date,player,team,position,market,proj_lambda
2025-10-17,N. Allan,CHI,D,POINTS,0.008281823247671127
2025-10-17,N. Allan,CHI,D,SOG,1.2166736125946045
2025-10-17,N. Zaitsev,CHI,D,ASSISTS,3.879396172123961e-05
2025-10-17,N. Zaitsev,CHI,D,BLOCKS,1.6756404638290405
2025-10-17,N. Zaitsev,CHI,D,GOALS,6.305606916612305e-07
2025-10-17,N. Zaitsev,CHI,D,POINTS,0.000277719838777557
2025-10-17,N. Zaitsev,CHI,D,SOG,1.4301402568817139
2025-10-17,S. Rinzel,CHI,D,ASSISTS,0.41054096817970276
2025-10-17,S. Rinzel,CHI,D,BLOCKS,1.467702865600586
2025-10-17,S. Rinzel,CHI,D,GOALS,0.10822199285030365
2025-10-17,S. Rinzel,CHI,D,POINTS,0.5233469009399414
2025-10-17,S. Rinzel,CHI,D,SOG,2.968921184539795
2025-10-17,T. Brodie,CHI,D,ASSISTS,0.08601810038089752
2025-10-17,T. Brodie,CHI,D,BLOCKS,0.7082359790802002
2025-10-17,T. Brodie,CHI,D,GOALS,5.213099211687222e-05
2025-10-17,T. Brodie,CHI,D,POINTS,0.04972369223833084
2025-10-17,T. Brodie,CHI,D,SOG,1.5198675394058228
2025-10-17,T. Harding,CHI,D,ASSISTS,0.45
2025-10-17,T. Harding,CHI,D,BLOCKS,1.3
2025-10-17,T. Harding,CHI,D,GOALS,0.35
2025-10-17,T. Harding,CHI,D,POINTS,0.9
2025-10-17,T. Harding,CHI,D,SOG,2.4
2025-10-17,W. Kaiser,CHI,D,ASSISTS,0.35936522483825684
2025-10-17,W. Kaiser,CHI,D,BLOCKS,0.9914535284042358
2025-10-17,W. Kaiser,CHI,D,GOALS,0.10822199285030365
2025-10-17,W. Kaiser,CHI,D,POINTS,0.44935092329978943
2025-10-17,W. Kaiser,CHI,D,SOG,1.2719416618347168
2025-10-17,A. Athanasiou,CHI,F,ASSISTS,3.879396172123961e-05
2025-10-17,A. Athanasiou,CHI,F,BLOCKS,0.7826201319694519
2025-10-17,A. Athanasiou,CHI,F,GOALS,0.000375148345483467
2025-10-17,A. Athanasiou,CHI,F,POINTS,0.008281823247671127
2025-10-17,A. Athanasiou,CHI,F,SOG,1.4703437089920044
2025-10-17,A. Bjork,CHI,F,ASSISTS,0.45
2025-10-17,A. Bjork,CHI,F,BLOCKS,1.3
2025-10-17,A. Bjork,CHI,F,GOALS,0.35
2025-10-17,A. Bjork,CHI,F,POINTS,0.9
2025-10-17,A. Bjork,CHI,F,SOG,2.4
2025-10-17,A. Burakovsky,CHI,F,ASSISTS,0.23339055478572845
2025-10-17,A. Burakovsky,CHI,F,BLOCKS,0.1825723797082901
2025-10-17,A. Burakovsky,CHI,F,GOALS,0.10053344070911407
2025-10-17,A. Burakovsky,CHI,F,POINTS,0.3512279689311981
2025-10-17,A. Burakovsky,CHI,F,SOG,1.69291090965271
2025-10-17,A. Spellacy,CHI,F,ASSISTS,0.45
2025-10-17,A. Spellacy,CHI,F,BLOCKS,1.3
2025-10-17,A. Spellacy,CHI,F,GOALS,0.35
2025-10-17,A. Spellacy,CHI,F,POINTS,0.9
2025-10-17,A. Spellacy,CHI,F,SOG,2.4
2025-10-17,A. Thompson,CHI,F,ASSISTS,0.45
2025-10-17,A. Thompson,CHI,F,BLOCKS,1.3
2025-10-17,A. Thompson,CHI,F,GOALS,0.35
2025-10-17,A. Thompson,CHI,F,POINTS,0.9
2025-10-17,A. Thompson,CHI,F,SOG,2.4
2025-10-17,B. Seney,CHI,F,ASSISTS,0.45
2025-10-17,B. Seney,CHI,F,BLOCKS,1.3
2025-10-17,B. Seney,CHI,F,GOALS,0.35
2025-10-17,B. Seney,CHI,F,POINTS,0.9
2025-10-17,B. Seney,CHI,F,SOG,2.4
2025-10-17,C. Bedard,CHI,F,ASSISTS,0.5933098793029785
2025-10-17,C. Bedard,CHI,F,BLOCKS,0.2926640510559082
2025-10-17,C. Bedard,CHI,F,GOALS,0.594605565071106
2025-10-17,C. Bedard,CHI,F,POINTS,1.2554473876953125
2025-10-17,C. Bedard,CHI,F,SOG,3.1959400177001953
2025-10-17,C. Dach,CHI,F,ASSISTS,0.1350109875202179
2025-10-17,C. Dach,CHI,F,BLOCKS,0.6612035036087036
2025-10-17,C. Dach,CHI,F,GOALS,0.10822199285030365
2025-10-17,C. Dach,CHI,F,POINTS,0.21980620920658112
2025-10-17,C. Dach,CHI,F,SOG,1.7380688190460205
2025-10-17,D. Gust,CHI,F,ASSISTS,0.45
2025-10-17,D. Gust,CHI,F,BLOCKS,1.3
2025-10-17,D. Gust,CHI,F,GOALS,0.35
2025-10-17,D. Gust,CHI,F,POINTS,0.9
2025-10-17,D. Gust,CHI,F,SOG,2.4
2025-10-17,D. Toninato,CHI,F,ASSISTS,0.010169286280870438
2025-10-17,D. Toninato,CHI,F,BLOCKS,0.5164957046508789
2025-10-17,D. Toninato,CHI,F,GOALS,0.000375148345483467
2025-10-17,D. Toninato,CHI,F,POINTS,0.11454963684082031
2025-10-17,D. Toninato,CHI,F,SOG,1.255617618560791
2025-10-17,F. Nazar,CHI,F,ASSISTS,0.5139625072479248
2025-10-17,F. Nazar,CHI,F,BLOCKS,0.7730345726013184
2025-10-17,F. Nazar,CHI,F,GOALS,0.7516083121299744
2025-10-17,F. Nazar,CHI,F,POINTS,1.340780258178711
2025-10-17,F. Nazar,CHI,F,SOG,2.1197762489318848
2025-10-17,G. Hayes,CHI,F,ASSISTS,0.45
2025-10-17,G. Hayes,CHI,F,BLOCKS,1.3
2025-10-17,G. Hayes,CHI,F,GOALS,0.35
2025-10-17,G. Hayes,CHI,F,POINTS,0.9
2025-10-17,G. Hayes,CHI,F,SOG,2.4
2025-10-17,I. Mikheyev,CHI,F,ASSISTS,0.13877597451210022
2025-10-17,I. Mikheyev,CHI,F,BLOCKS,0.4276061952114105
2025-10-17,I. Mikheyev,CHI,F,GOALS,0.14395926892757416
2025-10-17,I. Mikheyev,CHI,F,POINTS,0.2734766900539398
2025-10-17,I. Mikheyev,CHI,F,SOG,1.59641695022583
2025-10-17,J. Cates,CHI,F,ASSISTS,0.45
2025-10-17,J. Cates,CHI,F,BLOCKS,1.3
2025-10-17,J. Cates,CHI,F,GOALS,0.35
2025-10-17,J. Cates,CHI,F,POINTS,0.9
2025-10-17,J. Cates,CHI,F,SOG,2.4
2025-10-17,J. Dickinson,CHI,F,ASSISTS,0.010169286280870438
2025-10-17,J. Dickinson,CHI,F,BLOCKS,0.49858197569847107
2025-10-17,J. Dickinson,CHI,F,GOALS,0.24530424177646637
2025-10-17,J. Dickinson,CHI,F,POINTS,0.21980620920658112
2025-10-17,J. Dickinson,CHI,F,SOG,1.5697295665740967
2025-10-17,J. Pridham,CHI,F,ASSISTS,0.45
2025-10-17,J. Pridham,CHI,F,BLOCKS,1.3
2025-10-17,J. Pridham,CHI,F,GOALS,0.35
2025-10-17,J. Pridham,CHI,F,POINTS,0.9
2025-10-17,J. Pridham,CHI,F,SOG,2.4
2025-10-17,L. Reichel,CHI,F,ASSISTS,0.13877597451210022
2025-10-17,L. Reichel,CHI,F,BLOCKS,0.6400841474533081
2025-10-17,L. Reichel,CHI,F,GOALS,0.37538987398147583
2025-10-17,L. Reichel,CHI,F,POINTS,0.47860682010650635
2025-10-17,L. Reichel,CHI,F,SOG,1.8834556341171265
2025-10-17,L. Slaggert,CHI,F,ASSISTS,0.35936522483825684
2025-10-17,L. Slaggert,CHI,F,BLOCKS,0.38829559087753296
2025-10-17,L. Slaggert,CHI,F,GOALS,6.305606916612305e-07
2025-10-17,L. Slaggert,CHI,F,POINTS,0.37462761998176575
2025-10-17,L. Slaggert,CHI,F,SOG,1.3538734912872314
2025-10-17,M. Marcel,CHI,F,ASSISTS,0.45
2025-10-17,M. Marcel,CHI,F,BLOCKS,1.3
2025-10-17,M. Marcel,CHI,F,GOALS,0.35
2025-10-17,M. Marcel,CHI,F,POINTS,0.9
2025-10-17,M. Marcel,CHI,F,SOG,2.4
2025-10-17,M. Misiak,CHI,F,ASSISTS,0.45
2025-10-17,M. Misiak,CHI,F,BLOCKS,1.3
2025-10-17,M. Misiak,CHI,F,GOALS,0.35
2025-10-17,M. Misiak,CHI,F,POINTS,0.9
2025-10-17,M. Misiak,CHI,F,SOG,2.4
2025-10-17,M. Vanacker,CHI,F,ASSISTS,0.45
2025-10-17,M. Vanacker,CHI,F,BLOCKS,1.3
2025-10-17,M. Vanacker,CHI,F,GOALS,0.35
2025-10-17,M. Vanacker,CHI,F,POINTS,0.9
2025-10-17,M. Vanacker,CHI,F,SOG,2.4
2025-10-17,N. Foligno,CHI,F,ASSISTS,0.41054096817970276
2025-10-17,N. Foligno,CHI,F,BLOCKS,0.6116937398910522
2025-10-17,N. Foligno,CHI,F,GOALS,0.24530424177646637
2025-10-17,N. Foligno,CHI,F,POINTS,0.6568832993507385
2025-10-17,N. Foligno,CHI,F,SOG,1.6191020011901855
2025-10-17,N. Lardis,CHI,F,ASSISTS,0.45
2025-10-17,N. Lardis,CHI,F,BLOCKS,1.3
2025-10-17,N. Lardis,CHI,F,GOALS,0.35
2025-10-17,N. Lardis,CHI,F,POINTS,0.9
2025-10-17,N. Lardis,CHI,F,SOG,2.4
2025-10-17,O. Moore,CHI,F,ASSISTS,0.23339055478572845
2025-10-17,O. Moore,CHI,F,BLOCKS,0.38829559087753296
2025-10-17,O. Moore,CHI,F,GOALS,0.10822199285030365
2025-10-17,O. Moore,CHI,F,POINTS,0.32169830799102783
2025-10-17,O. Moore,CHI,F,SOG,2.4
2025-10-17,P. Ludwinski,CHI,F,ASSISTS,0.45
2025-10-17,P. Ludwinski,CHI,F,BLOCKS,1.3
2025-10-17,P. Ludwinski,CHI,F,GOALS,0.35
2025-10-17,P. Ludwinski,CHI,F,POINTS,0.9
2025-10-17,P. Ludwinski,CHI,F,SOG,2.4
2025-10-17,P. Maroon,CHI,F,ASSISTS,0.2527575194835663
2025-10-17,P. Maroon,CHI,F,BLOCKS,0.1595824807882309
2025-10-17,P. Maroon,CHI,F,GOALS,0.12581801414489746
2025-10-17,P. Maroon,CHI,F,POINTS,0.33295321464538574
2025-10-17,P. Maroon,CHI,F,SOG,1.5640956163406372
2025-10-17,R. Donato,CHI,F,ASSISTS,0.1350109875202179
2025-10-17,R. Donato,CHI,F,BLOCKS,0.2926640510559082
2025-10-17,R. Donato,CHI,F,GOALS,0.24530424177646637
2025-10-17,R. Donato,CHI,F,POINTS,0.30260705947875977
2025-10-17,R. Donato,CHI,F,SOG,2.148820638656616
2025-10-17,R. Greene,CHI,F,ASSISTS,3.879396172123961e-05
2025-10-17,R. Greene,CHI,F,BLOCKS,0.2926640510559082
2025-10-17,R. Greene,CHI,F,GOALS,0.10822199285030365
2025-10-17,R. Greene,CHI,F,POINTS,0.11837946623563766
2025-10-17,R. Greene,CHI,F,SOG,2.4
2025-10-17,S. Lafferty,CHI,F,ASSISTS,0.13239407539367676
2025-10-17,S. Lafferty,CHI,F,BLOCKS,0.4111531376838684
2025-10-17,S. Lafferty,CHI,F,GOALS,0.12581801414489746
2025-10-17,S. Lafferty,CHI,F,POINTS,0.21688270568847656
2025-10-17,S. Lafferty,CHI,F,SOG,1.6656756401062012
2025-10-17,S. Savoie,CHI,F,ASSISTS,0.45
2025-10-17,S. Savoie,CHI,F,BLOCKS,1.3
2025-10-17,S. Savoie,CHI,F,GOALS,0.35
2025-10-17,S. Savoie,CHI,F,POINTS,0.9
2025-10-17,S. Savoie,CHI,F,SOG,2.4
2025-10-17,T. Bertuzzi,CHI,F,ASSISTS,0.4840121567249298
2025-10-17,T. Bertuzzi,CHI,F,BLOCKS,0.23196448385715485
2025-10-17,T. Bertuzzi,CHI,F,GOALS,0.17273175716400146
2025-10-17,T. Bertuzzi,CHI,F,POINTS,0.4819270074367523
2025-10-17,T. Bertuzzi,CHI,F,SOG,2.0552055835723877
2025-10-17,T. Teravainen,CHI,F,ASSISTS,0.9257050156593323
2025-10-17,T. Teravainen,CHI,F,BLOCKS,0.6296039819717407
2025-10-17,T. Teravainen,CHI,F,GOALS,0.10822199285030365
2025-10-17,T. Teravainen,CHI,F,POINTS,1.0711538791656494
2025-10-17,T. Teravainen,CHI,F,SOG,1.2719416618347168
2025-10-17,Z. Sanford,CHI,F,ASSISTS,0.08601810038089752
2025-10-17,Z. Sanford,CHI,F,BLOCKS,0.5910458564758301
2025-10-17,Z. Sanford,CHI,F,GOALS,0.11273381859064102
2025-10-17,Z. Sanford,CHI,F,POINTS,0.07500434666872025
2025-10-17,Z. Sanford,CHI,F,SOG,1.926349401473999
2025-10-17,A. Soderblom,CHI,G,SAVES,15.563345909118652
2025-10-17,B. Gaudreau,CHI,G,SAVES,27.0
2025-10-17,C. Murphy,CHI,G,SAVES,27.0
2025-10-17,D. Commesso,CHI,G,SAVES,7.071671962738037
2025-10-17,M. Weeks,CHI,G,SAVES,27.0
2025-10-17,S. Berezhnoy,CHI,G,SAVES,27.0
2025-10-17,S. Knight,CHI,G,SAVES,16.12739372253418
2025-10-17,A. Johansson,DET,D,ASSISTS,0.13877597451210022
2025-10-17,A. Johansson,DET,D,BLOCKS,1.3686577081680298
2025-10-17,A. Johansson,DET,D,GOALS,0.10822199285030365
2025-10-17,A. Johansson,DET,D,POINTS,0.2251884639263153
2025-10-17,A. Johansson,DET,D,SOG,1.4703437089920044
2025-10-17,A. Sandin-Pellikka,DET,D,ASSISTS,0.4287739396095276
2025-10-17,A. Sandin-Pellikka,DET,D,BLOCKS,1.037659764289856
2025-10-17,A. Sandin-Pellikka,DET,D,GOALS,6.305606916612305e-07
2025-10-17,A. Sandin-Pellikka,DET,D,POINTS,0.44935092329978943
2025-10-17,A. Sandin-Pellikka,DET,D,SOG,2.4
2025-10-17,A. Tuomisto,DET,D,ASSISTS,0.45
2025-10-17,A. Tuomisto,DET,D,BLOCKS,1.3
2025-10-17,A. Tuomisto,DET,D,GOALS,0.35
2025-10-17,A. Tuomisto,DET,D,POINTS,0.9
2025-10-17,A. Tuomisto,DET,D,SOG,2.4
2025-10-17,B. Chiarot,DET,D,ASSISTS,0.20253534615039825
2025-10-17,B. Chiarot,DET,D,BLOCKS,1.8840550184249878
2025-10-17,B. Chiarot,DET,D,GOALS,6.305606916612305e-07
2025-10-17,B. Chiarot,DET,D,POINTS,0.21980620920658112
2025-10-17,B. Chiarot,DET,D,SOG,1.633284091949463
2025-10-17,B. Rafferty,DET,D,ASSISTS,0.45
2025-10-17,B. Rafferty,DET,D,BLOCKS,1.3
2025-10-17,B. Rafferty,DET,D,GOALS,0.35
2025-10-17,B. Rafferty,DET,D,POINTS,0.9
2025-10-17,B. Rafferty,DET,D,SOG,2.4
2025-10-17,E. Gustafsson,DET,D,ASSISTS,0.08601810038089752
2025-10-17,E. Gustafsson,DET,D,BLOCKS,0.7409456968307495
2025-10-17,E. Gustafsson,DET,D,GOALS,5.213099211687222e-05
2025-10-17,E. Gustafsson,DET,D,POINTS,0.04972369223833084
2025-10-17,E. Gustafsson,DET,D,SOG,1.934532880783081
2025-10-17,E. Viro,DET,D,ASSISTS,0.45
2025-10-17,E. Viro,DET,D,BLOCKS,1.3
2025-10-17,E. Viro,DET,D,GOALS,0.35
2025-10-17,E. Viro,DET,D,POINTS,0.9
2025-10-17,E. Viro,DET,D,SOG,2.4
2025-10-17,I. Mitchell,DET,D,ASSISTS,0.21534813940525055
2025-10-17,I. Mitchell,DET,D,BLOCKS,1.568521499633789
2025-10-17,I. Mitchell,DET,D,GOALS,5.213099211687222e-05
2025-10-17,I. Mitchell,DET,D,POINTS,0.07500434666872025
2025-10-17,I. Mitchell,DET,D,SOG,2.03814697265625
2025-10-17,J. Bernard-Docker,DET,D,ASSISTS,0.2527575194835663
2025-10-17,J. Bernard-Docker,DET,D,BLOCKS,0.9368299245834351
2025-10-17,J. Bernard-Docker,DET,D,GOALS,1.1447589258750668e-06
2025-10-17,J. Bernard-Docker,DET,D,POINTS,0.21688270568847656
2025-10-17,J. Bernard-Docker,DET,D,SOG,2.2595226764678955
2025-10-17,J. Christensen,DET,D,ASSISTS,0.45
2025-10-17,J. Christensen,DET,D,BLOCKS,1.3
2025-10-17,J. Christensen,DET,D,GOALS,0.35
2025-10-17,J. Christensen,DET,D,POINTS,0.9
2025-10-17,J. Christensen,DET,D,SOG,2.4
2025-10-17,J. Didier,DET,D,ASSISTS,0.45
2025-10-17,J. Didier,DET,D,BLOCKS,1.3
2025-10-17,J. Didier,DET,D,GOALS,0.35
2025-10-17,J. Didier,DET,D,POINTS,0.9
2025-10-17,J. Didier,DET,D,SOG,2.4
2025-10-17,J. Holl,DET,D,ASSISTS,0.23339055478572845
2025-10-17,J. Holl,DET,D,BLOCKS,1.1964454650878906
2025-10-17,J. Holl,DET,D,GOALS,0.10822199285030365
2025-10-17,J. Holl,DET,D,POINTS,0.37462761998176575
2025-10-17,J. Holl,DET,D,SOG,1.4236741065979004
2025-10-17,J. McIsaac,DET,D,ASSISTS,0.45
2025-10-17,J. McIsaac,DET,D,BLOCKS,1.3
2025-10-17,J. McIsaac,DET,D,GOALS,0.35
2025-10-17,J. McIsaac,DET,D,POINTS,0.9
2025-10-17,J. McIsaac,DET,D,SOG,2.4
2025-10-17,J. Truscott,DET,D,ASSISTS,0.45
2025-10-17,J. Truscott,DET,D,BLOCKS,1.3
2025-10-17,J. Truscott,DET,D,GOALS,0.35
2025-10-17,J. Truscott,DET,D,POINTS,0.9
2025-10-17,J. Truscott,DET,D,SOG,2.4
2025-10-17,M. Seider,DET,D,ASSISTS,0.5814583897590637
2025-10-17,M. Seider,DET,D,BLOCKS,1.319840669631958
2025-10-17,M. Seider,DET,D,GOALS,0.10822199285030365
2025-10-17,M. Seider,DET,D,POINTS,0.8476065397262573
2025-10-17,M. Seider,DET,D,SOG,2.4882495403289795
2025-10-17,S. Buium,DET,D,ASSISTS,0.45
2025-10-17,S. Buium,DET,D,BLOCKS,1.3
2025-10-17,S. Buium,DET,D,GOALS,0.35
2025-10-17,S. Buium,DET,D,POINTS,0.9
2025-10-17,S. Buium,DET,D,SOG,2.4
2025-10-17,S. Edvinsson,DET,D,ASSISTS,0.4414985477924347
2025-10-17,S. Edvinsson,DET,D,BLOCKS,2.254564046859741
2025-10-17,S. Edvinsson,DET,D,GOALS,0.10822199285030365
2025-10-17,S. Edvinsson,DET,D,POINTS,0.5658389925956726
2025-10-17,S. Edvinsson,DET,D,SOG,1.8267711400985718
2025-10-17,T. Dello,DET,D,ASSISTS,0.45
2025-10-17,T. Dello,DET,D,BLOCKS,1.3
2025-10-17,T. Dello,DET,D,GOALS,0.35
2025-10-17,T. Dello,DET,D,POINTS,0.9
2025-10-17,T. Dello,DET,D,SOG,2.4
2025-10-17,T. Hamonic,DET,D,ASSISTS,0.21534813940525055
2025-10-17,T. Hamonic,DET,D,BLOCKS,0.9945005178451538
2025-10-17,T. Hamonic,DET,D,GOALS,5.213099211687222e-05
2025-10-17,T. Hamonic,DET,D,POINTS,0.07500434666872025
2025-10-17,T. Hamonic,DET,D,SOG,2.05915904045105
2025-10-17,W. Lagesson,DET,D,ASSISTS,0.08601810038089752
2025-10-17,W. Lagesson,DET,D,BLOCKS,0.8153597116470337
2025-10-17,W. Lagesson,DET,D,GOALS,5.213099211687222e-05
2025-10-17,W. Lagesson,DET,D,POINTS,0.04972369223833084
2025-10-17,W. Lagesson,DET,D,SOG,1.7448166608810425
2025-10-17,W. Newpower,DET,D,ASSISTS,0.45
2025-10-17,W. Newpower,DET,D,BLOCKS,1.3
2025-10-17,W. Newpower,DET,D,GOALS,0.35
2025-10-17,W. Newpower,DET,D,POINTS,0.9
2025-10-17,W. Newpower,DET,D,SOG,2.4
2025-10-17,W. Wallinder,DET,D,ASSISTS,0.32708024978637695
2025-10-17,W. Wallinder,DET,D,BLOCKS,1.732985019683838
2025-10-17,W. Wallinder,DET,D,GOALS,6.305606916612305e-07
2025-10-17,W. Wallinder,DET,D,POINTS,0.32169830799102783
2025-10-17,W. Wallinder,DET,D,SOG,2.4
2025-10-17,A. Anisimov,DET,F,ASSISTS,0.45
2025-10-17,A. Anisimov,DET,F,BLOCKS,1.3
2025-10-17,A. Anisimov,DET,F,GOALS,0.35
2025-10-17,A. Anisimov,DET,F,POINTS,0.9
2025-10-17,A. Anisimov,DET,F,SOG,2.4
2025-10-17,A. Chiasson,DET,F,ASSISTS,0.45
2025-10-17,A. Chiasson,DET,F,BLOCKS,1.3
2025-10-17,A. Chiasson,DET,F,GOALS,0.35
2025-10-17,A. Chiasson,DET,F,POINTS,0.9
2025-10-17,A. Chiasson,DET,F,SOG,2.4
2025-10-17,A. Copp,DET,F,ASSISTS,0.20253534615039825
2025-10-17,A. Copp,DET,F,BLOCKS,0.7826201319694519
2025-10-17,A. Copp,DET,F,GOALS,0.24530424177646637
2025-10-17,A. Copp,DET,F,POINTS,0.4386399984359741
2025-10-17,A. Copp,DET,F,SOG,1.3538734912872314
2025-10-17,A. Czarnik,DET,F,ASSISTS,3.879396172123961e-05
2025-10-17,A. Czarnik,DET,F,BLOCKS,0.7449867725372314
2025-10-17,A. Czarnik,DET,F,GOALS,6.305606916612305e-07
2025-10-17,A. Czarnik,DET,F,POINTS,0.000277719838777557
2025-10-17,A. Czarnik,DET,F,SOG,1.438611626625061
2025-10-17,A. DeBrincat,DET,F,ASSISTS,0.5779822468757629
2025-10-17,A. DeBrincat,DET,F,BLOCKS,0.733038067817688
2025-10-17,A. DeBrincat,DET,F,GOALS,0.21090291440486908
2025-10-17,A. DeBrincat,DET,F,POINTS,0.6464826464653015
2025-10-17,A. DeBrincat,DET,F,SOG,4.8674468994140625
2025-10-17,A. Doucet,DET,F,ASSISTS,0.45
2025-10-17,A. Doucet,DET,F,BLOCKS,1.3
2025-10-17,A. Doucet,DET,F,GOALS,0.35
2025-10-17,A. Doucet,DET,F,POINTS,0.9
2025-10-17,A. Doucet,DET,F,SOG,2.4
2025-10-17,A. Lombardi,DET,F,ASSISTS,0.45
2025-10-17,A. Lombardi,DET,F,BLOCKS,1.3
2025-10-17,A. Lombardi,DET,F,GOALS,0.35
2025-10-17,A. Lombardi,DET,F,POINTS,0.9
2025-10-17,A. Lombardi,DET,F,SOG,2.4
2025-10-17,A. Watson,DET,F,ASSISTS,0.00019621630781330168
2025-10-17,A. Watson,DET,F,BLOCKS,0.23196448385715485
2025-10-17,A. Watson,DET,F,GOALS,0.11273381859064102
2025-10-17,A. Watson,DET,F,POINTS,0.04972369223833084
2025-10-17,A. Watson,DET,F,SOG,1.7249755859375
2025-10-17,C. Bantle,DET,F,ASSISTS,0.45
2025-10-17,C. Bantle,DET,F,BLOCKS,1.3
2025-10-17,C. Bantle,DET,F,GOALS,0.35
2025-10-17,C. Bantle,DET,F,POINTS,0.9
2025-10-17,C. Bantle,DET,F,SOG,2.4
2025-10-17,C. Bear,DET,F,ASSISTS,0.45
2025-10-17,C. Bear,DET,F,BLOCKS,1.3
2025-10-17,C. Bear,DET,F,GOALS,0.35
2025-10-17,C. Bear,DET,F,POINTS,0.9
2025-10-17,C. Bear,DET,F,SOG,2.4
2025-10-17,C. Mazur,DET,F,ASSISTS,0.45
2025-10-17,C. Mazur,DET,F,BLOCKS,1.3
2025-10-17,C. Mazur,DET,F,GOALS,0.35
2025-10-17,C. Mazur,DET,F,POINTS,0.9
2025-10-17,C. Mazur,DET,F,SOG,2.4
2025-10-17,D. Larkin,DET,F,ASSISTS,0.5139625072479248
2025-10-17,D. Larkin,DET,F,BLOCKS,0.5164957046508789
2025-10-17,D. Larkin,DET,F,GOALS,0.6795167922973633
2025-10-17,D. Larkin,DET,F,POINTS,1.2464239597320557
2025-10-17,D. Larkin,DET,F,SOG,3.2232258319854736
2025-10-17,D. Shine,DET,F,ASSISTS,0.13877597451210022
2025-10-17,D. Shine,DET,F,BLOCKS,0.38829559087753296
2025-10-17,D. Shine,DET,F,GOALS,0.10822199285030365
2025-10-17,D. Shine,DET,F,POINTS,0.2251884639263153
2025-10-17,D. Shine,DET,F,SOG,2.4
2025-10-17,E. Finnie,DET,F,ASSISTS,0.20253534615039825
2025-10-17,E. Finnie,DET,F,BLOCKS,0.3988858461380005
2025-10-17,E. Finnie,DET,F,GOALS,0.10822199285030365
2025-10-17,E. Finnie,DET,F,POINTS,0.3512279689311981
2025-10-17,E. Finnie,DET,F,SOG,2.4
2025-10-17,E. Soderblom,DET,F,ASSISTS,0.32708024978637695
2025-10-17,E. Soderblom,DET,F,BLOCKS,0.5164957046508789
2025-10-17,E. Soderblom,DET,F,GOALS,6.305606916612305e-07
2025-10-17,E. Soderblom,DET,F,POINTS,0.32169830799102783
2025-10-17,E. Soderblom,DET,F,SOG,1.7298948764801025
