date,home,away,market,ev
2026-03-15T19:00:00Z,Winnipeg Jets,St. Louis Blues,ev_under,0.5229
2026-03-15T23:30:00Z,Minnesota Wild,Toronto Maple Leafs,ev_away_pl_+1.5,0.5068
2026-03-16T00:00:00Z,Seattle Kraken,Florida Panthers,ev_under,0.4245
2026-03-15T23:00:00Z,Montréal Canadiens,Anaheim Ducks,ev_under,0.4029
2026-03-15T23:00:00Z,Montréal Canadiens,Anaheim Ducks,ev_away_ml,0.4027
2026-03-15T19:00:00Z,Winnipeg Jets,St. Louis Blues,ev_home_ml,0.2805
2026-03-15T23:30:00Z,Minnesota Wild,Toronto Maple Leafs,ev_away_ml,0.266
2026-03-16T00:00:00Z,Edmonton Oilers,Nashville Predators,ev_home_ml,0.2193
2026-03-16T00:00:00Z,Seattle Kraken,Florida Panthers,ev_home_ml,0.1432
2026-03-16T00:00:00Z,Edmonton Oilers,Nashville Predators,ev_under,0.0918
2026-03-15T21:00:00Z,Ottawa Senators,San Jose Sharks,ev_away_ml,0.0728
2026-03-15T23:00:00Z,Montréal Canadiens,Anaheim Ducks,ev_away_pl_+1.5,0.0421
2026-03-15T19:00:00Z,Winnipeg Jets,St. Louis Blues,ev_home_pl_-1.5,0.0408
2026-03-15T21:00:00Z,Ottawa Senators,San Jose Sharks,ev_under,0.0147
2026-03-15T21:00:00Z,Ottawa Senators,San Jose Sharks,ev_home_pl_-1.5,0.0101
2026-03-15T23:30:00Z,Minnesota Wild,Toronto Maple Leafs,ev_under,0.0085
2026-03-16T00:00:00Z,Edmonton Oilers,Nashville Predators,ev_home_pl_-1.5,-0.003
2026-03-16T00:00:00Z,Edmonton Oilers,Nashville Predators,ev_away_pl_+1.5,-0.0632
2026-03-15T19:00:00Z,Winnipeg Jets,St. Louis Blues,ev_away_pl_+1.5,-0.0778
2026-03-15T21:00:00Z,Ottawa Senators,San Jose Sharks,ev_away_pl_+1.5,-0.0783
2026-03-15T23:30:00Z,Minnesota Wild,Toronto Maple Leafs,ev_over,-0.0971
2026-03-15T21:00:00Z,Ottawa Senators,San Jose Sharks,ev_over,-0.1021
2026-03-15T21:00:00Z,Ottawa Senators,San Jose Sharks,ev_home_ml,-0.1034
2026-03-16T00:00:00Z,Edmonton Oilers,Nashville Predators,ev_over,-0.1675
2026-03-15T23:30:00Z,Minnesota Wild,Toronto Maple Leafs,ev_home_ml,-0.1811
2026-03-15T23:00:00Z,Montréal Canadiens,Anaheim Ducks,ev_home_pl_-1.5,-0.1879
2026-03-16T00:00:00Z,Seattle Kraken,Florida Panthers,ev_away_ml,-0.1939
2026-03-15T23:00:00Z,Montréal Canadiens,Anaheim Ducks,ev_home_ml,-0.3736
2026-03-15T19:00:00Z,Winnipeg Jets,St. Louis Blues,ev_away_ml,-0.3848
2026-03-15T23:00:00Z,Montréal Canadiens,Anaheim Ducks,ev_over,-0.4127
2026-03-16T00:00:00Z,Seattle Kraken,Florida Panthers,ev_over,-0.418
2026-03-16T00:00:00Z,Edmonton Oilers,Nashville Predators,ev_away_ml,-0.4704
2026-03-15T19:00:00Z,Winnipeg Jets,St. Louis Blues,ev_over,-0.5627
2026-03-15T23:30:00Z,Minnesota Wild,Toronto Maple Leafs,ev_home_pl_-1.5,-0.6661
