market,side,price,ev,prob,conf,home,away,totals_line
PL,Anaheim Ducks +1.5,-162.0,0.48601440329218126,0.9188333333333334,0.4188333333333334,Edmonton Oilers,Anaheim Ducks,6.5
PL,Minnesota Wild +1.5,-225.0,0.30312962962962964,0.9021666666666667,0.4021666666666667,Dallas Stars,Minnesota Wild,5.5
ML,Anaheim Ducks,145.0,0.8554666666666667,0.7573333333333333,0.2573333333333333,Edmonton Oilers,Anaheim Ducks,6.5
ML,Minnesota Wild,114.0,0.5894849999999998,0.74275,0.24275000000000002,Dallas Stars,Minnesota Wild,5.5
PL,Boston Bruins +1.5,-180.0,0.04066666666666674,0.669,0.16900000000000004,Buffalo Sabres,Boston Bruins,5.5
