team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Boston Bruins,8477956,,SOG,2.0,1033,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8477956,,GOALS,0.0,5216,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8477956,,ASSISTS,0.0,3628,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8477956,,POINTS,0.0,3160,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8477956,,BLOCKS,1.0,2152,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8477956,,SAVES,0.0,6000,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8477496,,SOG,4.0,968,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8477496,,GOALS,0.0,5385,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8477496,,ASSISTS,2.0,409,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8477496,,POINTS,2.0,552,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8477496,,BLOCKS,0.0,1906,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8477496,,SAVES,0.0,6000,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8479987,,SOG,4.0,1091,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8479987,,GOALS,2.0,772,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8479987,,ASSISTS,0.0,4929,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8479987,,POINTS,2.0,1053,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8479987,,BLOCKS,1.0,2120,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8479987,,SAVES,0.0,6000,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8479325,,SOG,4.0,987,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8479325,,GOALS,0.0,5283,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8479325,,ASSISTS,1.0,1679,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8479325,,POINTS,1.0,1908,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8479325,,BLOCKS,5.0,585,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8479325,,SAVES,0.0,6000,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8476854,,SOG,1.0,904,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8476854,,GOALS,0.0,5286,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8476854,,ASSISTS,1.0,1712,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8476854,,POINTS,1.0,1945,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8476854,,BLOCKS,1.0,2126,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Boston Bruins,8476854,,SAVES,0.0,6000,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8477949,,SOG,5.0,982,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8477949,,GOALS,1.0,1301,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8477949,,ASSISTS,0.0,3733,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8477949,,POINTS,1.0,2172,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8477949,,BLOCKS,2.0,1546,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8477949,,SAVES,0.0,6000,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8479420,,SOG,4.0,1043,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8479420,,GOALS,0.0,4273,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8479420,,ASSISTS,0.0,3701,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8479420,,POINTS,0.0,2621,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8479420,,BLOCKS,1.0,2180,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8479420,,SAVES,0.0,6000,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8480802,,SOG,1.0,1353,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8480802,,GOALS,0.0,5480,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8480802,,ASSISTS,0.0,3885,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8480802,,POINTS,0.0,3529,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
Buffalo Sabres,8480802,,BLOCKS,0.0,2415,6000,Boston Bruins,Buffalo Sabres,2026-04-26,0
