date,home,away,market,ev
2026-01-07T00:00:00Z,Tampa Bay Lightning,Colorado Avalanche,ev_home_ml,0.3567
2026-01-07T01:00:00Z,Winnipeg Jets,Vegas Golden Knights,ev_home_ml,0.3484
2026-01-07T00:30:00Z,Toronto Maple Leafs,Florida Panthers,ev_home_ml,0.324
2026-01-07T03:00:00Z,San Jose Sharks,Columbus Blue Jackets,ev_home_ml,0.252
2026-01-07T03:00:00Z,Seattle Kraken,Boston Bruins,ev_home_ml,0.1657
2026-01-07T00:00:00Z,Buffalo Sabres,Vancouver Canucks,ev_away_pl_+1.5,0.1622
2026-01-07T00:00:00Z,Carolina Hurricanes,Dallas Stars,ev_home_pl_-1.5,0.1486
2026-01-07T00:30:00Z,New York Islanders,New Jersey Devils,ev_over,0.1423
2026-01-07T03:00:00Z,San Jose Sharks,Columbus Blue Jackets,ev_under,0.124
2026-01-07T03:00:00Z,Seattle Kraken,Boston Bruins,ev_over,0.0983
2026-01-07T01:00:00Z,Winnipeg Jets,Vegas Golden Knights,ev_over,0.0831
2026-01-07T00:00:00Z,Carolina Hurricanes,Dallas Stars,ev_away_ml,0.0796
2026-01-07T00:30:00Z,Toronto Maple Leafs,Florida Panthers,ev_over,0.0792
2026-01-07T00:00:00Z,Tampa Bay Lightning,Colorado Avalanche,ev_under,0.076
2026-01-07T00:00:00Z,Philadelphia Flyers,Anaheim Ducks,ev_under,0.0648
2026-01-07T02:00:00Z,Edmonton Oilers,Nashville Predators,ev_away_pl_+1.5,0.0648
2026-01-07T00:00:00Z,Buffalo Sabres,Vancouver Canucks,ev_away_ml,0.0624
2026-01-07T02:00:00Z,Edmonton Oilers,Nashville Predators,ev_under,0.0541
2026-01-07T02:00:00Z,Edmonton Oilers,Nashville Predators,ev_away_ml,0.0444
2026-01-07T00:30:00Z,New York Islanders,New Jersey Devils,ev_away_ml,0.0394
2026-01-07T00:00:00Z,Carolina Hurricanes,Dallas Stars,ev_over,-0.0168
2026-01-07T00:00:00Z,Philadelphia Flyers,Anaheim Ducks,ev_away_ml,-0.0243
2026-01-07T00:00:00Z,Philadelphia Flyers,Anaheim Ducks,ev_home_pl_-1.5,-0.0246
2026-01-07T00:00:00Z,Buffalo Sabres,Vancouver Canucks,ev_under,-0.0326
2026-01-07T00:00:00Z,Philadelphia Flyers,Anaheim Ducks,ev_away_pl_+1.5,-0.0497
2026-01-07T00:00:00Z,Buffalo Sabres,Vancouver Canucks,ev_over,-0.0517
2026-01-07T00:00:00Z,Philadelphia Flyers,Anaheim Ducks,ev_home_ml,-0.0528
2026-01-07T00:00:00Z,Carolina Hurricanes,Dallas Stars,ev_under,-0.0591
2026-01-07T02:00:00Z,Edmonton Oilers,Nashville Predators,ev_home_ml,-0.0929
2026-01-07T00:00:00Z,Buffalo Sabres,Vancouver Canucks,ev_home_ml,-0.11
2026-01-07T00:00:00Z,Carolina Hurricanes,Dallas Stars,ev_away_pl_+1.5,-0.1335
2026-01-07T00:30:00Z,New York Islanders,New Jersey Devils,ev_home_ml,-0.1338
2026-01-07T00:00:00Z,Carolina Hurricanes,Dallas Stars,ev_home_ml,-0.1403
2026-01-07T02:00:00Z,Edmonton Oilers,Nashville Predators,ev_over,-0.1484
2026-01-07T00:00:00Z,Philadelphia Flyers,Anaheim Ducks,ev_over,-0.1627
2026-01-07T00:00:00Z,Tampa Bay Lightning,Colorado Avalanche,ev_over,-0.1739
2026-01-07T00:30:00Z,Toronto Maple Leafs,Florida Panthers,ev_under,-0.1809
2026-01-07T02:00:00Z,Edmonton Oilers,Nashville Predators,ev_home_pl_-1.5,-0.1887
2026-01-07T01:00:00Z,Winnipeg Jets,Vegas Golden Knights,ev_under,-0.1915
2026-01-07T03:00:00Z,Seattle Kraken,Boston Bruins,ev_under,-0.2037
2026-01-07T03:00:00Z,San Jose Sharks,Columbus Blue Jackets,ev_over,-0.2067
2026-01-07T03:00:00Z,Seattle Kraken,Boston Bruins,ev_away_ml,-0.2128
2026-01-07T00:30:00Z,New York Islanders,New Jersey Devils,ev_under,-0.2461
2026-01-07T03:00:00Z,San Jose Sharks,Columbus Blue Jackets,ev_away_ml,-0.2855
2026-01-07T00:00:00Z,Buffalo Sabres,Vancouver Canucks,ev_home_pl_-1.5,-0.362
2026-01-07T00:30:00Z,Toronto Maple Leafs,Florida Panthers,ev_away_ml,-0.3625
2026-01-07T00:00:00Z,Tampa Bay Lightning,Colorado Avalanche,ev_away_ml,-0.4103
2026-01-07T01:00:00Z,Winnipeg Jets,Vegas Golden Knights,ev_away_ml,-0.4216
