team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Toronto Maple Leafs,8479318,1,Auston Matthews,Toronto Maple Leafs,New York Islanders,2026-03-17,1.3295,0.04883333333333333,0.155,0.20383333333333334,0.5215,0.0,475.01481481484757,1
Toronto Maple Leafs,8477939,1,William Nylander,Toronto Maple Leafs,New York Islanders,2026-03-17,1.1265,0.141,0.10816666666666666,0.24916666666666665,0.16999999999999998,0.0,475.01481481484757,1
Toronto Maple Leafs,8482720,1,Matthew Knies,Toronto Maple Leafs,New York Islanders,2026-03-17,1.1038333333333332,0.133,0.11649999999999999,0.2495,0.3398333333333333,0.0,475.01481481484757,1
Toronto Maple Leafs,8476931,1,Jake McCabe,Toronto Maple Leafs,New York Islanders,2026-03-17,0.9173333333333333,0.03266666666666666,0.13783333333333334,0.17049999999999998,0.8049999999999999,0.0,523.5777777778134,1
Toronto Maple Leafs,8475171,1,Oliver Ekman-Larsson,Toronto Maple Leafs,New York Islanders,2026-03-17,0.7785,0.0305,0.12433333333333332,0.15483333333333332,0.6013333333333333,0.0,523.5777777778134,1
New York Islanders,8477500,1,Bo Horvat,Toronto Maple Leafs,New York Islanders,2026-03-17,1.8443333333333334,0.06016666666666667,0.16666666666666666,0.22683333333333333,0.42133333333333334,0.0,465.58518518521333,1
New York Islanders,8478445,1,Mathew Barzal,Toronto Maple Leafs,New York Islanders,2026-03-17,1.1285,0.07116666666666667,0.13416666666666666,0.2053333333333333,0.269,0.0,465.58518518521333,1
New York Islanders,8481601,1,Simon Holmstrom,Toronto Maple Leafs,New York Islanders,2026-03-17,0.8698333333333333,0.11333333333333333,0.09833333333333333,0.21166666666666667,0.31416666666666665,0.0,465.58518518521333,1
New York Islanders,8485366,1,Matthew Schaefer,Toronto Maple Leafs,New York Islanders,2026-03-17,1.2161666666666666,0.149,0.12033333333333333,0.2693333333333333,0.8106666666666666,0.0,562.259259259285,1
New York Islanders,8476917,1,Adam Pelech,Toronto Maple Leafs,New York Islanders,2026-03-17,0.8948333333333333,0.02333333333333333,0.1295,0.15283333333333332,0.4088333333333333,0.0,508.57777777781536,1
Toronto Maple Leafs,8476932,1,Anthony Stolarz,Toronto Maple Leafs,New York Islanders,2026-03-17,0.0,0.0,0.0,0.0,0.0,11.227649999999977,1199.9999999999998,1
New York Islanders,8479496,1,David Rittich,Toronto Maple Leafs,New York Islanders,2026-03-17,0.0,0.0,0.0,0.0,0.0,10.23116666666668,1199.9999999999998,1
Toronto Maple Leafs,8476853,1,Morgan Rielly,Toronto Maple Leafs,New York Islanders,2026-03-17,0.6946666666666667,0.042666666666666665,0.0915,0.13416666666666666,0.46216666666666667,0.0,355.45925925923603,1
Toronto Maple Leafs,8478443,1,Brandon Carlo,Toronto Maple Leafs,New York Islanders,2026-03-17,0.6346666666666666,0.028166666666666666,0.08833333333333333,0.11649999999999999,0.47816666666666663,0.0,355.45925925923603,1
New York Islanders,8481014,1,Alexander Romanov,Toronto Maple Leafs,New York Islanders,2026-03-17,0.5936666666666667,0.04016666666666666,0.065,0.10516666666666666,0.375,0.0,263.9333333333407,1
