market,side,price,ev,prob,conf,home,away,totals_line
PL,Pittsburgh Penguins +1.5,-250.0,0.05723333333333325,0.7551666666666667,0.25516666666666665,Philadelphia Flyers,Pittsburgh Penguins,5.5
PL,Utah Mammoth +1.5,-185.0,0.1605405405405405,0.7533333333333333,0.2533333333333333,Vegas Golden Knights,Utah Mammoth,5.5
PL,Montréal Canadiens +1.5,-170.0,0.01011764705882362,0.636,0.136,Tampa Bay Lightning,Montréal Canadiens,5.5
