date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,ev_over,chosen_prob,edge_score,edge_drivers,edge_reasons,proj
2026-03-05,Aaron Ekblad,FLA,CBJ,ASSISTS,0.5,0.0847215950489044,0.09623634575881378,158,-215,pinnacle,Under,-215,0.32411884226034254,0.32411884226034254,0.9037636542411862,0.6748660984147855,MODEL UND · JUICE+ · CONF60+ · CONS3+ · B2B · MATCHUP+,MODEL UND · JUICE+ · CONF60+ · CONS3+ · B2B · MATCHUP+,0.0847215950489044
2026-03-05,Jamie Drysdale,PHI,UTA,ASSISTS,0.5,0.091398537158966,0.1023988015155704,200,-275,betmgm,Under,-275,0.22400163429694964,0.22400163429694964,0.8976011984844297,0.6533835121885555,MODEL UND · JUICE+ · CONF60+ · CONS3+ · MATCHUP+,MODEL UND · JUICE+ · CONF60+ · CONS3+ · MATCHUP+,0.091398537158966
2026-03-05,Matvei Michkov,PHI,UTA,ASSISTS,0.5,0.0968191623687744,0.10732540726658957,230,-320,draftkings,Under,-320,0.1716354029626012,0.1716354029626012,0.8926745927334104,0.6494422275877402,MODEL UND · JUICE+ · CONF60+ · CONS3+ · MATCHUP+,MODEL UND · JUICE+ · CONF60+ · CONS3+ · MATCHUP+,0.0968191623687744
2026-03-05,Sean Couturier,PHI,UTA,ASSISTS,0.5,0.0968191623687744,0.10732540726658957,280,-400,betmgm,Under,-400,0.11584324091676304,0.11584324091676304,0.8926745927334104,0.6494422275877402,MODEL UND · JUICE+ · CONF60+ · CONS3+ · MATCHUP+,MODEL UND · JUICE+ · CONF60+ · CONS3+ · MATCHUP+,0.0968191623687744
2026-03-05,Carter Verhaeghe,FLA,CBJ,ASSISTS,0.5,0.1262138336896896,0.13298858804138172,230,-320,draftkings,Under,-320,0.1379524781956865,0.1379524781956865,0.8670114119586183,0.6454643045887312,MODEL UND · JUICE+ · CONF60+ · CONS3+ · B2B · MATCHUP+,MODEL UND · JUICE+ · CONF60+ · CONS3+ · B2B · MATCHUP+,0.1262138336896896
2026-03-05,Gustav Forsling,FLA,CBJ,ASSISTS,0.5,0.1262138336896896,0.13298858804138172,240,-350,betmgm,Under,-350,0.11472895823250914,0.11472895823250914,0.8670114119586183,0.6454643045887312,MODEL UND · JUICE+ · CONF60+ · CONS3+ · B2B · MATCHUP+,MODEL UND · JUICE+ · CONF60+ · CONS3+ · B2B · MATCHUP+,0.1262138336896896
2026-03-05,Sean Couturier,PHI,UTA,POINTS,0.5,0.090918980538845,0.1354835100671617,165,-220,betmgm,Under,-220,0.25747853081140126,0.25747853081140126,0.8645164899328384,0.6266105527350834,MODEL UND · JUICE+ · CONF60+ · CONS3+ · MATCHUP+,MODEL UND · JUICE+ · CONF60+ · CONS3+ · MATCHUP+,0.090918980538845
2026-03-05,Rickard Rakell,PIT,BUF,ASSISTS,0.5,0.1273091286420822,0.13391370683969767,140,-182,draftkings,Under,-182,0.3419578828088202,0.3419578828088202,0.8660862931603024,0.6235962711740302,MODEL UND · JUICE+ · CONF60+ · CONS3+ · B2B · MATCHUP+,MODEL UND · JUICE+ · CONF60+ · CONS3+ · B2B · MATCHUP+,0.1273091286420822
2026-03-05,Ben Kindel,PIT,BUF,ASSISTS,0.5,0.1354574412107467,0.14073224962244746,260,-375,betmgm,Under,-375,0.08840581714489984,0.08840581714489984,0.8592677503775525,0.6181414369478302,MODEL UND · JUICE+ · CONF60+ · CONS3+ · B2B · MATCHUP+,MODEL UND · JUICE+ · CONF60+ · CONS3+ · B2B · MATCHUP+,0.1354574412107467
2026-03-05,Aaron Ekblad,FLA,CBJ,POINTS,0.5,0.1250607967376709,0.1673847610577608,121,-161,pinnacle,Under,-161,0.34976756126661124,0.34976756126661124,0.8326152389422392,0.6149584869321003,MODEL UND · JUICE · CONF60+ · CONS3+ · B2B · MATCHUP+,MODEL UND · JUICE · CONF60+ · CONS3+ · B2B · MATCHUP+,0.1250607967376709
2026-03-05,Josh Doan,BUF,PIT,ASSISTS,0.5,0.1796520352363586,0.17595921038329038,250,-350,betmgm,Under,-350,0.059481015221483774,0.059481015221483774,0.8240407896167097,0.6072331925085674,MODEL UND · JUICE+ · CONF60+ · CONS3+ · B2B · MATCHUP+,MODEL UND · JUICE+ · CONF60+ · CONS3+ · B2B · MATCHUP+,0.1796520352363586
2026-03-05,Owen Power,BUF,PIT,ASSISTS,0.5,0.1796520352363586,0.17595921038329038,250,-350,betmgm,Under,-350,0.059481015221483774,0.059481015221483774,0.8240407896167097,0.6072331925085674,MODEL UND · JUICE+ · CONF60+ · CONS3+ · B2B · MATCHUP+,MODEL UND · JUICE+ · CONF60+ · CONS3+ · B2B · MATCHUP+,0.1796520352363586
2026-03-05,Rickard Rakell,PIT,BUF,POINTS,0.5,0.117403894662857,0.16057316460602386,-170,127,pinnacle,Under,127,0.9054989163443258,0.9054989163443258,0.8394268353939761,0.6035404660919221,MODEL UND · CONF60+ · CONS3+ · B2B · MATCHUP+,MODEL UND · CONF60+ · CONS3+ · B2B · MATCHUP+,0.117403894662857
