team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
New York Rangers,8476389,,SOG,2.0,63,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476389,,GOALS,0.0,142,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476389,,ASSISTS,0.0,116,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476389,,POINTS,0.0,82,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476389,,BLOCKS,2.0,30,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476389,,SAVES,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476459,,SOG,2.0,52,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476459,,GOALS,0.0,148,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476459,,ASSISTS,0.0,115,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476459,,POINTS,0.0,84,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476459,,BLOCKS,3.0,13,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476459,,SAVES,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476468,,SOG,1.0,45,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476468,,GOALS,0.0,139,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476468,,ASSISTS,0.0,122,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476468,,POINTS,0.0,87,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476468,,BLOCKS,0.0,104,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8476468,,SAVES,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482073,,SOG,2.0,47,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482073,,GOALS,0.0,159,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482073,,ASSISTS,0.0,120,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482073,,POINTS,0.0,92,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482073,,BLOCKS,1.0,68,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482073,,SAVES,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8478882,,SOG,2.0,39,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8478882,,GOALS,1.0,45,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8478882,,ASSISTS,0.0,126,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8478882,,POINTS,1.0,79,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8478882,,BLOCKS,1.0,70,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8478882,,SAVES,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8478398,,SOG,3.0,45,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8478398,,GOALS,1.0,53,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8478398,,ASSISTS,1.0,50,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8478398,,POINTS,2.0,22,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8478398,,BLOCKS,0.0,112,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8478398,,SAVES,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8476460,,SOG,3.0,41,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8476460,,GOALS,0.0,151,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8476460,,ASSISTS,0.0,119,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8476460,,POINTS,0.0,92,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8476460,,BLOCKS,0.0,90,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8476460,,SAVES,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8480113,,SOG,3.0,42,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8480113,,GOALS,1.0,37,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8480113,,ASSISTS,0.0,123,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8480113,,POINTS,1.0,69,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8480113,,BLOCKS,1.0,86,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8480113,,SAVES,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8477504,,SOG,3.0,31,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8477504,,GOALS,1.0,37,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8477504,,ASSISTS,0.0,130,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8477504,,POINTS,1.0,68,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8477504,,BLOCKS,0.0,44,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8477504,,SAVES,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8480145,,SOG,4.0,11,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8480145,,GOALS,0.0,161,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8480145,,ASSISTS,1.0,47,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8480145,,POINTS,1.0,64,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8480145,,BLOCKS,1.0,82,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8480145,,SAVES,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482193,,SOG,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482193,,GOALS,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482193,,ASSISTS,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482193,,POINTS,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482193,,BLOCKS,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482193,,SAVES,22.1,13,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8477480,,SOG,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8477480,,GOALS,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8477480,,ASSISTS,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8477480,,POINTS,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8477480,,BLOCKS,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
Winnipeg Jets,8477480,,SAVES,17.85,15,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8484210,,SOG,2.0,49,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8484210,,GOALS,0.0,167,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8484210,,ASSISTS,1.0,45,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8484210,,POINTS,1.0,57,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8484210,,BLOCKS,0.0,115,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8484210,,SAVES,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482109,,SOG,3.0,16,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482109,,GOALS,1.0,32,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482109,,ASSISTS,0.0,151,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482109,,POINTS,1.0,58,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482109,,BLOCKS,1.0,62,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8482109,,SAVES,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8479390,,SOG,2.0,50,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8479390,,GOALS,0.0,158,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8479390,,ASSISTS,0.0,152,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8479390,,POINTS,0.0,119,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8479390,,BLOCKS,2.0,7,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8479390,,SAVES,0.0,200,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8478840,,SOG,0.0,104,200,New York Rangers,Winnipeg Jets,2026-03-22,0
New York Rangers,8478840,,GOALS,0.0,181,200,New York Rangers,Winnipeg Jets,2026-03-22,0
