team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Buffalo Sabres,8477949,1,Alex Tuch,Buffalo Sabres,Montréal Canadiens,2026-05-06,1.1991666666666667,0.15083333333333332,0.0925,0.24333333333333332,0.48516666666666663,0.0,438.9555555555721,1
Buffalo Sabres,8479420,1,Tage Thompson,Buffalo Sabres,Montréal Canadiens,2026-05-06,1.3708333333333333,0.05466666666666666,0.1485,0.20316666666666666,0.5828333333333333,0.0,438.9555555555721,1
Buffalo Sabres,8480802,1,Ryan McLeod,Buffalo Sabres,Montréal Canadiens,2026-05-06,0.6838333333333333,0.029166666666666667,0.11499999999999999,0.14416666666666667,0.19266666666666665,0.0,438.9555555555721,1
Buffalo Sabres,8480839,1,Rasmus Dahlin,Buffalo Sabres,Montréal Canadiens,2026-05-06,1.0975,0.0545,0.14516666666666667,0.19966666666666666,0.37316666666666665,0.0,539.429629629662,1
Buffalo Sabres,8481524,1,Bowen Byram,Buffalo Sabres,Montréal Canadiens,2026-05-06,0.8388333333333333,0.09433333333333332,0.10483333333333333,0.19916666666666666,0.5843333333333333,0.0,539.429629629662,1
Montréal Canadiens,8480018,1,Nick Suzuki,Buffalo Sabres,Montréal Canadiens,2026-05-06,0.9585,0.06183333333333333,0.11883333333333333,0.18066666666666667,0.5538333333333333,0.0,466.659259259286,1
Montréal Canadiens,8483515,1,Juraj Slafkovský,Buffalo Sabres,Montréal Canadiens,2026-05-06,1.1265,0.118,0.09999999999999999,0.21799999999999997,0.30566666666666664,0.0,466.659259259286,1
Montréal Canadiens,8481540,1,Cole Caufield,Buffalo Sabres,Montréal Canadiens,2026-05-06,1.1468333333333334,0.06899999999999999,0.12383333333333332,0.1928333333333333,0.13966666666666666,0.0,466.659259259286,1
Montréal Canadiens,8483457,1,Lane Hutson,Buffalo Sabres,Montréal Canadiens,2026-05-06,0.9221666666666667,0.07083333333333333,0.10983333333333332,0.18066666666666664,0.6829999999999999,0.0,552.6222222222522,1
Montréal Canadiens,8476875,1,Mike Matheson,Buffalo Sabres,Montréal Canadiens,2026-05-06,0.9345,0.03783333333333333,0.11333333333333333,0.15116666666666667,0.7403333333333333,0.0,491.6814814815179,1
Buffalo Sabres,8481551,1,Colten Ellis,Buffalo Sabres,Montréal Canadiens,2026-05-06,0.0,0.0,0.0,0.0,0.0,9.67130000000001,1199.9999999999998,1
Montréal Canadiens,8482487,1,Jakub Dobes,Buffalo Sabres,Montréal Canadiens,2026-05-06,0.0,0.0,0.0,0.0,0.0,10.442108333333358,1199.9999999999998,1
Buffalo Sabres,8475722,1,Jason Zucker,Buffalo Sabres,Montréal Canadiens,2026-05-06,0.6735,0.026833333333333334,0.08016666666666666,0.107,0.19949999999999998,0.0,276.61481481481803,1
Buffalo Sabres,8482097,1,Jack Quinn,Buffalo Sabres,Montréal Canadiens,2026-05-06,0.9436666666666667,0.043833333333333335,0.08233333333333333,0.12616666666666665,0.06283333333333332,0.0,276.61481481481803,1
Buffalo Sabres,8480064,1,Josh Norris,Buffalo Sabres,Montréal Canadiens,2026-05-06,0.5615,0.05316666666666667,0.06333333333333332,0.11649999999999999,0.18766666666666665,0.0,276.61481481481803,1
Buffalo Sabres,8479982,1,Conor Timmins,Buffalo Sabres,Montréal Canadiens,2026-05-06,0.6771666666666667,0.034166666666666665,0.08466666666666667,0.11883333333333333,0.42083333333333334,0.0,282.3703703703694,1
Buffalo Sabres,8481564,1,Ryan Johnson,Buffalo Sabres,Montréal Canadiens,2026-05-06,0.5158333333333334,0.025833333333333333,0.073,0.09883333333333333,0.06983333333333333,0.0,282.3703703703694,1
Montréal Canadiens,8478133,1,Jake Evans,Buffalo Sabres,Montréal Canadiens,2026-05-06,0.511,0.023666666666666666,0.06866666666666667,0.09233333333333334,0.33866666666666667,0.0,253.63703703704266,1
Montréal Canadiens,8476981,1,Josh Anderson,Buffalo Sabres,Montréal Canadiens,2026-05-06,0.5778333333333333,0.07983333333333333,0.04883333333333333,0.12866666666666665,0.16733333333333333,0.0,253.63703703704266,1
