date,player,team,market,line,proj,p_over,over_price,under_price,book,side,ev,proj_lambda,ev_over
2025-11-07,Sam Rinzel,CHI,POINTS,0.5,0.9,0.5422,197,-274,pinnacle,Over,0.6102,0.9,0.6102
2025-11-07,Ryan Hartman,MIN,ASSISTS,0.5,0.45,0.3553,338,-530,pinnacle,Over,0.5561,0.45,0.5561
2025-11-07,Marco Kasper,DET,ASSISTS,0.5,0.45,0.3553,330,-550,pinnacle,Over,0.5277,0.45,0.5277
2025-11-07,Marco Kasper,DET,ASSISTS,0.5,0.45,0.3553,325,-475,draftkings,Over,0.5099,0.45,0.5099
2025-11-07,Ryan Hartman,MIN,ASSISTS,0.5,0.45,0.3553,325,-475,draftkings,Over,0.5099,0.45,0.5099
2025-11-07,Mikael Backlund,CGY,ASSISTS,0.5,0.45,0.3553,322,-498,pinnacle,Over,0.4993,0.45,0.4993
2025-11-07,Brock Faber,MIN,POINTS,0.5,0.9,0.5422,170,-225,draftkings,Over,0.4638,0.9,0.4638
2025-11-07,Dmitry Orlov,SJS,POINTS,0.5,0.9,0.5422,170,-225,draftkings,Over,0.4638,0.9,0.4638
2025-11-07,Brock Faber,MIN,POINTS,0.5,0.9,0.5422,170,-233,pinnacle,Over,0.4638,0.9,0.4638
2025-11-07,Dmitry Orlov,SJS,POINTS,0.5,0.9,0.5422,170,-240,pinnacle,Over,0.4638,0.9,0.4638
2025-11-07,Macklin Celebrini,SJS,SOG,2.5,2.4,0.394,-185,137,pinnacle,Under,0.4363,2.4,0.4363
2025-11-07,Macklin Celebrini,SJS,SOG,2.5,2.4,0.394,-178,136,fanduel,Under,0.4302,2.4,0.4302
2025-11-07,Connor Bedard,CHI,SOG,2.5,2.4,0.394,-185,136,pinnacle,Under,0.4302,2.4,0.4302
2025-11-07,Macklin Celebrini,SJS,SOG,2.5,2.4,0.394,-175,135,draftkings,Under,0.4242,2.4,0.4242
2025-11-07,Connor Bedard,CHI,SOG,2.5,2.4,0.394,-175,135,draftkings,Under,0.4242,2.4,0.4242
2025-11-07,Connor Bedard,CHI,SOG,2.5,2.4,0.394,-176,134,fanduel,Under,0.4181,2.4,0.4181
2025-11-07,Marcus Johansson,MIN,SOG,1.5,2.4,0.6916,105,-135,draftkings,Over,0.4177,2.4,0.4177
2025-11-07,Connor Zary,CGY,ASSISTS,0.5,0.45,0.3553,299,-453,pinnacle,Over,0.4176,0.45,0.4176
2025-11-07,Ryan Hartman,MIN,POINTS,0.5,0.9,0.5422,160,-212,draftkings,Over,0.4096,0.9,0.4096
2025-11-07,Ryan Hartman,MIN,POINTS,0.5,0.9,0.5422,160,-217,pinnacle,Over,0.4096,0.9,0.4096
2025-11-07,Marcus Johansson,MIN,SOG,1.5,2.4,0.6916,103,-138,pinnacle,Over,0.4039,2.4,0.4039
2025-11-07,Artyom Levshunov,CHI,POINTS,0.5,0.9,0.5422,158,-214,pinnacle,Over,0.3988,0.9,0.3988
2025-11-07,Kyle Connor,WPG,SOG,3.5,2.4,0.173,112,-146,fanduel,Under,0.3935,2.4,0.3935
2025-11-07,Marco Kasper,DET,POINTS,0.5,0.9,0.5422,155,-204,draftkings,Over,0.3825,0.9,0.3825
2025-11-07,Artemi Panarin,NYR,SOG,2.5,2.4,0.394,-171,128,pinnacle,Under,0.3818,2.4,0.3818
2025-11-07,Mikael Backlund,CGY,POINTS,0.5,0.9,0.5422,154,-209,pinnacle,Over,0.3771,0.9,0.3771
2025-11-07,Artemi Panarin,NYR,SOG,2.5,2.4,0.394,-162,126,draftkings,Under,0.3696,2.4,0.3696
2025-11-07,Kyle Connor,WPG,SOG,3.5,2.4,0.173,120,-154,draftkings,Under,0.3641,2.4,0.3641
2025-11-07,Nazem Kadri,CGY,SOG,3.5,2.4,0.173,120,-154,draftkings,Under,0.3641,2.4,0.3641
2025-11-07,Kyle Connor,WPG,SOG,3.5,2.4,0.173,115,-155,pinnacle,Under,0.3606,2.4,0.3606
