date,player,team,market,line,proj,p_over,over_price,under_price,book,side,ev,proj_lambda,ev_over
2025-10-28,Sam Reinhart,FLA,POINTS,0.5,0.393,0.3425,-256,185,pinnacle,Under,0.8739318531074647,0.393,0.8739318531074647
2025-10-28,Filip Forsberg,NSH,POINTS,0.5,0.265,0.2698,-210,155,pinnacle,Under,0.8620187233006775,0.265,0.8620187233006775
2025-10-28,Viktor Arvidsson,BOS,ASSISTS,0.5,0.703,0.473,293,-441,pinnacle,Over,0.8587414385734009,0.703,0.8587414385734009
2025-10-28,Mika Zibanejad,NYR,POINTS,0.5,0.215,0.237,-164,128,fanduel,Under,0.7395617981154695,0.215,0.7395617981154695
2025-10-28,Sean Monahan,CBJ,POINTS,0.5,0.188,0.218,-161,121,pinnacle,Under,0.7283042832029762,0.188,0.7283042832029762
2025-10-28,Nikolaj Ehlers,CAR,POINTS,0.5,0.106,0.1502,-136,103,pinnacle,Under,0.7251698260233898,0.106,0.7251698260233898
2025-10-28,Mika Zibanejad,NYR,POINTS,0.5,0.215,0.237,-165,122,pinnacle,Under,0.693783856059799,0.215,0.693783856059799
2025-10-28,Mika Zibanejad,NYR,POINTS,0.5,0.215,0.237,-154,120,draftkings,Under,0.6785245420412425,0.215,0.6785245420412425
2025-10-28,Leon Draisaitl,EDM,ASSISTS,0.5,0.208,0.2069,-142,106,pinnacle,Under,0.6337313946739631,0.208,0.6337313946739631
2025-10-28,Leon Draisaitl,EDM,ASSISTS,0.5,0.208,0.2069,-135,105,draftkings,Under,0.6258006597483611,0.208,0.6258006597483611
2025-10-28,Dawson Mercer,NJD,GOALS,0.5,0.508,0.3695,340,-550,fanduel,Over,0.6255842861357763,0.508,0.6255842861357763
2025-10-28,Shane Pinto,OTT,GOALS,0.5,0.752,0.4915,230,-320,fanduel,Over,0.6219534829022915,0.752,0.6219534829022915
2025-10-28,Pierre-Luc Dubois,WSH,POINTS,0.5,0.1,0.1444,-113,-113,fanduel,Under,0.6127897741258888,0.1,0.6127897741258888
