team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Toronto Maple Leafs,3085574,1,Bobby McMann,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.1602,0.115,0.176,0.291,0.0,0.0,413.93777777777785,1
Toronto Maple Leafs,3085574,2,Bobby McMann,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.2358,0.1202,0.1892,0.3094,0.0,0.0,415.36888888888893,1
Toronto Maple Leafs,3085574,3,Bobby McMann,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.1676,0.1216,0.1724,0.294,0.0,0.0,415.52000000000004,1
Toronto Maple Leafs,3085574,4,Bobby McMann,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0834,0.008,0.0,0.008,0.0,0.0,21.375,1
Toronto Maple Leafs,3851628,1,Auston Matthews,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.1744,0.1156,0.1746,0.2902,0.0,0.0,413.93777777777785,1
Toronto Maple Leafs,3851628,2,Auston Matthews,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.236,0.1222,0.1892,0.3114,0.0,0.0,415.36888888888893,1
Toronto Maple Leafs,3851628,3,Auston Matthews,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.1962,0.119,0.1814,0.3004,0.0,0.0,415.52000000000004,1
Toronto Maple Leafs,3851628,4,Auston Matthews,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.091,0.0086,0.0,0.0086,0.0,0.0,21.375,1
Toronto Maple Leafs,4222387,1,John Tavares,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.1614,0.1136,0.1864,0.30000000000000004,0.0,0.0,413.93777777777785,1
Toronto Maple Leafs,4222387,2,John Tavares,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.2294,0.1226,0.179,0.3016,0.0,0.0,415.36888888888893,1
Toronto Maple Leafs,4222387,3,John Tavares,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.176,0.1148,0.175,0.2898,0.0,0.0,415.52000000000004,1
Toronto Maple Leafs,4222387,4,John Tavares,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0122,0.0016,0.0,0.0016,0.0,0.0,3.66,1
Toronto Maple Leafs,5953778,1,Max Domi,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.1444,0.1116,0.1748,0.2864,0.0,0.0,400.42666666666673,1
Toronto Maple Leafs,5953778,2,Max Domi,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.1868,0.1106,0.1708,0.2814,0.0,0.0,400.25777777777785,1
Toronto Maple Leafs,5953778,3,Max Domi,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.146,0.1126,0.181,0.29359999999999997,0.0,0.0,399.6266666666667,1
Toronto Maple Leafs,5953778,4,Max Domi,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0682,0.009,0.0,0.009,0.0,0.0,18.7275,1
Toronto Maple Leafs,6770116,1,William Nylander,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.1478,0.1214,0.1772,0.2986,0.0,0.0,400.42666666666673,1
Toronto Maple Leafs,6770116,2,William Nylander,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.1896,0.1262,0.178,0.3042,0.0,0.0,400.25777777777785,1
Toronto Maple Leafs,6770116,3,William Nylander,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.1376,0.1122,0.1748,0.28700000000000003,0.0,0.0,399.6266666666667,1
Toronto Maple Leafs,6770116,4,William Nylander,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0108,0.001,0.0,0.001,0.0,0.0,3.795,1
Toronto Maple Leafs,6971250,1,Matias Maccelli,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.6586,0.16,0.1588,0.3188,0.0,0.0,385.6355555555556,1
Toronto Maple Leafs,6971250,2,Matias Maccelli,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.7028,0.1604,0.1686,0.32899999999999996,0.0,0.0,384.3733333333334,1
Toronto Maple Leafs,6971250,3,Matias Maccelli,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.711,0.1756,0.1658,0.34140000000000004,0.0,0.0,384.8533333333334,1
Toronto Maple Leafs,6971250,4,Matias Maccelli,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0702,0.0068,0.0,0.0068,0.0,0.0,16.3575,1
Toronto Maple Leafs,7735624,1,Oliver Ekman-Larsson,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.15,0.1132,0.1738,0.28700000000000003,0.0,0.0,400.42666666666673,1
Toronto Maple Leafs,7735624,2,Oliver Ekman-Larsson,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.191,0.114,0.1802,0.2942,0.0,0.0,400.25777777777785,1
Toronto Maple Leafs,7735624,3,Oliver Ekman-Larsson,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.1554,0.112,0.186,0.298,0.0,0.0,399.6266666666667,1
Toronto Maple Leafs,7735624,4,Oliver Ekman-Larsson,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0758,0.0086,0.0,0.0086,0.0,0.0,18.7275,1
Toronto Maple Leafs,8148353,1,Matthew Knies,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.652,0.1772,0.1666,0.3438,0.0,0.0,385.6355555555556,1
Toronto Maple Leafs,8148353,2,Matthew Knies,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.7008,0.184,0.1728,0.3568,0.0,0.0,384.3733333333334,1
Toronto Maple Leafs,8148353,3,Matthew Knies,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.7424,0.1722,0.1764,0.3486,0.0,0.0,384.8533333333334,1
Toronto Maple Leafs,8148353,4,Matthew Knies,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0648,0.0064,0.0,0.0064,0.0,0.0,16.3575,1
Vegas Golden Knights,8475188,1,Brayden McNabb,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3682,0.0434,0.0692,0.1126,0.0524,0.0,215.4311111111111,1
Vegas Golden Knights,8475188,2,Brayden McNabb,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.4076,0.04,0.077,0.11699999999999999,0.061,0.0,213.74222222222224,1
Vegas Golden Knights,8475188,3,Brayden McNabb,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3764,0.04,0.0842,0.1242,0.0528,0.0,216.16,1
Vegas Golden Knights,8475188,4,Brayden McNabb,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0184,0.0012,0.0,0.0012,0.0028,0.0,10.56,1
Vegas Golden Knights,8475191,1,Reilly Smith,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.9106,0.0918,0.0872,0.179,0.0,0.0,331.1911111111111,1
Vegas Golden Knights,8475191,2,Reilly Smith,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.9638,0.093,0.084,0.177,0.0,0.0,331.7155555555556,1
Vegas Golden Knights,8475191,3,Reilly Smith,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.9082,0.0906,0.0866,0.1772,0.0,0.0,330.64000000000004,1
Vegas Golden Knights,8475191,4,Reilly Smith,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0392,0.0042,0.0,0.0042,0.0,0.0,13.9725,1
Vegas Golden Knights,8476438,1,Brandon Saad,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.4656,0.0472,0.076,0.1232,0.0,0.0,260.2577777777778,1
Vegas Golden Knights,8476438,2,Brandon Saad,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.5158,0.0474,0.0838,0.13119999999999998,0.0,0.0,261.0133333333333,1
Vegas Golden Knights,8476438,3,Brandon Saad,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.4924,0.0516,0.078,0.1296,0.0,0.0,260.0711111111111,1
Vegas Golden Knights,8476438,4,Brandon Saad,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.032,0.0034,0.0,0.0034,0.0,0.0,12.705,1
Vegas Golden Knights,8476448,1,William Karlsson,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3156,0.0372,0.0462,0.0834,0.0,0.0,174.46222222222224,1
Vegas Golden Knights,8476448,2,William Karlsson,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3396,0.0342,0.0502,0.0844,0.0,0.0,174.74666666666664,1
Vegas Golden Knights,8476448,3,William Karlsson,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3368,0.0416,0.055,0.09659999999999999,0.0,0.0,174.21333333333334,1
Vegas Golden Knights,8476448,4,William Karlsson,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0186,0.0014,0.0,0.0014,0.0,0.0,8.1975,1
Vegas Golden Knights,8476881,1,Tomas Hertl,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.4314,0.0466,0.0748,0.12140000000000001,0.0532,0.0,215.4311111111111,1
Vegas Golden Knights,8476881,2,Tomas Hertl,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.462,0.047,0.0858,0.1328,0.055,0.0,213.74222222222224,1
Vegas Golden Knights,8476881,3,Tomas Hertl,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.462,0.0466,0.0902,0.1368,0.056,0.0,216.16,1
Vegas Golden Knights,8476881,4,Tomas Hertl,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0234,0.0014,0.0,0.0014,0.0022,0.0,10.56,1
Vegas Golden Knights,8476925,1,Colton Sissons,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.4912,0.048,0.0796,0.1276,0.0,0.0,260.2577777777778,1
Vegas Golden Knights,8476925,2,Colton Sissons,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.5228,0.0466,0.0786,0.1252,0.0,0.0,261.0133333333333,1
Vegas Golden Knights,8476925,3,Colton Sissons,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.4986,0.0544,0.0764,0.1308,0.0,0.0,260.0711111111111,1
Vegas Golden Knights,8476925,4,Colton Sissons,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0334,0.0026,0.0,0.0026,0.0,0.0,12.705,1
Vegas Golden Knights,8477018,1,Ben Hutton,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.4662,0.0512,0.1022,0.1534,0.0466,0.0,345.2355555555556,1
Vegas Golden Knights,8477018,2,Ben Hutton,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.4938,0.0482,0.1046,0.1528,0.0478,0.0,345.9733333333334,1
Vegas Golden Knights,8477018,3,Ben Hutton,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.4896,0.049,0.1042,0.1532,0.0472,0.0,345.1555555555556,1
Vegas Golden Knights,8477018,4,Ben Hutton,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0014,0.0,0.0,0.0,0.003,0.0,0.5475,1
Vegas Golden Knights,8477964,1,Ivan Barbashev,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.3708,0.1422,0.0876,0.2298,0.0906,0.0,560.6666666666667,1
Vegas Golden Knights,8477964,2,Ivan Barbashev,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.4342,0.152,0.0972,0.24919999999999998,0.0988,0.0,559.7155555555556,1
Vegas Golden Knights,8477964,3,Ivan Barbashev,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,1.3824,0.1466,0.0972,0.24380000000000002,0.0956,0.0,561.3155555555556,1
Vegas Golden Knights,8477964,4,Ivan Barbashev,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0588,0.0056,0.0,0.0056,0.0046,0.0,24.8175,1
Vegas Golden Knights,8478396,1,Noah Hanifin,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.48,0.0426,0.1014,0.14400000000000002,0.0452,0.0,345.2355555555556,1
Vegas Golden Knights,8478396,2,Noah Hanifin,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.4874,0.0426,0.0998,0.1424,0.047,0.0,345.9733333333334,1
Vegas Golden Knights,8478396,3,Noah Hanifin,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.4764,0.0502,0.1046,0.1548,0.0492,0.0,345.1555555555556,1
Vegas Golden Knights,8478396,4,Noah Hanifin,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.048,0.0048,0.0,0.0048,0.0022,0.0,15.48,1
Vegas Golden Knights,8478397,1,Rasmus Andersson,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.9472,0.1004,0.102,0.2024,1.882,0.0,360.5866666666667,1
Vegas Golden Knights,8478397,2,Rasmus Andersson,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.9896,0.1056,0.094,0.1996,2.0058,0.0,361.3866666666667,1
Vegas Golden Knights,8478397,3,Rasmus Andersson,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.9306,0.0934,0.1026,0.196,1.9532,0.0,360.6044444444445,1
Vegas Golden Knights,8478397,4,Rasmus Andersson,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0476,0.0038,0.0,0.0038,0.0888,0.0,17.9775,1
Vegas Golden Knights,8478434,1,Keegan Kolesar,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3948,0.0392,0.0588,0.098,0.0,0.0,204.61333333333332,1
Vegas Golden Knights,8478434,2,Keegan Kolesar,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3844,0.0366,0.065,0.1016,0.0,0.0,204.52444444444444,1
Vegas Golden Knights,8478434,3,Keegan Kolesar,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3894,0.0438,0.0646,0.1084,0.0,0.0,204.4,1
Vegas Golden Knights,8478468,1,Jeremy Lauzon,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.752,0.0778,0.0872,0.16499999999999998,0.0558,0.0,505.7155555555556,1
Vegas Golden Knights,8478468,2,Jeremy Lauzon,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.7806,0.0798,0.0878,0.1676,0.0552,0.0,504.1955555555556,1
Vegas Golden Knights,8478468,3,Jeremy Lauzon,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.7928,0.0868,0.0768,0.1636,0.0586,0.0,505.8933333333334,1
Vegas Golden Knights,8478468,4,Jeremy Lauzon,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.02,0.002,0.0,0.002,0.002,0.0,10.56,1
Vegas Golden Knights,8478483,1,Mitch Marner,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3754,0.0408,0.066,0.1068,0.0,0.0,204.61333333333332,1
Vegas Golden Knights,8478483,2,Mitch Marner,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3926,0.0396,0.0658,0.1054,0.0,0.0,204.52444444444444,1
Vegas Golden Knights,8478483,3,Mitch Marner,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3864,0.0378,0.0704,0.1082,0.0,0.0,204.4,1
Vegas Golden Knights,8478483,4,Mitch Marner,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0272,0.0026,0.0,0.0026,0.0,0.0,10.74,1
Vegas Golden Knights,8478499,1,Adin Hill,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0,0.0,0.0,0.0,0.0,9.2212,1199.9999999999998,1
Vegas Golden Knights,8478499,2,Adin Hill,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0,0.0,0.0,0.0,0.0,9.612,1199.9999999999998,1
Vegas Golden Knights,8478499,3,Adin Hill,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0,0.0,0.0,0.0,0.0,9.3922,1199.9999999999998,1
Vegas Golden Knights,8478499,4,Adin Hill,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.0,0.0,0.0,0.0,0.0,0.4264,56.46,1
Vegas Golden Knights,8479353,1,Brett Howden,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3158,0.033,0.047,0.08,0.0,0.0,174.46222222222224,1
Vegas Golden Knights,8479353,2,Brett Howden,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3346,0.0358,0.0526,0.0884,0.0,0.0,174.74666666666664,1
Vegas Golden Knights,8479353,3,Brett Howden,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3474,0.0322,0.0522,0.0844,0.0,0.0,174.21333333333334,1
Vegas Golden Knights,8480007,1,Jonas Rondbjerg,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.4812,0.0436,0.07,0.1136,0.0,0.0,260.2577777777778,1
Vegas Golden Knights,8480007,2,Jonas Rondbjerg,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.5106,0.0502,0.072,0.1222,0.0,0.0,261.0133333333333,1
Vegas Golden Knights,8480007,3,Jonas Rondbjerg,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.502,0.0474,0.0824,0.1298,0.0,0.0,260.0711111111111,1
Vegas Golden Knights,8481133,1,Cole Reinhardt,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3612,0.034,0.0652,0.0992,0.0,0.0,204.61333333333332,1
Vegas Golden Knights,8481133,2,Cole Reinhardt,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3826,0.035,0.0656,0.10060000000000001,0.0,0.0,204.52444444444444,1
Vegas Golden Knights,8481133,3,Cole Reinhardt,Toronto Maple Leafs,Vegas Golden Knights,2026-01-23,0.3804,0.0442,0.0624,0.1066,0.0,0.0,204.4,1
