team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Buffalo Sabres,8479420,,SOG,5.0,794,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479420,,GOALS,0.0,3830,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479420,,ASSISTS,0.0,3456,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479420,,POINTS,0.0,2195,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479420,,BLOCKS,2.0,1058,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479420,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8477949,,SOG,2.0,958,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8477949,,GOALS,1.0,2094,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8477949,,ASSISTS,0.0,3948,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8477949,,POINTS,1.0,2137,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8477949,,BLOCKS,1.0,1864,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8477949,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480802,,SOG,3.0,1262,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480802,,GOALS,0.0,5342,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480802,,ASSISTS,1.0,2031,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480802,,POINTS,1.0,2166,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480802,,BLOCKS,2.0,839,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480802,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480839,,SOG,1.0,1026,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480839,,GOALS,0.0,4745,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480839,,ASSISTS,1.0,1941,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480839,,POINTS,1.0,2173,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480839,,BLOCKS,1.0,2164,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480839,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480807,,SOG,5.0,595,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480807,,GOALS,0.0,5217,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480807,,ASSISTS,0.0,3119,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480807,,POINTS,0.0,2717,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480807,,BLOCKS,3.0,1148,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480807,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8477956,,SOG,0.0,125,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8477956,,GOALS,0.0,3610,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8477956,,ASSISTS,0.0,4041,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8477956,,POINTS,0.0,2398,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8477956,,BLOCKS,1.0,2147,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8477956,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8477496,,SOG,5.0,662,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8477496,,GOALS,0.0,4821,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8477496,,ASSISTS,0.0,3634,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8477496,,POINTS,0.0,2920,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8477496,,BLOCKS,3.0,607,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8477496,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8483489,,SOG,2.0,1209,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8483489,,GOALS,0.0,5213,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8483489,,ASSISTS,0.0,3514,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8483489,,POINTS,0.0,3038,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8483489,,BLOCKS,0.0,1503,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8483489,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8479325,,SOG,4.0,1004,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8479325,,GOALS,0.0,4328,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8479325,,ASSISTS,0.0,3969,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8479325,,POINTS,0.0,2845,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8479325,,BLOCKS,1.0,1415,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8479325,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8476854,,SOG,4.0,1075,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8476854,,GOALS,1.0,1044,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8476854,,ASSISTS,0.0,3804,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8476854,,POINTS,1.0,2102,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8476854,,BLOCKS,1.0,2194,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8476854,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8481551,,SOG,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8481551,,GOALS,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8481551,,ASSISTS,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8481551,,POINTS,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8481551,,BLOCKS,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8481551,,SAVES,29.75,383,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8476914,,SOG,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8476914,,GOALS,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8476914,,ASSISTS,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8476914,,POINTS,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8476914,,BLOCKS,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8476914,,SAVES,30.6,338,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480064,,SOG,0.0,793,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480064,,GOALS,0.0,5431,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480064,,ASSISTS,0.0,4022,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480064,,POINTS,0.0,3639,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480064,,BLOCKS,1.0,2104,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8480064,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8482659,,SOG,2.0,1619,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8482659,,GOALS,0.0,3608,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8482659,,ASSISTS,0.0,4828,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8482659,,POINTS,0.0,2919,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8482659,,BLOCKS,0.0,3778,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8482659,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8483500,,SOG,5.0,166,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8483500,,GOALS,0.0,5457,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8483500,,ASSISTS,0.0,4201,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8483500,,POINTS,0.0,3816,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8483500,,BLOCKS,0.0,3716,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8483500,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479378,,SOG,1.0,1724,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479378,,GOALS,0.0,5469,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479378,,ASSISTS,0.0,4174,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479378,,POINTS,0.0,3787,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479378,,BLOCKS,1.0,2010,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479378,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479982,,SOG,2.0,1521,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479982,,GOALS,0.0,5575,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479982,,ASSISTS,0.0,4352,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479982,,POINTS,0.0,4061,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479982,,BLOCKS,1.0,2184,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479982,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8478042,,SOG,0.0,809,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8478042,,GOALS,0.0,5318,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8478042,,ASSISTS,1.0,1287,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8478042,,POINTS,1.0,1646,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8478042,,BLOCKS,2.0,855,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8478042,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8482177,,SOG,3.0,1027,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8482177,,GOALS,0.0,4837,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8482177,,ASSISTS,1.0,1048,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8482177,,POINTS,1.0,1726,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8482177,,BLOCKS,0.0,2987,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8482177,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8482117,,SOG,2.0,1562,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8482117,,GOALS,0.0,4925,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8482117,,ASSISTS,0.0,4740,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8482117,,POINTS,0.0,3875,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8482117,,BLOCKS,0.0,4813,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8482117,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8479369,,SOG,1.0,1923,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8479369,,GOALS,0.0,5348,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8479369,,ASSISTS,0.0,4593,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8479369,,POINTS,0.0,4092,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8479369,,BLOCKS,1.0,2067,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Boston Bruins,8479369,,SAVES,0.0,6000,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479941,,SOG,2.0,1560,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479941,,GOALS,0.0,5352,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479941,,ASSISTS,1.0,1438,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
Buffalo Sabres,8479941,,POINTS,1.0,1722,6000,Buffalo Sabres,Boston Bruins,2026-03-25,0
