team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
New York Rangers,8476459,,SOG,3.0,1298,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476459,,GOALS,1.0,1426,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476459,,ASSISTS,0.0,3906,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476459,,POINTS,1.0,2183,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476459,,BLOCKS,1.0,2181,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476459,,SAVES,0.0,6000,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476468,,SOG,2.0,1600,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476468,,GOALS,0.0,4019,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476468,,ASSISTS,0.0,4137,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476468,,POINTS,0.0,2755,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476468,,BLOCKS,0.0,2348,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476468,,SAVES,0.0,6000,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476389,,SOG,6.0,132,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476389,,GOALS,0.0,5238,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476389,,ASSISTS,1.0,1750,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476389,,POINTS,1.0,2001,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476389,,BLOCKS,1.0,2176,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8476389,,SAVES,0.0,6000,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8479323,,SOG,2.0,1558,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8479323,,GOALS,0.0,5282,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8479323,,ASSISTS,1.0,1864,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
New York Rangers,8479323,,POINTS,1.0,2064,6000,New York Rangers,Toronto Maple Leafs,2026-03-05,0
