team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Boston Bruins,8477956,1,David Pastrnak,Boston Bruins,Dallas Stars,2026-03-31,1.3421666666666667,0.20966666666666667,0.133,0.3426666666666667,0.2885,0.0,484.6888888889219,1
Boston Bruins,8483489,1,Fraser Minten,Boston Bruins,Dallas Stars,2026-03-31,0.942,0.063,0.17316666666666666,0.23616666666666666,0.4013333333333333,0.0,484.6888888889219,1
Boston Bruins,8477496,1,Elias Lindholm,Boston Bruins,Dallas Stars,2026-03-31,1.0771666666666666,0.05416666666666666,0.20099999999999998,0.25516666666666665,0.44366666666666665,0.0,484.6888888889219,1
Boston Bruins,8479325,1,Charlie McAvoy,Boston Bruins,Dallas Stars,2026-03-31,0.8583333333333333,0.14166666666666666,0.13649999999999998,0.2781666666666667,0.7531666666666667,0.0,559.3037037037276,1
Boston Bruins,8476854,1,Hampus Lindholm,Boston Bruins,Dallas Stars,2026-03-31,1.1488333333333334,0.059,0.19683333333333333,0.25583333333333336,0.45366666666666666,0.0,559.3037037037276,1
Dallas Stars,8480027,1,Jason Robertson,Boston Bruins,Dallas Stars,2026-03-31,1.6058333333333332,0.141,0.154,0.295,0.27316666666666667,0.0,467.16296296299384,1
Dallas Stars,8482740,1,Wyatt Johnston,Boston Bruins,Dallas Stars,2026-03-31,1.0025,0.20266666666666666,0.107,0.30966666666666665,0.35516666666666663,0.0,467.16296296299384,1
Dallas Stars,8478420,1,Mikko Rantanen,Boston Bruins,Dallas Stars,2026-03-31,0.9585,0.050833333333333335,0.1785,0.22933333333333333,0.13883333333333334,0.0,467.16296296299384,1
Dallas Stars,8480036,1,Miro Heiskanen,Boston Bruins,Dallas Stars,2026-03-31,1.0691666666666666,0.042166666666666665,0.186,0.22816666666666666,0.6891666666666666,0.0,586.874074074083,1
Dallas Stars,8481581,1,Thomas Harley,Boston Bruins,Dallas Stars,2026-03-31,0.9053333333333333,0.0335,0.16283333333333333,0.19633333333333333,0.7826666666666666,0.0,529.4370370370698,1
Boston Bruins,8476914,1,Joonas Korpisalo,Boston Bruins,Dallas Stars,2026-03-31,0.0,0.0,0.0,0.0,0.0,10.112308333333326,1199.9999999999998,1
Dallas Stars,8479193,1,Casey DeSmith,Boston Bruins,Dallas Stars,2026-03-31,0.0,0.0,0.0,0.0,0.0,9.722158333333319,1199.9999999999998,1
Boston Bruins,8479987,1,Morgan Geekie,Boston Bruins,Dallas Stars,2026-03-31,0.5355,0.023666666666666666,0.11066666666666666,0.13433333333333333,0.15033333333333332,0.0,279.0740740740756,1
Boston Bruins,8478401,1,Pavel Zacha,Boston Bruins,Dallas Stars,2026-03-31,0.7,0.18683333333333332,0.04883333333333333,0.23566666666666666,0.12933333333333333,0.0,279.0740740740756,1
Boston Bruins,8482177,1,Marat Khusnutdinov,Boston Bruins,Dallas Stars,2026-03-31,0.6925,0.029166666666666667,0.12316666666666666,0.15233333333333332,0.3178333333333333,0.0,279.0740740740756,1
Boston Bruins,8479369,1,Andrew Peeke,Boston Bruins,Dallas Stars,2026-03-31,0.5588333333333333,0.03783333333333333,0.09916666666666667,0.137,0.35616666666666663,0.0,310.3407407407247,1
Boston Bruins,8480035,1,Henri Jokiharju,Boston Bruins,Dallas Stars,2026-03-31,0.5001666666666666,0.03683333333333333,0.08983333333333333,0.12666666666666665,0.29783333333333334,0.0,310.3407407407247,1
Dallas Stars,8478449,1,Roope Hintz,Boston Bruins,Dallas Stars,2026-03-31,0.7208333333333333,0.04583333333333333,0.07733333333333334,0.12316666666666667,0.19999999999999998,0.0,238.38518518519237,1
Dallas Stars,8479351,1,Sam Steel,Boston Bruins,Dallas Stars,2026-03-31,0.5153333333333333,0.0775,0.062,0.1395,0.1075,0.0,238.38518518519237,1
Dallas Stars,8478888,1,Cameron Hughes,Boston Bruins,Dallas Stars,2026-03-31,0.6183333333333333,0.03683333333333333,0.0875,0.12433333333333332,0.33116666666666666,0.0,238.38518518519237,1
Dallas Stars,8474574,1,Tyler Myers,Boston Bruins,Dallas Stars,2026-03-31,0.5205,0.021166666666666667,0.08033333333333333,0.10149999999999999,0.36816666666666664,0.0,267.0814814814857,1
Boston Bruins,8479999,1,Casey Mittelstadt,Boston Bruins,Dallas Stars,2026-03-31,0.46849999999999997,0.030666666666666665,0.10066666666666667,0.13133333333333333,0.151,0.0,251.688888888895,1
Boston Bruins,8478042,1,Viktor Arvidsson,Boston Bruins,Dallas Stars,2026-03-31,0.6643333333333333,0.057499999999999996,0.09799999999999999,0.15549999999999997,0.18633333333333332,0.0,251.688888888895,1
Boston Bruins,8482117,1,Lukas Reichel,Boston Bruins,Dallas Stars,2026-03-31,0.5796666666666667,0.12733333333333333,0.0655,0.19283333333333333,0.17333333333333334,0.0,251.688888888895,1
Dallas Stars,8475168,1,Matt Duchene,Boston Bruins,Dallas Stars,2026-03-31,0.5453333333333333,0.0955,0.059,0.1545,0.25316666666666665,0.0,268.629629629635,1
Dallas Stars,8482145,1,Mavrik Bourque,Boston Bruins,Dallas Stars,2026-03-31,0.6036666666666667,0.042833333333333334,0.08666666666666667,0.1295,0.06333333333333332,0.0,268.629629629635,1
Dallas Stars,8484829,1,Justin Hryckowian,Boston Bruins,Dallas Stars,2026-03-31,0.747,0.041833333333333333,0.092,0.13383333333333333,0.30916666666666665,0.0,268.629629629635,1
Boston Bruins,8477507,1,Nikita Zadorov,Boston Bruins,Dallas Stars,2026-03-31,0.649,0.03816666666666667,0.12166666666666666,0.15983333333333333,0.4573333333333333,0.0,330.3555555555338,1
Boston Bruins,8482511,1,Mason Lohrei,Boston Bruins,Dallas Stars,2026-03-31,0.6198333333333333,0.03283333333333333,0.1195,0.15233333333333332,0.30866666666666664,0.0,330.3555555555338,1
