date,home,away,market,ev
2025-11-14T02:00:00Z,Colorado Avalanche,Buffalo Sabres,ev_away_ml,0.6826
2025-11-14T03:00:00Z,Seattle Kraken,Winnipeg Jets,ev_away_pl_+1.5,0.5535
2025-11-14T00:00:00Z,Toronto Maple Leafs,Los Angeles Kings,ev_away_pl_+1.5,0.4945
2025-11-14T00:00:00Z,Montréal Canadiens,Dallas Stars,ev_away_ml,0.4078
2025-11-14T00:00:00Z,Detroit Red Wings,Anaheim Ducks,ev_away_ml,0.354
2025-11-14T03:00:00Z,Vegas Golden Knights,New York Islanders,ev_away_ml,0.3513
2025-11-14T03:00:00Z,Seattle Kraken,Winnipeg Jets,ev_away_ml,0.3245
2025-11-14T00:00:00Z,Ottawa Senators,Boston Bruins,ev_away_ml,0.3206
2025-11-14T02:00:00Z,Colorado Avalanche,Buffalo Sabres,ev_away_pl_+1.5,0.3004
2025-11-14T02:00:00Z,Calgary Flames,San Jose Sharks,ev_away_ml,0.2608
2025-11-14T02:00:00Z,Colorado Avalanche,Buffalo Sabres,ev_f10_yes,0.1614
2025-11-14T00:30:00Z,Columbus Blue Jackets,Edmonton Oilers,ev_f10_yes,0.153
2025-11-14T00:00:00Z,Montréal Canadiens,Dallas Stars,ev_over,0.1468
2025-11-14T00:00:00Z,Montréal Canadiens,Dallas Stars,ev_f10_yes,0.118
2025-11-14T00:00:00Z,Toronto Maple Leafs,Los Angeles Kings,ev_over,0.103
2025-11-14T00:00:00Z,Ottawa Senators,Boston Bruins,ev_f10_yes,0.1027
2025-11-14T00:00:00Z,Detroit Red Wings,Anaheim Ducks,ev_f10_yes,0.1027
2025-11-14T00:00:00Z,Toronto Maple Leafs,Los Angeles Kings,ev_f10_yes,0.1027
2025-11-14T03:00:00Z,Vegas Golden Knights,New York Islanders,ev_f10_yes,0.0933
2025-11-14T03:00:00Z,Seattle Kraken,Winnipeg Jets,ev_over,0.0883
2025-11-14T00:00:00Z,Montréal Canadiens,Dallas Stars,ev_away_pl_+1.5,0.0735
2025-11-14T00:00:00Z,Ottawa Senators,Boston Bruins,ev_over,0.0684
2025-11-14T02:00:00Z,Calgary Flames,San Jose Sharks,ev_away_pl_+1.5,0.0539
