team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Colorado Avalanche,8477492,,SOG,8.0,143,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8477492,,GOALS,0.0,4311,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8477492,,ASSISTS,1.0,2010,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8477492,,POINTS,1.0,2199,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8477492,,BLOCKS,1.0,2073,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8477492,,SAVES,0.0,6000,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8480039,,SOG,5.0,899,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8480039,,GOALS,1.0,2164,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8480039,,ASSISTS,0.0,3982,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8480039,,POINTS,1.0,2205,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8480039,,BLOCKS,0.0,3747,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8480039,,SAVES,0.0,6000,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8475754,,SOG,4.0,1120,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8475754,,GOALS,0.0,4116,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8475754,,ASSISTS,0.0,3244,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8475754,,POINTS,0.0,2235,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8475754,,BLOCKS,1.0,2201,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8475754,,SAVES,0.0,6000,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8480069,,SOG,4.0,1136,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8480069,,GOALS,0.0,5146,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8480069,,ASSISTS,1.0,2104,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8480069,,POINTS,1.0,2224,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8480069,,BLOCKS,3.0,1021,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8480069,,SAVES,0.0,6000,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8478038,,SOG,1.0,1054,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8478038,,GOALS,0.0,5355,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8478038,,ASSISTS,0.0,3517,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8478038,,POINTS,0.0,3135,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8478038,,BLOCKS,0.0,1810,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Colorado Avalanche,8478038,,SAVES,0.0,6000,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8478444,,SOG,3.0,1278,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8478444,,GOALS,0.0,4251,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8478444,,ASSISTS,2.0,290,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8478444,,POINTS,2.0,764,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8478444,,BLOCKS,0.0,4252,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8478444,,SAVES,0.0,6000,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8480012,,SOG,0.0,283,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8480012,,GOALS,0.0,4887,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8480012,,ASSISTS,0.0,3957,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8480012,,POINTS,0.0,3218,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8480012,,BLOCKS,3.0,684,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8480012,,SAVES,0.0,6000,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8476927,,SOG,3.0,1330,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8476927,,GOALS,0.0,4930,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8476927,,ASSISTS,2.0,330,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8476927,,POINTS,2.0,649,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8476927,,BLOCKS,1.0,2234,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8476927,,SAVES,0.0,6000,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8479425,,SOG,4.0,1011,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8479425,,GOALS,2.0,177,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
Vancouver Canucks,8479425,,ASSISTS,0.0,3913,6000,Colorado Avalanche,Vancouver Canucks,2026-04-01,0
