date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-04-09,Nathan MacKinnon,COL,CGY,SOG,1.5,4.1454,0.681565,,,,Over,,0.0,0.9185117864614142,0.6998238131426807,MODEL OVR · CONF60+ · MATCHUP+,0.9185117864614142
2026-04-09,Matthew Schaefer,NYI,TOR,SOG,1.5,3.6668,0.644752,,,,Over,,0.0,0.8807253411799802,0.6859952322479426,MODEL OVR · CONF60+ · MATCHUP+,0.8807253411799802
2026-04-09,Porter Martone,PHI,DET,SOG,1.5,5.9548,0.767756,,,,Over,,0.0,0.9819636827963689,0.6767775425137457,MODEL OVR · CONF60+,0.9819636827963689
2026-04-09,Nicholas Robertson,TOR,NYI,SOG,1.5,4.4447,0.6963,,,,Over,,0.0,0.9360758044109521,0.6656439271035763,MODEL OVR · CONF60+,0.9360758044109521
2026-04-09,Sean Walker,CAR,CHI,SOG,1.5,3.3388,0.614367,,,,Over,,0.0,0.8460615124438505,0.6635536562040623,MODEL OVR · CONF60+ · MATCHUP+,0.8460615124438505
2026-04-09,Seth Jarvis,CAR,CHI,SOG,1.5,3.2291,0.604631,,,,Over,,0.0,0.8325567507438285,0.6527498468440447,MODEL OVR · CONF60+ · MATCHUP+,0.8325567507438285
2026-04-09,Nikita Kucherov,TBL,MTL,SOG,1.5,3.8794,0.65803,,,,Over,,0.0,0.8991758872854342,0.6517413192673337,MODEL OVR · CONF60+ · MATCHUP+,0.8991758872854342
2026-04-09,Jason Robertson,DAL,MIN,SOG,1.5,4.4447,0.694818,,,,Over,,0.0,0.9360758044109521,0.644592903042378,MODEL OVR · CONF60+,0.9360758044109521
2026-04-09,Bo Horvat,NYI,TOR,SOG,1.5,3.1955,0.605329,,,,Over,,0.0,0.8282108588324498,0.6439836463699182,MODEL OVR · CONF60+ · MATCHUP+,0.8282108588324498
2026-04-09,Clayton Keller,UTA,NSH,SOG,1.5,3.6466,0.647438,,,,Over,,0.0,0.878818302883502,0.6433385552935491,MODEL OVR · CONF60+ · MATCHUP+,0.878818302883502
2026-04-09,Porter Martone,PHI,DET,SOG,2.5,5.9548,0.659517,,,,Over,,0.0,0.9359838293284785,0.6399936597394333,MODEL OVR · CONF60+,0.9359838293284785
2026-04-09,Logan Stankoven,CAR,CHI,SOG,1.5,3.0877,0.591423,,,,Over,,0.0,0.8135733724574856,0.6375631442149704,MODEL OVR · CONF60+ · MATCHUP+,0.8135733724574856
2026-04-09,Nick Schmaltz,UTA,NSH,SOG,1.5,3.5613,0.640787,,,,Over,,0.0,0.8704505126814732,0.6366443231319261,MODEL OVR · CONF60+ · MATCHUP+,0.8704505126814732
2026-04-09,Trevor Moore,LAK,VAN,SOG,1.5,3.6663,0.647158,,,,Over,,0.0,0.8806784743924964,0.6355805965675838,MODEL OVR · CONF60+ · MATCHUP+,0.8806784743924964
2026-04-09,Kyle Palmieri,NYI,TOR,SOG,1.5,3.0146,0.588044,,,,Over,,0.0,0.8030218133353109,0.623832409972207,MODEL OVR · CONF60+ · MATCHUP+,0.8030218133353109
2026-04-09,Brady Tkachuk,OTT,FLA,SOG,1.5,3.2672,0.615919,,,,Over,,0.0,0.8373642311696914,0.6114368817501638,MODEL OVR · CONF60+ · MATCHUP+,0.8373642311696914
2026-04-09,Valeri Nichushkin,COL,CGY,SOG,1.5,3.0324,0.592631,,,,Over,,0.0,0.8056390473145096,0.609525621825157,MODEL OVR · CONF60+ · MATCHUP+,0.8056390473145096
2026-04-09,Nikolaj Ehlers,CAR,CHI,SOG,1.5,2.8529,0.56767,,,,Over,,0.0,0.7777769981583531,0.6089260447756644,MODEL OVR · CONF60+ · MATCHUP+,0.7777769981583531
2026-04-09,Macklin Celebrini,SJS,ANA,SOG,1.5,3.6996,0.655654,,,,Over,,0.0,0.8837628294294988,0.6072857682887012,MODEL OVR · CONF60+,0.8837628294294988
2026-04-09,Alex DeBrincat,DET,PHI,SOG,1.5,4.9558,0.726263,,,,Over,,0.0,0.9580566116067482,0.6035469610199043,MODEL OVR · CONF60+ · MATCHUP-,0.9580566116067482
2026-04-09,Reid Schaefer,NSH,UTA,SOG,1.5,3.6668,0.646996,,,,Over,,0.0,0.8807253411799802,0.6018259153694292,MODEL OVR · CONF60+,0.8807253411799802
2026-04-09,Timo Meier,NJD,PIT,SOG,1.5,3.7132,0.647118,,,,Over,,0.0,0.8850011231447827,0.5992074947924768,MODEL OVR · CONF60+,0.8850011231447827
2026-04-09,Darren Raddysh,TBL,MTL,SOG,1.5,3.2348,0.606532,,,,Over,,0.0,0.8332840642665882,0.5990278608522568,MODEL OVR · CONF60+ · MATCHUP+,0.8332840642665882
2026-04-09,Emil Heineman,NYI,TOR,SOG,1.5,2.8108,0.566902,,,,Over,,0.0,0.7707542849413849,0.5980183872570664,MODEL OVR · CONF60+ · MATCHUP+,0.7707542849413849
2026-04-09,Andrei Svechnikov,CAR,CHI,SOG,1.5,2.7506,0.55653,,,,Over,,0.0,0.7603759813102876,0.595005231297212,MODEL OVR · CONF60+ · MATCHUP+,0.7603759813102876
2026-04-09,Auston Matthews,TOR,NYI,SOG,1.5,3.3421,0.618594,,,,Over,,0.0,0.8464519755389346,0.5939448640059624,MODEL OVR · CONF60+,0.8464519755389346
2026-04-09,Jackson Blake,CAR,CHI,SOG,1.5,2.7411,0.555465,,,,Over,,0.0,0.7587014496824824,0.5936656059949678,MODEL OVR · CONF60+ · MATCHUP+,0.7587014496824824
2026-04-09,Jake Guentzel,TBL,MTL,SOG,1.5,3.1692,0.600509,,,,Over,,0.0,0.8247384464468568,0.5921913665964718,MODEL OVR · CONF60+ · MATCHUP+,0.8247384464468568
2026-04-09,Nathan MacKinnon,COL,CGY,SOG,2.5,4.1454,0.548518,,,,Over,,0.0,0.7824367231071571,0.590963762459275,MODEL OVR · CONF60+ · MATCHUP+,0.7824367231071571
2026-04-09,William Nylander,TOR,NYI,SOG,1.5,3.2242,0.608145,,,,Over,,0.0,0.831929224613726,0.5823266632657954,MODEL OVR · CONF60+,0.831929224613726
2026-04-09,Dylan Cozens,OTT,FLA,SOG,1.5,2.9671,0.587555,,,,Over,,0.0,0.7958835573791864,0.5782523427177597,MODEL OVR · CONF60+ · MATCHUP+,0.7958835573791864
2026-04-09,Dylan Holloway,STL,WPG,SOG,1.5,3.698,0.644383,,,,Over,,0.0,0.8836163379304298,0.5777342721187393,MODEL OVR · CONF60+ · MATCHUP-,0.8836163379304298
2026-04-09,Owen Tippett,PHI,DET,SOG,1.5,3.4216,0.626561,,,,Over,,0.0,0.8555899387151875,0.5756785472488006,MODEL OVR · CONF60+,0.8555899387151875
2026-04-09,Nicholas Robertson,TOR,NYI,SOG,2.5,4.4447,0.569008,,,,Over,,0.0,0.8201056522926681,0.5728678054089491,MODEL OVR · CONF60+,0.8201056522926681
2026-04-09,Dylan Guenther,UTA,NSH,SOG,1.5,2.9327,0.584056,,,,Over,,0.0,0.7905716885809038,0.5727412638514705,MODEL OVR · CONF60+ · MATCHUP+,0.7905716885809038
2026-04-09,William Karlsson,VGK,SEA,SOG,1.5,3.0783,0.595993,,,,Over,,0.0,0.8122454520282986,0.5724036608800231,MODEL OVR · CONF60+ · MATCHUP+,0.8122454520282986
2026-04-09,Cale Makar,COL,CGY,SOG,1.5,2.7296,0.560549,,,,Over,,0.0,0.7566608210467092,0.5703430408109167,MODEL OVR · CONF60+ · MATCHUP+,0.7566608210467092
2026-04-09,Martin Necas,COL,CGY,SOG,1.5,2.7287,0.560446,,,,Over,,0.0,0.7565004909206025,0.5702147767100313,MODEL OVR · CONF60+ · MATCHUP+,0.7565004909206025
2026-04-09,Nazem Kadri,COL,CGY,SOG,1.5,2.7179,0.559231,,,,Over,,0.0,0.7545693870267108,0.568669893594918,MODEL OVR · CONF60+ · MATCHUP+,0.7545693870267108
2026-04-09,Brandon Hagel,TBL,MTL,SOG,1.5,2.9589,0.580048,,,,Over,,0.0,0.794628304143784,0.5681032527540135,MODEL OVR · CONF60+ · MATCHUP+,0.794628304143784
2026-04-09,Jimmy Snuggerud,STL,WPG,SOG,1.5,3.5688,0.634443,,,,Over,,0.0,0.8712070768915381,0.5678068632876259,MODEL OVR · CONF60+ · MATCHUP-,0.8712070768915381
2026-04-09,Ian Moore,ANA,SJS,SOG,1.5,3.6663,0.651058,,,,Over,,0.0,0.8806784743924964,0.5673018249359341,MODEL OVR · CONF60+ · MATCHUP-,0.8806784743924964
2026-04-09,Porter Martone,PHI,DET,SOG,3.5,5.9548,0.563164,,,,Over,,0.0,0.8447168855182804,0.566980104691275,MODEL OVR · CONF60+,0.8447168855182804
2026-04-09,Artemi Panarin,LAK,VAN,SOG,1.5,2.933,0.582013,,,,Over,,0.0,0.7906185365248746,0.5635326462734863,MODEL OVR · CONF60+ · MATCHUP+,0.7906185365248746
2026-04-09,Cole Caufield,MTL,TBL,SOG,1.5,3.4075,0.624168,,,,Over,,0.0,0.8540063811462486,0.5554387981164767,MODEL OVR · CONF60+ · MATCHUP-,0.8540063811462486
2026-04-09,Jason Robertson,DAL,MIN,SOG,2.5,4.4447,0.568311,,,,Over,,0.0,0.8201056522926681,0.5518167813477509,MODEL OVR · CONF60+,0.8201056522926681
2026-04-09,Jack Quinn,BUF,CBJ,SOG,1.5,3.2884,0.609059,,,,Over,,0.0,0.839984772595719,0.551350123945418,MODEL OVR · CONF60+ · MATCHUP-,0.839984772595719
2026-04-09,Kirill Kaprizov,MIN,DAL,SOG,1.5,3.3877,0.618574,,,,Over,,0.0,0.8517558686709752,0.5508656553196236,MODEL OVR · CONF60+ · MATCHUP-,0.8517558686709752
2026-04-09,Joel Eriksson Ek,MIN,DAL,SOG,1.5,3.3735,0.617369,,,,Over,,0.0,0.8501224117095052,0.5495588897504476,MODEL OVR · CONF60+ · MATCHUP-,0.8501224117095052
2026-04-09,Matt Boldy,MIN,DAL,SOG,1.5,3.3603,0.616243,,,,Over,,0.0,0.8485892804532842,0.5483323847454709,MODEL OVR · CONF60+ · MATCHUP-,0.8485892804532842
2026-04-09,Jack Eichel,VGK,SEA,SOG,1.5,2.8757,0.575685,,,,Over,,0.0,0.781500970990272,0.5478080760496019,MODEL OVR · CONF60+ · MATCHUP+,0.781500970990272
2026-04-09,Nathan Walker,STL,WPG,SOG,1.5,3.3388,0.615462,,,,Over,,0.0,0.8460615124438505,0.5476904117294759,MODEL OVR · CONF60+ · MATCHUP-,0.8460615124438505
2026-04-09,Linus Karlsson,VAN,LAK,SOG,1.5,3.0783,0.594891,,,,Over,,0.0,0.8122454520282986,0.5365133071389422,MODEL OVR · CONF60+,0.8122454520282986
2026-04-09,Tomas Hertl,VGK,SEA,SOG,1.5,2.7905,0.566592,,,,Over,,0.0,0.7672992681135753,0.5364467137482446,MODEL OVR · CONF60+ · MATCHUP+,0.7672992681135753
2026-04-09,Ryan Hartman,MIN,DAL,SOG,1.5,3.2361,0.605348,,,,Over,,0.0,0.8334495421568275,0.5362205941083055,MODEL OVR · CONF60+ · MATCHUP-,0.8334495421568275
2026-04-09,Adrian Kempe,LAK,VAN,SOG,1.5,2.7124,0.558121,,,,Over,,0.0,0.7535808749065664,0.5339025169788398,MODEL OVR · CONF60+ · MATCHUP+,0.7535808749065664
2026-04-09,Cutter Gauthier,ANA,SJS,SOG,1.5,3.2414,0.615622,,,,Over,,0.0,0.8341226462580893,0.5300571624284084,MODEL OVR · CONF60+ · MATCHUP-,0.8341226462580893
2026-04-09,Matthew Tkachuk,FLA,OTT,SOG,1.5,3.2672,0.615478,,,,Over,,0.0,0.8373642311696914,0.527551262621272,MODEL OVR · CONF60+ · MATCHUP-,0.8373642311696914
2026-04-09,Alex Tuch,BUF,CBJ,SOG,1.5,3.0597,0.58778,,,,Over,,0.0,0.8095929101559218,0.5270366339935803,MODEL OVR · CONF60+ · MATCHUP-,0.8095929101559218
