date,player,team,opp,market,line,proj_lambda,lam_scale_mean,p_over,side,chosen_prob
2026-02-02,Ivan Demidov,MTL,MIN,BLOCKS,3.5,0.2012,1.007,0.000618,Under,0.999382
2026-02-02,Connor Bedard,CHI,SJS,BLOCKS,3.5,0.2062,1.0001,0.000657,Under,0.999343
2026-02-02,Jack Drury,COL,DET,BLOCKS,3.5,0.2117,0.9977,0.000714,Under,0.999286
2026-02-02,Cole Caufield,MTL,MIN,BLOCKS,3.5,0.2111,1.007,0.000728,Under,0.999272
2026-02-02,Jack Quinn,BUF,FLA,BLOCKS,2.5,0.1051,1.0087,0.000739,Under,0.999261
2026-02-02,Ilya Mikheyev,CHI,SJS,BLOCKS,3.5,0.2176,1.0001,0.000789,Under,0.999211
2026-02-02,Emmitt Finnie,DET,COL,BLOCKS,2.5,0.1123,1.0024,0.000866,Under,0.999134
2026-02-02,Luke Evangelista,NSH,STL,BLOCKS,2.5,0.1134,0.9937,0.000906,Under,0.999094
2026-02-02,Jonathan Marchessault,NSH,STL,BLOCKS,2.5,0.1134,0.9937,0.000906,Under,0.999094
2026-02-02,Steven Stamkos,NSH,STL,BLOCKS,2.5,0.1134,0.9937,0.000906,Under,0.999094
2026-02-02,Dylan Larkin,DET,COL,BLOCKS,2.5,0.1149,1.0024,0.000922,Under,0.999078
2026-02-02,Tommy Novak,PIT,OTT,BLOCKS,3.5,0.2246,1.0072,0.000935,Under,0.999065
2026-02-02,Sidney Crosby,PIT,OTT,BLOCKS,3.5,0.2246,1.0072,0.000935,Under,0.999065
2026-02-02,Kyle Connor,WPG,DAL,BLOCKS,3.5,0.227,0.9966,0.00094,Under,0.99906
2026-02-02,Artturi Lehkonen,COL,DET,BLOCKS,2.5,0.117,0.9977,0.000955,Under,0.999045
2026-02-02,Brad Marchand,FLA,BUF,BLOCKS,3.5,0.2338,0.9899,0.000971,Under,0.999029
2026-02-02,Gavin Brindley,COL,DET,BLOCKS,2.5,0.1189,0.9977,0.000998,Under,0.999002
2026-02-02,Lucas Raymond,DET,COL,BLOCKS,3.5,0.2355,1.0024,0.001035,Under,0.998965
2026-02-02,Teuvo Teravainen,CHI,SJS,BLOCKS,2.5,0.1227,1.0001,0.001091,Under,0.998909
2026-02-02,Elmer Soderblom,DET,COL,BLOCKS,3.5,0.2481,1.0024,0.001228,Under,0.998772
2026-02-02,Dylan Cozens,OTT,PIT,BLOCKS,2.5,0.1285,0.9935,0.001243,Under,0.998757
2026-02-02,Drake Batherson,OTT,PIT,BLOCKS,2.5,0.1285,0.9935,0.001243,Under,0.998757
2026-02-02,Mats Zuccarello,MIN,MTL,BLOCKS,3.5,0.2492,1.005,0.00126,Under,0.99874
2026-02-02,Philipp Kurashev,SJS,CHI,BLOCKS,3.5,0.2598,0.9915,0.001376,Under,0.998624
2026-02-02,Filip Chytil,VAN,UTA,BLOCKS,3.5,0.2669,1.0,0.00162,Under,0.99838
2026-02-02,A.J. Greer,FLA,BUF,BLOCKS,3.5,0.2736,0.9899,0.001626,Under,0.998374
2026-02-02,Dalibor Dvorsky,STL,NSH,BLOCKS,3.5,0.265,1.0071,0.001636,Under,0.998364
2026-02-02,Calle Jarnkrok,TOR,CGY,BLOCKS,2.5,0.1415,1.0027,0.001643,Under,0.998357
2026-02-02,Yan Kuznetsov,CGY,TOR,BLOCKS,2.5,0.1444,0.9924,0.001687,Under,0.998313
2026-02-02,Anthony Mantha,PIT,OTT,BLOCKS,2.5,0.1433,1.0072,0.001726,Under,0.998274
2026-02-02,Simon Holmstrom,NYI,WSH,BLOCKS,3.5,0.28,1.0034,0.001843,Under,0.998157
2026-02-02,Michael Carcone,UTA,VAN,BLOCKS,3.5,0.279,1.0006,0.001871,Under,0.998129
2026-02-02,JJ Peterka,UTA,VAN,BLOCKS,3.5,0.279,1.0006,0.001871,Under,0.998129
2026-02-02,Nick DeSimone,UTA,VAN,BLOCKS,3.5,0.279,1.0006,0.001871,Under,0.998129
2026-02-02,David Kampf,VAN,UTA,BLOCKS,3.5,0.2812,1.0,0.001915,Under,0.998085
2026-02-02,Sam Steel,DAL,WPG,BLOCKS,3.5,0.2853,0.9966,0.001981,Under,0.998019
2026-02-02,Bobby McMann,TOR,CGY,BLOCKS,3.5,0.2873,1.0027,0.002008,Under,0.997992
2026-02-02,Ryan Lomberg,CGY,TOR,BLOCKS,3.5,0.2948,0.9924,0.002111,Under,0.997889
2026-02-02,Connor Zary,CGY,TOR,BLOCKS,3.5,0.2948,0.9924,0.002111,Under,0.997889
2026-02-02,Jonathan Lekkerimäki,VAN,UTA,BLOCKS,2.5,0.1558,1.0,0.002138,Under,0.997862
2026-02-02,Will Smith,SJS,CHI,BLOCKS,3.5,0.2983,0.9915,0.002145,Under,0.997855
2026-02-02,Noah Östlund,BUF,FLA,BLOCKS,3.5,0.2934,1.0087,0.002163,Under,0.997837
2026-02-02,Liam O'Brien,UTA,VAN,BLOCKS,1.5,0.0508,1.0006,0.002191,Under,0.997809
2026-02-02,Nick Schmaltz,UTA,VAN,BLOCKS,3.5,0.2951,1.0006,0.002236,Under,0.997764
2026-02-02,Drew O'Connor,VAN,UTA,BLOCKS,1.5,0.0519,1.0,0.002275,Under,0.997725
2026-02-02,Filip Forsberg,NSH,STL,BLOCKS,3.5,0.2983,0.9937,0.002285,Under,0.997715
2026-02-02,Zach Benson,BUF,FLA,BLOCKS,3.5,0.2991,1.0087,0.002299,Under,0.997701
2026-02-02,Matt Duchene,DAL,WPG,BLOCKS,2.5,0.1636,0.9966,0.002409,Under,0.997591
2026-02-02,Jason Robertson,DAL,WPG,BLOCKS,2.5,0.1636,0.9966,0.002409,Under,0.997591
2026-02-02,Nicholas Robertson,TOR,CGY,BLOCKS,2.5,0.1636,1.0027,0.00241,Under,0.99759
2026-02-02,Matias Maccelli,TOR,CGY,BLOCKS,3.5,0.3047,1.0027,0.002423,Under,0.997577
2026-02-02,Tyler Bertuzzi,CHI,SJS,BLOCKS,3.5,0.3121,1.0001,0.002541,Under,0.997459
2026-02-02,Frank Nazar,CHI,SJS,BLOCKS,3.5,0.3152,1.0001,0.002621,Under,0.997379
2026-02-02,Matt Coronato,CGY,TOR,BLOCKS,2.5,0.1707,0.9924,0.002624,Under,0.997376
2026-02-02,Ryan Donato,CHI,SJS,BLOCKS,1.5,0.0567,1.0001,0.002644,Under,0.997356
2026-02-02,Nazem Kadri,CGY,TOR,BLOCKS,1.5,0.0577,0.9924,0.002734,Under,0.997266
2026-02-02,Mason Appleton,DET,COL,BLOCKS,2.5,0.1731,1.0024,0.002742,Under,0.997258
2026-02-02,Max Sasson,VAN,UTA,BLOCKS,3.5,0.315,1.0,0.002742,Under,0.997258
2026-02-02,Ryan McLeod,BUF,FLA,BLOCKS,2.5,0.1721,1.0087,0.002768,Under,0.997232
2026-02-02,Carter Verhaeghe,FLA,BUF,BLOCKS,2.5,0.177,0.9899,0.002836,Under,0.997164
2026-02-02,Albert Johansson,DET,COL,BLOCKS,2.5,0.1774,1.0024,0.002926,Under,0.997074
2026-02-02,Marcus Johansson,MIN,MTL,BLOCKS,2.5,0.1774,1.005,0.002973,Under,0.997027
2026-02-02,Joel Eriksson Ek,MIN,MTL,BLOCKS,2.5,0.1774,1.005,0.002973,Under,0.997027
2026-02-02,Matt Boldy,MIN,MTL,BLOCKS,2.5,0.1774,1.005,0.002973,Under,0.997027
2026-02-02,Kirill Kaprizov,MIN,MTL,BLOCKS,2.5,0.1774,1.005,0.002973,Under,0.997027
2026-02-02,J.T. Compher,DET,COL,BLOCKS,2.5,0.1815,1.0024,0.003104,Under,0.996896
2026-02-02,Tage Thompson,BUF,FLA,BLOCKS,3.5,0.3306,1.0087,0.003145,Under,0.996855
2026-02-02,Collin Graf,SJS,CHI,BLOCKS,3.5,0.3375,0.9915,0.003156,Under,0.996844
2026-02-02,Matthew Tkachuk,FLA,BUF,BLOCKS,3.5,0.3414,0.9899,0.003278,Under,0.996722
2026-02-02,Brady Tkachuk,OTT,PIT,BLOCKS,3.5,0.3414,0.9935,0.003409,Under,0.996591
2026-02-02,Zakhar Bardakov,COL,DET,BLOCKS,2.5,0.1892,0.9977,0.003414,Under,0.996586
2026-02-02,Ross Colton,COL,DET,BLOCKS,2.5,0.1892,0.9977,0.003414,Under,0.996586
2026-02-02,Mikael Backlund,CGY,TOR,BLOCKS,3.5,0.3442,0.9924,0.003435,Under,0.996565
2026-02-02,Morgan Frost,CGY,TOR,BLOCKS,3.5,0.347,0.9924,0.003522,Under,0.996478
2026-02-02,Nils Aman,VAN,UTA,BLOCKS,2.5,0.1899,1.0,0.003576,Under,0.996424
2026-02-02,Nils Hoglander,VAN,UTA,BLOCKS,2.5,0.1899,1.0,0.003576,Under,0.996424
2026-02-02,Sam Bennett,FLA,BUF,BLOCKS,3.5,0.3553,0.9899,0.003704,Under,0.996296
2026-02-02,Max Domi,TOR,CGY,BLOCKS,3.5,0.3493,1.0027,0.003712,Under,0.996288
2026-02-02,Anders Lee,NYI,WSH,BLOCKS,3.5,0.3525,1.0034,0.003808,Under,0.996192
2026-02-02,Aatu Raty,VAN,UTA,BLOCKS,2.5,0.1992,1.0,0.004041,Under,0.995959
2026-02-02,Jake DeBrusk,VAN,UTA,BLOCKS,2.5,0.1992,1.0,0.004041,Under,0.995959
2026-02-02,Ivan Demidov,MTL,MIN,BLOCKS,2.5,0.2012,1.007,0.004128,Under,0.995872
2026-02-02,Matthew Knies,TOR,CGY,BLOCKS,3.5,0.3624,1.0027,0.004152,Under,0.995848
2026-02-02,William Nylander,TOR,CGY,BLOCKS,3.5,0.3624,1.0027,0.004152,Under,0.995848
2026-02-02,Connor Bedard,CHI,SJS,BLOCKS,2.5,0.2062,1.0001,0.004267,Under,0.995733
2026-02-02,Jack Drury,COL,DET,BLOCKS,2.5,0.2117,0.9977,0.004542,Under,0.995458
2026-02-02,Dylan Guenther,UTA,VAN,BLOCKS,3.5,0.3717,1.0006,0.004556,Under,0.995444
2026-02-02,Cole Caufield,MTL,MIN,BLOCKS,2.5,0.2111,1.007,0.004664,Under,0.995336
2026-02-02,Ilya Mikheyev,CHI,SJS,BLOCKS,2.5,0.2176,1.0001,0.004891,Under,0.995109
2026-02-02,Jake Neighbours,STL,NSH,BLOCKS,3.5,0.3809,1.0071,0.005032,Under,0.994968
2026-02-02,Michael Misa,SJS,CHI,BLOCKS,3.5,0.3944,0.9915,0.00506,Under,0.99494
2026-02-02,Michael Bunting,NSH,STL,BLOCKS,3.5,0.3916,0.9937,0.005248,Under,0.994752
2026-02-02,Rickard Rakell,PIT,OTT,BLOCKS,3.5,0.3941,1.0072,0.005459,Under,0.994541
2026-02-02,Tommy Novak,PIT,OTT,BLOCKS,2.5,0.2246,1.0072,0.005485,Under,0.994515
2026-02-02,Sidney Crosby,PIT,OTT,BLOCKS,2.5,0.2246,1.0072,0.005485,Under,0.994515
2026-02-02,Kyle Connor,WPG,DAL,BLOCKS,2.5,0.227,0.9966,0.005577,Under,0.994423
2026-02-02,Brad Marchand,FLA,BUF,BLOCKS,2.5,0.2338,0.9899,0.005759,Under,0.994241
2026-02-02,Lucas Raymond,DET,COL,BLOCKS,2.5,0.2355,1.0024,0.006006,Under,0.993994
2026-02-02,Jordan Kyrou,STL,NSH,BLOCKS,1.5,0.0877,1.0071,0.006232,Under,0.993768
2026-02-02,Linus Karlsson,VAN,UTA,BLOCKS,3.5,0.4142,1.0,0.006265,Under,0.993735
2026-02-02,Justin Brazeau,PIT,OTT,BLOCKS,3.5,0.4142,1.0072,0.006313,Under,0.993687
2026-02-02,Erik Karlsson,PIT,OTT,BLOCKS,3.5,0.4142,1.0072,0.006313,Under,0.993687
2026-02-02,Andrew Copp,DET,COL,BLOCKS,3.5,0.4211,1.0024,0.00634,Under,0.99366
2026-02-02,Joel Farabee,CGY,TOR,BLOCKS,3.5,0.424,0.9924,0.00644,Under,0.99356
2026-02-02,Jonathan Huberdeau,CGY,TOR,BLOCKS,3.5,0.424,0.9924,0.00644,Under,0.99356
2026-02-02,Alex Ovechkin,WSH,NYI,BLOCKS,1.5,0.0921,0.9931,0.006577,Under,0.993423
2026-02-02,Pavel Buchnevich,STL,NSH,BLOCKS,3.5,0.4188,1.0071,0.006641,Under,0.993359
2026-02-02,Elmer Soderblom,DET,COL,BLOCKS,2.5,0.2481,1.0024,0.006831,Under,0.993169
2026-02-02,Luke Kunin,FLA,BUF,BLOCKS,3.5,0.4363,0.9899,0.006838,Under,0.993162
2026-02-02,Jesper Boqvist,FLA,BUF,BLOCKS,3.5,0.4363,0.9899,0.006838,Under,0.993162
2026-02-02,Ryan Leonard,WSH,NYI,BLOCKS,3.5,0.435,0.9931,0.006933,Under,0.993067
2026-02-02,Mats Zuccarello,MIN,MTL,BLOCKS,2.5,0.2492,1.005,0.007026,Under,0.992974
2026-02-02,Donovan Sebrango,FLA,BUF,BLOCKS,1.5,0.0967,0.9899,0.007128,Under,0.992872
2026-02-02,Cole Schwindt,FLA,BUF,BLOCKS,1.5,0.0967,0.9899,0.007128,Under,0.992872
2026-02-02,Peyton Krebs,BUF,FLA,BLOCKS,3.5,0.4349,1.0087,0.007156,Under,0.992844
2026-02-02,Jason Zucker,BUF,FLA,BLOCKS,3.5,0.4349,1.0087,0.007156,Under,0.992844
2026-02-02,Josh Dunne,BUF,FLA,BLOCKS,3.5,0.4349,1.0087,0.007156,Under,0.992844
2026-02-02,Zayne Parekh,CGY,TOR,BLOCKS,1.5,0.0971,0.9924,0.007244,Under,0.992756
2026-02-02,Philipp Kurashev,SJS,CHI,BLOCKS,2.5,0.2598,0.9915,0.007431,Under,0.992569
2026-02-02,Nathan MacKinnon,COL,DET,BLOCKS,3.5,0.4488,0.9977,0.007525,Under,0.992475
2026-02-02,Victor Olofsson,COL,DET,BLOCKS,3.5,0.4488,0.9977,0.007525,Under,0.992475
2026-02-02,Justin Kirkland,CGY,TOR,BLOCKS,3.5,0.463,0.9924,0.008309,Under,0.991691
2026-02-02,Kailer Yamamoto,UTA,VAN,BLOCKS,3.5,0.4568,1.0006,0.008317,Under,0.991683
2026-02-02,Filip Chytil,VAN,UTA,BLOCKS,2.5,0.2669,1.0,0.008357,Under,0.991643
2026-02-02,Dalibor Dvorsky,STL,NSH,BLOCKS,2.5,0.265,1.0071,0.008409,Under,0.991591
2026-02-02,John Tavares,TOR,CGY,BLOCKS,3.5,0.4602,1.0027,0.008409,Under,0.991591
2026-02-02,A.J. Greer,FLA,BUF,BLOCKS,2.5,0.2736,0.9899,0.008478,Under,0.991522
2026-02-02,Evan Rodrigues,FLA,BUF,BLOCKS,3.5,0.4724,0.9899,0.008591,Under,0.991409
2026-02-02,Mackie Samoskevich,FLA,BUF,BLOCKS,3.5,0.4724,0.9899,0.008591,Under,0.991409
2026-02-02,Jack Quinn,BUF,FLA,BLOCKS,1.5,0.1051,1.0087,0.008607,Under,0.991393
2026-02-02,Scott Laughton,TOR,CGY,BLOCKS,3.5,0.4742,1.0027,0.009159,Under,0.990841
2026-02-02,Dakota Joshua,TOR,CGY,BLOCKS,3.5,0.4742,1.0027,0.009159,Under,0.990841
2026-02-02,Clayton Keller,UTA,VAN,BLOCKS,3.5,0.4752,1.0006,0.009293,Under,0.990707
2026-02-02,Michael Carcone,UTA,VAN,BLOCKS,2.5,0.279,1.0006,0.00931,Under,0.99069
2026-02-02,Nick DeSimone,UTA,VAN,BLOCKS,2.5,0.279,1.0006,0.00931,Under,0.99069
2026-02-02,JJ Peterka,UTA,VAN,BLOCKS,2.5,0.279,1.0006,0.00931,Under,0.99069
2026-02-02,Simon Holmstrom,NYI,WSH,BLOCKS,2.5,0.28,1.0034,0.009344,Under,0.990656
2026-02-02,Easton Cowan,TOR,CGY,BLOCKS,3.5,0.4779,1.0027,0.009359,Under,0.990641
2026-02-02,David Kampf,VAN,UTA,BLOCKS,2.5,0.2812,1.0,0.009474,Under,0.990526
2026-02-02,Emmitt Finnie,DET,COL,BLOCKS,1.5,0.1123,1.0024,0.009522,Under,0.990478
2026-02-02,Sam Steel,DAL,WPG,BLOCKS,2.5,0.2853,0.9966,0.009742,Under,0.990258
2026-02-02,Luke Evangelista,NSH,STL,BLOCKS,1.5,0.1134,0.9937,0.009747,Under,0.990253
2026-02-02,Steven Stamkos,NSH,STL,BLOCKS,1.5,0.1134,0.9937,0.009747,Under,0.990253
2026-02-02,Jonathan Marchessault,NSH,STL,BLOCKS,1.5,0.1134,0.9937,0.009747,Under,0.990253
2026-02-02,Dmitry Orlov,SJS,CHI,BLOCKS,3.5,0.4978,0.9915,0.009908,Under,0.990092
2026-02-02,Dylan Larkin,DET,COL,BLOCKS,1.5,0.1149,1.0024,0.009924,Under,0.990076
2026-02-02,Teddy Blueger,VAN,UTA,BLOCKS,3.5,0.4871,1.0,0.009943,Under,0.990057
2026-02-02,Bobby McMann,TOR,CGY,BLOCKS,2.5,0.2873,1.0027,0.00995,Under,0.99005
2026-02-02,Artturi Lehkonen,COL,DET,BLOCKS,1.5,0.117,0.9977,0.010163,Under,0.989837
2026-02-02,Ryan Lomberg,CGY,TOR,BLOCKS,2.5,0.2948,0.9924,0.010327,Under,0.989673
2026-02-02,Connor Zary,CGY,TOR,BLOCKS,2.5,0.2948,0.9924,0.010327,Under,0.989673
2026-02-02,Will Smith,SJS,CHI,BLOCKS,2.5,0.2983,0.9915,0.010371,Under,0.989629
2026-02-02,Gavin Brindley,COL,DET,BLOCKS,1.5,0.1189,0.9977,0.010465,Under,0.989535
2026-02-02,Noah Östlund,BUF,FLA,BLOCKS,2.5,0.2934,1.0087,0.010498,Under,0.989502
2026-02-02,Nick Schmaltz,UTA,VAN,BLOCKS,2.5,0.2951,1.0006,0.010639,Under,0.989361
2026-02-02,Filip Forsberg,NSH,STL,BLOCKS,2.5,0.2983,0.9937,0.01081,Under,0.98919
2026-02-02,Ryan Greene,CHI,SJS,BLOCKS,3.5,0.5102,1.0001,0.010865,Under,0.989135
2026-02-02,Barrett Hayton,UTA,VAN,BLOCKS,3.5,0.5045,1.0006,0.010976,Under,0.989024
2026-02-02,Zach Benson,BUF,FLA,BLOCKS,2.5,0.2991,1.0087,0.010991,Under,0.989009
2026-02-02,Teuvo Teravainen,CHI,SJS,BLOCKS,1.5,0.1227,1.0001,0.01109,Under,0.98891
2026-02-02,Oliver Kapanen,MTL,MIN,BLOCKS,3.5,0.5089,1.007,0.011186,Under,0.988814
2026-02-02,Alex DeBrincat,DET,COL,BLOCKS,3.5,0.5166,1.0024,0.011324,Under,0.988676
2026-02-02,Matias Maccelli,TOR,CGY,BLOCKS,2.5,0.3047,1.0027,0.011447,Under,0.988553
2026-02-02,Evgeni Malkin,PIT,OTT,BLOCKS,3.5,0.5137,1.0072,0.01156,Under,0.98844
2026-02-02,Ben Kindel,PIT,OTT,BLOCKS,3.5,0.5137,1.0072,0.01156,Under,0.98844
2026-02-02,Tyler Bertuzzi,CHI,SJS,BLOCKS,2.5,0.3121,1.0001,0.011778,Under,0.988222
2026-02-02,Jack McBain,UTA,VAN,BLOCKS,3.5,0.5198,1.0006,0.01191,Under,0.98809
2026-02-02,Drake Batherson,OTT,PIT,BLOCKS,1.5,0.1285,0.9935,0.011947,Under,0.988053
2026-02-02,Dylan Cozens,OTT,PIT,BLOCKS,1.5,0.1285,0.9935,0.011947,Under,0.988053
2026-02-02,Frank Nazar,CHI,SJS,BLOCKS,2.5,0.3152,1.0001,0.012057,Under,0.987943
2026-02-02,Gabriel Vilardi,WPG,DAL,BLOCKS,3.5,0.5237,0.9966,0.01206,Under,0.98794
2026-02-02,Max Sasson,VAN,UTA,BLOCKS,2.5,0.315,1.0,0.012395,Under,0.987605
2026-02-02,Justin Sourdif,WSH,NYI,BLOCKS,3.5,0.5387,0.9931,0.012676,Under,0.987324
2026-02-02,Cole Perfetti,WPG,DAL,BLOCKS,3.5,0.5383,0.9966,0.012995,Under,0.987005
2026-02-02,Aliaksei Protas,WSH,NYI,BLOCKS,3.5,0.5448,0.9931,0.01307,Under,0.98693
2026-02-02,Vladimir Tarasenko,MIN,MTL,BLOCKS,3.5,0.546,1.005,0.013494,Under,0.986506
2026-02-02,Collin Graf,SJS,CHI,BLOCKS,2.5,0.3375,0.9915,0.013859,Under,0.986141
2026-02-02,Joel Kiviranta,COL,DET,BLOCKS,3.5,0.5596,0.9977,0.013899,Under,0.986101
2026-02-02,Tage Thompson,BUF,FLA,BLOCKS,2.5,0.3306,1.0087,0.013899,Under,0.986101
2026-02-02,Shane Pinto,OTT,PIT,BLOCKS,3.5,0.559,0.9935,0.013985,Under,0.986015
2026-02-02,Matthew Tkachuk,FLA,BUF,BLOCKS,2.5,0.3414,0.9899,0.014338,Under,0.985662
2026-02-02,Brady Tkachuk,OTT,PIT,BLOCKS,2.5,0.3414,0.9935,0.014478,Under,0.985522
2026-02-02,Calle Jarnkrok,TOR,CGY,BLOCKS,1.5,0.1415,1.0027,0.014603,Under,0.985397
2026-02-02,Tyler Toffoli,SJS,CHI,BLOCKS,3.5,0.5746,0.9915,0.01466,Under,0.98534
2026-02-02,Roope Hintz,DAL,WPG,BLOCKS,3.5,0.5641,0.9966,0.014735,Under,0.985265
2026-02-02,Anton Lundell,FLA,BUF,BLOCKS,3.5,0.5747,0.9899,0.014759,Under,0.985241
2026-02-02,Mikael Backlund,CGY,TOR,BLOCKS,2.5,0.3442,0.9924,0.014854,Under,0.985146
2026-02-02,Yan Kuznetsov,CGY,TOR,BLOCKS,1.5,0.1444,0.9924,0.01486,Under,0.98514
2026-02-02,Anthony Mantha,PIT,OTT,BLOCKS,1.5,0.1433,1.0072,0.01487,Under,0.98513
