date,home,away,market,ev
2025-12-20T03:00:00Z,Anaheim Ducks,Dallas Stars,ev_away_pl_+1.5,0.6491
2025-12-20T00:00:00Z,Florida Panthers,Carolina Hurricanes,ev_home_ml,0.646
2025-12-20T03:00:00Z,Anaheim Ducks,Dallas Stars,ev_away_ml,0.3912
2025-12-20T00:00:00Z,New York Islanders,Vancouver Canucks,ev_over,0.268
2025-12-20T02:00:00Z,Colorado Avalanche,Winnipeg Jets,ev_away_ml,0.2378
2025-12-20T02:00:00Z,Colorado Avalanche,Winnipeg Jets,ev_away_pl_+1.5,0.1998
2025-12-20T03:00:00Z,Anaheim Ducks,Dallas Stars,ev_under,0.1677
2025-12-20T02:00:00Z,Utah Mammoth,New Jersey Devils,ev_away_ml,0.1425
2025-12-20T00:00:00Z,New York Islanders,Vancouver Canucks,ev_away_pl_+1.5,0.1383
2025-12-20T00:00:00Z,Florida Panthers,Carolina Hurricanes,ev_over,0.07
2025-12-20T02:00:00Z,Utah Mammoth,New Jersey Devils,ev_away_pl_+1.5,0.0638
2025-12-20T02:00:00Z,Utah Mammoth,New Jersey Devils,ev_over,0.0634
2025-12-20T03:00:00Z,Anaheim Ducks,Dallas Stars,ev_f10_yes,0.0474
2025-12-20T02:00:00Z,Colorado Avalanche,Winnipeg Jets,ev_under,0.0043
2025-12-20T00:00:00Z,New York Islanders,Vancouver Canucks,ev_home_ml,-0.0223
2025-12-20T00:00:00Z,New York Islanders,Vancouver Canucks,ev_away_ml,-0.0619
2025-12-20T02:00:00Z,Colorado Avalanche,Winnipeg Jets,ev_over,-0.0946
2025-12-20T02:00:00Z,Utah Mammoth,New Jersey Devils,ev_under,-0.1601
2025-12-20T00:00:00Z,Florida Panthers,Carolina Hurricanes,ev_under,-0.1686
2025-12-20T02:00:00Z,Colorado Avalanche,Winnipeg Jets,ev_home_ml,-0.1728
2025-12-20T02:00:00Z,Utah Mammoth,New Jersey Devils,ev_home_ml,-0.1886
2025-12-20T02:00:00Z,Utah Mammoth,New Jersey Devils,ev_home_pl_-1.5,-0.2501
2025-12-20T03:00:00Z,Anaheim Ducks,Dallas Stars,ev_over,-0.2622
2025-12-20T00:00:00Z,New York Islanders,Vancouver Canucks,ev_under,-0.3226
2025-12-20T02:00:00Z,Colorado Avalanche,Winnipeg Jets,ev_home_pl_-1.5,-0.3241
2025-12-20T03:00:00Z,Anaheim Ducks,Dallas Stars,ev_f10_no,-0.3807
2025-12-20T00:00:00Z,New York Islanders,Vancouver Canucks,ev_home_pl_-1.5,-0.4008
2025-12-20T03:00:00Z,Anaheim Ducks,Dallas Stars,ev_home_ml,-0.5004
2025-12-20T00:00:00Z,Florida Panthers,Carolina Hurricanes,ev_away_ml,-0.5982
2025-12-20T03:00:00Z,Anaheim Ducks,Dallas Stars,ev_home_pl_-1.5,-0.74
