date,player,team,market,line,proj,p_over,over_price,under_price,book,side,ev,proj_lambda,ev_over
2025-11-06,Zeev Buium,MIN,POINTS,0.5,0.9,0.5422,240,-310,pinnacle,Over,0.8433,0.9,0.8433
2025-11-06,Zeev Buium,MIN,POINTS,0.5,0.9,0.5422,230,-320,draftkings,Over,0.7891,0.9,0.7891
2025-11-06,Brendan Gallagher,MTL,ASSISTS,0.5,0.45,0.3553,400,-668,pinnacle,Over,0.7764,0.45,0.7764
2025-11-06,Casey Mittelstadt,BOS,SOG,1.5,2.4,0.6916,148,-196,fanduel,Over,0.7151,2.4,0.7151
2025-11-06,Brendan Gallagher,MTL,ASSISTS,0.5,0.45,0.3553,375,-575,draftkings,Over,0.6876,0.45,0.6876
2025-11-06,Lane Hutson,MTL,SOG,1.5,2.4,0.6916,144,-190,fanduel,Over,0.6874,2.4,0.6874
2025-11-06,Mike Matheson,MTL,POINTS,0.5,0.9,0.5422,202,-282,pinnacle,Over,0.6373,0.9,0.6373
2025-11-06,Trevor Moore,LAK,ASSISTS,0.5,0.45,0.3553,360,-600,pinnacle,Over,0.6343,0.45,0.6343
2025-11-06,Ryan Hartman,MIN,ASSISTS,0.5,0.45,0.3553,360,-577,pinnacle,Over,0.6343,0.45,0.6343
2025-11-06,Brendan Gallagher,MTL,POINTS,0.5,0.9,0.5422,200,-290,pinnacle,Over,0.6265,0.9,0.6265
2025-11-06,Alex Killorn,ANA,ASSISTS,0.5,0.45,0.3553,356,-569,pinnacle,Over,0.6201,0.45,0.6201
2025-11-06,Tage Thompson,BUF,SOG,3.5,2.4,0.173,-125,-105,draftkings,Under,0.6147,2.4,0.6147
2025-11-06,Brendan Gallagher,MTL,POINTS,0.5,0.9,0.5422,195,-265,draftkings,Over,0.5993,0.9,0.5993
2025-11-06,Mike Matheson,MTL,POINTS,0.5,0.9,0.5422,195,-265,draftkings,Over,0.5993,0.9,0.5993
2025-11-06,Tage Thompson,BUF,SOG,3.5,2.4,0.173,-124,-108,pinnacle,Under,0.5928,2.4,0.5928
2025-11-06,Tage Thompson,BUF,SOG,3.5,2.4,0.173,-118,-110,fanduel,Under,0.5789,2.4,0.5789
2025-11-06,Ryan Hartman,MIN,ASSISTS,0.5,0.45,0.3553,340,-500,draftkings,Over,0.5632,0.45,0.5632
2025-11-06,Trevor Moore,LAK,ASSISTS,0.5,0.45,0.3553,340,-500,draftkings,Over,0.5632,0.45,0.5632
2025-11-06,Tommy Novak,PIT,SOG,1.5,2.4,0.6916,126,-165,fanduel,Over,0.5629,2.4,0.5629
2025-11-06,Vladimir Tarasenko,MIN,SOG,1.5,2.4,0.6916,120,-154,draftkings,Over,0.5214,2.4,0.5214
2025-11-06,Brandt Clarke,LAK,POINTS,0.5,0.9,0.5422,180,-249,pinnacle,Over,0.518,0.9,0.518
2025-11-06,Jason Robertson,DAL,SOG,3.5,2.4,0.173,-108,-120,fanduel,Under,0.5162,2.4,0.5162
2025-11-06,Vladimir Tarasenko,MIN,SOG,1.5,2.4,0.6916,119,-158,pinnacle,Over,0.5145,2.4,0.5145
2025-11-06,Beckett Sennecke,ANA,ASSISTS,0.5,0.45,0.3553,325,-504,pinnacle,Over,0.5099,0.45,0.5099
2025-11-06,Alex Killorn,ANA,ASSISTS,0.5,0.45,0.3553,325,-475,draftkings,Over,0.5099,0.45,0.5099
2025-11-06,Vladimir Tarasenko,MIN,SOG,1.5,2.4,0.6916,118,-154,fanduel,Over,0.5076,2.4,0.5076
2025-11-06,Alex Newhook,MTL,SOG,1.5,2.4,0.6916,118,-154,fanduel,Over,0.5076,2.4,0.5076
2025-11-06,Alex Killorn,ANA,POINTS,0.5,0.9,0.5422,177,-244,pinnacle,Over,0.5018,0.9,0.5018
2025-11-06,David Pastrnak,BOS,SOG,3.5,2.4,0.173,-108,-123,pinnacle,Under,0.4994,2.4,0.4994
2025-11-06,Alex Killorn,ANA,POINTS,0.5,0.9,0.5422,176,-234,draftkings,Over,0.4963,0.9,0.4963
2025-11-06,Brock Faber,MIN,POINTS,0.5,0.9,0.5422,176,-242,pinnacle,Over,0.4963,0.9,0.4963
2025-11-06,Brandt Clarke,LAK,POINTS,0.5,0.9,0.5422,176,-234,draftkings,Over,0.4963,0.9,0.4963
2025-11-06,Brock Faber,MIN,POINTS,0.5,0.9,0.5422,176,-234,draftkings,Over,0.4963,0.9,0.4963
2025-11-06,Ivan Barbashev,VGK,SOG,1.5,2.4,0.6916,116,-154,pinnacle,Over,0.4938,2.4,0.4938
2025-11-06,Bowen Byram,BUF,POINTS,0.5,0.9,0.5422,175,-240,pinnacle,Over,0.4909,0.9,0.4909
2025-11-06,Zeev Buium,MIN,ASSISTS,0.5,0.45,0.3553,319,-493,pinnacle,Over,0.4886,0.45,0.4886
2025-11-06,Brendan Gallagher,MTL,SOG,1.5,2.4,0.6916,115,-148,draftkings,Over,0.4869,2.4,0.4869
2025-11-06,Ivan Barbashev,VGK,SOG,1.5,2.4,0.6916,115,-148,draftkings,Over,0.4869,2.4,0.4869
2025-11-06,Brendan Gallagher,MTL,SOG,1.5,2.4,0.6916,114,-152,pinnacle,Over,0.4799,2.4,0.4799
2025-11-06,Ivan Barbashev,VGK,SOG,1.5,2.4,0.6916,114,-148,fanduel,Over,0.4799,2.4,0.4799
2025-11-06,Jared Spurgeon,MIN,SOG,1.5,2.4,0.6916,112,-146,fanduel,Over,0.4661,2.4,0.4661
2025-11-06,Hampus Lindholm,BOS,SOG,1.5,2.4,0.6916,112,-146,fanduel,Over,0.4661,2.4,0.4661
2025-11-06,Bowen Byram,BUF,POINTS,0.5,0.9,0.5422,170,-225,draftkings,Over,0.4638,0.9,0.4638
2025-11-06,Jason Robertson,DAL,SOG,3.5,2.4,0.173,100,-130,draftkings,Under,0.4632,2.4,0.4632
2025-11-06,David Pastrnak,BOS,SOG,3.5,2.4,0.173,100,-130,draftkings,Under,0.4632,2.4,0.4632
2025-11-06,Jack Eichel,VGK,ASSISTS,0.5,0.45,0.3553,-162,126,draftkings,Under,0.4571,0.45,0.4571
2025-11-06,Pius Suter,STL,ASSISTS,0.5,0.45,0.3553,310,-475,pinnacle,Over,0.4567,0.45,0.4567
2025-11-06,Cutter Gauthier,ANA,SOG,3.5,2.4,0.173,102,-132,fanduel,Under,0.4536,2.4,0.4536
2025-11-06,Trevor Moore,LAK,POINTS,0.5,0.9,0.5422,168,-230,pinnacle,Over,0.453,0.9,0.453
2025-11-06,Mike Matheson,MTL,SOG,1.5,2.4,0.6916,110,-146,pinnacle,Over,0.4523,2.4,0.4523
2025-11-06,Marco Rossi,MIN,SOG,1.5,2.4,0.6916,110,-142,draftkings,Over,0.4523,2.4,0.4523
2025-11-06,Mike Matheson,MTL,SOG,1.5,2.4,0.6916,110,-142,draftkings,Over,0.4523,2.4,0.4523
2025-11-06,Kris Letang,PIT,POINTS,0.5,0.9,0.5422,167,-229,pinnacle,Over,0.4475,0.9,0.4475
2025-11-06,Jason Robertson,DAL,SOG,3.5,2.4,0.173,100,-134,pinnacle,Under,0.4442,2.4,0.4442
2025-11-06,Alex Ovechkin,WSH,SOG,2.5,2.4,0.394,-182,138,fanduel,Under,0.4424,2.4,0.4424
2025-11-06,Kirill Kaprizov,MIN,SOG,2.5,2.4,0.394,-185,138,pinnacle,Under,0.4424,2.4,0.4424
2025-11-06,Cutter Gauthier,ANA,SOG,3.5,2.4,0.173,105,-135,draftkings,Under,0.4396,2.4,0.4396
2025-11-06,Mike Matheson,MTL,SOG,1.5,2.4,0.6916,108,-140,fanduel,Over,0.4384,2.4,0.4384
2025-11-06,Brendan Gallagher,MTL,SOG,1.5,2.4,0.6916,108,-140,fanduel,Over,0.4384,2.4,0.4384
2025-11-06,Marcus Johansson,MIN,SOG,1.5,2.4,0.6916,108,-140,fanduel,Over,0.4384,2.4,0.4384
2025-11-06,Marco Rossi,MIN,SOG,1.5,2.4,0.6916,108,-144,pinnacle,Over,0.4384,2.4,0.4384
2025-11-06,Kris Letang,PIT,POINTS,0.5,0.9,0.5422,165,-218,draftkings,Over,0.4367,0.9,0.4367
2025-11-06,Trevor Moore,LAK,POINTS,0.5,0.9,0.5422,165,-218,draftkings,Over,0.4367,0.9,0.4367
2025-11-06,Mitch Marner,VGK,ASSISTS,0.5,0.45,0.3553,-163,122,pinnacle,Under,0.4313,0.45,0.4313
2025-11-06,Owen Power,BUF,POINTS,0.5,0.9,0.5422,164,-224,pinnacle,Over,0.4313,0.9,0.4313
2025-11-06,Cutter Gauthier,ANA,SOG,3.5,2.4,0.173,104,-138,pinnacle,Under,0.4263,2.4,0.4263
2025-11-06,Kirill Kaprizov,MIN,SOG,2.5,2.4,0.394,-175,135,draftkings,Under,0.4242,2.4,0.4242
2025-11-06,Beckett Sennecke,ANA,ASSISTS,0.5,0.45,0.3553,300,-440,draftkings,Over,0.4211,0.45,0.4211
2025-11-06,Zeev Buium,MIN,ASSISTS,0.5,0.45,0.3553,300,-440,draftkings,Over,0.4211,0.45,0.4211
2025-11-06,Pius Suter,STL,ASSISTS,0.5,0.45,0.3553,300,-440,draftkings,Over,0.4211,0.45,0.4211
2025-11-06,Jared Spurgeon,MIN,POINTS,0.5,0.9,0.5422,162,-220,pinnacle,Over,0.4204,0.9,0.4204
2025-11-06,Mitch Marner,VGK,ASSISTS,0.5,0.45,0.3553,-154,120,draftkings,Under,0.4184,0.45,0.4184
2025-11-06,Jack Hughes,NJD,SOG,3.5,2.4,0.173,108,-140,fanduel,Under,0.4178,2.4,0.4178
2025-11-06,Zack Bolduc,MTL,SOG,1.5,2.4,0.6916,105,-135,draftkings,Over,0.4177,2.4,0.4177
2025-11-06,Marcus Johansson,MIN,SOG,1.5,2.4,0.6916,105,-135,draftkings,Over,0.4177,2.4,0.4177
2025-11-06,Ryan Hartman,MIN,POINTS,0.5,0.9,0.5422,161,-219,pinnacle,Over,0.415,0.9,0.415
2025-11-06,Phillip Danault,LAK,POINTS,0.5,0.9,0.5422,161,-219,pinnacle,Over,0.415,0.9,0.415
2025-11-06,Aaron Ekblad,FLA,POINTS,0.5,0.9,0.5422,161,-219,pinnacle,Over,0.415,0.9,0.415
2025-11-06,Marcus Johansson,MIN,SOG,1.5,2.4,0.6916,104,-138,pinnacle,Over,0.4108,2.4,0.4108
2025-11-06,Cam Fowler,STL,SOG,1.5,2.4,0.6916,104,-135,fanduel,Over,0.4108,2.4,0.4108
2025-11-06,Jared Spurgeon,MIN,POINTS,0.5,0.9,0.5422,160,-212,draftkings,Over,0.4096,0.9,0.4096
2025-11-06,Phillip Danault,LAK,POINTS,0.5,0.9,0.5422,160,-212,draftkings,Over,0.4096,0.9,0.4096
2025-11-06,Owen Power,BUF,POINTS,0.5,0.9,0.5422,160,-212,draftkings,Over,0.4096,0.9,0.4096
2025-11-06,Aaron Ekblad,FLA,POINTS,0.5,0.9,0.5422,160,-212,draftkings,Over,0.4096,0.9,0.4096
2025-11-06,Cam Fowler,STL,POINTS,0.5,0.9,0.5422,160,-217,pinnacle,Over,0.4096,0.9,0.4096
2025-11-06,Ryan Hartman,MIN,POINTS,0.5,0.9,0.5422,160,-212,draftkings,Over,0.4096,0.9,0.4096
2025-11-06,Jack Hughes,NJD,SOG,3.5,2.4,0.173,110,-142,draftkings,Under,0.4094,2.4,0.4094
2025-11-06,Filip Forsberg,NSH,SOG,2.5,2.4,0.394,-174,132,fanduel,Under,0.406,2.4,0.406
2025-11-06,Zack Bolduc,MTL,SOG,1.5,2.4,0.6916,103,-138,pinnacle,Over,0.4039,2.4,0.4039
2025-11-06,Jack Eichel,VGK,SOG,3.5,2.4,0.173,110,-144,fanduel,Under,0.4014,2.4,0.4014
2025-11-06,David Pastrnak,BOS,SOG,3.5,2.4,0.173,110,-144,fanduel,Under,0.4014,2.4,0.4014
2025-11-06,Marco Rossi,MIN,SOG,1.5,2.4,0.6916,102,-132,fanduel,Over,0.3969,2.4,0.3969
2025-11-06,Filip Forsberg,NSH,SOG,2.5,2.4,0.394,-168,130,draftkings,Under,0.3939,2.4,0.3939
2025-11-06,Filip Forsberg,NSH,SOG,2.5,2.4,0.394,-174,130,pinnacle,Under,0.3939,2.4,0.3939
2025-11-06,Jack Hughes,NJD,SOG,3.5,2.4,0.173,110,-147,pinnacle,Under,0.3896,2.4,0.3896
2025-11-06,Sam Steel,DAL,POINTS,0.5,0.9,0.5422,156,-212,pinnacle,Over,0.3879,0.9,0.3879
2025-11-06,Jack Eichel,VGK,SOG,3.5,2.4,0.173,115,-148,draftkings,Under,0.3858,2.4,0.3858
2025-11-06,Claude Giroux,OTT,SOG,1.5,2.4,0.6916,100,-130,fanduel,Over,0.3831,2.4,0.3831
2025-11-06,Zack Bolduc,MTL,SOG,1.5,2.4,0.6916,100,-130,fanduel,Over,0.3831,2.4,0.3831
2025-11-06,Cam Fowler,STL,POINTS,0.5,0.9,0.5422,155,-204,draftkings,Over,0.3825,0.9,0.3825
2025-11-06,Corey Perry,LAK,ASSISTS,0.5,0.45,0.3553,289,-433,pinnacle,Over,0.382,0.45,0.382
2025-11-06,Sam Bennett,FLA,ASSISTS,0.5,0.45,0.3553,288,-431,pinnacle,Over,0.3785,0.45,0.3785
2025-11-06,Nikita Kucherov,TBL,SOG,2.5,2.4,0.394,-165,126,fanduel,Under,0.3696,2.4,0.3696
2025-11-06,Evan Rodrigues,FLA,ASSISTS,0.5,0.45,0.3553,285,-426,pinnacle,Over,0.3678,0.45,0.3678
2025-11-06,Jack Eichel,VGK,SOG,3.5,2.4,0.173,113,-155,pinnacle,Under,0.3606,2.4,0.3606
2025-11-06,Evan Rodrigues,FLA,POINTS,0.5,0.9,0.5422,150,-203,pinnacle,Over,0.3554,0.9,0.3554
2025-11-06,Brady Skjei,NSH,POINTS,0.5,0.9,0.5422,150,-198,draftkings,Over,0.3554,0.9,0.3554
2025-11-06,Nick Suzuki,MTL,ASSISTS,0.5,0.45,0.3553,-142,110,draftkings,Under,0.3539,0.45,0.3539
2025-11-06,Mikko Rantanen,DAL,ASSISTS,0.5,0.45,0.3553,-146,110,pinnacle,Under,0.3539,0.45,0.3539
2025-11-06,Mikko Rantanen,DAL,ASSISTS,0.5,0.45,0.3553,-142,110,draftkings,Under,0.3539,0.45,0.3539
2025-11-06,Kris Letang,PIT,SOG,1.5,2.4,0.6916,-105,-125,draftkings,Over,0.3502,2.4,0.3502
2025-11-06,Brock Faber,MIN,SOG,1.5,2.4,0.6916,-105,-125,draftkings,Over,0.3502,2.4,0.3502
2025-11-06,Nick Suzuki,MTL,ASSISTS,0.5,0.45,0.3553,-144,109,pinnacle,Under,0.3475,0.45,0.3475
2025-11-06,Andrei Kuzmenko,LAK,GOALS,0.5,0.35,0.2746,390,-650,fanduel,Over,0.3458,0.35,0.3458
2025-11-06,Kris Letang,PIT,SOG,1.5,2.4,0.6916,-106,-124,pinnacle,Over,0.344,2.4,0.344
2025-11-06,William Karlsson,VGK,ASSISTS,0.5,0.45,0.3553,278,-413,pinnacle,Over,0.343,0.45,0.343
2025-11-06,Noah Hanifin,VGK,POINTS,0.5,0.9,0.5422,147,-199,pinnacle,Over,0.3391,0.9,0.3391
2025-11-06,Drew Doughty,LAK,POINTS,0.5,0.9,0.5422,147,-199,pinnacle,Over,0.3391,0.9,0.3391
2025-11-06,Brock Faber,MIN,SOG,1.5,2.4,0.6916,-107,-124,pinnacle,Over,0.3379,2.4,0.3379
2025-11-06,Dalibor Dvorsky,STL,ASSISTS,0.5,0.45,0.3553,276,-410,pinnacle,Over,0.3359,0.45,0.3359
2025-11-06,Nikita Kucherov,TBL,SOG,2.5,2.4,0.394,-154,120,draftkings,Under,0.3333,2.4,0.3333
2025-11-06,Kris Letang,PIT,SOG,1.5,2.4,0.6916,-108,-120,fanduel,Over,0.3319,2.4,0.3319
2025-11-06,Pavel Zacha,BOS,SOG,1.5,2.4,0.6916,-108,-120,fanduel,Over,0.3319,2.4,0.3319
2025-11-06,Charlie McAvoy,BOS,SOG,1.5,2.4,0.6916,-108,-120,fanduel,Over,0.3319,2.4,0.3319
2025-11-06,Ridly Greig,OTT,POINTS,0.5,0.9,0.5422,145,-188,draftkings,Over,0.3283,0.9,0.3283
2025-11-06,Noah Hanifin,VGK,POINTS,0.5,0.9,0.5422,145,-188,draftkings,Over,0.3283,0.9,0.3283
2025-11-06,Drew Doughty,LAK,POINTS,0.5,0.9,0.5422,145,-188,draftkings,Over,0.3283,0.9,0.3283
2025-11-06,Lane Hutson,MTL,ASSISTS,0.5,0.45,0.3553,-141,106,pinnacle,Under,0.3281,0.45,0.3281
2025-11-06,Nikita Kucherov,TBL,SOG,2.5,2.4,0.394,-159,119,pinnacle,Under,0.3272,2.4,0.3272
2025-11-06,Mike Matheson,MTL,ASSISTS,0.5,0.45,0.3553,273,-405,pinnacle,Over,0.3252,0.45,0.3252
2025-11-06,Owen Tippett,PHI,ASSISTS,0.5,0.45,0.3553,273,-405,pinnacle,Over,0.3252,0.45,0.3252
2025-11-06,Beckett Sennecke,ANA,POINTS,0.5,0.9,0.5422,144,-194,pinnacle,Over,0.3229,0.9,0.3229
2025-11-06,Pius Suter,STL,POINTS,0.5,0.9,0.5422,144,-194,pinnacle,Over,0.3229,0.9,0.3229
2025-11-06,Lane Hutson,MTL,ASSISTS,0.5,0.45,0.3553,-135,105,draftkings,Under,0.3217,0.45,0.3217
2025-11-06,David Pastrnak,BOS,ASSISTS,0.5,0.45,0.3553,-126,105,pinnacle,Under,0.3217,0.45,0.3217
2025-11-06,Sam Steel,DAL,ASSISTS,0.5,0.45,0.3553,272,-402,pinnacle,Over,0.3216,0.45,0.3216
2025-11-06,Wyatt Johnston,DAL,SOG,3.5,2.4,0.173,130,-168,draftkings,Under,0.3193,2.4,0.3193
2025-11-06,Jason Robertson,DAL,POINTS,0.5,0.9,0.5422,-260,188,pinnacle,Under,0.3186,0.9,0.3186
2025-11-06,Michael Bunting,NSH,ASSISTS,0.5,0.45,0.3553,270,-425,pinnacle,Over,0.3145,0.45,0.3145
2025-11-06,Sam Bennett,FLA,ASSISTS,0.5,0.45,0.3553,270,-385,draftkings,Over,0.3145,0.45,0.3145
2025-11-06,Viktor Arvidsson,BOS,ASSISTS,0.5,0.45,0.3553,270,-425,pinnacle,Over,0.3145,0.45,0.3145
2025-11-06,Corey Perry,LAK,ASSISTS,0.5,0.45,0.3553,270,-385,draftkings,Over,0.3145,0.45,0.3145
2025-11-06,Ridly Greig,OTT,POINTS,0.5,0.9,0.5422,142,-195,pinnacle,Over,0.312,0.9,0.312
2025-11-06,Connor McMichael,WSH,ASSISTS,0.5,0.45,0.3553,269,-398,pinnacle,Over,0.311,0.45,0.311
