date,player,team,market,line,proj,p_over,over_price,under_price,book,side,ev,proj_lambda,ev_over
2025-11-14,Clayton Keller,UTA,SOG,2.5,3.526,0.6507,-130,100,fanduel,Over,0.15116803986115168,3.526,0.15116803986115168
2025-11-14,Kyle Palmieri,NYI,SOG,1.5,2.696,0.7505,-188,145,draftkings,Over,0.14975006744063551,2.696,0.14975006744063551
2025-11-14,Dylan Holloway,STL,SOG,1.5,2.365,0.6838,-148,114,fanduel,Over,0.1457807685822562,2.365,0.1457807685822562
2025-11-14,Pius Suter,STL,SOG,1.5,1.215,0.3426,105,-135,draftkings,Under,0.14432496972670167,1.215,0.14432496972670167
2025-11-14,Mikhail Sergachev,UTA,SOG,1.5,2.402,0.6919,-154,120,draftkings,Over,0.1411694997238424,2.402,0.1411694997238424
2025-11-14,Pavel Buchnevich,STL,SOG,1.5,2.289,0.6665,-142,110,draftkings,Over,0.13592998212652463,2.289,0.13592998212652463
2025-11-14,Mikhail Sergachev,UTA,SOG,1.5,2.402,0.6919,-156,120,fanduel,Over,0.13540950830589443,2.402,0.13540950830589443
2025-11-14,Jimmy Snuggerud,STL,SOG,1.5,2.377,0.6865,-154,120,draftkings,Over,0.13231740951908671,2.377,0.13231740951908671
2025-11-14,Sebastian Aho,CAR,SOG,2.5,3.237,0.5921,-110,-120,draftkings,Over,0.13032594091080807,3.237,0.13032594091080807
2025-11-14,Pavel Buchnevich,STL,SOG,1.5,2.289,0.6665,-146,110,pinnacle,Over,0.12306991213754559,2.289,0.12306991213754559
2025-11-14,Sebastian Aho,CAR,SOG,2.5,3.237,0.5921,-112,-119,pinnacle,Over,0.12071432576700858,3.237,0.12071432576700858
2025-11-14,Nikolaj Ehlers,CAR,SOG,2.5,3.328,0.6113,-120,-110,draftkings,Over,0.12063352974008656,3.328,0.12063352974008656
2025-11-14,Pius Suter,STL,SOG,1.5,1.215,0.3426,107,-142,pinnacle,Under,0.12032055022389404,1.215,0.12032055022389404
2025-11-14,Travis Konecny,PHI,SOG,1.5,2.617,0.7359,-192,146,fanduel,Over,0.11921060286528712,2.617,0.11921060286528712
2025-11-14,Kyle Palmieri,NYI,SOG,1.5,2.696,0.7505,-204,151,pinnacle,Over,0.11843879109421301,2.696,0.11843879109421301
2025-11-14,Tyson Foerster,PHI,SOG,1.5,1.57,0.4653,-129,109,pinnacle,Under,0.11752708878710172,1.57,0.11752708878710172
2025-11-14,Owen Tippett,PHI,SOG,2.5,2.802,0.4937,126,-162,draftkings,Over,0.11569697870667595,2.802,0.11569697870667595
2025-11-14,Nikolaj Ehlers,CAR,SOG,2.5,3.328,0.6113,-122,-106,fanduel,Over,0.11228305634410973,3.328,0.11228305634410973
2025-11-14,Logan Cooley,UTA,SOG,1.5,2.424,0.6968,-168,130,draftkings,Over,0.1115098637453577,2.424,0.1115098637453577
2025-11-14,Mikhail Sergachev,UTA,SOG,1.5,2.402,0.6919,-165,123,pinnacle,Over,0.11121754435051312,2.402,0.11121754435051312
2025-11-14,Conor Garland,VAN,SOG,1.5,2.553,0.7234,-188,145,draftkings,Over,0.10825508621024266,2.553,0.10825508621024266
