team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Montréal Canadiens,8480018,1,Nick Suzuki,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.9674999999999999,0.07633333333333334,0.13949999999999999,0.21583333333333332,0.29966666666666664,0.0,486.65925925929145,1
Montréal Canadiens,8483515,1,Juraj Slafkovský,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,1.0966666666666667,0.06966666666666667,0.14783333333333332,0.21749999999999997,0.322,0.0,486.65925925929145,1
Montréal Canadiens,8481540,1,Cole Caufield,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,1.5228333333333333,0.16183333333333333,0.125,0.28683333333333333,0.10483333333333333,0.0,486.65925925929145,1
Montréal Canadiens,8483457,1,Lane Hutson,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.9588333333333333,0.0675,0.13333333333333333,0.20083333333333334,0.6823333333333333,0.0,569.0000000000205,1
Montréal Canadiens,8476875,1,Mike Matheson,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,1.0756666666666665,0.05433333333333333,0.16116666666666665,0.21549999999999997,0.6905,0.0,569.0000000000205,1
Tampa Bay Lightning,8477404,1,Jake Guentzel,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,1.2763333333333333,0.09916666666666667,0.18216666666666667,0.2813333333333333,0.3948333333333333,0.0,491.4518518518866,1
Tampa Bay Lightning,8479542,1,Brandon Hagel,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,1.2366666666666666,0.1625,0.151,0.3135,0.30816666666666664,0.0,491.4518518518866,1
Tampa Bay Lightning,8476453,1,Nikita Kucherov,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,1.2733333333333332,0.14583333333333331,0.16183333333333333,0.30766666666666664,0.4068333333333333,0.0,491.4518518518866,1
Tampa Bay Lightning,8478178,1,Darren Raddysh,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,1.147,0.057166666666666664,0.18866666666666665,0.24583333333333332,0.508,0.0,540.1111111111436,1
Tampa Bay Lightning,8482655,1,J.J. Moser,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.7008333333333333,0.03216666666666666,0.13083333333333333,0.16299999999999998,0.318,0.0,475.6296296296607,1
Montréal Canadiens,8482487,1,Jakub Dobes,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.0,0.0,0.0,0.0,0.0,10.186116666666644,1199.9999999999998,1
Tampa Bay Lightning,8477992,1,Jonas Johansson,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.0,0.0,0.0,0.0,0.0,10.437433333333324,1199.9999999999998,1
Montréal Canadiens,8484984,1,Ivan Demidov,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.6809999999999999,0.08633333333333333,0.06333333333333332,0.14966666666666667,0.10433333333333333,0.0,265.7703703703746,1
Montréal Canadiens,8481618,1,Alex Newhook,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.5908333333333333,0.058166666666666665,0.07016666666666667,0.12833333333333333,0.11549999999999999,0.0,265.7703703703746,1
Montréal Canadiens,8478133,1,Jake Evans,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.6951666666666666,0.031166666666666665,0.0925,0.12366666666666666,0.2525,0.0,265.7703703703746,1
Montréal Canadiens,8478851,1,Alexandre Carrier,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.47716666666666663,0.0235,0.07816666666666666,0.10166666666666666,0.33499999999999996,0.0,285.75555555555206,1
Montréal Canadiens,8481593,1,Jayden Struble,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.4925,0.034333333333333334,0.0815,0.11583333333333334,0.31916666666666665,0.0,285.75555555555206,1
Tampa Bay Lightning,8482201,1,Gage Goncalves,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.515,0.0325,0.07983333333333333,0.11233333333333333,0.16216666666666665,0.0,223.1703703703727,1
Tampa Bay Lightning,8476878,1,Zemgus Girgensons,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.4756666666666666,0.041999999999999996,0.07583333333333334,0.11783333333333333,0.239,0.0,223.1703703703727,1
Tampa Bay Lightning,8480995,1,Pontus Holmberg,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.6651666666666667,0.08433333333333333,0.06333333333333332,0.14766666666666667,0.10483333333333333,0.0,223.1703703703727,1
Tampa Bay Lightning,8478416,1,Erik Cernak,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.5056666666666666,0.029166666666666667,0.0945,0.12366666666666667,0.4328333333333333,0.0,312.5703703703564,1
Montréal Canadiens,8479339,1,Patrik Laine,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.695,0.06366666666666666,0.08066666666666666,0.1443333333333333,0.12816666666666665,0.0,239.22962962963595,1
Montréal Canadiens,8476479,1,Phillip Danault,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.5188333333333334,0.03233333333333333,0.075,0.10733333333333334,0.10533333333333333,0.0,239.22962962963595,1
Montréal Canadiens,8476981,1,Josh Anderson,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.6266666666666666,0.07833333333333332,0.07433333333333333,0.15266666666666667,0.16383333333333333,0.0,239.22962962963595,1
Montréal Canadiens,8480865,1,Noah Dobson,Montréal Canadiens,Tampa Bay Lightning,2026-04-24,0.6649999999999999,0.036166666666666666,0.10016666666666667,0.13633333333333333,0.39116666666666666,0.0,345.2444444444238,1
