team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Florida Panthers,8477933,,SOG,2.0,23,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8477933,,GOALS,0.0,89,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8477933,,ASSISTS,1.0,43,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8477933,,POINTS,1.0,51,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8477933,,BLOCKS,2.0,26,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8477933,,SAVES,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8478542,,SOG,3.0,32,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8478542,,GOALS,1.0,26,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8478542,,ASSISTS,1.0,37,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8478542,,POINTS,2.0,22,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8478542,,BLOCKS,1.0,44,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8478542,,SAVES,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8479314,,SOG,3.0,19,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8479314,,GOALS,1.0,27,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8479314,,ASSISTS,1.0,33,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8479314,,POINTS,2.0,20,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8479314,,BLOCKS,0.0,59,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8479314,,SAVES,0.0,120,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
Florida Panthers,8484304,,SOG,3.0,25,120,Florida Panthers,Buffalo Sabres,2026-02-02,0
