team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
New York Islanders,8477500,,SOG,6.0,509,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8477500,,GOALS,1.0,1662,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8477500,,ASSISTS,0.0,3750,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8477500,,POINTS,1.0,2239,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8477500,,BLOCKS,1.0,2159,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8477500,,SAVES,0.0,6000,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8478445,,SOG,1.0,1274,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8478445,,GOALS,0.0,4054,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8478445,,ASSISTS,1.0,1648,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8478445,,POINTS,1.0,2177,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8478445,,BLOCKS,1.0,1715,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8478445,,SAVES,0.0,6000,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8481601,,SOG,2.0,1613,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8481601,,GOALS,0.0,5431,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8481601,,ASSISTS,1.0,1841,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8481601,,POINTS,1.0,2013,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8481601,,BLOCKS,3.0,215,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8481601,,SAVES,0.0,6000,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8485366,,SOG,3.0,1330,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8485366,,GOALS,0.0,3619,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8485366,,ASSISTS,0.0,3849,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8485366,,POINTS,0.0,2302,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8485366,,BLOCKS,3.0,702,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
New York Islanders,8485366,,SAVES,0.0,6000,6000,New York Islanders,Los Angeles Kings,2026-03-13,0
