team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Boston Bruins,8477956,1,David Pastrnak,Boston Bruins,Washington Capitals,2026-03-07,1.0254999999999999,0.057666666666666665,0.18416666666666667,0.24183333333333334,0.20883333333333332,0.0,503.8296296296661,1
Boston Bruins,8477496,1,Elias Lindholm,Boston Bruins,Washington Capitals,2026-03-07,0.5753333333333334,0.10766666666666666,0.12716666666666665,0.2348333333333333,0.4485,0.0,503.8296296296661,1
Boston Bruins,8479987,1,Morgan Geekie,Boston Bruins,Washington Capitals,2026-03-07,0.8598333333333333,0.17833333333333332,0.11933333333333333,0.29766666666666663,0.20066666666666666,0.0,503.8296296296661,1
Boston Bruins,8479325,1,Charlie McAvoy,Boston Bruins,Washington Capitals,2026-03-07,0.6126666666666667,0.06466666666666666,0.13999999999999999,0.20466666666666666,0.4368333333333333,0.0,574.5333333333514,1
Boston Bruins,8476854,1,Hampus Lindholm,Boston Bruins,Washington Capitals,2026-03-07,0.6116666666666667,0.03983333333333333,0.147,0.18683333333333332,0.6571666666666667,0.0,574.5333333333514,1
Washington Capitals,8476880,1,Tom Wilson,Boston Bruins,Washington Capitals,2026-03-07,0.489,0.0295,0.1575,0.187,0.3368333333333333,0.0,463.4074074074369,1
Washington Capitals,8481656,1,Aliaksei Protas,Boston Bruins,Washington Capitals,2026-03-07,0.8713333333333333,0.08666666666666667,0.17333333333333334,0.26,0.12533333333333332,0.0,463.4074074074369,1
Washington Capitals,8479400,1,Pierre-Luc Dubois,Boston Bruins,Washington Capitals,2026-03-07,1.1948333333333332,0.20516666666666666,0.12083333333333333,0.326,0.29766666666666663,0.0,463.4074074074369,1
Washington Capitals,8479345,1,Jakob Chychrun,Boston Bruins,Washington Capitals,2026-03-07,0.953,0.09483333333333333,0.19783333333333333,0.29266666666666663,0.30716666666666664,0.0,561.4740740740971,1
Washington Capitals,8480796,1,Martin Fehérváry,Boston Bruins,Washington Capitals,2026-03-07,0.31716666666666665,0.04666666666666666,0.08916666666666666,0.1358333333333333,0.5231666666666667,0.0,502.4518518518892,1
Boston Bruins,8476914,1,Joonas Korpisalo,Boston Bruins,Washington Capitals,2026-03-07,0.0,0.0,0.0,0.0,0.0,6.955974999999981,1199.9999999999998,1
Washington Capitals,8479292,1,Charlie Lindgren,Boston Bruins,Washington Capitals,2026-03-07,0.0,0.0,0.0,0.0,0.0,6.193099999999999,1199.9999999999998,1
Boston Bruins,8478401,1,Pavel Zacha,Boston Bruins,Washington Capitals,2026-03-07,0.5096666666666666,0.030666666666666665,0.09716666666666667,0.12783333333333333,0.129,0.0,272.7555555555594,1
Boston Bruins,8483489,1,Fraser Minten,Boston Bruins,Washington Capitals,2026-03-07,0.39949999999999997,0.06966666666666667,0.0725,0.14216666666666666,0.19216666666666665,0.0,272.7555555555594,1
Boston Bruins,8479999,1,Casey Mittelstadt,Boston Bruins,Washington Capitals,2026-03-07,0.3055,0.081,0.0525,0.1335,0.1855,0.0,272.7555555555594,1
Boston Bruins,8479369,1,Andrew Peeke,Boston Bruins,Washington Capitals,2026-03-07,0.2035,0.010666666666666666,0.076,0.08666666666666667,0.21016666666666667,0.0,293.92592592591967,1
Boston Bruins,8481219,1,Jonathan Aspirot,Boston Bruins,Washington Capitals,2026-03-07,0.24433333333333332,0.012833333333333334,0.08,0.09283333333333334,0.2555,0.0,293.92592592591967,1
Washington Capitals,8481580,1,Connor McMichael,Boston Bruins,Washington Capitals,2026-03-07,0.3505,0.049666666666666665,0.07016666666666667,0.11983333333333333,0.12366666666666666,0.0,241.61481481482068,1
Washington Capitals,8484186,1,Ryan Leonard,Boston Bruins,Washington Capitals,2026-03-07,0.5041666666666667,0.04583333333333333,0.07533333333333334,0.12116666666666667,0.13033333333333333,0.0,241.61481481482068,1
