team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
New York Rangers,8476459,,SOG,4.0,400,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8476459,,GOALS,0.0,4887,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8476459,,ASSISTS,0.0,4644,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8476459,,POINTS,0.0,3794,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8476459,,BLOCKS,0.0,4715,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8476459,,SAVES,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8481726,,SOG,2.0,1445,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8481726,,GOALS,1.0,1386,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8481726,,ASSISTS,0.0,5005,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8481726,,POINTS,1.0,1831,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8481726,,BLOCKS,0.0,3851,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8481726,,SAVES,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8476468,,SOG,1.0,2186,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8476468,,GOALS,0.0,5715,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8476468,,ASSISTS,1.0,1291,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8476468,,POINTS,1.0,1441,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8476468,,BLOCKS,0.0,5173,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8476468,,SAVES,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8479323,,SOG,2.0,1263,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8479323,,GOALS,0.0,5718,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8479323,,ASSISTS,1.0,1138,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8479323,,POINTS,1.0,1298,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8479323,,BLOCKS,2.0,777,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8479323,,SAVES,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8478882,,SOG,1.0,2222,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8478882,,GOALS,0.0,5299,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8478882,,ASSISTS,0.0,4730,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8478882,,POINTS,0.0,4166,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8478882,,BLOCKS,0.0,3151,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8478882,,SAVES,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8471675,,SOG,1.0,2007,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8471675,,GOALS,0.0,5350,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8471675,,ASSISTS,0.0,4111,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8471675,,POINTS,0.0,3655,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8471675,,BLOCKS,0.0,5149,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8471675,,SAVES,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8480842,,SOG,3.0,821,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8480842,,GOALS,1.0,1586,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8480842,,ASSISTS,1.0,1277,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8480842,,POINTS,2.0,663,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8480842,,BLOCKS,0.0,3845,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8480842,,SAVES,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8471215,,SOG,0.0,667,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8471215,,GOALS,0.0,4822,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8471215,,ASSISTS,0.0,4089,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8471215,,POINTS,0.0,3277,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8471215,,BLOCKS,0.0,4910,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8471215,,SAVES,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8477435,,SOG,2.0,1226,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8477435,,GOALS,1.0,1173,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8477435,,ASSISTS,0.0,4701,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8477435,,POINTS,1.0,1790,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8477435,,BLOCKS,0.0,3060,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8477435,,SAVES,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8474578,,SOG,2.0,1568,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8474578,,GOALS,0.0,5624,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8474578,,ASSISTS,1.0,1579,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8474578,,POINTS,1.0,1744,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8474578,,BLOCKS,1.0,966,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8474578,,SAVES,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8471734,,SOG,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8471734,,GOALS,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8471734,,ASSISTS,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8471734,,POINTS,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8471734,,BLOCKS,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8471734,,SAVES,7.65,130,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8481668,,SOG,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8481668,,GOALS,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8481668,,ASSISTS,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8481668,,POINTS,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8481668,,BLOCKS,0.0,6000,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
Pittsburgh Penguins,8481668,,SAVES,12.75,556,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8482460,,SOG,0.0,3743,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
New York Rangers,8482460,,GOALS,0.0,5143,6000,New York Rangers,Pittsburgh Penguins,2026-02-28,0
