date,home,away,market,ev,date_key,total_line_used,model_total,model_spread,period1_home_proj,period1_away_proj,p_home_ml,p_away_ml,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,home_ml_odds,away_ml_odds,home_ml_book,away_ml_book,over_odds,under_odds,over_book,under_book,home_pl_-1.5_odds,away_pl_+1.5_odds,home_pl_-1.5_book,away_pl_+1.5_book,p_f10_yes,p_f10_no,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-04-23T02:00:00Z,Edmonton Oilers,Anaheim Ducks,ev_home_ml,0.0031,2026-04-23,6.5,6.12,1.14,1.08,0.77,0.6665074766915099,0.3334925233084901,0.4939441542265019,0.506055845773498,0.422,0.5780000000000001,-198.0,164.0,draftkings,draftkings,-142.0,120.0,draftkings,draftkings,124.0,-148.0,draftkings,draftkings,0.6385024446776645,0.3614975553223355,,,,,,-0.3799999999999999,moneyline,home_ml,0.6665074766915099,-198.0,draftkings,,Edmonton Oilers,0.5522899484060482,p=0.667; spread +1.14,MODEL HOME · SPREAD+
2026-04-23T01:30:00Z,Minnesota Wild,Dallas Stars,ev_home_pl_-1.5,-0.5437,2026-04-23,5.5,6.29,0.31,0.82,0.99,0.5904027623501287,0.4095972376498713,0.5319919151746687,0.4680080848253313,0.15735,0.84265,-130.0,110.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,190.0,-230.0,draftkings,draftkings,0.6304613709704842,0.36953862902951584,,,,,,0.79,puckline,home_pl_-1.5,0.15735,190.0,draftkings,,Minnesota Wild -1.5,0.4821594560559842,p=0.157; spread +0.31; cover margin -1.19,MODEL HOME · COVER-
2026-04-23T01:30:00Z,Minnesota Wild,Dallas Stars,ev_away_pl_+1.5,0.209,2026-04-23,5.5,6.29,0.31,0.82,0.99,0.5904027623501287,0.4095972376498713,0.5319919151746687,0.4680080848253313,0.15735,0.84265,-130.0,110.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,190.0,-230.0,draftkings,draftkings,0.6304613709704842,0.36953862902951584,,,,,,0.79,puckline,away_pl_+1.5,0.84265,-230.0,draftkings,,Dallas Stars +1.5,0.46232990777010013,p=0.843; spread +0.31; cover margin -1.81,MODEL AWAY · COVER-
2026-04-22T23:00:00Z,Philadelphia Flyers,Pittsburgh Penguins,ev_over,-0.0384,2026-04-22,5.5,6.21,0.68,1.06,0.83,0.5580513202852913,0.4419486797147087,0.5284538688970761,0.4715461311029238,0.33025,0.6697500000000001,-115.0,-105.0,draftkings,draftkings,-122.0,102.0,draftkings,draftkings,205.0,-250.0,draftkings,draftkings,0.6463685465110407,0.3536314534889593,,,,,,0.71,totals,over,0.5284538688970761,-122.0,draftkings,5.5,Over 5.5,0.4197311578352067,total 6.21 vs line 5.5 (+0.71); p=0.528; P1 pace 1.89,MODEL OVR · LINE+ · PACE-
2026-04-23T01:30:00Z,Minnesota Wild,Dallas Stars,ev_over,-0.0588,2026-04-23,5.5,6.29,0.31,0.82,0.99,0.5904027623501287,0.4095972376498713,0.5319919151746687,0.4680080848253313,0.15735,0.84265,-130.0,110.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,190.0,-230.0,draftkings,draftkings,0.6304613709704842,0.36953862902951584,,,,,,0.79,totals,over,0.5319919151746687,-130.0,draftkings,5.5,Over 5.5,0.41729366541656676,total 6.29 vs line 5.5 (+0.79); p=0.532; P1 pace 1.81,MODEL OVR · LINE+ · PACE-
2026-04-23T02:00:00Z,Edmonton Oilers,Anaheim Ducks,ev_under,0.1133,2026-04-23,6.5,6.12,1.14,1.08,0.77,0.6665074766915099,0.3334925233084901,0.4939441542265019,0.506055845773498,0.422,0.5780000000000001,-198.0,164.0,draftkings,draftkings,-142.0,120.0,draftkings,draftkings,124.0,-148.0,draftkings,draftkings,0.6385024446776645,0.3614975553223355,,,,,,-0.3799999999999999,totals,under,0.506055845773498,120.0,draftkings,6.5,Under 6.5,0.3982246259225216,total 6.12 vs line 6.5 (-0.38); p=0.506; P1 pace 1.85,MODEL UND · LINE+ · PACE+
2026-04-22T23:00:00Z,Philadelphia Flyers,Pittsburgh Penguins,ev_home_ml,0.0433,2026-04-22,5.5,6.21,0.68,1.06,0.83,0.5580513202852913,0.4419486797147087,0.5284538688970761,0.4715461311029238,0.33025,0.6697500000000001,-115.0,-105.0,draftkings,draftkings,-122.0,102.0,draftkings,draftkings,205.0,-250.0,draftkings,draftkings,0.6463685465110407,0.3536314534889593,,,,,,0.71,moneyline,home_ml,0.5580513202852913,-115.0,draftkings,,Philadelphia Flyers,0.38218254650232536,p=0.558; spread +0.68,MODEL HOME · SPREAD+
2026-04-23T01:30:00Z,Minnesota Wild,Dallas Stars,ev_home_ml,0.0446,2026-04-23,5.5,6.29,0.31,0.82,0.99,0.5904027623501287,0.4095972376498713,0.5319919151746687,0.4680080848253313,0.15735,0.84265,-130.0,110.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,190.0,-230.0,draftkings,draftkings,0.6304613709704842,0.36953862902951584,,,,,,0.79,moneyline,home_ml,0.5904027623501287,-130.0,draftkings,,Minnesota Wild,0.3668026298561298,p=0.590; spread +0.31,MODEL HOME · SPREAD+
2026-04-23T02:00:00Z,Edmonton Oilers,Anaheim Ducks,ev_f10_yes,0.0642,2026-04-23,6.5,6.12,1.14,1.08,0.77,0.6665074766915099,0.3334925233084901,0.4939441542265019,0.506055845773498,0.422,0.5780000000000001,-198.0,164.0,draftkings,draftkings,-142.0,120.0,draftkings,draftkings,124.0,-148.0,draftkings,draftkings,0.6385024446776645,0.3614975553223355,,,,,,-0.3799999999999999,first10,f10_yes,0.6385024446776645,,,,Yes,0.29498783763329667,p=0.639; P1 pace 1.85,MODEL YES · PACE-
2026-04-23T02:00:00Z,Edmonton Oilers,Anaheim Ducks,ev_f10_no,-0.3975,2026-04-23,6.5,6.12,1.14,1.08,0.77,0.6665074766915099,0.3334925233084901,0.4939441542265019,0.506055845773498,0.422,0.5780000000000001,-198.0,164.0,draftkings,draftkings,-142.0,120.0,draftkings,draftkings,124.0,-148.0,draftkings,draftkings,0.6385024446776645,0.3614975553223355,,,,,,-0.3799999999999999,first10,f10_no,0.3614975553223355,,,,No,0.29498783763329667,p=0.361; P1 pace 1.85,MODEL NO · PACE-
