date,home,away,market,ev
2025-10-02T02:00:00Z,Seattle Kraken,Edmonton Oilers,ev_away_pl_+1.5,0.7002
2025-10-02T01:00:00Z,Calgary Flames,Vancouver Canucks,ev_away_ml,0.4655
2025-10-02T02:00:00Z,San Jose Sharks,Anaheim Ducks,ev_away_pl_+1.5,0.4458
2025-10-02T01:00:00Z,Vegas Golden Knights,Colorado Avalanche,ev_away_pl_+1.5,0.3829
2025-10-02T01:00:00Z,Calgary Flames,Vancouver Canucks,ev_away_pl_+1.5,0.3092
2025-10-01T23:00:00Z,Buffalo Sabres,Pittsburgh Penguins,ev_away_pl_+1.5,0.1161
2025-10-02T01:00:00Z,Calgary Flames,Vancouver Canucks,ev_under,-0.1237
2025-10-02T02:00:00Z,San Jose Sharks,Anaheim Ducks,ev_under,-0.1716
2025-10-02T01:00:00Z,Vegas Golden Knights,Colorado Avalanche,ev_under,-0.1716
2025-10-01T23:00:00Z,Buffalo Sabres,Pittsburgh Penguins,ev_under,-0.1722
2025-10-02T02:00:00Z,Seattle Kraken,Edmonton Oilers,ev_under,-0.1726
2025-10-01T23:00:00Z,Buffalo Sabres,Pittsburgh Penguins,ev_home_pl_-1.5,-0.207
2025-10-02T02:00:00Z,San Jose Sharks,Anaheim Ducks,ev_over,-0.228
2025-10-02T01:00:00Z,Vegas Golden Knights,Colorado Avalanche,ev_over,-0.228
2025-10-01T23:00:00Z,Buffalo Sabres,Pittsburgh Penguins,ev_over,-0.2295
2025-10-02T02:00:00Z,Seattle Kraken,Edmonton Oilers,ev_over,-0.2312
2025-10-02T01:00:00Z,Calgary Flames,Vancouver Canucks,ev_over,-0.2531
2025-10-02T01:00:00Z,Calgary Flames,Vancouver Canucks,ev_home_ml,-0.3146
2025-10-02T01:00:00Z,Vegas Golden Knights,Colorado Avalanche,ev_home_pl_-1.5,-0.4739
2025-10-02T01:00:00Z,Calgary Flames,Vancouver Canucks,ev_home_pl_-1.5,-0.5101
2025-10-02T02:00:00Z,San Jose Sharks,Anaheim Ducks,ev_home_pl_-1.5,-0.5367
2025-10-02T02:00:00Z,Seattle Kraken,Edmonton Oilers,ev_home_pl_-1.5,-0.7911
