team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Montréal Canadiens,8480018,,SOG,3.0,1332,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8480018,,GOALS,0.0,4925,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8480018,,ASSISTS,0.0,4060,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8480018,,POINTS,0.0,3328,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8480018,,BLOCKS,0.0,1703,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8480018,,SAVES,0.0,6000,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8483515,,SOG,1.0,486,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8483515,,GOALS,0.0,3931,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8483515,,ASSISTS,0.0,4264,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8483515,,POINTS,0.0,2791,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8483515,,BLOCKS,1.0,2114,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8483515,,SAVES,0.0,6000,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8481540,,SOG,4.0,1150,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8481540,,GOALS,0.0,4336,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8481540,,ASSISTS,0.0,4025,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8481540,,POINTS,0.0,2897,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8481540,,BLOCKS,0.0,4105,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8481540,,SAVES,0.0,6000,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8483457,,SOG,1.0,891,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8483457,,GOALS,0.0,5176,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8483457,,ASSISTS,0.0,4038,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8483457,,POINTS,0.0,3464,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8483457,,BLOCKS,1.0,1620,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8483457,,SAVES,0.0,6000,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8476875,,SOG,3.0,1357,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8476875,,GOALS,0.0,5283,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8476875,,ASSISTS,0.0,3929,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8476875,,POINTS,0.0,3442,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8476875,,BLOCKS,6.0,153,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Montréal Canadiens,8476875,,SAVES,0.0,6000,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8479542,,SOG,2.0,937,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8479542,,GOALS,0.0,2690,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8479542,,ASSISTS,1.0,1607,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8479542,,POINTS,1.0,2256,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8479542,,BLOCKS,2.0,1168,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8479542,,SAVES,0.0,6000,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8477404,,SOG,2.0,954,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8477404,,GOALS,0.0,5165,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8477404,,ASSISTS,1.0,2090,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8477404,,POINTS,1.0,2145,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8477404,,BLOCKS,3.0,259,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8477404,,SAVES,0.0,6000,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8476453,,SOG,4.0,1135,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8476453,,GOALS,0.0,4105,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8476453,,ASSISTS,0.0,3410,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
Tampa Bay Lightning,8476453,,POINTS,0.0,2345,6000,Montréal Canadiens,Tampa Bay Lightning,2026-05-01,0
