date,home,away,market,ev
2026-02-28T00:00:00Z,Florida Panthers,Buffalo Sabres,ev_under,0.2896
2026-02-28T02:00:00Z,Utah Mammoth,Minnesota Wild,ev_under,0.2659
2026-02-28T00:00:00Z,Washington Capitals,Vegas Golden Knights,ev_home_pl_-1.5,0.2462
2026-02-28T00:00:00Z,Washington Capitals,Vegas Golden Knights,ev_under,0.1732
2026-02-28T02:00:00Z,Utah Mammoth,Minnesota Wild,ev_away_ml,0.1177
2026-02-28T03:00:00Z,Anaheim Ducks,Winnipeg Jets,ev_away_ml,0.0992
2026-02-28T03:00:00Z,Anaheim Ducks,Winnipeg Jets,ev_under,0.0961
2026-02-28T03:00:00Z,Anaheim Ducks,Winnipeg Jets,ev_away_pl_+1.5,0.0873
2026-02-28T00:00:00Z,Florida Panthers,Buffalo Sabres,ev_home_ml,0.0829
2026-02-28T00:00:00Z,Florida Panthers,Buffalo Sabres,ev_away_pl_+1.5,0.0469
2026-02-28T02:00:00Z,Utah Mammoth,Minnesota Wild,ev_away_pl_+1.5,-0.0075
2026-02-28T00:00:00Z,Washington Capitals,Vegas Golden Knights,ev_away_ml,-0.0095
2026-02-28T00:00:00Z,Washington Capitals,Vegas Golden Knights,ev_home_ml,-0.0789
2026-02-28T02:00:00Z,Utah Mammoth,Minnesota Wild,ev_home_pl_-1.5,-0.1084
2026-02-28T03:00:00Z,Anaheim Ducks,Winnipeg Jets,ev_home_ml,-0.1568
2026-02-28T00:00:00Z,Washington Capitals,Vegas Golden Knights,ev_away_pl_+1.5,-0.1593
2026-02-28T02:00:00Z,Utah Mammoth,Minnesota Wild,ev_home_ml,-0.1685
2026-02-28T00:00:00Z,Florida Panthers,Buffalo Sabres,ev_away_ml,-0.1785
2026-02-28T03:00:00Z,Anaheim Ducks,Winnipeg Jets,ev_over,-0.2011
2026-02-28T00:00:00Z,Washington Capitals,Vegas Golden Knights,ev_over,-0.2301
2026-02-28T00:00:00Z,Florida Panthers,Buffalo Sabres,ev_home_pl_-1.5,-0.2388
2026-02-28T03:00:00Z,Anaheim Ducks,Winnipeg Jets,ev_home_pl_-1.5,-0.2978
2026-02-28T02:00:00Z,Utah Mammoth,Minnesota Wild,ev_over,-0.3696
2026-02-28T00:00:00Z,Florida Panthers,Buffalo Sabres,ev_over,-0.4187
