date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-03-20,Tom Wilson,WSH,NJD,ASSISTS,0.5,0.0,0.0,126,-162.0,draftkings,Under,-162.0,0.617283950617284,1.0,0.716658116719307,MODEL UND · CONF60+,1.0
2026-03-20,Tom Wilson,WSH,NJD,POINTS,0.5,0.1984,0.169063,-162,126.0,draftkings,Under,126.0,0.8532944020473566,0.8200417708174145,0.569955339996817,MODEL UND · CONF60+,0.8200417708174145
2026-03-20,Jack Hughes,NJD,WSH,SOG,3.5,2.2728,0.235937,102,-132.0,fanduel,Under,-132.0,0.4145915660390469,0.8048538220566991,0.5513253654297143,MODEL UND · CONF60+,0.8048538220566991
2026-03-20,Mikhail Sergachev,UTA,ANA,SOG,1.5,2.8519,0.57475,-175,135.0,draftkings,Over,-175.0,0.22196234054552777,0.7776123985289722,0.5490970402273372,MODEL OVR · CONF60+ · MATCHUP+,0.7776123985289722
2026-03-20,JJ Peterka,UTA,ANA,SOG,1.5,2.7097,0.558625,-130,100.0,draftkings,Over,-130.0,0.3323976918072148,0.7530943475432084,0.529482599438726,MODEL OVR · CONF60+ · MATCHUP+,0.7530943475432084
2026-03-20,Jonathan Huberdeau,CGY,FLA,SOG,1.5,2.7356,0.558187,-106,-124.0,betrivers,Over,-106.0,0.47256448093597214,0.7577273542680245,0.5279709329837545,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.7577273542680245
2026-03-20,Troy Terry,ANA,UTA,POINTS,0.5,1.3329,0.59775,-120,-110.0,betmgm,Over,-120.0,0.34986245479312095,0.7362886117053387,0.5278449267511235,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.7362886117053387
2026-03-20,Dylan Strome,WSH,NJD,POINTS,0.5,0.2752,0.21825,-140,105.0,betmgm,Under,105.0,0.5568114591810438,0.7594202239907532,0.521458102535488,MODEL UND · CONF60+,0.7594202239907532
2026-03-20,Nikolaj Ehlers,CAR,TOR,POINTS,0.5,1.3705,0.592187,-152,117.0,betonlineag,Over,-152.0,0.2368227346484385,0.7460200621688994,0.5211123923180595,MODEL OVR · CONF60+ · MATCHUP+,0.7460200621688994
2026-03-20,Cutter Gauthier,ANA,UTA,POINTS,0.5,1.1864,0.56675,-141,108.0,betonlineag,Over,-141.0,0.1873635271228894,0.6946815656611095,0.4945592899157402,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.6946815656611095
2026-03-20,Valeri Nichushkin,COL,CHI,POINTS,0.5,0.288,0.227937,-128,-101.0,betonlineag,Under,-101.0,0.4920998023767059,0.7497615922390413,0.49442489818793134,MODEL UND · CONF60+ · B2B,0.7497615922390413
2026-03-20,Alex Ovechkin,WSH,NJD,POINTS,0.5,0.376,0.273062,-145,112.0,betonlineag,Under,112.0,0.4555969460496785,0.6866023330423011,0.4632037897767264,MODEL UND · CONF60+,0.6866023330423011
2026-03-20,Jackson Blake,CAR,TOR,POINTS,0.5,1.117,0.539125,100,-130.0,draftkings,Over,100.0,0.34547979252930916,0.6727398962646546,0.4624882595946637,MODEL OVR · CONF60+ · MATCHUP+,0.6727398962646546
2026-03-20,Taylor Hall,CAR,TOR,POINTS,0.5,1.1144,0.541875,118,-154.0,betonlineag,Over,118.0,0.4647156501144022,0.6718879128965148,0.4618066729001519,MODEL OVR · CONF60+ · MATCHUP+,0.6718879128965148
2026-03-20,Matthew Tkachuk,FLA,CGY,ASSISTS,0.5,0.3055,0.242188,-110,-118.0,betmgm,Under,-118.0,0.3611234682443286,0.736754904829499,0.4421531152128083,MODEL UND · CONF60+ · MATCHUP-,0.736754904829499
2026-03-20,Beckett Sennecke,ANA,UTA,POINTS,0.5,0.3279,0.256625,-125,-105.0,draftkings,Under,-105.0,0.40656368780845187,0.7204350596092071,0.43753401030051303,MODEL UND · CONF60+ · B2B · MATCHUP-,0.7204350596092071
2026-03-20,William Nylander,TOR,CAR,ASSISTS,0.5,0.3509,0.27075,-130,-105.0,betmgm,Under,-105.0,0.3745819231329881,0.7040541557510427,0.41985911305297907,MODEL UND · CONF60+ · MATCHUP-,0.7040541557510427
2026-03-20,Nathan MacKinnon,COL,CHI,GOALS,0.5,0.4381,0.311375,-125,-105.0,fanduel,Under,-105.0,0.25979578065365416,0.6452612535055302,0.40572979920122076,MODEL UND · CONF60+ · B2B,0.6452612535055302
2026-03-20,Nick Schmaltz,UTA,ANA,POINTS,0.5,0.4574,0.327062,-185,142.0,betonlineag,Under,142.0,0.5316836269500687,0.6329271185744085,0.38821948533184597,MODEL UND · CONF60+ · MATCHUP-,0.6329271185744085
2026-03-20,Brock Nelson,COL,CHI,POINTS,0.5,0.4986,0.3395,-208,158.0,betonlineag,Under,158.0,0.5670414250695044,0.6073803973137614,0.3805199422477074,MODEL UND · CONF60+ · B2B,0.6073803973137614
2026-03-20,Nazem Kadri,COL,CHI,POINTS,0.5,0.4986,0.340875,-156,120.0,betonlineag,Under,120.0,0.33623687409027514,0.6073803973137614,0.3805199422477074,MODEL UND · CONF60+ · B2B,0.6073803973137614
2026-03-20,Leo Carlsson,ANA,UTA,POINTS,0.5,0.5023,0.34575,-162,126.0,draftkings,Under,126.0,0.36761016746161546,0.6051372422396529,0.3452957564048697,MODEL UND · CONF60+ · B2B · MATCHUP-,0.6051372422396529
