date,player,team,market,line,proj,p_over,over_price,under_price,book,side,ev,proj_lambda,ev_over
2025-11-10,Gustav Forsling,FLA,POINTS,0.5,0.9,0.5422,240,-346,pinnacle,Over,0.8433,0.9,0.8433
2025-11-10,Gustav Forsling,FLA,POINTS,0.5,0.9,0.5422,230,-320,draftkings,Over,0.7891,0.9,0.7891
2025-11-10,Reilly Smith,VGK,POINTS,0.5,0.9,0.5422,204,-287,pinnacle,Over,0.6481,0.9,0.6481
2025-11-10,Simon Nemec,NJD,POINTS,0.5,0.9,0.5422,190,-270,pinnacle,Over,0.5722,0.9,0.5722
2025-11-10,Simon Nemec,NJD,POINTS,0.5,0.9,0.5422,190,-255,draftkings,Over,0.5722,0.9,0.5722
2025-11-10,Jack Hughes,NJD,SOG,3.5,2.4,0.173,-120,-111,pinnacle,Under,0.5721,2.4,0.5721
2025-11-10,Brady Skjei,NSH,POINTS,0.5,0.9,0.5422,186,-257,pinnacle,Over,0.5506,0.9,0.5506
2025-11-10,Jack Hughes,NJD,SOG,3.5,2.4,0.173,-115,-115,draftkings,Under,0.5462,2.4,0.5462
2025-11-10,Ivan Provorov,CBJ,POINTS,0.5,0.9,0.5422,183,-253,pinnacle,Over,0.5343,0.9,0.5343
2025-11-10,Brady Skjei,NSH,POINTS,0.5,0.9,0.5422,180,-240,draftkings,Over,0.518,0.9,0.518
2025-11-10,Jack Eichel,VGK,ASSISTS,0.5,0.45,0.3553,-175,135,draftkings,Under,0.5151,0.45,0.5151
2025-11-10,Mitch Marner,VGK,ASSISTS,0.5,0.45,0.3553,-175,135,draftkings,Under,0.5151,0.45,0.5151
2025-11-10,Gustav Forsling,FLA,ASSISTS,0.5,0.45,0.3553,324,-502,pinnacle,Over,0.5064,0.45,0.5064
2025-11-10,Jack Hughes,NJD,SOG,3.5,2.4,0.173,-106,-122,fanduel,Under,0.5049,2.4,0.5049
2025-11-10,Connor McDavid,EDM,POINTS,1.5,0.9,0.2022,-117,-114,pinnacle,Under,0.4976,0.9,0.4976
2025-11-10,Ivan Provorov,CBJ,POINTS,0.5,0.9,0.5422,176,-234,draftkings,Over,0.4963,0.9,0.4963
2025-11-10,Connor McDavid,EDM,POINTS,1.5,0.9,0.2022,-115,-115,draftkings,Under,0.4915,0.9,0.4915
2025-11-10,Erik Haula,NSH,ASSISTS,0.5,0.45,0.3553,319,-493,pinnacle,Over,0.4886,0.45,0.4886
2025-11-10,Arseny Gritsyuk,NJD,ASSISTS,0.5,0.45,0.3553,319,-493,pinnacle,Over,0.4886,0.45,0.4886
2025-11-10,Jack Eichel,VGK,ASSISTS,0.5,0.45,0.3553,-155,128,pinnacle,Under,0.47,0.45,0.47
2025-11-10,Michael Bunting,NSH,ASSISTS,0.5,0.45,0.3553,313,-480,pinnacle,Over,0.4673,0.45,0.4673
2025-11-10,Gabe Perreault,NYR,ASSISTS,0.5,0.45,0.3553,310,-500,pinnacle,Over,0.4567,0.45,0.4567
2025-11-10,Connor McDavid,EDM,SOG,2.5,2.4,0.394,-190,140,pinnacle,Under,0.4545,2.4,0.4545
2025-11-10,Timo Meier,NJD,SOG,2.5,2.4,0.394,-190,139,pinnacle,Under,0.4484,2.4,0.4484
2025-11-10,Aaron Ekblad,FLA,POINTS,0.5,0.9,0.5422,167,-229,pinnacle,Over,0.4475,0.9,0.4475
2025-11-10,Michael Bunting,NSH,POINTS,0.5,0.9,0.5422,167,-228,pinnacle,Over,0.4475,0.9,0.4475
2025-11-10,Jake Walman,EDM,POINTS,0.5,0.9,0.5422,167,-228,pinnacle,Over,0.4475,0.9,0.4475
2025-11-10,Mitch Marner,VGK,ASSISTS,0.5,0.45,0.3553,-165,124,pinnacle,Under,0.4442,0.45,0.4442
2025-11-10,Aaron Ekblad,FLA,POINTS,0.5,0.9,0.5422,165,-218,draftkings,Over,0.4367,0.9,0.4367
2025-11-10,Erik Haula,NSH,POINTS,0.5,0.9,0.5422,165,-218,draftkings,Over,0.4367,0.9,0.4367
2025-11-10,Artemi Panarin,NYR,SOG,2.5,2.4,0.394,-183,136,pinnacle,Under,0.4302,2.4,0.4302
2025-11-10,Timo Meier,NJD,SOG,2.5,2.4,0.394,-175,135,draftkings,Under,0.4242,2.4,0.4242
2025-11-10,Connor McDavid,EDM,SOG,2.5,2.4,0.394,-175,135,draftkings,Under,0.4242,2.4,0.4242
2025-11-10,Artemi Panarin,NYR,SOG,2.5,2.4,0.394,-175,135,draftkings,Under,0.4242,2.4,0.4242
