date,home,away,market,ev,date_key,model_total,p_home_ml,p_away_ml,period1_home_proj,period1_away_proj,p_f10_yes,p_f10_no,home_ml_odds,away_ml_odds,over_odds,under_odds,home_pl_-1.5_odds,away_pl_+1.5_odds,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,total_line_used,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-04-04,Tampa Bay Lightning,Boston Bruins,ev_over,0.7360000000000001,2026-04-04,10.529333333333334,0.40525,0.59475,1.5538333333333334,1.8245,0.8440287109673401,0.1559712890326599,-155.0,128.0,-110.0,-110.0,150.0,-180.0,0.9093333333333333,0.09066666666666667,0.2125,0.7875,6.5,,,,,,4.029333333333334,totals,over,0.9093333333333333,-110.0,,6.5,Over 6.5,0.9185403890277339,total 10.53 vs line 6.5 (+4.03); p=0.909; P1 pace 3.38,MODEL OVR · LINE+ · PACE+
2026-04-04,Los Angeles Kings,Toronto Maple Leafs,ev_over,0.6618,2026-04-04,8.879166666666666,0.6123333333333333,0.38766666666666666,1.5473333333333332,1.281,0.7889337752410281,0.21106622475897185,-152.0,125.0,110.0,-130.0,150.0,-180.0,0.7913333333333333,0.20866666666666667,0.37383333333333335,0.6261666666666666,6.5,,,,,,2.3791666666666664,totals,over,0.7913333333333333,110.0,,6.5,Over 6.5,0.8084320123563038,total 8.88 vs line 6.5 (+2.38); p=0.791; P1 pace 2.83,MODEL OVR · LINE+ · PACE+
2026-04-04,Pittsburgh Penguins,Florida Panthers,ev_over,0.35483333333333344,2026-04-04,8.356,0.7089166666666666,0.29108333333333336,1.6,1.0958333333333334,0.7729779962396253,0.22702200376037474,-220.0,175.0,-120.0,100.0,110.0,-130.0,0.739,0.261,0.4585,0.5415,6.5,,,,,,1.8559999999999999,totals,over,0.739,-120.0,,6.5,Over 6.5,0.7563243361892754,total 8.36 vs line 6.5 (+1.86); p=0.739; P1 pace 2.70,MODEL OVR · LINE+ · PACE+
2026-04-04,Vancouver Canucks,Utah Mammoth,ev_over,0.4808500000000002,2026-04-04,8.049333333333333,0.5279166666666667,0.47208333333333335,1.3345,1.2355,0.7567097247030724,0.2432902752969276,190.0,-240.0,110.0,-130.0,,,0.7051666666666667,0.29483333333333334,0.2881666666666667,0.7118333333333333,6.5,,,,,,1.5493333333333332,totals,over,0.7051666666666667,110.0,,6.5,Over 6.5,0.7174543859900818,total 8.05 vs line 6.5 (+1.55); p=0.705; P1 pace 2.57,MODEL OVR · LINE+ · PACE+
2026-04-04,New York Rangers,Detroit Red Wings,ev_home_ml,0.7888400000000002,2026-04-04,6.767833333333333,0.8281666666666667,0.17183333333333334,1.4468333333333334,0.7166666666666667,0.6957559184828472,0.30424408151715276,116.0,-141.0,-120.0,100.0,,,0.6665,0.3335,0.6051666666666666,0.39483333333333337,5.5,,,,,,1.267833333333333,moneyline,home_ml,0.8281666666666667,116.0,,,New York Rangers,0.6563333333333334,p=0.828,MODEL HOME
2026-04-04,New York Rangers,Detroit Red Wings,ev_away_ml,-0.7062990543735225,2026-04-04,6.767833333333333,0.8281666666666667,0.17183333333333334,1.4468333333333334,0.7166666666666667,0.6957559184828472,0.30424408151715276,116.0,-141.0,-120.0,100.0,,,0.6665,0.3335,0.6051666666666666,0.39483333333333337,5.5,,,,,,1.267833333333333,moneyline,away_ml,0.17183333333333334,-141.0,,,Detroit Red Wings,0.6563333333333332,p=0.172,MODEL AWAY
2026-04-04,New York Rangers,Detroit Red Wings,ev_over,0.22191666666666676,2026-04-04,6.767833333333333,0.8281666666666667,0.17183333333333334,1.4468333333333334,0.7166666666666667,0.6957559184828472,0.30424408151715276,116.0,-141.0,-120.0,100.0,,,0.6665,0.3335,0.6051666666666666,0.39483333333333337,5.5,,,,,,1.267833333333333,totals,over,0.6665,-120.0,,5.5,Over 5.5,0.6319101326069821,total 6.77 vs line 5.5 (+1.27); p=0.666; P1 pace 2.16,MODEL OVR · LINE+ · PACE+
2026-04-04,Columbus Blue Jackets,Winnipeg Jets,ev_under,0.11255128205128206,2026-04-04,5.81,0.338,0.662,0.7618333333333334,1.0845,0.6377726890181308,0.3622273109818692,-129.0,107.0,110.0,-130.0,165.0,-200.0,0.37116666666666664,0.6288333333333334,0.11516666666666667,0.8848333333333334,6.5,,,,,,-0.6900000000000004,totals,under,0.6288333333333334,-130.0,,6.5,Under 6.5,0.5573139665187763,total 5.81 vs line 6.5 (-0.69); p=0.629; P1 pace 1.85,MODEL UND · LINE+ · PACE+
2026-04-04,Anaheim Ducks,Calgary Flames,ev_home_ml,0.24295707070707068,2026-04-04,7.255166666666667,0.7739166666666667,0.22608333333333333,1.4698333333333333,0.8635,0.7228879476114978,0.27711205238850223,-165.0,135.0,,,,,0.6005,0.2743333333333333,0.5233333333333333,0.4766666666666667,6.0,,,,,,1.2551666666666668,moneyline,home_ml,0.7739166666666667,-165.0,,,Anaheim Ducks,0.5478333333333334,p=0.774,MODEL HOME
2026-04-04,Anaheim Ducks,Calgary Flames,ev_away_ml,-0.4687041666666667,2026-04-04,7.255166666666667,0.7739166666666667,0.22608333333333333,1.4698333333333333,0.8635,0.7228879476114978,0.27711205238850223,-165.0,135.0,,,,,0.6005,0.2743333333333333,0.5233333333333333,0.4766666666666667,6.0,,,,,,1.2551666666666668,moneyline,away_ml,0.22608333333333333,135.0,,,Calgary Flames,0.5478333333333334,p=0.226,MODEL AWAY
