date,home,away,market,ev
2025-11-16T01:00:00Z,St. Louis Blues,Vegas Golden Knights,ev_away_pl_+1.5,0.5628
2025-11-16T00:00:00Z,Chicago Blackhawks,Toronto Maple Leafs,ev_away_pl_+1.5,0.5609
2025-11-16T03:00:00Z,Calgary Flames,Winnipeg Jets,ev_away_pl_+1.5,0.5264
2025-11-16T00:00:00Z,Chicago Blackhawks,Toronto Maple Leafs,ev_away_ml,0.4568
2025-11-16T00:00:00Z,Ottawa Senators,Los Angeles Kings,ev_home_ml,0.431
2025-11-16T00:00:00Z,Columbus Blue Jackets,New York Rangers,ev_away_pl_+1.5,0.4068
2025-11-16T00:00:00Z,Carolina Hurricanes,Edmonton Oilers,ev_home_ml,0.3857
2025-11-15T22:00:00Z,Florida Panthers,Tampa Bay Lightning,ev_home_ml,0.3324
2025-11-16T03:00:00Z,Calgary Flames,Winnipeg Jets,ev_home_ml,0.2857
2025-11-16T01:00:00Z,Dallas Stars,Philadelphia Flyers,ev_away_ml,0.2849
2025-11-15T23:00:00Z,Minnesota Wild,Anaheim Ducks,ev_away_ml,0.2718
2025-11-16T00:00:00Z,Montréal Canadiens,Boston Bruins,ev_away_pl_+1.5,0.2306
2025-11-16T00:00:00Z,Columbus Blue Jackets,New York Rangers,ev_home_ml,0.2305
2025-11-16T00:00:00Z,Detroit Red Wings,Buffalo Sabres,ev_home_ml,0.2157
2025-11-16T01:00:00Z,St. Louis Blues,Vegas Golden Knights,ev_away_ml,0.199
2025-11-16T00:00:00Z,Ottawa Senators,Los Angeles Kings,ev_over,0.1973
2025-11-16T00:00:00Z,Washington Capitals,New Jersey Devils,ev_home_ml,0.1963
2025-11-16T00:00:00Z,Carolina Hurricanes,Edmonton Oilers,ev_home_pl_-1.5,0.1684
2025-11-16T00:00:00Z,Washington Capitals,New Jersey Devils,ev_away_pl_+1.5,0.1554
2025-11-16T00:00:00Z,Detroit Red Wings,Buffalo Sabres,ev_f10_yes,0.1473
2025-11-15T22:00:00Z,Florida Panthers,Tampa Bay Lightning,ev_home_pl_-1.5,0.1465
2025-11-16T00:00:00Z,Washington Capitals,New Jersey Devils,ev_over,0.1337
2025-11-16T01:00:00Z,Dallas Stars,Philadelphia Flyers,ev_over,0.1276
2025-11-16T03:00:00Z,Calgary Flames,Winnipeg Jets,ev_over,0.1259
2025-11-16T03:00:00Z,Seattle Kraken,San Jose Sharks,ev_over,0.1255
2025-11-16T00:00:00Z,Columbus Blue Jackets,New York Rangers,ev_f10_yes,0.124
2025-11-16T01:00:00Z,Dallas Stars,Philadelphia Flyers,ev_f10_yes,0.121
2025-11-16T03:00:00Z,Seattle Kraken,San Jose Sharks,ev_f10_yes,0.1088
2025-11-16T03:00:00Z,Seattle Kraken,San Jose Sharks,ev_home_ml,0.1074
2025-11-16T01:00:00Z,Dallas Stars,Philadelphia Flyers,ev_away_pl_+1.5,0.1065
