team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Colorado Avalanche,8477492,,SOG,3.0,1230,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8477492,,GOALS,0.0,4570,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8477492,,ASSISTS,0.0,3527,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8477492,,POINTS,0.0,2685,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8477492,,BLOCKS,0.0,2183,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8477492,,SAVES,0.0,6000,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8480039,,SOG,2.0,1197,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8480039,,GOALS,0.0,3891,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8480039,,ASSISTS,0.0,3929,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8480039,,POINTS,0.0,2536,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8480039,,BLOCKS,0.0,3044,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8480039,,SAVES,0.0,6000,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8476455,,SOG,1.0,940,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8476455,,GOALS,0.0,4570,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8476455,,ASSISTS,0.0,3746,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8476455,,POINTS,0.0,2827,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8476455,,BLOCKS,0.0,2758,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8476455,,SAVES,0.0,6000,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8480069,,SOG,0.0,578,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8480069,,GOALS,0.0,4311,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8480069,,ASSISTS,0.0,4089,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8480069,,POINTS,0.0,2929,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8480069,,BLOCKS,1.0,1747,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8480069,,SAVES,0.0,6000,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8478038,,SOG,2.0,1573,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8478038,,GOALS,0.0,5331,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8478038,,ASSISTS,0.0,3856,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8478038,,POINTS,0.0,3427,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8478038,,BLOCKS,2.0,1395,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Colorado Avalanche,8478038,,SAVES,0.0,6000,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Minnesota Wild,8478864,,SOG,2.0,1432,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Minnesota Wild,8478864,,GOALS,1.0,1644,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Minnesota Wild,8478864,,ASSISTS,0.0,3872,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Minnesota Wild,8478864,,POINTS,1.0,2220,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Minnesota Wild,8478864,,BLOCKS,1.0,2064,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Minnesota Wild,8478864,,SAVES,0.0,6000,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Minnesota Wild,8481557,,SOG,4.0,1051,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
Minnesota Wild,8481557,,GOALS,1.0,1626,6000,Colorado Avalanche,Minnesota Wild,2026-03-08,0
