date,player,team,market,line,proj,p_over,over_price,under_price,book,side,ev,proj_lambda,ev_over
2025-10-17,Alex Ovechkin,WSH,POINTS,0.5,0.22,0.1973,-188,146,fanduel,Under,0.9745788611167283,0.22,0.9745788611167283
2025-10-17,Alex Ovechkin,WSH,POINTS,0.5,0.22,0.1973,-188,146,fanduel,Under,0.9745788611167283,0.22,0.9745788611167283
2025-10-17,Ryan Hartman,MIN,SOG,2.5,4.241,0.7952,144,-190,fanduel,Over,0.9402384768745312,4.241,0.9402384768745312
2025-10-17,Ryan Hartman,MIN,SOG,2.5,4.241,0.7952,144,-190,fanduel,Over,0.9402384768745312,4.241,0.9402384768745312
2025-10-17,Alex Ovechkin,WSH,POINTS,0.5,0.22,0.1973,-182,140,draftkings,Under,0.9264184010894909,0.22,0.9264184010894909
2025-10-17,Alex Ovechkin,WSH,POINTS,0.5,0.22,0.1973,-190,140,pinnacle,Under,0.9264184010894909,0.22,0.9264184010894909
2025-10-17,Alex Ovechkin,WSH,POINTS,0.5,0.22,0.1973,-190,140,pinnacle,Under,0.9264184010894909,0.22,0.9264184010894909
2025-10-17,Alex Ovechkin,WSH,POINTS,0.5,0.22,0.1973,-182,140,draftkings,Under,0.9264184010894909,0.22,0.9264184010894909
2025-10-17,Nick Schmaltz,UTA,POINTS,0.5,0.253,0.2236,-182,140,draftkings,Under,0.8632605930251493,0.253,0.8632605930251493
2025-10-17,Nick Schmaltz,UTA,POINTS,0.5,0.253,0.2236,-182,140,draftkings,Under,0.8632605930251493,0.253,0.8632605930251493
2025-10-17,Nick Schmaltz,UTA,POINTS,0.5,0.253,0.2236,-186,139,pinnacle,Under,0.8554970072208776,0.253,0.8554970072208776
2025-10-17,Nick Schmaltz,UTA,POINTS,0.5,0.253,0.2236,-186,139,pinnacle,Under,0.8554970072208776,0.253,0.8554970072208776
2025-10-17,Elias Pettersson,VAN,POINTS,0.5,0.125,0.1176,-142,110,draftkings,Under,0.8530545047192767,0.125,0.8530545047192767
2025-10-17,Elias Pettersson,VAN,POINTS,0.5,0.125,0.1176,-142,110,draftkings,Under,0.8530545047192767,0.125,0.8530545047192767
2025-10-17,Elias Pettersson,VAN,POINTS,0.5,0.125,0.1176,-143,107,pinnacle,Under,0.8265822975090015,0.125,0.8265822975090015
2025-10-17,Elias Pettersson,VAN,POINTS,0.5,0.125,0.1176,-143,107,pinnacle,Under,0.8265822975090015,0.125,0.8265822975090015
2025-10-17,Marco Rossi,MIN,GOALS,0.5,0.51,0.3994,350,-550,fanduel,Over,0.797160973517716,0.51,0.797160973517716
2025-10-17,Marco Rossi,MIN,GOALS,0.5,0.51,0.3994,350,-550,fanduel,Over,0.797160973517716,0.51,0.797160973517716
2025-10-17,Frank Nazar,CHI,GOALS,0.5,0.752,0.5284,240,-340,fanduel,Over,0.796534668351818,0.752,0.796534668351818
