date,home,away,market,ev
2025-09-27T23:00:00Z,Colorado Avalanche,Dallas Stars,ev_away_pl_+1.5,0.632
2025-09-27T21:00:00Z,Philadelphia Flyers,Boston Bruins,ev_away_pl_+1.5,0.586
2025-09-28T00:00:00Z,Winnipeg Jets,Calgary Flames,ev_away_pl_+1.5,0.5707
2025-09-27T23:00:00Z,Pittsburgh Penguins,Columbus Blue Jackets,ev_away_pl_+1.5,0.5464
2025-09-27T23:00:00Z,St. Louis Blues,Chicago Blackhawks,ev_away_pl_+1.5,0.4335
2025-09-28T00:00:00Z,Winnipeg Jets,Calgary Flames,ev_under,0.4312
2025-09-27T19:00:00Z,Buffalo Sabres,Detroit Red Wings,ev_away_pl_+1.5,0.3709
2025-09-27T23:00:00Z,Toronto Maple Leafs,Montréal Canadiens,ev_home_pl_-1.5,0.3413
2025-09-27T22:00:00Z,Los Angeles Kings,Anaheim Ducks,ev_under,0.3374
2025-09-27T23:00:00Z,St. Louis Blues,Chicago Blackhawks,ev_under,0.3263
2025-09-27T23:00:00Z,Toronto Maple Leafs,Montréal Canadiens,ev_home_ml,0.2019
2025-09-27T22:00:00Z,Los Angeles Kings,Anaheim Ducks,ev_away_pl_+1.5,0.2013
2025-09-27T23:00:00Z,Tampa Bay Lightning,Nashville Predators,ev_home_pl_-1.5,0.197
2025-09-27T23:00:00Z,Colorado Avalanche,Dallas Stars,ev_under,0.1449
2025-09-27T23:00:00Z,Tampa Bay Lightning,Nashville Predators,ev_under,-0.0008
2025-09-27T23:00:00Z,Pittsburgh Penguins,Columbus Blue Jackets,ev_over,-0.1023
2025-09-27T19:00:00Z,Buffalo Sabres,Detroit Red Wings,ev_under,-0.1168
2025-09-27T23:00:00Z,Toronto Maple Leafs,Montréal Canadiens,ev_under,-0.1209
2025-09-27T21:00:00Z,Philadelphia Flyers,Boston Bruins,ev_over,-0.1751
2025-09-27T23:00:00Z,Toronto Maple Leafs,Montréal Canadiens,ev_away_pl_+1.5,-0.215
2025-09-27T21:00:00Z,Philadelphia Flyers,Boston Bruins,ev_under,-0.2253
2025-09-27T23:00:00Z,Toronto Maple Leafs,Montréal Canadiens,ev_over,-0.2529
2025-09-27T19:00:00Z,Buffalo Sabres,Detroit Red Wings,ev_over,-0.2822
2025-09-27T23:00:00Z,Tampa Bay Lightning,Nashville Predators,ev_away_pl_+1.5,-0.288
2025-09-27T22:00:00Z,Los Angeles Kings,Anaheim Ducks,ev_home_pl_-1.5,-0.2922
2025-09-27T23:00:00Z,Pittsburgh Penguins,Columbus Blue Jackets,ev_under,-0.2945
2025-09-27T23:00:00Z,Toronto Maple Leafs,Montréal Canadiens,ev_away_ml,-0.364
2025-09-27T23:00:00Z,Tampa Bay Lightning,Nashville Predators,ev_over,-0.3993
2025-09-27T19:00:00Z,Buffalo Sabres,Detroit Red Wings,ev_home_pl_-1.5,-0.4618
2025-09-27T23:00:00Z,Colorado Avalanche,Dallas Stars,ev_over,-0.5208
2025-09-27T23:00:00Z,St. Louis Blues,Chicago Blackhawks,ev_home_pl_-1.5,-0.5244
2025-09-27T23:00:00Z,Pittsburgh Penguins,Columbus Blue Jackets,ev_home_pl_-1.5,-0.6373
2025-09-28T00:00:00Z,Winnipeg Jets,Calgary Flames,ev_home_pl_-1.5,-0.6616
2025-09-27T23:00:00Z,St. Louis Blues,Chicago Blackhawks,ev_over,-0.6658
2025-09-27T22:00:00Z,Los Angeles Kings,Anaheim Ducks,ev_over,-0.6744
2025-09-27T21:00:00Z,Philadelphia Flyers,Boston Bruins,ev_home_pl_-1.5,-0.6769
2025-09-27T23:00:00Z,Colorado Avalanche,Dallas Stars,ev_home_pl_-1.5,-0.7229
2025-09-28T00:00:00Z,Winnipeg Jets,Calgary Flames,ev_over,-0.7424
