date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-05-12,Tage Thompson,BUF,MTL,POINTS,0.5,0.0001,0.0,-192,146.0,betonlineag,Under,146.0,1.45975401229959,0.9999000049998333,0.760726272766332,MODEL UND · CONF60+ · MATCHUP+,0.9999000049998333
2026-05-12,Ivan Demidov,MTL,BUF,POINTS,0.5,0.2856,0.221312,-118,-110.0,betmgm,Under,-110.0,0.4348024366498231,0.7515631811022883,0.5479420506402856,MODEL UND · CONF60+ · MATCHUP+,0.7515631811022883
2026-05-12,Owen Power,BUF,MTL,SOG,0.5,1.7274,0.656375,-220,170.0,draftkings,Over,-220.0,0.1960058921065193,0.822254050823232,0.5261811485423332,MODEL OVR · CONF60+ · MATCHUP-,0.822254050823232
2026-05-12,Beckett Sennecke,ANA,VGK,SOG,1.5,2.7311,0.555063,-188,145.0,draftkings,Over,-188.0,0.15954902354416284,0.7569278348135507,0.5014876816232821,MODEL OVR · CONF60+ · B2B,0.7569278348135507
2026-05-12,Mason McTavish,ANA,VGK,SOG,1.5,2.7103,0.556187,110,-140.0,draftkings,Over,110.0,0.5817253264218398,0.7532025363913523,0.4985074428855233,MODEL OVR · CONF60+ · B2B,0.7532025363913523
2026-05-12,Rasmus Dahlin,BUF,MTL,ASSISTS,0.5,0.402,0.292063,100,-130.0,draftkings,Under,-130.0,0.18358131929830568,0.6689807456903467,0.49685639983761276,MODEL UND · CONF60+ · MATCHUP+,0.6689807456903467
2026-05-12,Jack Eichel,VGK,ANA,ASSISTS,0.5,1.1267,0.559,-160,124.0,draftkings,Over,-160.0,0.09833583109098454,0.6758989729790674,0.4615759928656152,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.6758989729790674
2026-05-12,Shea Theodore,VGK,ANA,ASSISTS,0.5,0.3478,0.265937,114,-145.0,draftkings,Under,-145.0,0.19330225501775083,0.7062401101125464,0.44413527360767596,MODEL UND · CONF60+ · B2B · MATCHUP-,0.7062401101125464
2026-05-12,William Karlsson,VGK,ANA,POINTS,0.5,0.9901,0.51375,110,-145.0,betmgm,Over,110.0,0.3197669760573938,0.6284604647892351,0.42182405810531226,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.6284604647892351
2026-05-12,Mitch Marner,VGK,ANA,ASSISTS,0.5,0.9364,0.509437,-140,110.0,draftkings,Over,-140.0,0.042222920215241266,0.6079633701255573,0.4072275105828071,MODEL OVR · CONF60+ · B2B · MATCHUP+,0.6079633701255573
