date,home,away,market,ev
2025-12-05T00:00:00Z,Boston Bruins,St. Louis Blues,ev_home_ml,0.6661
2025-12-05T00:00:00Z,New York Islanders,Colorado Avalanche,ev_away_pl_+1.5,0.5086
2025-12-05T00:00:00Z,Boston Bruins,St. Louis Blues,ev_away_pl_+1.5,0.4851
2025-12-05T02:00:00Z,Edmonton Oilers,Seattle Kraken,ev_away_ml,0.4649
2025-12-05T02:00:00Z,Calgary Flames,Minnesota Wild,ev_away_pl_+1.5,0.4315
2025-12-05T03:00:00Z,Los Angeles Kings,Chicago Blackhawks,ev_away_ml,0.4205
2025-12-05T00:00:00Z,New York Islanders,Colorado Avalanche,ev_home_ml,0.3939
2025-12-05T00:00:00Z,Ottawa Senators,New York Rangers,ev_over,0.2282
2025-12-05T02:00:00Z,Edmonton Oilers,Seattle Kraken,ev_over,0.2038
2025-12-05T00:00:00Z,Ottawa Senators,New York Rangers,ev_home_ml,0.1878
2025-12-05T00:30:00Z,Columbus Blue Jackets,Detroit Red Wings,ev_home_ml,0.1759
2025-12-05T00:00:00Z,Tampa Bay Lightning,Pittsburgh Penguins,ev_home_ml,0.169
2025-12-05T00:00:00Z,Boston Bruins,St. Louis Blues,ev_over,0.1672
2025-12-05T02:00:00Z,Calgary Flames,Minnesota Wild,ev_home_ml,0.1631
2025-12-05T03:00:00Z,Los Angeles Kings,Chicago Blackhawks,ev_over,0.1587
2025-12-05T03:00:00Z,Los Angeles Kings,Chicago Blackhawks,ev_f10_yes,0.153
2025-12-05T02:00:00Z,Edmonton Oilers,Seattle Kraken,ev_away_pl_+1.5,0.1444
2025-12-05T00:00:00Z,Carolina Hurricanes,Toronto Maple Leafs,ev_home_ml,0.1407
2025-12-05T00:00:00Z,Ottawa Senators,New York Rangers,ev_f10_yes,0.1149
2025-12-05T00:30:00Z,Columbus Blue Jackets,Detroit Red Wings,ev_f10_yes,0.1149
2025-12-05T00:00:00Z,Carolina Hurricanes,Toronto Maple Leafs,ev_away_pl_+1.5,0.1072
2025-12-05T00:00:00Z,Tampa Bay Lightning,Pittsburgh Penguins,ev_f10_yes,0.0995
2025-12-05T00:00:00Z,Tampa Bay Lightning,Pittsburgh Penguins,ev_away_pl_+1.5,0.0961
2025-12-05T00:00:00Z,Carolina Hurricanes,Toronto Maple Leafs,ev_f10_yes,0.0933
2025-12-05T00:00:00Z,New York Islanders,Colorado Avalanche,ev_under,0.0866
2025-12-05T02:00:00Z,Calgary Flames,Minnesota Wild,ev_over,0.0764
2025-12-05T00:00:00Z,Ottawa Senators,New York Rangers,ev_away_pl_+1.5,0.063
2025-12-05T00:00:00Z,New York Islanders,Colorado Avalanche,ev_f10_yes,0.0608
2025-12-05T00:00:00Z,Boston Bruins,St. Louis Blues,ev_f10_yes,0.0508
2025-12-05T02:00:00Z,Edmonton Oilers,Seattle Kraken,ev_f10_yes,0.0474
2025-12-05T00:00:00Z,Carolina Hurricanes,Toronto Maple Leafs,ev_under,0.0253
2025-12-05T00:00:00Z,Florida Panthers,Nashville Predators,ev_f10_yes,0.0231
2025-12-05T00:00:00Z,Florida Panthers,Nashville Predators,ev_home_ml,0.0205
2025-12-05T02:00:00Z,Calgary Flames,Minnesota Wild,ev_f10_yes,0.0159
2025-12-05T00:00:00Z,Tampa Bay Lightning,Pittsburgh Penguins,ev_over,0.0082
2025-12-05T00:30:00Z,Columbus Blue Jackets,Detroit Red Wings,ev_away_pl_+1.5,0.0069
2025-12-05T00:00:00Z,Florida Panthers,Nashville Predators,ev_under,-0.0051
2025-12-05T00:30:00Z,Columbus Blue Jackets,Detroit Red Wings,ev_under,-0.0112
2025-12-05T03:00:00Z,Los Angeles Kings,Chicago Blackhawks,ev_away_pl_+1.5,-0.014
2025-12-05T00:00:00Z,Florida Panthers,Nashville Predators,ev_away_pl_+1.5,-0.0294
2025-12-05T00:00:00Z,Florida Panthers,Nashville Predators,ev_home_pl_-1.5,-0.057
2025-12-05T03:00:00Z,Los Angeles Kings,Chicago Blackhawks,ev_home_pl_-1.5,-0.078
2025-12-05T00:00:00Z,Tampa Bay Lightning,Pittsburgh Penguins,ev_under,-0.0794
2025-12-05T00:30:00Z,Columbus Blue Jackets,Detroit Red Wings,ev_over,-0.0796
2025-12-05T00:00:00Z,Florida Panthers,Nashville Predators,ev_over,-0.0831
