date,home,away,market,ev,date_key,total_line_used,model_total,model_spread,period1_home_proj,period1_away_proj,p_home_ml,p_away_ml,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,home_ml_odds,away_ml_odds,home_ml_book,away_ml_book,over_odds,under_odds,over_book,under_book,home_pl_-1.5_odds,away_pl_+1.5_odds,home_pl_-1.5_book,away_pl_+1.5_book,p_f10_yes,p_f10_no,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-05-04T01:00:00Z,Colorado Avalanche,Minnesota Wild,ev_home_ml,-0.0545,2026-05-04,5.5,6.01,0.98,1.02,0.82,0.6137153875275446,0.3862846124724554,0.5589339301278855,0.4410660698721145,0.39725,0.60275,-185.0,154.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,140.0,-166.0,draftkings,draftkings,0.6365087304350432,0.3634912695649568,,,,,,0.5099999999999998,moneyline,home_ml,0.6137153875275446,-185.0,draftkings,,Colorado Avalanche,0.4769360606188964,p=0.614; spread +0.98,MODEL HOME · SPREAD+
2026-05-03T22:00:00Z,Tampa Bay Lightning,Montréal Canadiens,ev_over,0.0859,2026-05-03,5.5,6.36,0.85,1.02,0.88,0.5892039346637513,0.4107960653362487,0.4524726135579079,0.547527386442092,0.3109,0.6891,-162.0,136.0,draftkings,draftkings,140.0,-166.0,draftkings,draftkings,170.0,-205.0,draftkings,draftkings,0.6483081806219331,0.3516918193780669,,,,,,0.8600000000000003,totals,over,0.4524726135579079,140.0,draftkings,5.5,Over 5.5,0.4533960833952732,total 6.36 vs line 5.5 (+0.86); p=0.452; P1 pace 1.90,MODEL OVR · LINE+ · PACE-
2026-05-03T22:00:00Z,Tampa Bay Lightning,Montréal Canadiens,ev_home_ml,-0.0471,2026-05-03,5.5,6.36,0.85,1.02,0.88,0.5892039346637513,0.4107960653362487,0.4524726135579079,0.547527386442092,0.3109,0.6891,-162.0,136.0,draftkings,draftkings,140.0,-166.0,draftkings,draftkings,170.0,-205.0,draftkings,draftkings,0.6483081806219331,0.3516918193780669,,,,,,0.8600000000000003,moneyline,home_ml,0.5892039346637513,-162.0,draftkings,,Tampa Bay Lightning,0.43740194077467487,p=0.589; spread +0.85,MODEL HOME · SPREAD+
2026-05-04T01:00:00Z,Colorado Avalanche,Minnesota Wild,ev_over,-0.0111,2026-05-04,5.5,6.01,0.98,1.02,0.82,0.6137153875275446,0.3862846124724554,0.5589339301278855,0.4410660698721145,0.39725,0.60275,-185.0,154.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,140.0,-166.0,draftkings,draftkings,0.6365087304350432,0.3634912695649568,,,,,,0.5099999999999998,totals,over,0.5589339301278855,-130.0,draftkings,5.5,Over 5.5,0.41039517168153317,total 6.01 vs line 5.5 (+0.51); p=0.559; P1 pace 1.84,MODEL OVR · LINE+ · PACE-
2026-05-03T22:00:00Z,Tampa Bay Lightning,Montréal Canadiens,ev_home_pl_-1.5,-0.1606,2026-05-03,5.5,6.36,0.85,1.02,0.88,0.5892039346637513,0.4107960653362487,0.4524726135579079,0.547527386442092,0.3109,0.6891,-162.0,136.0,draftkings,draftkings,140.0,-166.0,draftkings,draftkings,170.0,-205.0,draftkings,draftkings,0.6483081806219331,0.3516918193780669,,,,,,0.8600000000000003,puckline,home_pl_-1.5,0.3109,170.0,draftkings,,Tampa Bay Lightning -1.5,0.32271757926501693,p=0.311; spread +0.85; cover margin -0.65,MODEL HOME · COVER-
2026-05-04T01:00:00Z,Colorado Avalanche,Minnesota Wild,ev_f10_yes,0.0608,2026-05-04,5.5,6.01,0.98,1.02,0.82,0.6137153875275446,0.3862846124724554,0.5589339301278855,0.4410660698721145,0.39725,0.60275,-185.0,154.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,140.0,-166.0,draftkings,draftkings,0.6365087304350432,0.3634912695649568,,,,,,0.5099999999999998,first10,f10_yes,0.6365087304350432,,,,Yes,0.2901168361850411,p=0.637; P1 pace 1.84,MODEL YES · PACE-
2026-05-04T01:00:00Z,Colorado Avalanche,Minnesota Wild,ev_f10_no,-0.3942,2026-05-04,5.5,6.01,0.98,1.02,0.82,0.6137153875275446,0.3862846124724554,0.5589339301278855,0.4410660698721145,0.39725,0.60275,-185.0,154.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,140.0,-166.0,draftkings,draftkings,0.6365087304350432,0.3634912695649568,,,,,,0.5099999999999998,first10,f10_no,0.3634912695649568,,,,No,0.2901168361850411,p=0.363; P1 pace 1.84,MODEL NO · PACE-
2026-05-03T22:00:00Z,Tampa Bay Lightning,Montréal Canadiens,ev_away_pl_+1.5,0.0252,2026-05-03,5.5,6.36,0.85,1.02,0.88,0.5892039346637513,0.4107960653362487,0.4524726135579079,0.547527386442092,0.3109,0.6891,-162.0,136.0,draftkings,draftkings,140.0,-166.0,draftkings,draftkings,170.0,-205.0,draftkings,draftkings,0.6483081806219331,0.3516918193780669,,,,,,0.8600000000000003,puckline,away_pl_+1.5,0.6891,-205.0,draftkings,,Montréal Canadiens +1.5,0.2533280274855221,p=0.689; spread +0.85; cover margin -2.35,MODEL AWAY · COVER-
2026-05-04T01:00:00Z,Colorado Avalanche,Minnesota Wild,ev_under,-0.0738,2026-05-04,5.5,6.01,0.98,1.02,0.82,0.6137153875275446,0.3862846124724554,0.5589339301278855,0.4410660698721145,0.39725,0.60275,-185.0,154.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,140.0,-166.0,draftkings,draftkings,0.6365087304350432,0.3634912695649568,,,,,,0.5099999999999998,totals,under,0.4410660698721145,110.0,draftkings,5.5,Under 5.5,0.2479337386648033,total 6.01 vs line 5.5 (+0.51); p=0.441; P1 pace 1.84,MODEL UND · LINE- · PACE+
2026-05-04T01:00:00Z,Colorado Avalanche,Minnesota Wild,ev_home_pl_-1.5,-0.0466,2026-05-04,5.5,6.01,0.98,1.02,0.82,0.6137153875275446,0.3862846124724554,0.5589339301278855,0.4410660698721145,0.39725,0.60275,-185.0,154.0,draftkings,draftkings,-130.0,110.0,draftkings,draftkings,140.0,-166.0,draftkings,draftkings,0.6365087304350432,0.3634912695649568,,,,,,0.5099999999999998,puckline,home_pl_-1.5,0.39725,140.0,draftkings,,Colorado Avalanche -1.5,0.22432279205973932,p=0.397; spread +0.98; cover margin -0.52,MODEL HOME · COVER-
