date,home,away,market,ev
2026-01-09T03:00:00Z,Seattle Kraken,Minnesota Wild,ev_away_pl_+1.5,0.4874
2026-01-09T00:00:00Z,New York Rangers,Buffalo Sabres,ev_home_ml,0.349
2026-01-09T01:00:00Z,Nashville Predators,New York Islanders,ev_home_ml,0.2589
2026-01-09T00:00:00Z,Carolina Hurricanes,Anaheim Ducks,ev_under,0.2052
2026-01-09T00:00:00Z,Montréal Canadiens,Florida Panthers,ev_home_ml,0.1842
2026-01-09T00:00:00Z,Boston Bruins,Calgary Flames,ev_home_ml,0.1829
2026-01-09T03:00:00Z,Vegas Golden Knights,Columbus Blue Jackets,ev_away_ml,0.1751
2026-01-09T02:00:00Z,Colorado Avalanche,Ottawa Senators,ev_away_pl_+1.5,0.157
2026-01-09T01:00:00Z,Winnipeg Jets,Edmonton Oilers,ev_home_ml,0.1439
2026-01-09T00:00:00Z,Detroit Red Wings,Vancouver Canucks,ev_home_ml,0.1269
2026-01-09T00:00:00Z,Detroit Red Wings,Vancouver Canucks,ev_away_pl_+1.5,0.1231
2026-01-09T03:00:00Z,Vegas Golden Knights,Columbus Blue Jackets,ev_under,0.1189
2026-01-09T01:00:00Z,Winnipeg Jets,Edmonton Oilers,ev_under,0.089
2026-01-09T01:00:00Z,Nashville Predators,New York Islanders,ev_over,0.0846
2026-01-09T00:00:00Z,Philadelphia Flyers,Toronto Maple Leafs,ev_over,0.0764
2026-01-09T00:00:00Z,Philadelphia Flyers,Toronto Maple Leafs,ev_away_ml,0.0696
2026-01-09T00:00:00Z,Philadelphia Flyers,Toronto Maple Leafs,ev_away_pl_+1.5,0.0689
2026-01-09T00:00:00Z,Pittsburgh Penguins,New Jersey Devils,ev_away_pl_+1.5,0.0687
2026-01-09T03:00:00Z,Seattle Kraken,Minnesota Wild,ev_f10_yes,0.0508
2026-01-09T01:00:00Z,Nashville Predators,New York Islanders,ev_away_pl_+1.5,0.0464
2026-01-09T03:00:00Z,Seattle Kraken,Minnesota Wild,ev_under,0.0458
2026-01-09T00:00:00Z,Montréal Canadiens,Florida Panthers,ev_under,0.0421
2026-01-09T02:00:00Z,Colorado Avalanche,Ottawa Senators,ev_under,0.0317
2026-01-09T00:00:00Z,Boston Bruins,Calgary Flames,ev_under,0.031
2026-01-09T03:00:00Z,Vegas Golden Knights,Columbus Blue Jackets,ev_away_pl_+1.5,0.0233
2026-01-09T00:00:00Z,Pittsburgh Penguins,New Jersey Devils,ev_home_ml,0.0229
2026-01-09T03:00:00Z,Seattle Kraken,Minnesota Wild,ev_home_ml,0.0184
2026-01-09T00:00:00Z,New York Rangers,Buffalo Sabres,ev_over,-0.0035
2026-01-09T00:00:00Z,Detroit Red Wings,Vancouver Canucks,ev_over,-0.0053
2026-01-09T00:00:00Z,Boston Bruins,Calgary Flames,ev_away_pl_+1.5,-0.0095
2026-01-09T02:00:00Z,Colorado Avalanche,Ottawa Senators,ev_away_ml,-0.0246
2026-01-09T00:00:00Z,Carolina Hurricanes,Anaheim Ducks,ev_away_pl_+1.5,-0.0286
2026-01-09T00:00:00Z,Carolina Hurricanes,Anaheim Ducks,ev_home_ml,-0.0296
2026-01-09T00:00:00Z,Pittsburgh Penguins,New Jersey Devils,ev_under,-0.0344
2026-01-09T00:00:00Z,Pittsburgh Penguins,New Jersey Devils,ev_over,-0.0461
2026-01-09T02:00:00Z,Colorado Avalanche,Ottawa Senators,ev_home_ml,-0.0491
2026-01-09T00:00:00Z,Carolina Hurricanes,Anaheim Ducks,ev_home_pl_-1.5,-0.0543
2026-01-09T00:00:00Z,Carolina Hurricanes,Anaheim Ducks,ev_away_ml,-0.0628
2026-01-09T00:00:00Z,Detroit Red Wings,Vancouver Canucks,ev_under,-0.0688
2026-01-09T00:00:00Z,New York Rangers,Buffalo Sabres,ev_under,-0.0699
2026-01-09T03:00:00Z,Seattle Kraken,Minnesota Wild,ev_away_ml,-0.0833
2026-01-09T00:00:00Z,Boston Bruins,Calgary Flames,ev_home_pl_-1.5,-0.1013
2026-01-09T00:00:00Z,Pittsburgh Penguins,New Jersey Devils,ev_away_ml,-0.1161
2026-01-09T02:00:00Z,Colorado Avalanche,Ottawa Senators,ev_over,-0.1255
2026-01-09T00:00:00Z,Boston Bruins,Calgary Flames,ev_over,-0.1274
2026-01-09T00:00:00Z,Montréal Canadiens,Florida Panthers,ev_over,-0.1411
2026-01-09T03:00:00Z,Seattle Kraken,Minnesota Wild,ev_over,-0.1456
