date,home,away,market,ev
2026-02-03T01:00:00Z,Nashville Predators,St. Louis Blues,ev_under,0.5006
2026-02-03T02:30:00Z,Utah Mammoth,Vancouver Canucks,ev_away_pl_+1.5,0.4498
2026-02-03T00:00:00Z,Pittsburgh Penguins,Ottawa Senators,ev_under,0.3735
2026-02-03T02:30:00Z,Utah Mammoth,Vancouver Canucks,ev_away_ml,0.2953
2026-02-03T01:30:00Z,Chicago Blackhawks,San Jose Sharks,ev_under,0.2884
2026-02-03T00:00:00Z,Florida Panthers,Buffalo Sabres,ev_under,0.2676
2026-02-03T01:30:00Z,Dallas Stars,Winnipeg Jets,ev_under,0.2475
2026-02-03T02:30:00Z,Utah Mammoth,Vancouver Canucks,ev_under,0.2379
2026-02-03T00:00:00Z,Washington Capitals,New York Islanders,ev_under,0.1697
2026-02-03T00:30:00Z,Minnesota Wild,Montréal Canadiens,ev_under,0.1567
2026-02-03T01:30:00Z,Dallas Stars,Winnipeg Jets,ev_home_ml,0.1429
2026-02-03T00:00:00Z,Pittsburgh Penguins,Ottawa Senators,ev_home_ml,0.1401
2026-02-03T00:30:00Z,Minnesota Wild,Montréal Canadiens,ev_away_pl_+1.5,0.1374
2026-02-03T01:00:00Z,Nashville Predators,St. Louis Blues,ev_away_ml,0.1256
2026-02-03T00:00:00Z,Florida Panthers,Buffalo Sabres,ev_home_ml,0.0829
2026-02-03T00:00:00Z,Washington Capitals,New York Islanders,ev_away_ml,0.0654
2026-02-03T02:00:00Z,Colorado Avalanche,Detroit Red Wings,ev_away_ml,0.0568
2026-02-03T00:00:00Z,Florida Panthers,Buffalo Sabres,ev_away_pl_+1.5,0.0562
2026-02-03T03:00:00Z,Calgary Flames,Toronto Maple Leafs,ev_home_ml,0.0453
2026-02-03T01:00:00Z,Nashville Predators,St. Louis Blues,ev_away_pl_+1.5,0.0393
2026-02-03T00:30:00Z,Minnesota Wild,Montréal Canadiens,ev_home_ml,0.0349
2026-02-03T02:00:00Z,Colorado Avalanche,Detroit Red Wings,ev_away_pl_+1.5,0.0299
2026-02-03T01:30:00Z,Dallas Stars,Winnipeg Jets,ev_away_pl_+1.5,0.0262
2026-02-03T03:00:00Z,Calgary Flames,Toronto Maple Leafs,ev_under,0.017
2026-02-03T02:00:00Z,Colorado Avalanche,Detroit Red Wings,ev_over,0.0159
2026-02-03T00:00:00Z,Washington Capitals,New York Islanders,ev_away_pl_+1.5,0.0052
2026-02-03T01:30:00Z,Chicago Blackhawks,San Jose Sharks,ev_away_ml,-0.0409
2026-02-03T01:30:00Z,Chicago Blackhawks,San Jose Sharks,ev_home_ml,-0.0492
2026-02-03T02:00:00Z,Colorado Avalanche,Detroit Red Wings,ev_under,-0.092
2026-02-03T02:00:00Z,Colorado Avalanche,Detroit Red Wings,ev_home_ml,-0.0973
2026-02-03T03:00:00Z,Calgary Flames,Toronto Maple Leafs,ev_over,-0.1082
2026-02-03T00:30:00Z,Minnesota Wild,Montréal Canadiens,ev_away_ml,-0.1283
2026-02-03T00:00:00Z,Washington Capitals,New York Islanders,ev_home_ml,-0.1283
2026-02-03T02:00:00Z,Colorado Avalanche,Detroit Red Wings,ev_home_pl_-1.5,-0.1295
2026-02-03T03:00:00Z,Calgary Flames,Toronto Maple Leafs,ev_away_ml,-0.1314
2026-02-03T00:00:00Z,Washington Capitals,New York Islanders,ev_home_pl_-1.5,-0.1317
2026-02-03T01:30:00Z,Dallas Stars,Winnipeg Jets,ev_home_pl_-1.5,-0.1623
2026-02-03T01:00:00Z,Nashville Predators,St. Louis Blues,ev_home_ml,-0.1678
2026-02-03T00:00:00Z,Florida Panthers,Buffalo Sabres,ev_away_ml,-0.1785
2026-02-03T02:30:00Z,Utah Mammoth,Vancouver Canucks,ev_home_ml,-0.189
2026-02-03T01:00:00Z,Nashville Predators,St. Louis Blues,ev_home_pl_-1.5,-0.195
2026-02-03T00:00:00Z,Pittsburgh Penguins,Ottawa Senators,ev_away_ml,-0.2073
2026-02-03T00:30:00Z,Minnesota Wild,Montréal Canadiens,ev_over,-0.2476
2026-02-03T00:00:00Z,Florida Panthers,Buffalo Sabres,ev_home_pl_-1.5,-0.2511
2026-02-03T00:00:00Z,Washington Capitals,New York Islanders,ev_over,-0.2642
2026-02-03T01:30:00Z,Dallas Stars,Winnipeg Jets,ev_away_ml,-0.2878
2026-02-03T01:30:00Z,Dallas Stars,Winnipeg Jets,ev_over,-0.325
2026-02-03T02:30:00Z,Utah Mammoth,Vancouver Canucks,ev_over,-0.3404
2026-02-03T00:30:00Z,Minnesota Wild,Montréal Canadiens,ev_home_pl_-1.5,-0.3832
2026-02-03T01:30:00Z,Chicago Blackhawks,San Jose Sharks,ev_over,-0.4007
2026-02-03T00:00:00Z,Florida Panthers,Buffalo Sabres,ev_over,-0.4045
2026-02-03T00:00:00Z,Pittsburgh Penguins,Ottawa Senators,ev_over,-0.4819
2026-02-03T01:00:00Z,Nashville Predators,St. Louis Blues,ev_over,-0.5176
2026-02-03T02:30:00Z,Utah Mammoth,Vancouver Canucks,ev_home_pl_-1.5,-0.5616
