date,home,away,market,ev
2025-10-16T01:30:00Z,St. Louis Blues,Chicago Blackhawks,ev_under,0.5998
2025-10-15T23:00:00Z,Buffalo Sabres,Ottawa Senators,ev_home_ml,0.4237
2025-10-15T23:00:00Z,Detroit Red Wings,Florida Panthers,ev_under,0.3213
2025-10-15T23:00:00Z,Detroit Red Wings,Florida Panthers,ev_home_ml,0.2706
2025-10-16T01:30:00Z,Utah Mammoth,Calgary Flames,ev_under,0.2163
2025-10-15T23:00:00Z,Buffalo Sabres,Ottawa Senators,ev_home_pl_-1.5,0.1709
2025-10-16T01:30:00Z,Utah Mammoth,Calgary Flames,ev_home_ml,0.1697
2025-10-16T01:30:00Z,St. Louis Blues,Chicago Blackhawks,ev_away_ml,0.1342
2025-10-15T23:00:00Z,Buffalo Sabres,Ottawa Senators,ev_under,0.1264
2025-10-16T01:30:00Z,St. Louis Blues,Chicago Blackhawks,ev_away_pl_+1.5,0.1222
2025-10-16T01:30:00Z,Utah Mammoth,Calgary Flames,ev_away_pl_+1.5,0.0826
2025-10-15T23:00:00Z,Buffalo Sabres,Ottawa Senators,ev_away_pl_+1.5,-0.0968
2025-10-16T01:30:00Z,St. Louis Blues,Chicago Blackhawks,ev_home_ml,-0.1206
2025-10-16T01:30:00Z,Utah Mammoth,Calgary Flames,ev_home_pl_-1.5,-0.185
2025-10-16T01:30:00Z,St. Louis Blues,Chicago Blackhawks,ev_home_pl_-1.5,-0.2281
2025-10-15T23:00:00Z,Buffalo Sabres,Ottawa Senators,ev_over,-0.237
2025-10-15T23:00:00Z,Detroit Red Wings,Florida Panthers,ev_away_ml,-0.2637
2025-10-16T01:30:00Z,Utah Mammoth,Calgary Flames,ev_over,-0.3553
2025-10-15T23:00:00Z,Detroit Red Wings,Florida Panthers,ev_over,-0.3852
2025-10-16T01:30:00Z,Utah Mammoth,Calgary Flames,ev_away_ml,-0.4643
2025-10-15T23:00:00Z,Buffalo Sabres,Ottawa Senators,ev_away_ml,-0.4937
2025-10-16T01:30:00Z,St. Louis Blues,Chicago Blackhawks,ev_over,-0.5786
