date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,ev_over,chosen_prob,edge_score,edge_drivers,edge_reasons,proj
2026-05-01,Cole Caufield,MTL,TBL,SOG,3.5,2.536381959915161,0.2000481945209655,114,-145.0,draftkings,Under,-145.0,0.35164270580940304,0.35164270580940304,0.7999518054790344,0.6072902169206625,MODEL UND · MOVE+ · PRICE- · JUICE · CONF60+ · CONS4+ · MATCHUP+,MODEL UND · MOVE+ · PRICE- · JUICE · CONF60+ · CONS4+ · MATCHUP+,2.536381959915161
2026-05-01,David Pastrnak,BOS,BUF,SOG,3.5,2.4,0.17297174030349166,-117,-113.0,pinnacle,Under,-113.0,0.5589116753571354,0.5589116753571354,0.8270282596965084,0.5918358759605202,MODEL UND · CONF60+ · CONS4+ · MATCHUP+,MODEL UND · CONF60+ · CONS4+ · MATCHUP+,2.4
2026-05-01,Dylan Guenther,UTA,VGK,SOG,3.5,2.4,0.17297174030349166,-137,103.0,pinnacle,Under,103.0,0.6788673671839123,0.6788673671839123,0.8270282596965084,0.5809135077953471,MODEL UND · CONF60+ · CONS4+ · B2B · MATCHUP+,MODEL UND · CONF60+ · CONS4+ · B2B · MATCHUP+,2.4
2026-05-01,Tage Thompson,BUF,BOS,SOG,4.5,2.4,0.09586859033639916,130,-166.0,draftkings,Under,-166.0,0.4487888853645652,0.4487888853645652,0.9041314096636008,0.5695446072162568,MODEL UND · JUICE · CONF60+ · SINGLE · MATCHUP-,MODEL UND · JUICE · CONF60+ · SINGLE · MATCHUP-,2.4
2026-05-01,Nick Suzuki,MTL,TBL,SOG,2.5,1.9826984405517576,0.2869945704916861,-110,-120.0,betmgm,Under,-120.0,0.3071766207652423,0.3071766207652423,0.7130054295083139,0.5377331161440861,MODEL UND · PRICE+ · CONF60+ · CONS5+ · MATCHUP+,MODEL UND · PRICE+ · CONF60+ · CONS5+ · MATCHUP+,1.9826984405517576
2026-05-01,Tage Thompson,BUF,BOS,SOG,3.5,2.4,0.17297174030349166,-170,130.0,fanduel,Under,130.0,0.9021649973019692,0.9021649973019692,0.8270282596965084,0.5078620872425829,MODEL UND · CONF60+ · CONS4+ · MATCHUP-,MODEL UND · CONF60+ · CONS4+ · MATCHUP-,2.4
2026-05-01,Brayden Point,TBL,MTL,POINTS,0.5,0.3013315200805664,0.2850992973726753,-148,111.0,pinnacle,Under,111.0,0.5084404825436553,0.5084404825436553,0.7149007026273246,0.5070222608155965,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,0.3013315200805664
2026-05-01,Owen Power,BUF,BOS,SOG,1.5,2.4,0.6915589588159976,128,-171.0,pinnacle,Over,128.0,0.5767544261004747,0.5767544261004747,0.6915589588159976,0.507007687567422,MODEL OVR · CONF60+ · CONS3+ · MATCHUP+,MODEL OVR · CONF60+ · CONS3+ · MATCHUP+,2.4
2026-05-01,Peyton Krebs,BUF,BOS,SOG,1.5,2.4,0.6915589588159976,125,-167.0,pinnacle,Over,125.0,0.5560076573359947,0.5560076573359947,0.6915589588159976,0.507007687567422,MODEL OVR · CONF60+ · SINGLE · MATCHUP+,MODEL OVR · CONF60+ · SINGLE · MATCHUP+,2.4
2026-05-01,Josh Norris,BUF,BOS,SOG,1.5,2.4,0.6915589588159976,100,-130.0,draftkings,Over,100.0,0.3831179176319952,0.3831179176319952,0.6915589588159976,0.507007687567422,MODEL OVR · CONF60+ · CONS3+ · MATCHUP+,MODEL OVR · CONF60+ · CONS3+ · MATCHUP+,2.4
2026-05-01,Josh Doan,BUF,BOS,SOG,1.5,2.4,0.6915589588159976,-140,110.0,draftkings,Over,-140.0,0.18552964368456742,0.18552964368456742,0.6915589588159976,0.507007687567422,MODEL OVR · JUICE · CONF60+ · CONS4+ · MATCHUP+,MODEL OVR · JUICE · CONF60+ · CONS4+ · MATCHUP+,2.4
2026-05-01,Bowen Byram,BUF,BOS,SOG,1.5,2.4,0.6915589588159976,-154,120.0,draftkings,Over,-154.0,0.1406232177874246,0.1406232177874246,0.6915589588159976,0.507007687567422,MODEL OVR · JUICE · CONF60+ · CONS4+ · MATCHUP+,MODEL OVR · JUICE · CONF60+ · CONS4+ · MATCHUP+,2.4
2026-05-01,Ivan Demidov,MTL,TBL,POINTS,0.5,0.2856103777885437,0.27550574684044615,-121,-109.0,pinnacle,Under,-109.0,0.3891678799114382,0.3891678799114382,0.7244942531595538,0.49987583533747326,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,0.2856103777885437
2026-05-01,Tomas Hertl,VGK,UTA,SOG,1.5,2.449005365371704,0.7020767797336362,-178,136.0,fanduel,Over,-178.0,0.09650193688736453,0.09650193688736453,0.7020767797336362,0.4788476680277495,MODEL OVR · JUICE+ · CONF60+ · CONS4+ · B2B,MODEL OVR · JUICE+ · CONF60+ · CONS4+ · B2B,2.449005365371704
2026-05-01,Jack Eichel,VGK,UTA,SOG,3.5,2.840590715408325,0.26522096834266673,-105,-135.0,betmgm,Under,-135.0,0.2790597958479505,0.2790597958479505,0.7347790316573333,0.47063698108502616,MODEL UND · PRICE- · CONF60+ · CONS4+ · B2B,MODEL UND · PRICE- · CONF60+ · CONS4+ · B2B,2.840590715408325
2026-05-01,Clayton Keller,UTA,VGK,ASSISTS,0.5,0.45,0.3493693361689746,-145,110.0,betmgm,Under,110.0,0.3663243940451534,0.3663243940451534,0.6506306638310254,0.4644849430141806,MODEL UND · PRICE- · CONF60+ · CONS3+ · B2B · MATCHUP+,MODEL UND · PRICE- · CONF60+ · CONS3+ · B2B · MATCHUP+,0.45
2026-05-01,David Pastrnak,BOS,BUF,ASSISTS,0.5,0.45,0.3493693361689746,-116,-114.0,pinnacle,Under,-114.0,0.2213593163143811,0.2213593163143811,0.6506306638310254,0.4644849430141806,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,0.45
