team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Toronto Maple Leafs,8477939,,SOG,7.0,167,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8477939,,GOALS,0.0,3499,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8477939,,ASSISTS,0.0,4460,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8477939,,POINTS,0.0,2584,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8477939,,BLOCKS,1.0,1782,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8477939,,SAVES,0.0,6000,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8479318,,SOG,3.0,1067,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8479318,,GOALS,0.0,4965,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8479318,,ASSISTS,0.0,3706,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8479318,,POINTS,0.0,3047,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8479318,,BLOCKS,4.0,271,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8479318,,SAVES,0.0,6000,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8475166,,SOG,4.0,1098,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8475166,,GOALS,0.0,4749,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8475166,,ASSISTS,0.0,3848,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8475166,,POINTS,0.0,3024,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8475166,,BLOCKS,3.0,295,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8475166,,SAVES,0.0,6000,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8476931,,SOG,3.0,1346,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8476931,,GOALS,0.0,5199,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8476931,,ASSISTS,0.0,3836,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8476931,,POINTS,0.0,3308,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8476931,,BLOCKS,2.0,1581,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8476931,,SAVES,0.0,6000,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8475171,,SOG,1.0,1007,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8475171,,GOALS,0.0,5294,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8475171,,ASSISTS,0.0,4061,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8475171,,POINTS,0.0,3581,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8475171,,BLOCKS,2.0,1495,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Toronto Maple Leafs,8475171,,SAVES,0.0,6000,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8478427,,SOG,4.0,1178,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8478427,,GOALS,0.0,3743,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8478427,,ASSISTS,1.0,2009,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8478427,,POINTS,1.0,2253,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8478427,,BLOCKS,2.0,644,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8478427,,SAVES,0.0,6000,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8482093,,SOG,2.0,922,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8482093,,GOALS,0.0,3910,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8482093,,ASSISTS,0.0,3164,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8482093,,POINTS,0.0,2038,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8482093,,BLOCKS,1.0,2146,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8482093,,SAVES,0.0,6000,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8480830,,SOG,5.0,633,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8480830,,GOALS,1.0,1957,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
Carolina Hurricanes,8480830,,ASSISTS,0.0,3636,6000,Toronto Maple Leafs,Carolina Hurricanes,2026-03-20,0
