date,player,team,market,line,proj,p_over,over_price,under_price,book,side,ev,proj_lambda,ev_over
2025-11-12,Mattias Ekholm,EDM,SOG,1.5,2.4,0.6916,100,-130,draftkings,Over,0.3831,2.4,0.3831
2025-11-12,Owen Power,BUF,POINTS,0.5,0.9,0.5422,155,-204,draftkings,Over,0.3825,0.9,0.3825
2025-11-12,Artemi Panarin,NYR,SOG,2.5,2.4,0.394,-168,128,fanduel,Under,0.3818,2.4,0.3818
2025-11-12,Connor McDavid,EDM,SOG,2.5,2.4,0.394,-168,128,fanduel,Under,0.3818,2.4,0.3818
2025-11-12,Nikita Kucherov,TBL,SOG,3.5,2.4,0.173,114,-152,pinnacle,Under,0.3711,2.4,0.3711
2025-11-12,Connor McDavid,EDM,SOG,2.5,2.4,0.394,-162,126,draftkings,Under,0.3696,2.4,0.3696
2025-11-12,Mattias Ekholm,EDM,SOG,1.5,2.4,0.6916,-103,-128,pinnacle,Over,0.363,2.4,0.363
2025-11-12,Anthony Cirelli,TBL,SOG,1.5,2.4,0.6916,-105,-125,draftkings,Over,0.3502,2.4,0.3502
2025-11-12,Connor Bedard,CHI,POINTS,0.5,0.9,0.5422,-268,193,pinnacle,Under,0.3415,0.9,0.3415
2025-11-12,Sean Couturier,PHI,SOG,1.5,2.4,0.6916,-108,-122,pinnacle,Over,0.3319,2.4,0.3319
2025-11-12,Bowen Byram,BUF,POINTS,0.5,0.9,0.5422,145,-195,pinnacle,Over,0.3283,0.9,0.3283
2025-11-12,Clayton Keller,UTA,POINTS,0.5,0.9,0.5422,-261,189,pinnacle,Under,0.3232,0.9,0.3232
2025-11-12,Leon Draisaitl,EDM,ASSISTS,0.5,0.45,0.3553,-135,105,draftkings,Under,0.3217,0.45,0.3217
2025-11-12,Sean Couturier,PHI,SOG,1.5,2.4,0.6916,-110,-120,draftkings,Over,0.3202,2.4,0.3202
2025-11-12,Bobby Brink,PHI,SOG,1.5,2.4,0.6916,-110,-118,fanduel,Over,0.3202,2.4,0.3202
2025-11-12,Dylan Guenther,UTA,SOG,3.5,2.4,0.173,130,-168,draftkings,Under,0.3193,2.4,0.3193
2025-11-12,Oliver Bjorkstrand,TBL,GOALS,0.5,0.35,0.2746,380,-600,fanduel,Over,0.3183,0.35,0.3183
2025-11-12,Leon Draisaitl,EDM,ASSISTS,0.5,0.45,0.3553,-138,104,pinnacle,Under,0.3152,0.45,0.3152
2025-11-12,Will Cuylle,NYR,ASSISTS,0.5,0.45,0.3553,270,-385,draftkings,Over,0.3145,0.45,0.3145
2025-11-12,Owen Tippett,PHI,ASSISTS,0.5,0.45,0.3553,270,-385,draftkings,Over,0.3145,0.45,0.3145
2025-11-12,Jack Quinn,BUF,SOG,1.5,2.4,0.6916,-112,-118,pinnacle,Over,0.309,2.4,0.309
2025-11-12,Connor Bedard,CHI,POINTS,0.5,0.9,0.5422,-248,185,draftkings,Under,0.3049,0.9,0.3049
2025-11-12,Clayton Keller,UTA,POINTS,0.5,0.9,0.5422,-248,185,draftkings,Under,0.3049,0.9,0.3049
2025-11-12,Owen Power,BUF,SOG,1.5,2.4,0.6916,-113,-115,fanduel,Over,0.3036,2.4,0.3036
2025-11-12,Bowen Byram,BUF,POINTS,0.5,0.9,0.5422,140,-182,draftkings,Over,0.3012,0.9,0.3012
2025-11-12,Sean Couturier,PHI,SOG,1.5,2.4,0.6916,-114,-114,fanduel,Over,0.2982,2.4,0.2982
2025-11-12,Dylan Guenther,UTA,SOG,3.5,2.4,0.173,131,-176,pinnacle,Under,0.2969,2.4,0.2969
2025-11-12,Ryan Donato,CHI,ASSISTS,0.5,0.45,0.3553,264,-388,pinnacle,Over,0.2932,0.45,0.2932
2025-11-12,Jack Quinn,BUF,SOG,1.5,2.4,0.6916,-115,-115,draftkings,Over,0.2929,2.4,0.2929
2025-11-12,Dylan Guenther,UTA,SOG,3.5,2.4,0.173,136,-178,fanduel,Under,0.2917,2.4,0.2917
2025-11-12,Jack Hughes,NJD,ASSISTS,0.5,0.45,0.3553,-130,100,draftkings,Under,0.2894,0.45,0.2894
2025-11-12,Jesper Bratt,NJD,ASSISTS,0.5,0.45,0.3553,-130,100,draftkings,Under,0.2894,0.45,0.2894
2025-11-12,Will Cuylle,NYR,POINTS,0.5,0.9,0.5422,137,-185,pinnacle,Over,0.2849,0.9,0.2849
2025-11-12,Jack Quinn,BUF,SOG,1.5,2.4,0.6916,-118,-110,fanduel,Over,0.2776,2.4,0.2776
2025-11-12,Jack Hughes,NJD,ASSISTS,0.5,0.45,0.3553,-130,-102,pinnacle,Under,0.2768,0.45,0.2768
2025-11-12,Jesper Bratt,NJD,ASSISTS,0.5,0.45,0.3553,-130,-102,pinnacle,Under,0.2768,0.45,0.2768
2025-11-12,Josh Doan,BUF,ASSISTS,0.5,0.45,0.3553,259,-379,pinnacle,Over,0.2755,0.45,0.2755
2025-11-12,Will Cuylle,NYR,POINTS,0.5,0.9,0.5422,135,-175,draftkings,Over,0.2741,0.9,0.2741
2025-11-12,Jake Guentzel,TBL,POINTS,0.5,0.9,0.5422,-234,176,draftkings,Under,0.2637,0.9,0.2637
2025-11-12,Alexis Lafrenière,NYR,GOALS,0.5,0.35,0.2746,360,-600,fanduel,Over,0.2634,0.35,0.2634
2025-11-12,Ryan McLeod,BUF,GOALS,0.5,0.35,0.2746,360,-600,fanduel,Over,0.2634,0.35,0.2634
2025-11-12,Jesper Bratt,NJD,POINTS,0.5,0.9,0.5422,-250,175,pinnacle,Under,0.2591,0.9,0.2591
2025-11-12,Jake Guentzel,TBL,POINTS,0.5,0.9,0.5422,-250,175,pinnacle,Under,0.2591,0.9,0.2591
2025-11-12,Clayton Keller,UTA,ASSISTS,0.5,0.45,0.3553,-125,-105,draftkings,Under,0.2587,0.45,0.2587
2025-11-12,Ryan Donato,CHI,SOG,1.5,2.4,0.6916,-123,-108,pinnacle,Over,0.2538,2.4,0.2538
2025-11-12,Nikita Kucherov,TBL,POINTS,1.5,0.9,0.2022,135,-175,draftkings,Under,0.2536,0.9,0.2536
2025-11-12,Clayton Keller,UTA,ASSISTS,0.5,0.45,0.3553,-125,-106,pinnacle,Under,0.2529,0.45,0.2529
2025-11-12,Jake Walman,EDM,SOG,1.5,2.4,0.6916,-124,-107,pinnacle,Over,0.2493,2.4,0.2493
2025-11-12,Artyom Levshunov,CHI,POINTS,0.5,0.9,0.5422,130,-174,pinnacle,Over,0.247,0.9,0.247
2025-11-12,Ryan Donato,CHI,POINTS,0.5,0.9,0.5422,130,-174,pinnacle,Over,0.247,0.9,0.247
2025-11-12,Artyom Levshunov,CHI,POINTS,0.5,0.9,0.5422,130,-168,draftkings,Over,0.247,0.9,0.247
2025-11-12,Ryan Donato,CHI,POINTS,0.5,0.9,0.5422,130,-168,draftkings,Over,0.247,0.9,0.247
2025-11-12,Alexis Lafrenière,NYR,POINTS,0.5,0.9,0.5422,130,-168,draftkings,Over,0.247,0.9,0.247
2025-11-12,Ryan Donato,CHI,SOG,1.5,2.4,0.6916,-125,-104,fanduel,Over,0.2448,2.4,0.2448
2025-11-12,Jake Walman,EDM,SOG,1.5,2.4,0.6916,-125,-105,draftkings,Over,0.2448,2.4,0.2448
2025-11-12,Andre Burakovsky,CHI,SOG,1.5,2.4,0.6916,-125,-104,fanduel,Over,0.2448,2.4,0.2448
2025-11-12,Jake Walman,EDM,SOG,1.5,2.4,0.6916,-125,-104,fanduel,Over,0.2448,2.4,0.2448
2025-11-12,Ryan Donato,CHI,SOG,1.5,2.4,0.6916,-125,-105,draftkings,Over,0.2448,2.4,0.2448
2025-11-12,Ryan Donato,CHI,ASSISTS,0.5,0.45,0.3553,250,-350,draftkings,Over,0.2435,0.45,0.2435
2025-11-12,Tyson Foerster,PHI,ASSISTS,0.5,0.45,0.3553,249,-361,pinnacle,Over,0.2399,0.45,0.2399
2025-11-12,Oliver Bjorkstrand,TBL,ASSISTS,0.5,0.45,0.3553,249,-361,pinnacle,Over,0.2399,0.45,0.2399
2025-11-12,Nikita Kucherov,TBL,POINTS,1.5,0.9,0.2022,135,-181,pinnacle,Under,0.2385,0.9,0.2385
2025-11-12,Jesper Bratt,NJD,POINTS,0.5,0.9,0.5422,-225,170,draftkings,Under,0.2362,0.9,0.2362
2025-11-12,Leon Draisaitl,EDM,POINTS,1.5,0.9,0.2022,140,-182,draftkings,Under,0.2361,0.9,0.2361
2025-11-12,Jack Hughes,NJD,POINTS,1.5,0.9,0.2022,140,-182,draftkings,Under,0.2361,0.9,0.2361
2025-11-12,Darnell Nurse,EDM,SOG,1.5,2.4,0.6916,-128,-102,fanduel,Over,0.2318,2.4,0.2318
2025-11-12,Isak Rosen,BUF,POINTS,0.5,0.9,0.5422,127,-170,pinnacle,Over,0.2307,0.9,0.2307
2025-11-12,Owen Tippett,PHI,POINTS,0.5,0.9,0.5422,127,-169,pinnacle,Over,0.2307,0.9,0.2307
2025-11-12,Isak Rosen,BUF,POINTS,0.5,0.9,0.5422,126,-162,draftkings,Over,0.2253,0.9,0.2253
2025-11-12,Josh Doan,BUF,POINTS,0.5,0.9,0.5422,126,-168,pinnacle,Over,0.2253,0.9,0.2253
2025-11-12,Owen Tippett,PHI,POINTS,0.5,0.9,0.5422,126,-162,draftkings,Over,0.2253,0.9,0.2253
2025-11-12,Josh Doan,BUF,POINTS,0.5,0.9,0.5422,126,-162,draftkings,Over,0.2253,0.9,0.2253
2025-11-12,Andre Burakovsky,CHI,SOG,1.5,2.4,0.6916,-130,100,draftkings,Over,0.2235,2.4,0.2235
2025-11-12,Tyson Foerster,PHI,SOG,1.5,2.4,0.6916,-130,100,fanduel,Over,0.2235,2.4,0.2235
2025-11-12,Oliver Bjorkstrand,TBL,SOG,1.5,2.4,0.6916,-130,100,fanduel,Over,0.2235,2.4,0.2235
2025-11-12,Leon Draisaitl,EDM,POINTS,1.5,0.9,0.2022,140,-188,pinnacle,Under,0.2221,0.9,0.2221
2025-11-12,Alexis Lafrenière,NYR,POINTS,0.5,0.9,0.5422,125,-170,pinnacle,Over,0.2198,0.9,0.2198
2025-11-12,Leon Draisaitl,EDM,SOG,2.5,2.4,0.394,-122,101,pinnacle,Under,0.2181,2.4,0.2181
2025-11-12,Barrett Hayton,UTA,POINTS,0.5,0.9,0.5422,124,-166,pinnacle,Over,0.2144,0.9,0.2144
2025-11-12,Brandon Hagel,TBL,SOG,2.5,2.4,0.394,-130,100,draftkings,Under,0.2121,2.4,0.2121
2025-11-12,Clayton Keller,UTA,SOG,2.5,2.4,0.394,-130,100,draftkings,Under,0.2121,2.4,0.2121
2025-11-12,Clayton Keller,UTA,SOG,2.5,2.4,0.394,-133,100,pinnacle,Under,0.2121,2.4,0.2121
2025-11-12,Leon Draisaitl,EDM,SOG,2.5,2.4,0.394,-130,100,draftkings,Under,0.2121,2.4,0.2121
2025-11-12,Alexis Lafrenière,NYR,ASSISTS,0.5,0.45,0.3553,240,-370,pinnacle,Over,0.208,0.45,0.208
2025-11-12,Isak Rosen,BUF,ASSISTS,0.5,0.45,0.3553,240,-345,pinnacle,Over,0.208,0.45,0.208
2025-11-12,Jack Hughes,NJD,POINTS,1.5,0.9,0.2022,145,-195,pinnacle,Under,0.2069,0.9,0.2069
2025-11-12,Brandon Hagel,TBL,SOG,2.5,2.4,0.394,-131,-101,pinnacle,Under,0.2061,2.4,0.2061
2025-11-12,Connor Bedard,CHI,ASSISTS,0.5,0.45,0.3553,-116,-115,pinnacle,Under,0.2053,0.45,0.2053
2025-11-12,Connor Bedard,CHI,ASSISTS,0.5,0.45,0.3553,-115,-115,draftkings,Under,0.2053,0.45,0.2053
2025-11-12,Darnell Nurse,EDM,SOG,1.5,2.4,0.6916,-135,105,draftkings,Over,0.2038,2.4,0.2038
2025-11-12,Mikhail Sergachev,UTA,SOG,1.5,2.4,0.6916,-135,105,draftkings,Over,0.2038,2.4,0.2038
2025-11-12,Oliver Bjorkstrand,TBL,SOG,1.5,2.4,0.6916,-135,105,draftkings,Over,0.2038,2.4,0.2038
2025-11-12,Barrett Hayton,UTA,SOG,1.5,2.4,0.6916,-135,104,fanduel,Over,0.2038,2.4,0.2038
2025-11-12,Mikhail Sergachev,UTA,SOG,1.5,2.4,0.6916,-135,104,fanduel,Over,0.2038,2.4,0.2038
2025-11-12,Oliver Bjorkstrand,TBL,SOG,1.5,2.4,0.6916,-135,102,pinnacle,Over,0.2038,2.4,0.2038
2025-11-12,Darnell Nurse,EDM,SOG,1.5,2.4,0.6916,-135,102,pinnacle,Over,0.2038,2.4,0.2038
2025-11-12,Clayton Keller,UTA,SOG,2.5,2.4,0.394,-128,-102,fanduel,Under,0.2002,2.4,0.2002
2025-11-12,Leon Draisaitl,EDM,SOG,2.5,2.4,0.394,-128,-102,fanduel,Under,0.2002,2.4,0.2002
2025-11-12,Oliver Bjorkstrand,TBL,POINTS,0.5,0.9,0.5422,120,-159,pinnacle,Over,0.1927,0.9,0.1927
2025-11-12,Andre Burakovsky,CHI,SOG,1.5,2.4,0.6916,-138,103,pinnacle,Over,0.1927,2.4,0.1927
2025-11-12,Oliver Bjorkstrand,TBL,POINTS,0.5,0.9,0.5422,120,-154,draftkings,Over,0.1927,0.9,0.1927
2025-11-12,Barrett Hayton,UTA,POINTS,0.5,0.9,0.5422,120,-154,draftkings,Over,0.1927,0.9,0.1927
2025-11-12,Nick Schmaltz,UTA,POINTS,0.5,0.9,0.5422,-212,160,draftkings,Under,0.1904,0.9,0.1904
2025-11-12,Nick Schmaltz,UTA,POINTS,0.5,0.9,0.5422,-230,160,pinnacle,Under,0.1904,0.9,0.1904
2025-11-12,Brandon Hagel,TBL,SOG,2.5,2.4,0.394,-125,-104,fanduel,Under,0.1888,2.4,0.1888
2025-11-12,Vincent Trocheck,NYR,SOG,1.5,2.4,0.6916,-140,108,fanduel,Over,0.1855,2.4,0.1855
2025-11-12,Mikhail Sergachev,UTA,SOG,1.5,2.4,0.6916,-141,106,pinnacle,Over,0.182,2.4,0.182
2025-11-12,Brandon Hagel,TBL,POINTS,0.5,0.9,0.5422,-214,158,pinnacle,Under,0.1812,0.9,0.1812
2025-11-12,Leon Draisaitl,EDM,GOALS,0.5,0.35,0.2746,120,-160,fanduel,Under,0.1787,0.35,0.1787
2025-11-12,Barrett Hayton,UTA,SOG,1.5,2.4,0.6916,-142,110,draftkings,Over,0.1786,2.4,0.1786
2025-11-12,Dawson Mercer,NJD,SOG,1.5,2.4,0.6916,-142,110,draftkings,Over,0.1786,2.4,0.1786
2025-11-12,Tyler Bertuzzi,CHI,SOG,1.5,2.4,0.6916,-142,110,draftkings,Over,0.1786,2.4,0.1786
2025-11-12,Jack Quinn,BUF,POINTS,0.5,0.9,0.5422,117,-155,pinnacle,Over,0.1765,0.9,0.1765
2025-11-12,Barrett Hayton,UTA,ASSISTS,0.5,0.45,0.3553,231,-330,pinnacle,Over,0.176,0.45,0.176
2025-11-12,Alexis Lafrenière,NYR,ASSISTS,0.5,0.45,0.3553,230,-320,draftkings,Over,0.1724,0.45,0.1724
2025-11-12,Tyson Foerster,PHI,ASSISTS,0.5,0.45,0.3553,230,-320,draftkings,Over,0.1724,0.45,0.1724
2025-11-12,Josh Doan,BUF,ASSISTS,0.5,0.45,0.3553,230,-320,draftkings,Over,0.1724,0.45,0.1724
2025-11-12,Isak Rosen,BUF,ASSISTS,0.5,0.45,0.3553,230,-320,draftkings,Over,0.1724,0.45,0.1724
2025-11-12,Oliver Bjorkstrand,TBL,ASSISTS,0.5,0.45,0.3553,230,-320,draftkings,Over,0.1724,0.45,0.1724
2025-11-12,Ryan McLeod,BUF,POINTS,0.5,0.9,0.5422,115,-148,draftkings,Over,0.1656,0.9,0.1656
2025-11-12,Ryan McLeod,BUF,POINTS,0.5,0.9,0.5422,115,-153,pinnacle,Over,0.1656,0.9,0.1656
2025-11-12,Bobby Brink,PHI,POINTS,0.5,0.9,0.5422,115,-148,draftkings,Over,0.1656,0.9,0.1656
2025-11-12,Noah Cates,PHI,POINTS,0.5,0.9,0.5422,115,-148,draftkings,Over,0.1656,0.9,0.1656
2025-11-12,Jack Quinn,BUF,POINTS,0.5,0.9,0.5422,115,-148,draftkings,Over,0.1656,0.9,0.1656
2025-11-12,Dawson Mercer,NJD,SOG,1.5,2.4,0.6916,-146,112,fanduel,Over,0.1652,2.4,0.1652
2025-11-12,Dawson Mercer,NJD,SOG,1.5,2.4,0.6916,-146,110,pinnacle,Over,0.1652,2.4,0.1652
2025-11-12,Tage Thompson,BUF,GOALS,0.5,0.35,0.2746,125,-165,fanduel,Under,0.165,0.35,0.165
2025-11-12,Jack Hughes,NJD,GOALS,0.5,0.35,0.2746,125,-165,fanduel,Under,0.165,0.35,0.165
2025-11-12,Jack Quinn,BUF,ASSISTS,0.5,0.45,0.3553,227,-324,pinnacle,Over,0.1618,0.45,0.1618
2025-11-12,Evan Bouchard,EDM,ASSISTS,0.5,0.45,0.3553,-105,-125,draftkings,Under,0.1605,0.45,0.1605
2025-11-12,Evan Bouchard,EDM,ASSISTS,0.5,0.45,0.3553,-107,-125,pinnacle,Under,0.1605,0.45,0.1605
2025-11-12,Noah Cates,PHI,POINTS,0.5,0.9,0.5422,114,-151,pinnacle,Over,0.1602,0.9,0.1602
2025-11-12,Bobby Brink,PHI,POINTS,0.5,0.9,0.5422,114,-152,pinnacle,Over,0.1602,0.9,0.1602
2025-11-12,Tyler Bertuzzi,CHI,SOG,1.5,2.4,0.6916,-149,111,pinnacle,Over,0.1557,2.4,0.1557
2025-11-12,Vincent Trocheck,NYR,GOALS,0.5,0.35,0.2746,320,-490,fanduel,Over,0.1535,0.35,0.1535
2025-11-12,Tyson Foerster,PHI,POINTS,0.5,0.9,0.5422,112,-149,pinnacle,Over,0.1494,0.9,0.1494
2025-11-12,Nate Schmidt,UTA,ASSISTS,0.5,0.45,0.3553,223,-317,pinnacle,Over,0.1476,0.45,0.1476
2025-11-12,Tyler Bertuzzi,CHI,SOG,1.5,2.4,0.6916,-152,116,fanduel,Over,0.1465,2.4,0.1465
2025-11-12,Brandon Hagel,TBL,POINTS,0.5,0.9,0.5422,-198,150,draftkings,Under,0.1446,0.9,0.1446
2025-11-12,Nick Schmaltz,UTA,ASSISTS,0.5,0.45,0.3553,-102,-130,pinnacle,Under,0.1407,0.45,0.1407
2025-11-12,Nick Schmaltz,UTA,ASSISTS,0.5,0.45,0.3553,100,-130,draftkings,Under,0.1407,0.45,0.1407
2025-11-12,Vincent Trocheck,NYR,SOG,1.5,2.4,0.6916,-154,120,draftkings,Over,0.1406,2.4,0.1406
2025-11-12,Tyson Foerster,PHI,POINTS,0.5,0.9,0.5422,110,-142,draftkings,Over,0.1385,0.9,0.1385
2025-11-12,Barrett Hayton,UTA,ASSISTS,0.5,0.45,0.3553,220,-300,draftkings,Over,0.1369,0.45,0.1369
2025-11-12,Bobby Brink,PHI,ASSISTS,0.5,0.45,0.3553,220,-300,draftkings,Over,0.1369,0.45,0.1369
2025-11-12,Bobby Brink,PHI,ASSISTS,0.5,0.45,0.3553,220,-320,pinnacle,Over,0.1369,0.45,0.1369
2025-11-12,Nate Schmidt,UTA,ASSISTS,0.5,0.45,0.3553,220,-300,draftkings,Over,0.1369,0.45,0.1369
2025-11-12,Jack Quinn,BUF,ASSISTS,0.5,0.45,0.3553,220,-300,draftkings,Over,0.1369,0.45,0.1369
2025-11-12,Brayden Point,TBL,POINTS,0.5,0.9,0.5422,-200,148,pinnacle,Under,0.1355,0.9,0.1355
2025-11-12,Jake Guentzel,TBL,SOG,2.5,2.4,0.394,-115,-115,draftkings,Under,0.133,2.4,0.133
2025-11-12,Jake Guentzel,TBL,SOG,2.5,2.4,0.394,-115,-115,pinnacle,Under,0.133,2.4,0.133
2025-11-12,Victor Hedman,TBL,SOG,1.5,2.4,0.6916,-160,122,fanduel,Over,0.1238,2.4,0.1238
2025-11-12,Luke Hughes,NJD,ASSISTS,0.5,0.45,0.3553,105,-135,draftkings,Under,0.1223,0.45,0.1223
2025-11-12,Brayden Point,TBL,POINTS,0.5,0.9,0.5422,-188,145,draftkings,Under,0.1217,0.9,0.1217
2025-11-12,Jake Guentzel,TBL,SOG,2.5,2.4,0.394,-110,-118,fanduel,Under,0.1196,2.4,0.1196
2025-11-12,Mika Zibanejad,NYR,SOG,2.5,2.4,0.394,-110,-118,fanduel,Under,0.1196,2.4,0.1196
2025-11-12,Anthony Cirelli,TBL,ASSISTS,0.5,0.45,0.3553,214,-303,pinnacle,Over,0.1156,0.45,0.1156
2025-11-12,Vincent Trocheck,NYR,SOG,1.5,2.4,0.6916,-164,123,pinnacle,Over,0.1132,2.4,0.1132
2025-11-12,Adam Fox,NYR,SOG,1.5,2.4,0.6916,-164,125,fanduel,Over,0.1132,2.4,0.1132
