team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Colorado Avalanche,8477492,,SOG,6.0,936,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8477492,,GOALS,4.0,92,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8477492,,ASSISTS,1.0,1966,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8477492,,POINTS,5.0,122,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8477492,,BLOCKS,3.0,120,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8477492,,SAVES,0.0,6000,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8480039,,SOG,4.0,1138,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8480039,,GOALS,0.0,3086,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8480039,,ASSISTS,4.0,39,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8480039,,POINTS,4.0,246,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8480039,,BLOCKS,1.0,1973,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8480039,,SAVES,0.0,6000,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8475754,,SOG,6.0,305,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8475754,,GOALS,1.0,925,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8475754,,ASSISTS,2.0,865,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8475754,,POINTS,3.0,392,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8475754,,BLOCKS,4.0,496,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8475754,,SAVES,0.0,6000,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8480069,,SOG,4.0,1180,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
Colorado Avalanche,8480069,,GOALS,0.0,4889,6000,Colorado Avalanche,Los Angeles Kings,2026-04-19,0
