date,home,away,market,ev
2025-12-10T00:00:00Z,New York Islanders,Vegas Golden Knights,ev_home_ml,0.5167
2025-12-10T01:00:00Z,St. Louis Blues,Boston Bruins,ev_away_ml,0.4667
2025-12-10T00:00:00Z,Ottawa Senators,New Jersey Devils,ev_over,0.2478
2025-12-10T01:00:00Z,Winnipeg Jets,Dallas Stars,ev_home_ml,0.2454
2025-12-10T00:00:00Z,Ottawa Senators,New Jersey Devils,ev_home_ml,0.1706
2025-12-10T01:00:00Z,St. Louis Blues,Boston Bruins,ev_away_pl_+1.5,0.1692
2025-12-10T02:00:00Z,Edmonton Oilers,Buffalo Sabres,ev_away_ml,0.1616
2025-12-10T02:30:00Z,Nashville Predators,Colorado Avalanche,ev_under,0.129
2025-12-10T00:00:00Z,New York Islanders,Vegas Golden Knights,ev_over,0.1086
2025-12-10T00:00:00Z,Philadelphia Flyers,San Jose Sharks,ev_over,0.0957
2025-12-10T02:00:00Z,Edmonton Oilers,Buffalo Sabres,ev_away_pl_+1.5,0.087
2025-12-10T00:00:00Z,Pittsburgh Penguins,Anaheim Ducks,ev_away_pl_+1.5,0.0799
2025-12-10T00:00:00Z,Montréal Canadiens,Tampa Bay Lightning,ev_away_pl_+1.5,0.077
2025-12-10T00:30:00Z,Carolina Hurricanes,Columbus Blue Jackets,ev_home_ml,0.073
2025-12-10T00:00:00Z,Pittsburgh Penguins,Anaheim Ducks,ev_under,0.0687
2025-12-10T00:00:00Z,Montréal Canadiens,Tampa Bay Lightning,ev_under,0.0648
2025-12-10T01:00:00Z,St. Louis Blues,Boston Bruins,ev_over,0.061
2025-12-10T00:00:00Z,Philadelphia Flyers,San Jose Sharks,ev_home_ml,0.0601
2025-12-10T02:00:00Z,Edmonton Oilers,Buffalo Sabres,ev_under,0.057
2025-12-10T00:30:00Z,Carolina Hurricanes,Columbus Blue Jackets,ev_away_pl_+1.5,0.0515
2025-12-10T00:30:00Z,Carolina Hurricanes,Columbus Blue Jackets,ev_under,0.0359
2025-12-10T00:00:00Z,Montréal Canadiens,Tampa Bay Lightning,ev_home_ml,0.0347
2025-12-10T00:00:00Z,Philadelphia Flyers,San Jose Sharks,ev_away_pl_+1.5,0.0341
2025-12-10T02:30:00Z,Nashville Predators,Colorado Avalanche,ev_home_ml,0.0324
2025-12-10T01:00:00Z,Winnipeg Jets,Dallas Stars,ev_under,0.0285
2025-12-10T00:00:00Z,Ottawa Senators,New Jersey Devils,ev_away_pl_+1.5,0.0212
2025-12-10T00:00:00Z,Pittsburgh Penguins,Anaheim Ducks,ev_home_ml,0.015
2025-12-10T02:30:00Z,Nashville Predators,Colorado Avalanche,ev_away_ml,-0.0788
2025-12-10T00:00:00Z,Pittsburgh Penguins,Anaheim Ducks,ev_away_ml,-0.1068
2025-12-10T01:00:00Z,Winnipeg Jets,Dallas Stars,ev_over,-0.1244
2025-12-10T00:00:00Z,Montréal Canadiens,Tampa Bay Lightning,ev_away_ml,-0.1284
2025-12-10T00:30:00Z,Carolina Hurricanes,Columbus Blue Jackets,ev_over,-0.1294
2025-12-10T02:00:00Z,Edmonton Oilers,Buffalo Sabres,ev_over,-0.146
2025-12-10T02:00:00Z,Edmonton Oilers,Buffalo Sabres,ev_home_ml,-0.1465
2025-12-10T01:00:00Z,St. Louis Blues,Boston Bruins,ev_under,-0.1519
2025-12-10T00:30:00Z,Carolina Hurricanes,Columbus Blue Jackets,ev_home_pl_-1.5,-0.1527
2025-12-10T00:00:00Z,Pittsburgh Penguins,Anaheim Ducks,ev_over,-0.1538
2025-12-10T00:00:00Z,Ottawa Senators,New Jersey Devils,ev_home_pl_-1.5,-0.1602
2025-12-10T00:00:00Z,Philadelphia Flyers,San Jose Sharks,ev_home_pl_-1.5,-0.162
2025-12-10T00:00:00Z,Montréal Canadiens,Tampa Bay Lightning,ev_over,-0.1627
2025-12-10T02:00:00Z,Edmonton Oilers,Buffalo Sabres,ev_home_pl_-1.5,-0.1963
2025-12-10T00:00:00Z,Philadelphia Flyers,San Jose Sharks,ev_away_ml,-0.2029
2025-12-10T00:00:00Z,Philadelphia Flyers,San Jose Sharks,ev_under,-0.207
2025-12-10T00:00:00Z,New York Islanders,Vegas Golden Knights,ev_under,-0.2094
2025-12-10T02:30:00Z,Nashville Predators,Colorado Avalanche,ev_over,-0.248
2025-12-10T00:30:00Z,Carolina Hurricanes,Columbus Blue Jackets,ev_away_ml,-0.2671
2025-12-10T01:00:00Z,Winnipeg Jets,Dallas Stars,ev_away_ml,-0.2723
2025-12-10T00:00:00Z,Montréal Canadiens,Tampa Bay Lightning,ev_home_pl_-1.5,-0.2962
2025-12-10T00:00:00Z,Pittsburgh Penguins,Anaheim Ducks,ev_home_pl_-1.5,-0.3007
2025-12-10T00:00:00Z,Ottawa Senators,New Jersey Devils,ev_away_ml,-0.3112
2025-12-10T00:00:00Z,Ottawa Senators,New Jersey Devils,ev_under,-0.3507
2025-12-10T01:00:00Z,St. Louis Blues,Boston Bruins,ev_home_ml,-0.4215
2025-12-10T01:00:00Z,St. Louis Blues,Boston Bruins,ev_home_pl_-1.5,-0.4442
2025-12-10T00:00:00Z,New York Islanders,Vegas Golden Knights,ev_away_ml,-0.4589
