date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-04-21,Brayden Point,TBL,MTL,POINTS,0.5,0.2445,0.199937,-154,120.0,draftkings,Under,120.0,0.7228111744038026,0.7830959883653648,0.5683417328054922,MODEL UND · CONF60+ · MATCHUP+,0.7830959883653648
2026-04-21,Anze Kopitar,LAK,COL,POINTS,0.5,0.3931,0.293125,-125,-105.0,draftkings,Under,-105.0,0.3177814843591732,0.6749612480864058,0.5126858951676948,MODEL UND · CONF60+ · MATCHUP+,0.6749612480864058
2026-04-21,Valeri Nichushkin,COL,LAK,SOG,1.5,2.899,0.56875,-144,110.0,fanduel,Over,-144.0,0.3305621986626024,0.7852498221615358,0.5098143259542066,MODEL OVR · CONF60+ · MATCHUP-,0.7852498221615358
2026-04-21,Mark Stone,VGK,UTA,ASSISTS,0.5,0.2531,0.203563,114,-145.0,draftkings,Under,-145.0,0.31183178299898306,0.7763902389177655,0.5077150141619131,MODEL UND · CONF60+ · B2B,0.7763902389177655
2026-04-21,Nazem Kadri,COL,LAK,ASSISTS,0.5,0.3223,0.24875,120,-154.0,draftkings,Under,-154.0,0.1949229001569105,0.7244808134809615,0.5047962876128901,MODEL UND · CONF60+ · MATCHUP+,0.7244808134809615
2026-04-21,Gabriel Landeskog,COL,LAK,POINTS,0.5,0.325,0.250937,-130,100.0,draftkings,Under,100.0,0.4450547072841444,0.7225273536420722,0.5024939936763724,MODEL UND · CONF60+ · MATCHUP+,0.7225273536420722
2026-04-21,Viktor Arvidsson,BOS,BUF,POINTS,0.5,1.3034,0.592562,120,-154.0,draftkings,Over,120.0,0.6024651315470333,0.7283932416122878,0.5023379583322006,MODEL OVR · CONF60+ · MATCHUP+,0.7283932416122878
2026-04-21,Pavel Zacha,BOS,BUF,POINTS,0.5,1.286,0.577937,-105,-125.0,draftkings,Over,-105.0,0.41279347978909586,0.7236259286724638,0.4985241079803414,MODEL OVR · CONF60+ · MATCHUP+,0.7236259286724638
2026-04-21,Sam Malinski,COL,LAK,SOG,1.5,2.74,0.55425,-192,146.0,fanduel,Over,-192.0,0.15356258106723225,0.7585069026195499,0.48841999032061795,MODEL OVR · CONF60+ · MATCHUP-,0.7585069026195499
2026-04-21,Nathan MacKinnon,COL,LAK,POINTS,1.5,1.1388,0.290563,-135,105.0,draftkings,Under,105.0,0.40394301509781794,0.6848502512672283,0.4723523117764972,MODEL UND · CONF60+ · MATCHUP+,0.6848502512672283
2026-04-21,Jake Guentzel,TBL,MTL,POINTS,0.5,1.4535,0.6085,-195,150.0,draftkings,Over,-195.0,0.15919761789560993,0.7662492728462507,0.4711344761638001,MODEL OVR · CONF60+ · MATCHUP-,0.7662492728462507
2026-04-21,Ivan Barbashev,VGK,UTA,POINTS,0.5,1.0812,0.53475,120,-160.0,betmgm,Over,120.0,0.45378583806462724,0.6608117445748305,0.44282694801215816,MODEL OVR · CONF60+ · B2B,0.6608117445748305
2026-04-21,Nathan MacKinnon,COL,LAK,GOALS,0.5,0.4381,0.308812,-110,-120.0,fanduel,Under,-120.0,0.18297896476013886,0.6452612535055302,0.4389025021398661,MODEL UND · CONF60+ · MATCHUP+,0.6452612535055302
2026-04-21,David Pastrnak,BOS,BUF,ASSISTS,0.5,0.9961,0.519625,-115,-115.0,draftkings,Over,-115.0,0.17910305168272778,0.6306830276442498,0.4221983759702675,MODEL OVR · CONF60+ · MATCHUP+,0.6306830276442498
2026-04-21,Morgan Geekie,BOS,BUF,POINTS,0.5,0.9716,0.51,-120,-110.0,draftkings,Over,-120.0,0.13945885128159652,0.6215230097899617,0.4168417728743397,MODEL OVR · CONF60+ · MATCHUP+,0.6215230097899617
2026-04-21,Nazem Kadri,COL,LAK,POINTS,0.5,0.4986,0.336,-154,120.0,draftkings,Under,120.0,0.33623687409027514,0.6073803973137614,0.4103764286137237,MODEL UND · CONF60+ · MATCHUP+,0.6073803973137614
2026-04-21,Pavel Dorofeyev,VGK,UTA,POINTS,0.5,0.436,0.312063,-125,-105.0,betmgm,Under,-105.0,0.26244413158823954,0.6466177259354398,0.4031166283960581,MODEL UND · CONF60+ · B2B,0.6466177259354398
2026-04-21,Mitch Marner,VGK,UTA,ASSISTS,0.5,0.4537,0.324313,-154,120.0,draftkings,Under,120.0,0.3976012306244626,0.635273286647483,0.39482145234568705,MODEL UND · CONF60+ · B2B,0.635273286647483
