team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Washington Capitals,8476880,,SOG,3.0,1344,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8476880,,GOALS,1.0,2015,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8476880,,ASSISTS,0.0,4393,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8476880,,POINTS,1.0,2201,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8476880,,BLOCKS,1.0,2132,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8476880,,SAVES,0.0,6000,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8481656,,SOG,2.0,1342,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8481656,,GOALS,0.0,4426,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8481656,,ASSISTS,1.0,1754,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8481656,,POINTS,1.0,2120,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8481656,,BLOCKS,0.0,2433,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8481656,,SAVES,0.0,6000,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8481580,,SOG,3.0,1271,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8481580,,GOALS,0.0,5210,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8481580,,ASSISTS,0.0,3643,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8481580,,POINTS,0.0,3153,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8481580,,BLOCKS,0.0,2528,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8481580,,SAVES,0.0,6000,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8479345,,SOG,1.0,1081,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8479345,,GOALS,0.0,5264,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8479345,,ASSISTS,1.0,1874,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8479345,,POINTS,1.0,2021,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8479345,,BLOCKS,3.0,902,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8479345,,SAVES,0.0,6000,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8480796,,SOG,3.0,1138,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8480796,,GOALS,0.0,5370,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8480796,,ASSISTS,0.0,3806,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8480796,,POINTS,0.0,3395,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8480796,,BLOCKS,3.0,1255,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Washington Capitals,8480796,,SAVES,0.0,6000,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8476483,,SOG,4.0,1130,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8476483,,GOALS,0.0,2900,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8476483,,ASSISTS,0.0,3041,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8476483,,POINTS,0.0,1433,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8476483,,BLOCKS,1.0,2206,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8476483,,SAVES,0.0,6000,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8475810,,SOG,1.0,1126,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8475810,,GOALS,0.0,4905,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8475810,,ASSISTS,0.0,2625,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8475810,,POINTS,0.0,2143,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8475810,,BLOCKS,3.0,1105,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8475810,,SAVES,0.0,6000,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8471215,,SOG,3.0,1338,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8471215,,GOALS,0.0,2815,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8471215,,ASSISTS,0.0,3178,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8471215,,POINTS,0.0,1488,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8471215,,BLOCKS,0.0,2745,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8471215,,SAVES,0.0,6000,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8474578,,SOG,0.0,342,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8474578,,GOALS,0.0,4047,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8474578,,ASSISTS,0.0,2779,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8474578,,POINTS,0.0,1867,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8474578,,BLOCKS,1.0,2042,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
Pittsburgh Penguins,8474578,,SAVES,0.0,6000,6000,Washington Capitals,Pittsburgh Penguins,2026-04-12,0
