date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-04-12,Charlie Coyle,CBJ,BOS,POINTS,0.5,0.1083,0.095187,-110,-120.0,draftkings,Under,-120.0,0.6451569723246324,0.8973583485407085,0.6463732920186287,MODEL UND · CONF60+ · MATCHUP+,0.8973583485407085
2026-04-12,Zach Werenski,CBJ,BOS,ASSISTS,0.5,0.1934,0.164937,-166,130.0,draftkings,Under,130.0,0.8955501687881986,0.8241522472992169,0.596542371966716,MODEL UND · CONF60+ · MATCHUP+,0.8241522472992169
2026-04-12,John Carlson,ANA,VAN,POINTS,0.5,1.297,0.586688,-165,125.0,betmgm,Over,-165.0,0.16704295000680836,0.7266493839665034,0.5641065843861941,MODEL OVR · CONF60+ · MATCHUP+,0.7266493839665034
2026-04-12,Emil Heineman,NYI,MTL,SOG,1.5,2.9119,0.577688,-130,100.0,draftkings,Over,-130.0,0.3929169853636958,0.7873009047707846,0.5606742178225093,MODEL OVR · CONF60+ · MATCHUP+,0.7873009047707846
2026-04-12,Jack Hughes,NJD,OTT,SOG,3.5,2.4953,0.26625,-128,-101.0,betonlineag,Under,-101.0,0.5096499944773822,0.7585803454836597,0.5252291782564097,MODEL UND · CONF60+ · MATCHUP+,0.7585803454836597
2026-04-12,Adam Fantilli,CBJ,BOS,POINTS,0.5,0.3289,0.253812,-160,124.0,draftkings,Under,124.0,0.6121615656094707,0.719714984647085,0.50425860090373,MODEL UND · CONF60+ · MATCHUP+,0.719714984647085
2026-04-12,Rickard Rakell,PIT,WSH,POINTS,0.5,1.2233,0.574063,-154,120.0,draftkings,Over,-154.0,0.16401682898578868,0.7057424868653994,0.49651547299402793,MODEL OVR · CONF60+ · MATCHUP+,0.7057424868653994
2026-04-12,Jesper Bratt,NJD,OTT,POINTS,0.5,1.517,0.624,-195,150.0,draftkings,Over,-195.0,0.1809545779413132,0.7806309921984952,0.4960181805727342,MODEL OVR · CONF60+ · MATCHUP-,0.7806309921984952
2026-04-12,Mikhail Sergachev,UTA,CGY,ASSISTS,0.5,1.2284,0.577438,-125,-105.0,draftkings,Over,-125.0,0.2730308837493203,0.7072393798607335,0.49317617486338566,MODEL OVR · CONF60+ · MATCHUP+,0.7072393798607335
2026-04-12,Viktor Arvidsson,BOS,CBJ,POINTS,0.5,1.4133,0.598,-110,-125.0,betmgm,Over,-110.0,0.44453475431086775,0.7566610617818831,0.49310445340394005,MODEL OVR · CONF60+,0.7566610617818831
2026-04-12,Pavel Zacha,BOS,CBJ,POINTS,0.5,1.4069,0.603375,-120,-110.0,betmgm,Over,-120.0,0.3843476136364594,0.7550986983471596,0.4918545626561613,MODEL OVR · CONF60+,0.7550986983471596
2026-04-12,Elias Pettersson,VAN,ANA,POINTS,0.5,0.2103,0.176313,-125,-110.0,betmgm,Under,-110.0,0.5470148409590762,0.8103411071690398,0.4878775211193694,MODEL UND · CONF60+ · MATCHUP-,0.8103411071690398
2026-04-12,Connor Brown,NJD,OTT,SOG,1.5,2.7296,0.55675,-110,-120.0,betmgm,Over,-110.0,0.44453429472553574,0.7566608210467092,0.4869637549678854,MODEL OVR · CONF60+ · MATCHUP-,0.7566608210467092
2026-04-12,Zach Werenski,CBJ,BOS,POINTS,0.5,0.3682,0.28075,-250,190.0,draftkings,Under,190.0,1.0067384390720593,0.6919787720938135,0.4820696308611128,MODEL UND · CONF60+ · MATCHUP+,0.6919787720938135
2026-04-12,Clayton Keller,UTA,CGY,ASSISTS,0.5,1.1155,0.547188,-145,105.0,betmgm,Over,-145.0,0.135868387934718,0.672248637757282,0.4651835811806246,MODEL OVR · CONF60+ · MATCHUP+,0.672248637757282
2026-04-12,David Pastrnak,BOS,CBJ,ASSISTS,0.5,1.2714,0.5795,-150,110.0,betmgm,Over,-150.0,0.19926877900918205,0.7195612674055093,0.46349129178644694,MODEL OVR · CONF60+,0.7195612674055093
2026-04-12,Brock Boeser,VAN,ANA,POINTS,0.5,0.9721,0.519188,-115,-115.0,draftkings,Over,-115.0,0.16233150618621983,0.6217122009833269,0.4577651254025241,MODEL OVR · CONF60+ · MATCHUP+,0.6217122009833269
2026-04-12,Matt Coronato,CGY,UTA,POINTS,0.5,1.0212,0.525687,-105,-125.0,betmgm,Over,-105.0,0.24920657540258584,0.6398375142305928,0.40244740114054617,MODEL OVR · CONF60+,0.6398375142305928
2026-04-12,Dylan Strome,WSH,PIT,POINTS,0.5,0.4049,0.298625,-140,105.0,betmgm,Under,105.0,0.36743919934283853,0.6670435118745555,0.40171332599793597,MODEL UND · CONF60+ · MATCHUP-,0.6670435118745555
2026-04-12,Lane Hutson,MTL,NYI,ASSISTS,0.5,0.4418,0.307812,-140,110.0,draftkings,Under,110.0,0.3500442163007913,0.642878198238472,0.3869178876159788,MODEL UND · CONF60+ · MATCHUP-,0.642878198238472
