team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Buffalo Sabres,8477949,1,Alex Tuch,Buffalo Sabres,Dallas Stars,2026-04-15,1.0631666666666666,0.0295,0.09,0.1195,0.33149999999999996,0.0,444.82962962965075,1
Buffalo Sabres,8479420,1,Tage Thompson,Buffalo Sabres,Dallas Stars,2026-04-15,1.0131666666666665,0.033,0.08466666666666667,0.11766666666666667,0.20083333333333334,0.0,444.82962962965075,1
Buffalo Sabres,8480802,1,Ryan McLeod,Buffalo Sabres,Dallas Stars,2026-04-15,0.2876666666666667,0.08133333333333333,0.026833333333333334,0.10816666666666666,0.21583333333333332,0.0,444.82962962965075,1
Buffalo Sabres,8480839,1,Rasmus Dahlin,Buffalo Sabres,Dallas Stars,2026-04-15,0.9181666666666667,0.08166666666666667,0.09666666666666666,0.17833333333333334,0.16966666666666666,0.0,537.637037037071,1
Buffalo Sabres,8480807,1,Mattias Samuelsson,Buffalo Sabres,Dallas Stars,2026-04-15,0.5678333333333333,0.02033333333333333,0.09166666666666666,0.11199999999999999,0.5285,0.0,537.637037037071,1
Dallas Stars,8480027,1,Jason Robertson,Buffalo Sabres,Dallas Stars,2026-04-15,1.0731666666666666,0.14916666666666667,0.16649999999999998,0.31566666666666665,0.27599999999999997,0.0,465.05925925928864,1
Dallas Stars,8482740,1,Wyatt Johnston,Buffalo Sabres,Dallas Stars,2026-04-15,0.7123333333333333,0.178,0.13766666666666666,0.31566666666666665,0.3263333333333333,0.0,465.05925925928864,1
Dallas Stars,8478420,1,Mikko Rantanen,Buffalo Sabres,Dallas Stars,2026-04-15,0.45566666666666666,0.0885,0.15233333333333332,0.24083333333333332,0.22966666666666666,0.0,465.05925925928864,1
Dallas Stars,8480036,1,Miro Heiskanen,Buffalo Sabres,Dallas Stars,2026-04-15,0.5016666666666667,0.023,0.172,0.19499999999999998,0.5676666666666667,0.0,550.844444444474,1
Dallas Stars,8481581,1,Thomas Harley,Buffalo Sabres,Dallas Stars,2026-04-15,0.3988333333333333,0.0195,0.14933333333333332,0.1688333333333333,0.4345,0.0,496.00740740744413,1
Buffalo Sabres,8481551,1,Colten Ellis,Buffalo Sabres,Dallas Stars,2026-04-15,0.0,0.0,0.0,0.0,0.0,5.502049999999987,1199.9999999999998,1
