date,home,away,market,ev,date_key,model_total,p_home_ml,p_away_ml,period1_home_proj,period1_away_proj,p_f10_yes,p_f10_no,home_ml_odds,away_ml_odds,over_odds,under_odds,home_pl_-1.5_odds,away_pl_+1.5_odds,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,total_line_used,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-04-28,Dallas Stars,Minnesota Wild,ev_over,0.5615819672131147,2026-04-28,8.600666666666667,0.25725,0.74275,1.0921666666666667,1.6641666666666666,0.7804078536310117,0.21959214636898827,-135.0,114.0,-122.0,102.0,185.0,-225.0,0.8581666666666666,0.14183333333333334,0.09783333333333333,0.9021666666666667,5.5,,,,,,3.100666666666667,totals,over,0.8581666666666666,-122.0,,5.5,Over 5.5,0.867172275036602,total 8.60 vs line 5.5 (+3.10); p=0.858; P1 pace 2.76,MODEL OVR · LINE+ · PACE+
2026-04-28,Edmonton Oilers,Anaheim Ducks,ev_over,0.20047188755020073,2026-04-28,8.486833333333333,0.24266666666666667,0.7573333333333333,1.046,1.6673333333333333,0.7751526009526019,0.22484739904739814,-175.0,145.0,-166.0,140.0,136.0,-162.0,0.7491666666666666,0.25083333333333335,0.08116666666666666,0.9188333333333334,6.5,,,,,,1.9868333333333332,totals,over,0.7491666666666666,-166.0,,6.5,Over 6.5,0.766741250179995,total 8.49 vs line 6.5 (+1.99); p=0.749; P1 pace 2.71,MODEL OVR · LINE+ · PACE+
2026-04-28,Edmonton Oilers,Anaheim Ducks,ev_away_ml,0.8554666666666667,2026-04-28,8.486833333333333,0.24266666666666667,0.7573333333333333,1.046,1.6673333333333333,0.7751526009526019,0.22484739904739814,-175.0,145.0,-166.0,140.0,136.0,-162.0,0.7491666666666666,0.25083333333333335,0.08116666666666666,0.9188333333333334,6.5,,,,,,1.9868333333333332,moneyline,away_ml,0.7573333333333333,145.0,,,Anaheim Ducks,0.5146666666666666,p=0.757,MODEL AWAY
2026-04-28,Edmonton Oilers,Anaheim Ducks,ev_home_ml,-0.6186666666666667,2026-04-28,8.486833333333333,0.24266666666666667,0.7573333333333333,1.046,1.6673333333333333,0.7751526009526019,0.22484739904739814,-175.0,145.0,-166.0,140.0,136.0,-162.0,0.7491666666666666,0.25083333333333335,0.08116666666666666,0.9188333333333334,6.5,,,,,,1.9868333333333332,moneyline,home_ml,0.24266666666666667,-175.0,,,Edmonton Oilers,0.5146666666666666,p=0.243,MODEL HOME
2026-04-28,Dallas Stars,Minnesota Wild,ev_away_ml,0.5894849999999998,2026-04-28,8.600666666666667,0.25725,0.74275,1.0921666666666667,1.6641666666666666,0.7804078536310117,0.21959214636898827,-135.0,114.0,-122.0,102.0,185.0,-225.0,0.8581666666666666,0.14183333333333334,0.09783333333333333,0.9021666666666667,5.5,,,,,,3.100666666666667,moneyline,away_ml,0.74275,114.0,,,Minnesota Wild,0.48550000000000004,p=0.743,MODEL AWAY
2026-04-28,Dallas Stars,Minnesota Wild,ev_home_ml,-0.5521944444444444,2026-04-28,8.600666666666667,0.25725,0.74275,1.0921666666666667,1.6641666666666666,0.7804078536310117,0.21959214636898827,-135.0,114.0,-122.0,102.0,185.0,-225.0,0.8581666666666666,0.14183333333333334,0.09783333333333333,0.9021666666666667,5.5,,,,,,3.100666666666667,moneyline,home_ml,0.25725,-135.0,,,Dallas Stars,0.48550000000000004,p=0.257,MODEL HOME
2026-04-28,Buffalo Sabres,Boston Bruins,ev_over,-0.008051282051282138,2026-04-28,6.106,0.622,0.378,1.0983333333333334,0.8538333333333333,0.6582554212358758,0.34174457876412423,-170.0,142.0,-130.0,110.0,150.0,-180.0,0.5606666666666666,0.43933333333333335,0.331,0.669,5.5,,,,,,0.6059999999999999,totals,over,0.5606666666666666,-130.0,,5.5,Over 5.5,0.4472023677164727,total 6.11 vs line 5.5 (+0.61); p=0.561; P1 pace 1.95,MODEL OVR · LINE+
2026-04-28,Dallas Stars,Minnesota Wild,ev_under,-0.7134966666666667,2026-04-28,8.600666666666667,0.25725,0.74275,1.0921666666666667,1.6641666666666666,0.7804078536310117,0.21959214636898827,-135.0,114.0,-122.0,102.0,185.0,-225.0,0.8581666666666666,0.14183333333333334,0.09783333333333333,0.9021666666666667,5.5,,,,,,3.100666666666667,totals,under,0.14183333333333334,102.0,,5.5,Under 5.5,0.3262551759437902,total 8.60 vs line 5.5 (+3.10); p=0.142; P1 pace 2.76,MODEL UND · LINE- · PACE-
2026-04-28,Buffalo Sabres,Boston Bruins,ev_home_ml,-0.012117647058823455,2026-04-28,6.106,0.622,0.378,1.0983333333333334,0.8538333333333333,0.6582554212358758,0.34174457876412423,-170.0,142.0,-130.0,110.0,150.0,-180.0,0.5606666666666666,0.43933333333333335,0.331,0.669,5.5,,,,,,0.6059999999999999,moneyline,home_ml,0.622,-170.0,,,Buffalo Sabres,0.24399999999999997,p=0.622,MODEL HOME
2026-04-28,Buffalo Sabres,Boston Bruins,ev_away_ml,-0.08523999999999998,2026-04-28,6.106,0.622,0.378,1.0983333333333334,0.8538333333333333,0.6582554212358758,0.34174457876412423,-170.0,142.0,-130.0,110.0,150.0,-180.0,0.5606666666666666,0.43933333333333335,0.331,0.669,5.5,,,,,,0.6059999999999999,moneyline,away_ml,0.378,142.0,,,Boston Bruins,0.24399999999999997,p=0.378,MODEL AWAY
