team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Detroit Red Wings,8477946,,SOG,4.0,935,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8477946,,GOALS,0.0,4874,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8477946,,ASSISTS,1.0,1920,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8477946,,POINTS,1.0,2188,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8477946,,BLOCKS,0.0,3610,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8477946,,SAVES,0.0,6000,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8482078,,SOG,4.0,933,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8482078,,GOALS,0.0,4007,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8482078,,ASSISTS,1.0,1676,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8482078,,POINTS,1.0,2222,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8482078,,BLOCKS,1.0,1632,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8482078,,SAVES,0.0,6000,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8479337,,SOG,3.0,1293,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8479337,,GOALS,1.0,1559,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8479337,,ASSISTS,0.0,3945,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8479337,,POINTS,1.0,2205,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8479337,,BLOCKS,0.0,3505,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8479337,,SAVES,0.0,6000,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8481542,,SOG,1.0,1700,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8481542,,GOALS,0.0,5490,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8481542,,ASSISTS,0.0,3783,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8481542,,POINTS,0.0,3456,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8481542,,BLOCKS,3.0,1191,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8481542,,SAVES,0.0,6000,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8482762,,SOG,3.0,544,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8482762,,GOALS,2.0,144,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8482762,,ASSISTS,0.0,4608,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8482762,,POINTS,2.0,474,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8482762,,BLOCKS,4.0,741,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Detroit Red Wings,8482762,,SAVES,0.0,6000,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8477933,,SOG,0.0,445,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8477933,,GOALS,0.0,4778,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8477933,,ASSISTS,1.0,1911,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8477933,,POINTS,1.0,2160,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8477933,,BLOCKS,1.0,2181,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8477933,,SAVES,0.0,6000,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8479314,,SOG,3.0,1225,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8479314,,GOALS,0.0,3217,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8479314,,ASSISTS,0.0,4167,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8479314,,POINTS,0.0,2238,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8479314,,BLOCKS,0.0,3775,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8479314,,SAVES,0.0,6000,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8482113,,SOG,2.0,1564,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8482113,,GOALS,1.0,1301,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8482113,,ASSISTS,0.0,3819,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8482113,,POINTS,1.0,2089,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8482113,,BLOCKS,2.0,1072,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8482113,,SAVES,0.0,6000,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8478055,,SOG,1.0,1452,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8478055,,GOALS,0.0,5287,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8478055,,ASSISTS,0.0,3535,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8478055,,POINTS,0.0,3107,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8478055,,BLOCKS,2.0,1567,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8478055,,SAVES,0.0,6000,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
Florida Panthers,8477932,,SOG,5.0,87,6000,Detroit Red Wings,Florida Panthers,2026-03-06,0
