team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec
Buffalo Sabres,8479420,3,Tage Thompson,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0586,0.0586,0.0,0.0,0.0
Buffalo Sabres,8479941,0,Justin Danforth,New York Islanders,Buffalo Sabres,2026-01-24,4.3098,0.433,0.1512,0.5842,0.0,0.0,3600.0
Buffalo Sabres,8479941,1,Justin Danforth,New York Islanders,Buffalo Sabres,2026-01-24,1.4288,0.1482,0.048,0.1962,0.0,0.0,1200.0
Buffalo Sabres,8479941,2,Justin Danforth,New York Islanders,Buffalo Sabres,2026-01-24,1.4302,0.1446,0.048,0.1926,0.0,0.0,1200.0
Buffalo Sabres,8479941,3,Justin Danforth,New York Islanders,Buffalo Sabres,2026-01-24,1.4508,0.1402,0.0552,0.1954,0.0,0.0,1200.0
Buffalo Sabres,8479982,0,Conor Timmins,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.175,0.175,0.0,0.0,0.0
Buffalo Sabres,8479982,1,Conor Timmins,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0574,0.0574,0.0,0.0,0.0
Buffalo Sabres,8479982,2,Conor Timmins,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0608,0.0608,0.0,0.0,0.0
Buffalo Sabres,8479982,3,Conor Timmins,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0568,0.0568,0.0,0.0,0.0
Buffalo Sabres,8480064,0,Josh Norris,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1634,0.1634,0.0,0.0,0.0
Buffalo Sabres,8480064,1,Josh Norris,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0542,0.0542,0.0,0.0,0.0
Buffalo Sabres,8480064,2,Josh Norris,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0558,0.0558,0.0,0.0,0.0
Buffalo Sabres,8480064,3,Josh Norris,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0534,0.0534,0.0,0.0,0.0
Buffalo Sabres,8480196,0,Jacob Bryson,New York Islanders,Buffalo Sabres,2026-01-24,4.421,0.4526,0.1548,0.6074,3.5478,0.0,3600.0
Buffalo Sabres,8480196,1,Jacob Bryson,New York Islanders,Buffalo Sabres,2026-01-24,1.468,0.1564,0.0512,0.2076,1.1662,0.0,1200.0
Buffalo Sabres,8480196,2,Jacob Bryson,New York Islanders,Buffalo Sabres,2026-01-24,1.4662,0.1526,0.0556,0.2082,1.1992,0.0,1200.0
Buffalo Sabres,8480196,3,Jacob Bryson,New York Islanders,Buffalo Sabres,2026-01-24,1.4868,0.1436,0.048,0.1916,1.1824,0.0,1200.0
Buffalo Sabres,8480802,0,Ryan McLeod,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1568,0.1568,0.0,0.0,0.0
Buffalo Sabres,8480802,1,Ryan McLeod,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0544,0.0544,0.0,0.0,0.0
Buffalo Sabres,8480802,2,Ryan McLeod,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0522,0.0522,0.0,0.0,0.0
Buffalo Sabres,8480802,3,Ryan McLeod,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0502,0.0502,0.0,0.0,0.0
Buffalo Sabres,8480807,0,Mattias Samuelsson,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1634,0.1634,0.0,0.0,0.0
Buffalo Sabres,8480807,1,Mattias Samuelsson,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0534,0.0534,0.0,0.0,0.0
Buffalo Sabres,8480807,2,Mattias Samuelsson,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.052,0.052,0.0,0.0,0.0
Buffalo Sabres,8480807,3,Mattias Samuelsson,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.058,0.058,0.0,0.0,0.0
Buffalo Sabres,8480839,0,Rasmus Dahlin,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1554,0.1554,0.0,0.0,0.0
Buffalo Sabres,8480839,1,Rasmus Dahlin,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0492,0.0492,0.0,0.0,0.0
Buffalo Sabres,8480839,2,Rasmus Dahlin,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0532,0.0532,0.0,0.0,0.0
Buffalo Sabres,8480839,3,Rasmus Dahlin,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.053,0.053,0.0,0.0,0.0
Buffalo Sabres,8480891,0,Michael Kesselring,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1744,0.1744,0.0,0.0,0.0
Buffalo Sabres,8480891,1,Michael Kesselring,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.053,0.053,0.0,0.0,0.0
Buffalo Sabres,8480891,2,Michael Kesselring,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0646,0.0646,0.0,0.0,0.0
Buffalo Sabres,8480891,3,Michael Kesselring,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0568,0.0568,0.0,0.0,0.0
Buffalo Sabres,8481522,0,Peyton Krebs,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1576,0.1576,0.0,0.0,0.0
Buffalo Sabres,8481522,1,Peyton Krebs,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0518,0.0518,0.0,0.0,0.0
Buffalo Sabres,8481522,2,Peyton Krebs,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0474,0.0474,0.0,0.0,0.0
Buffalo Sabres,8481522,3,Peyton Krebs,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0584,0.0584,0.0,0.0,0.0
Buffalo Sabres,8481524,0,Bowen Byram,New York Islanders,Buffalo Sabres,2026-01-24,4.3502,0.4432,0.1378,0.581,3.5922,0.0,3600.0
Buffalo Sabres,8481524,1,Bowen Byram,New York Islanders,Buffalo Sabres,2026-01-24,1.464,0.1414,0.044,0.1854,1.1972,0.0,1200.0
Buffalo Sabres,8481524,2,Bowen Byram,New York Islanders,Buffalo Sabres,2026-01-24,1.4432,0.1502,0.0434,0.1936,1.1802,0.0,1200.0
Buffalo Sabres,8481524,3,Bowen Byram,New York Islanders,Buffalo Sabres,2026-01-24,1.443,0.1516,0.0504,0.202,1.2148,0.0,1200.0
Buffalo Sabres,8481551,0,Colten Ellis,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0,0.0,0.0,14.1664,0.0
Buffalo Sabres,8481551,1,Colten Ellis,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0,0.0,0.0,4.6962,0.0
Buffalo Sabres,8481551,2,Colten Ellis,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0,0.0,0.0,4.709,0.0
Buffalo Sabres,8481551,3,Colten Ellis,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0,0.0,0.0,4.7612,0.0
Buffalo Sabres,8481708,0,Zac Jones,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1678,0.1678,0.0,0.0,0.0
Buffalo Sabres,8481708,1,Zac Jones,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0552,0.0552,0.0,0.0,0.0
Buffalo Sabres,8481708,2,Zac Jones,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0562,0.0562,0.0,0.0,0.0
Buffalo Sabres,8481708,3,Zac Jones,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0564,0.0564,0.0,0.0,0.0
Buffalo Sabres,8482097,0,Jack Quinn,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1636,0.1636,0.0,0.0,0.0
Buffalo Sabres,8482097,1,Jack Quinn,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0562,0.0562,0.0,0.0,0.0
Buffalo Sabres,8482097,2,Jack Quinn,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.051,0.051,0.0,0.0,0.0
Buffalo Sabres,8482097,3,Jack Quinn,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0564,0.0564,0.0,0.0,0.0
Buffalo Sabres,8482623,0,Josh Dunne,New York Islanders,Buffalo Sabres,2026-01-24,4.3194,0.4542,0.1472,0.6014,0.0,0.0,3600.0
Buffalo Sabres,8482623,1,Josh Dunne,New York Islanders,Buffalo Sabres,2026-01-24,1.4202,0.1504,0.05,0.2004,0.0,0.0,1200.0
Buffalo Sabres,8482623,2,Josh Dunne,New York Islanders,Buffalo Sabres,2026-01-24,1.4126,0.144,0.0494,0.1934,0.0,0.0,1200.0
Buffalo Sabres,8482623,3,Josh Dunne,New York Islanders,Buffalo Sabres,2026-01-24,1.4866,0.1598,0.0478,0.2076,0.0,0.0,1200.0
Buffalo Sabres,8482659,0,Josh Doan,New York Islanders,Buffalo Sabres,2026-01-24,4.3872,0.4462,0.1416,0.5878,0.0,0.0,3600.0
Buffalo Sabres,8482659,1,Josh Doan,New York Islanders,Buffalo Sabres,2026-01-24,1.4458,0.1478,0.046,0.1938,0.0,0.0,1200.0
Buffalo Sabres,8482659,2,Josh Doan,New York Islanders,Buffalo Sabres,2026-01-24,1.4644,0.1458,0.0488,0.1946,0.0,0.0,1200.0
Buffalo Sabres,8482659,3,Josh Doan,New York Islanders,Buffalo Sabres,2026-01-24,1.477,0.1526,0.0468,0.1994,0.0,0.0,1200.0
Buffalo Sabres,8482671,0,Owen Power,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1728,0.1728,0.0,0.0,0.0
Buffalo Sabres,8482671,1,Owen Power,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0572,0.0572,0.0,0.0,0.0
Buffalo Sabres,8482671,2,Owen Power,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.057,0.057,0.0,0.0,0.0
Buffalo Sabres,8482671,3,Owen Power,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0586,0.0586,0.0,0.0,0.0
Buffalo Sabres,8482896,0,Tyson Kozak,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1778,0.1778,0.0,0.0,0.0
Buffalo Sabres,8482896,1,Tyson Kozak,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.059,0.059,0.0,0.0,0.0
Buffalo Sabres,8482896,2,Tyson Kozak,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0604,0.0604,0.0,0.0,0.0
Buffalo Sabres,8482896,3,Tyson Kozak,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0584,0.0584,0.0,0.0,0.0
Buffalo Sabres,8483468,0,Jiri Kulich,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1578,0.1578,0.0,0.0,0.0
Buffalo Sabres,8483468,1,Jiri Kulich,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.052,0.052,0.0,0.0,0.0
Buffalo Sabres,8483468,2,Jiri Kulich,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.048,0.048,0.0,0.0,0.0
Buffalo Sabres,8483468,3,Jiri Kulich,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0578,0.0578,0.0,0.0,0.0
Buffalo Sabres,8483500,0,Noah Ostlund,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.178,0.178,0.0,0.0,0.0
Buffalo Sabres,8483500,1,Noah Ostlund,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0604,0.0604,0.0,0.0,0.0
Buffalo Sabres,8483500,2,Noah Ostlund,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0598,0.0598,0.0,0.0,0.0
Buffalo Sabres,8483500,3,Noah Ostlund,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0578,0.0578,0.0,0.0,0.0
Buffalo Sabres,8484145,0,Zach Benson,New York Islanders,Buffalo Sabres,2026-01-24,4.3172,0.4544,0.1424,0.5968,0.0,0.0,3600.0
Buffalo Sabres,8484145,1,Zach Benson,New York Islanders,Buffalo Sabres,2026-01-24,1.4342,0.146,0.0466,0.1926,0.0,0.0,1200.0
Buffalo Sabres,8484145,2,Zach Benson,New York Islanders,Buffalo Sabres,2026-01-24,1.417,0.1532,0.0458,0.199,0.0,0.0,1200.0
Buffalo Sabres,8484145,3,Zach Benson,New York Islanders,Buffalo Sabres,2026-01-24,1.466,0.1552,0.05,0.2052,0.0,0.0,1200.0
Buffalo Sabres,8484305,0,Zach Metsa,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.176,0.176,0.0,0.0,0.0
Buffalo Sabres,8484305,1,Zach Metsa,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0628,0.0628,0.0,0.0,0.0
Buffalo Sabres,8484305,2,Zach Metsa,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0594,0.0594,0.0,0.0,0.0
Buffalo Sabres,8484305,3,Zach Metsa,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0538,0.0538,0.0,0.0,0.0
Buffalo Sabres,8484797,0,Konsta Helenius,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1776,0.1776,0.0,0.0,0.0
Buffalo Sabres,8484797,1,Konsta Helenius,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0598,0.0598,0.0,0.0,0.0
Buffalo Sabres,8484797,2,Konsta Helenius,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0524,0.0524,0.0,0.0,0.0
Buffalo Sabres,8484797,3,Konsta Helenius,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0654,0.0654,0.0,0.0,0.0
New York Islanders,8475151,0,Kyle Palmieri,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1904,0.1904,0.0,0.0,0.0
New York Islanders,8475151,1,Kyle Palmieri,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.063,0.063,0.0,0.0,0.0
New York Islanders,8475151,2,Kyle Palmieri,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0608,0.0608,0.0,0.0,0.0
New York Islanders,8475151,3,Kyle Palmieri,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0666,0.0666,0.0,0.0,0.0
New York Islanders,8475231,0,Casey Cizikas,New York Islanders,Buffalo Sabres,2026-01-24,4.509,0.4508,0.1576,0.6084,0.0,0.0,3600.0
New York Islanders,8475231,1,Casey Cizikas,New York Islanders,Buffalo Sabres,2026-01-24,1.4974,0.1516,0.0522,0.2038,0.0,0.0,1200.0
New York Islanders,8475231,2,Casey Cizikas,New York Islanders,Buffalo Sabres,2026-01-24,1.5024,0.155,0.0574,0.2124,0.0,0.0,1200.0
New York Islanders,8475231,3,Casey Cizikas,New York Islanders,Buffalo Sabres,2026-01-24,1.5092,0.1442,0.048,0.1922,0.0,0.0,1200.0
New York Islanders,8475314,0,Anders Lee,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1908,0.1908,0.0,0.0,0.0
New York Islanders,8475314,1,Anders Lee,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0622,0.0622,0.0,0.0,0.0
New York Islanders,8475314,2,Anders Lee,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0634,0.0634,0.0,0.0,0.0
New York Islanders,8475314,3,Anders Lee,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0652,0.0652,0.0,0.0,0.0
New York Islanders,8476419,0,Jean-Gabriel Pageau,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1868,0.1868,0.0,0.0,0.0
New York Islanders,8476419,1,Jean-Gabriel Pageau,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0636,0.0636,0.0,0.0,0.0
New York Islanders,8476419,2,Jean-Gabriel Pageau,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0598,0.0598,0.0,0.0,0.0
New York Islanders,8476419,3,Jean-Gabriel Pageau,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0634,0.0634,0.0,0.0,0.0
New York Islanders,8476429,0,Scott Mayfield,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.187,0.187,0.0,0.0,0.0
New York Islanders,8476429,1,Scott Mayfield,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0606,0.0606,0.0,0.0,0.0
New York Islanders,8476429,2,Scott Mayfield,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0666,0.0666,0.0,0.0,0.0
New York Islanders,8476429,3,Scott Mayfield,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0598,0.0598,0.0,0.0,0.0
New York Islanders,8476917,0,Adam Pelech,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.194,0.194,0.0,0.0,0.0
New York Islanders,8476917,1,Adam Pelech,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0652,0.0652,0.0,0.0,0.0
New York Islanders,8476917,2,Adam Pelech,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0618,0.0618,0.0,0.0,0.0
New York Islanders,8476917,3,Adam Pelech,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.067,0.067,0.0,0.0,0.0
New York Islanders,8477407,0,Anthony Duclair,New York Islanders,Buffalo Sabres,2026-01-24,4.4358,0.443,0.1464,0.5894,0.0,0.0,3600.0
New York Islanders,8477407,1,Anthony Duclair,New York Islanders,Buffalo Sabres,2026-01-24,1.493,0.1414,0.053,0.1944,0.0,0.0,1200.0
New York Islanders,8477407,2,Anthony Duclair,New York Islanders,Buffalo Sabres,2026-01-24,1.4516,0.1508,0.0494,0.2002,0.0,0.0,1200.0
New York Islanders,8477407,3,Anthony Duclair,New York Islanders,Buffalo Sabres,2026-01-24,1.4912,0.1508,0.044,0.1948,0.0,0.0,1200.0
New York Islanders,8477494,0,Jonathan Drouin,New York Islanders,Buffalo Sabres,2026-01-24,4.5244,0.4334,0.1714,0.6048,0.0,0.0,3600.0
New York Islanders,8477494,1,Jonathan Drouin,New York Islanders,Buffalo Sabres,2026-01-24,1.4892,0.1448,0.0554,0.2002,0.0,0.0,1200.0
New York Islanders,8477494,2,Jonathan Drouin,New York Islanders,Buffalo Sabres,2026-01-24,1.5172,0.1514,0.0564,0.2078,0.0,0.0,1200.0
New York Islanders,8477494,3,Jonathan Drouin,New York Islanders,Buffalo Sabres,2026-01-24,1.518,0.1372,0.0596,0.1968,0.0,0.0,1200.0
New York Islanders,8477500,0,Bo Horvat,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1948,0.1948,0.0,0.0,0.0
New York Islanders,8477500,1,Bo Horvat,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0662,0.0662,0.0,0.0,0.0
New York Islanders,8477500,2,Bo Horvat,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0594,0.0594,0.0,0.0,0.0
New York Islanders,8477500,3,Bo Horvat,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0692,0.0692,0.0,0.0,0.0
New York Islanders,8477506,0,Ryan Pulock,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.186,0.186,0.0,0.0,0.0
New York Islanders,8477506,1,Ryan Pulock,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0616,0.0616,0.0,0.0,0.0
New York Islanders,8477506,2,Ryan Pulock,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0612,0.0612,0.0,0.0,0.0
New York Islanders,8477506,3,Ryan Pulock,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0632,0.0632,0.0,0.0,0.0
New York Islanders,8477950,0,Tony DeAngelo,New York Islanders,Buffalo Sabres,2026-01-24,4.454,0.4332,0.163,0.5962,3.4704,0.0,3600.0
New York Islanders,8477950,1,Tony DeAngelo,New York Islanders,Buffalo Sabres,2026-01-24,1.4904,0.145,0.0598,0.2048,1.1622,0.0,1200.0
New York Islanders,8477950,2,Tony DeAngelo,New York Islanders,Buffalo Sabres,2026-01-24,1.4702,0.144,0.0516,0.1956,1.1416,0.0,1200.0
New York Islanders,8477950,3,Tony DeAngelo,New York Islanders,Buffalo Sabres,2026-01-24,1.4934,0.1442,0.0516,0.1958,1.1666,0.0,1200.0
New York Islanders,8478445,0,Mathew Barzal,New York Islanders,Buffalo Sabres,2026-01-24,4.452,0.4502,0.1604,0.6106,0.0,0.0,3600.0
New York Islanders,8478445,1,Mathew Barzal,New York Islanders,Buffalo Sabres,2026-01-24,1.4582,0.1544,0.0542,0.2086,0.0,0.0,1200.0
New York Islanders,8478445,2,Mathew Barzal,New York Islanders,Buffalo Sabres,2026-01-24,1.4786,0.1402,0.0524,0.1926,0.0,0.0,1200.0
New York Islanders,8478445,3,Mathew Barzal,New York Islanders,Buffalo Sabres,2026-01-24,1.5152,0.1556,0.0538,0.2094,0.0,0.0,1200.0
New York Islanders,8479496,0,David Rittich,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0,0.0,0.0,13.6902,0.0
New York Islanders,8479496,1,David Rittich,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0,0.0,0.0,4.5428,0.0
New York Islanders,8479496,2,David Rittich,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0,0.0,0.0,4.528,0.0
New York Islanders,8479496,3,David Rittich,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0,0.0,0.0,4.6194,0.0
New York Islanders,8480871,0,Adam Boqvist,New York Islanders,Buffalo Sabres,2026-01-24,4.5424,0.4308,0.1634,0.5942,3.4106,0.0,3600.0
New York Islanders,8480871,1,Adam Boqvist,New York Islanders,Buffalo Sabres,2026-01-24,1.5036,0.1418,0.0532,0.195,1.1496,0.0,1200.0
New York Islanders,8480871,2,Adam Boqvist,New York Islanders,Buffalo Sabres,2026-01-24,1.519,0.1434,0.0554,0.1988,1.116,0.0,1200.0
New York Islanders,8480871,3,Adam Boqvist,New York Islanders,Buffalo Sabres,2026-01-24,1.5198,0.1456,0.0548,0.2004,1.145,0.0,1200.0
New York Islanders,8481014,0,Alexander Romanov,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1826,0.1826,0.0,0.0,0.0
New York Islanders,8481014,1,Alexander Romanov,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0632,0.0632,0.0,0.0,0.0
New York Islanders,8481014,2,Alexander Romanov,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0582,0.0582,0.0,0.0,0.0
New York Islanders,8481014,3,Alexander Romanov,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0612,0.0612,0.0,0.0,0.0
New York Islanders,8481237,0,Kyle MacLean,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.194,0.194,0.0,0.0,0.0
New York Islanders,8481237,1,Kyle MacLean,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0598,0.0598,0.0,0.0,0.0
New York Islanders,8481237,2,Kyle MacLean,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.067,0.067,0.0,0.0,0.0
New York Islanders,8481237,3,Kyle MacLean,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0672,0.0672,0.0,0.0,0.0
New York Islanders,8481601,0,Simon Holmstrom,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1996,0.1996,0.0,0.0,0.0
New York Islanders,8481601,1,Simon Holmstrom,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0666,0.0666,0.0,0.0,0.0
New York Islanders,8481601,2,Simon Holmstrom,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0642,0.0642,0.0,0.0,0.0
New York Islanders,8481601,3,Simon Holmstrom,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0688,0.0688,0.0,0.0,0.0
New York Islanders,8482476,0,Emil Heineman,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.1882,0.1882,0.0,0.0,0.0
New York Islanders,8482476,1,Emil Heineman,New York Islanders,Buffalo Sabres,2026-01-24,0.0,0.0,0.0634,0.0634,0.0,0.0,0.0
