date,player,team,position,market,proj_lambda
2025-10-31,M. Granlund,ANA,F,GOALS,0.2133481651544571
2025-10-31,M. Granlund,ANA,F,POINTS,0.4460803270339966
2025-10-31,M. Granlund,ANA,F,SOG,2.2810444831848145
2025-10-31,M. McTavish,ANA,F,ASSISTS,0.7078561782836914
2025-10-31,M. McTavish,ANA,F,BLOCKS,0.7681230306625366
2025-10-31,M. McTavish,ANA,F,GOALS,0.10535774379968643
2025-10-31,M. McTavish,ANA,F,POINTS,0.9431310892105103
2025-10-31,M. McTavish,ANA,F,SOG,2.7118723392486572
2025-10-31,M. Phillips,ANA,F,ASSISTS,0.6299066543579102
2025-10-31,M. Phillips,ANA,F,BLOCKS,0.21554245054721832
2025-10-31,M. Phillips,ANA,F,GOALS,0.42913034558296204
2025-10-31,M. Phillips,ANA,F,POINTS,0.6310957074165344
2025-10-31,M. Phillips,ANA,F,SOG,1.6737990379333496
2025-10-31,N. Gaucher,ANA,F,ASSISTS,0.45
2025-10-31,N. Gaucher,ANA,F,BLOCKS,1.3
2025-10-31,N. Gaucher,ANA,F,GOALS,0.35
2025-10-31,N. Gaucher,ANA,F,POINTS,0.9
2025-10-31,N. Gaucher,ANA,F,SOG,2.4
2025-10-31,N. Myatovic,ANA,F,ASSISTS,0.45
2025-10-31,N. Myatovic,ANA,F,BLOCKS,1.3
2025-10-31,N. Myatovic,ANA,F,GOALS,0.35
2025-10-31,N. Myatovic,ANA,F,POINTS,0.9
2025-10-31,N. Myatovic,ANA,F,SOG,2.4
2025-10-31,N. Nesterenko,ANA,F,ASSISTS,0.5339674353599548
2025-10-31,N. Nesterenko,ANA,F,BLOCKS,0.5212066769599915
2025-10-31,N. Nesterenko,ANA,F,GOALS,5.764032948718523e-07
2025-10-31,N. Nesterenko,ANA,F,POINTS,0.6039510369300842
2025-10-31,N. Nesterenko,ANA,F,SOG,1.4322266578674316
2025-10-31,R. Carpenter,ANA,F,ASSISTS,0.00011911480396520346
2025-10-31,R. Carpenter,ANA,F,BLOCKS,0.3059346675872803
2025-10-31,R. Carpenter,ANA,F,GOALS,5.573123780777678e-05
2025-10-31,R. Carpenter,ANA,F,POINTS,0.004793452564626932
2025-10-31,R. Carpenter,ANA,F,SOG,1.6052852869033813
2025-10-31,R. Johnston,ANA,F,ASSISTS,0.3236835300922394
2025-10-31,R. Johnston,ANA,F,BLOCKS,0.3945663273334503
2025-10-31,R. Johnston,ANA,F,GOALS,0.14636343717575073
2025-10-31,R. Johnston,ANA,F,POINTS,0.18782660365104675
2025-10-31,R. Johnston,ANA,F,SOG,1.4542500972747803
2025-10-31,R. Poehling,ANA,F,ASSISTS,0.23095212876796722
2025-10-31,R. Poehling,ANA,F,BLOCKS,0.5012516975402832
2025-10-31,R. Poehling,ANA,F,GOALS,0.0003459321742411703
2025-10-31,R. Poehling,ANA,F,POINTS,0.21724891662597656
2025-10-31,R. Poehling,ANA,F,SOG,1.606185793876648
2025-10-31,R. Strome,ANA,F,ASSISTS,0.1334829032421112
2025-10-31,R. Strome,ANA,F,BLOCKS,0.2939624488353729
2025-10-31,R. Strome,ANA,F,GOALS,0.10535774379968643
2025-10-31,R. Strome,ANA,F,POINTS,0.21724891662597656
2025-10-31,R. Strome,ANA,F,SOG,1.6770179271697998
2025-10-31,S. Colangelo,ANA,F,ASSISTS,0.23095212876796722
2025-10-31,S. Colangelo,ANA,F,BLOCKS,0.2939624488353729
2025-10-31,S. Colangelo,ANA,F,GOALS,0.24453307688236237
2025-10-31,S. Colangelo,ANA,F,POINTS,0.4153042137622833
2025-10-31,S. Colangelo,ANA,F,SOG,1.543156385421753
2025-10-31,S. Pastujov,ANA,F,ASSISTS,0.45
2025-10-31,S. Pastujov,ANA,F,BLOCKS,1.3
2025-10-31,S. Pastujov,ANA,F,GOALS,0.35
2025-10-31,S. Pastujov,ANA,F,POINTS,0.9
2025-10-31,S. Pastujov,ANA,F,SOG,2.4
2025-10-31,T. Howe,ANA,F,ASSISTS,0.45
2025-10-31,T. Howe,ANA,F,BLOCKS,1.3
2025-10-31,T. Howe,ANA,F,GOALS,0.35
2025-10-31,T. Howe,ANA,F,POINTS,0.9
2025-10-31,T. Howe,ANA,F,SOG,2.4
2025-10-31,T. Terry,ANA,F,ASSISTS,0.9256673455238342
2025-10-31,T. Terry,ANA,F,BLOCKS,0.18635231256484985
2025-10-31,T. Terry,ANA,F,GOALS,0.2375923991203308
2025-10-31,T. Terry,ANA,F,POINTS,1.1995751857757568
2025-10-31,T. Terry,ANA,F,SOG,2.240921974182129
2025-10-31,T. Washe,ANA,F,ASSISTS,0.45
2025-10-31,T. Washe,ANA,F,BLOCKS,1.3
2025-10-31,T. Washe,ANA,F,GOALS,0.35
2025-10-31,T. Washe,ANA,F,POINTS,0.9
2025-10-31,T. Washe,ANA,F,SOG,2.4
2025-10-31,Y. Sidorov,ANA,F,ASSISTS,0.45
2025-10-31,Y. Sidorov,ANA,F,BLOCKS,1.3
2025-10-31,Y. Sidorov,ANA,F,GOALS,0.35
2025-10-31,Y. Sidorov,ANA,F,POINTS,0.9
2025-10-31,Y. Sidorov,ANA,F,SOG,2.4
2025-10-31,Z. Kassian,ANA,F,ASSISTS,0.45
2025-10-31,Z. Kassian,ANA,F,BLOCKS,1.3
2025-10-31,Z. Kassian,ANA,F,GOALS,0.35
2025-10-31,Z. Kassian,ANA,F,POINTS,0.9
2025-10-31,Z. Kassian,ANA,F,SOG,2.4
2025-10-31,A. Stalock,ANA,G,SAVES,4.400239944458008
2025-10-31,C. Clang,ANA,G,SAVES,4.728610038757324
2025-10-31,L. Dostal,ANA,G,SAVES,16.77954864501953
2025-10-31,O. Dansk,ANA,G,SAVES,27.0
2025-10-31,P. Mrazek,ANA,G,SAVES,5.387645721435547
2025-10-31,T. Suchanek,ANA,G,SAVES,27.0
2025-10-31,V. Husso,ANA,G,SAVES,9.477971076965332
2025-10-31,A. Gagne,COL,D,ASSISTS,0.45
2025-10-31,A. Gagne,COL,D,BLOCKS,1.3
2025-10-31,A. Gagne,COL,D,GOALS,0.35
2025-10-31,A. Gagne,COL,D,POINTS,0.9
2025-10-31,A. Gagne,COL,D,SOG,2.4
2025-10-31,B. Burns,COL,D,ASSISTS,0.5017531514167786
2025-10-31,B. Burns,COL,D,BLOCKS,1.029786229133606
2025-10-31,B. Burns,COL,D,GOALS,5.764032948718523e-07
2025-10-31,B. Burns,COL,D,POINTS,0.5222504734992981
2025-10-31,B. Burns,COL,D,SOG,2.547696352005005
2025-10-31,B. Hunt,COL,D,ASSISTS,0.45
2025-10-31,B. Hunt,COL,D,BLOCKS,1.3
2025-10-31,B. Hunt,COL,D,GOALS,0.35
2025-10-31,B. Hunt,COL,D,POINTS,0.9
2025-10-31,B. Hunt,COL,D,SOG,2.4
2025-10-31,C. Kelley,COL,D,ASSISTS,0.45
2025-10-31,C. Kelley,COL,D,BLOCKS,1.3
2025-10-31,C. Kelley,COL,D,GOALS,0.35
2025-10-31,C. Kelley,COL,D,POINTS,0.9
2025-10-31,C. Kelley,COL,D,SOG,2.4
2025-10-31,C. Makar,COL,D,ASSISTS,0.7979962825775146
2025-10-31,C. Makar,COL,D,BLOCKS,1.3947105407714844
2025-10-31,C. Makar,COL,D,GOALS,0.24936610460281372
2025-10-31,C. Makar,COL,D,POINTS,0.8704246878623962
2025-10-31,C. Makar,COL,D,SOG,3.651010274887085
2025-10-31,D. Toews,COL,D,ASSISTS,0.028082359582185745
2025-10-31,D. Toews,COL,D,BLOCKS,0.8418944478034973
2025-10-31,D. Toews,COL,D,GOALS,5.573123780777678e-05
2025-10-31,D. Toews,COL,D,POINTS,0.02849889174103737
2025-10-31,D. Toews,COL,D,SOG,1.7796019315719604
2025-10-31,E. Johnson,COL,D,ASSISTS,0.0998878926038742
2025-10-31,E. Johnson,COL,D,BLOCKS,0.8553069829940796
2025-10-31,E. Johnson,COL,D,GOALS,0.14636343717575073
2025-10-31,E. Johnson,COL,D,POINTS,0.10000968724489212
2025-10-31,E. Johnson,COL,D,SOG,2.8536195755004883
2025-10-31,G. Fairbrother,COL,D,ASSISTS,0.45
2025-10-31,G. Fairbrother,COL,D,BLOCKS,1.3
2025-10-31,G. Fairbrother,COL,D,GOALS,0.35
2025-10-31,G. Fairbrother,COL,D,POINTS,0.9
2025-10-31,G. Fairbrother,COL,D,SOG,2.4
2025-10-31,I. Solovyov,COL,D,ASSISTS,0.0998878926038742
2025-10-31,I. Solovyov,COL,D,BLOCKS,0.984039306640625
2025-10-31,I. Solovyov,COL,D,GOALS,5.573123780777678e-05
2025-10-31,I. Solovyov,COL,D,POINTS,0.0645546093583107
2025-10-31,I. Solovyov,COL,D,SOG,1.6119494438171387
2025-10-31,J. Ahcan,COL,D,ASSISTS,0.13715966045856476
2025-10-31,J. Ahcan,COL,D,BLOCKS,0.7742165327072144
2025-10-31,J. Ahcan,COL,D,GOALS,5.764032948718523e-07
2025-10-31,J. Ahcan,COL,D,POINTS,0.11631239950656891
2025-10-31,J. Ahcan,COL,D,SOG,2.4
2025-10-31,J. Hanzel,COL,D,ASSISTS,0.45
2025-10-31,J. Hanzel,COL,D,BLOCKS,1.3
2025-10-31,J. Hanzel,COL,D,GOALS,0.35
2025-10-31,J. Hanzel,COL,D,POINTS,0.9
2025-10-31,J. Hanzel,COL,D,SOG,2.4
2025-10-31,J. Ludvig,COL,D,ASSISTS,0.2510105073451996
2025-10-31,J. Ludvig,COL,D,BLOCKS,1.2249687910079956
2025-10-31,J. Ludvig,COL,D,GOALS,1.0556045708653983e-06
2025-10-31,J. Ludvig,COL,D,POINTS,0.21443384885787964
2025-10-31,J. Ludvig,COL,D,SOG,1.6337347030639648
2025-10-31,J. MacDonald,COL,D,ASSISTS,0.1188485398888588
2025-10-31,J. MacDonald,COL,D,BLOCKS,0.3422471284866333
2025-10-31,J. MacDonald,COL,D,GOALS,0.14636343717575073
2025-10-31,J. MacDonald,COL,D,POINTS,0.10608632862567902
2025-10-31,J. MacDonald,COL,D,SOG,2.453282594680786
2025-10-31,J. Manson,COL,D,ASSISTS,0.13715966045856476
2025-10-31,J. Manson,COL,D,BLOCKS,1.7788842916488647
2025-10-31,J. Manson,COL,D,GOALS,0.10535774379968643
2025-10-31,J. Manson,COL,D,POINTS,0.22286532819271088
2025-10-31,J. Manson,COL,D,SOG,1.8505120277404785
2025-10-31,K. Middleton,COL,D,ASSISTS,0.13715966045856476
2025-10-31,K. Middleton,COL,D,BLOCKS,1.197709560394287
2025-10-31,K. Middleton,COL,D,GOALS,5.764032948718523e-07
2025-10-31,K. Middleton,COL,D,POINTS,0.11631239950656891
2025-10-31,K. Middleton,COL,D,SOG,1.6043357849121094
2025-10-31,R. Attard,COL,D,ASSISTS,0.13715966045856476
2025-10-31,R. Attard,COL,D,BLOCKS,1.2254924774169922
2025-10-31,R. Attard,COL,D,GOALS,5.764032948718523e-07
2025-10-31,R. Attard,COL,D,POINTS,0.11631239950656891
2025-10-31,R. Attard,COL,D,SOG,1.6314582824707031
2025-10-31,S. Behrens,COL,D,ASSISTS,0.45
2025-10-31,S. Behrens,COL,D,BLOCKS,1.3
2025-10-31,S. Behrens,COL,D,GOALS,0.35
2025-10-31,S. Behrens,COL,D,POINTS,0.9
2025-10-31,S. Behrens,COL,D,SOG,2.4
2025-10-31,S. Girard,COL,D,ASSISTS,0.23095212876796722
2025-10-31,S. Girard,COL,D,BLOCKS,0.8726031184196472
2025-10-31,S. Girard,COL,D,GOALS,0.10535774379968643
2025-10-31,S. Girard,COL,D,POINTS,0.31946495175361633
2025-10-31,S. Girard,COL,D,SOG,2.182853937149048
2025-10-31,S. Malinski,COL,D,ASSISTS,0.28647956252098083
2025-10-31,S. Malinski,COL,D,BLOCKS,0.7455801367759705
2025-10-31,S. Malinski,COL,D,GOALS,5.764032948718523e-07
2025-10-31,S. Malinski,COL,D,POINTS,0.3005170226097107
2025-10-31,S. Malinski,COL,D,SOG,2.1662940979003906
2025-10-31,S. Weinstein,COL,D,ASSISTS,0.45
2025-10-31,S. Weinstein,COL,D,BLOCKS,1.3
2025-10-31,S. Weinstein,COL,D,GOALS,0.35
2025-10-31,S. Weinstein,COL,D,POINTS,0.9
2025-10-31,S. Weinstein,COL,D,SOG,2.4
2025-10-31,W. Aamodt,COL,D,ASSISTS,0.45
2025-10-31,W. Aamodt,COL,D,BLOCKS,1.3
2025-10-31,W. Aamodt,COL,D,GOALS,0.35
2025-10-31,W. Aamodt,COL,D,POINTS,0.9
2025-10-31,W. Aamodt,COL,D,SOG,2.4
2025-10-31,A. Barré-Boulet,COL,F,ASSISTS,0.2510105073451996
2025-10-31,A. Barré-Boulet,COL,F,BLOCKS,0.27680081129074097
2025-10-31,A. Barré-Boulet,COL,F,GOALS,0.12319976091384888
2025-10-31,A. Barré-Boulet,COL,F,POINTS,0.33136317133903503
2025-10-31,A. Barré-Boulet,COL,F,SOG,1.8803911209106445
2025-10-31,A. Cogliano,COL,F,ASSISTS,0.5017531514167786
2025-10-31,A. Cogliano,COL,F,BLOCKS,0.7778425216674805
2025-10-31,A. Cogliano,COL,F,GOALS,5.764032948718523e-07
2025-10-31,A. Cogliano,COL,F,POINTS,0.5222504734992981
2025-10-31,A. Cogliano,COL,F,SOG,1.3414111137390137
2025-10-31,A. Lehkonen,COL,F,ASSISTS,0.5634204149246216
2025-10-31,A. Lehkonen,COL,F,BLOCKS,0.814734935760498
2025-10-31,A. Lehkonen,COL,F,GOALS,0.37352508306503296
2025-10-31,A. Lehkonen,COL,F,POINTS,1.0118507146835327
2025-10-31,A. Lehkonen,COL,F,SOG,2.7091562747955322
2025-10-31,B. Kozun,COL,F,ASSISTS,0.45
2025-10-31,B. Kozun,COL,F,BLOCKS,1.3
2025-10-31,B. Kozun,COL,F,GOALS,0.35
2025-10-31,B. Kozun,COL,F,POINTS,0.9
2025-10-31,B. Kozun,COL,F,SOG,2.4
2025-10-31,B. Nelson,COL,F,ASSISTS,0.00011911480396520346
2025-10-31,B. Nelson,COL,F,BLOCKS,0.7657939195632935
2025-10-31,B. Nelson,COL,F,GOALS,0.15826493501663208
2025-10-31,B. Nelson,COL,F,POINTS,0.06869950145483017
2025-10-31,B. Nelson,COL,F,SOG,1.6911892890930176
2025-10-31,C. Bradley,COL,F,ASSISTS,0.45
2025-10-31,C. Bradley,COL,F,BLOCKS,1.3
2025-10-31,C. Bradley,COL,F,GOALS,0.35
2025-10-31,C. Bradley,COL,F,POINTS,0.9
2025-10-31,C. Bradley,COL,F,SOG,2.4
2025-10-31,C. Humphreys,COL,F,ASSISTS,0.45
2025-10-31,C. Humphreys,COL,F,BLOCKS,1.3
2025-10-31,C. Humphreys,COL,F,GOALS,0.35
2025-10-31,C. Humphreys,COL,F,POINTS,0.9
2025-10-31,C. Humphreys,COL,F,SOG,2.4
2025-10-31,D. Gushchin,COL,F,ASSISTS,0.25032901763916016
2025-10-31,D. Gushchin,COL,F,BLOCKS,0.4830814003944397
2025-10-31,D. Gushchin,COL,F,GOALS,0.14636343717575073
2025-10-31,D. Gushchin,COL,F,POINTS,0.1400112360715866
2025-10-31,D. Gushchin,COL,F,SOG,2.396651268005371
2025-10-31,F. Olofsson,COL,F,ASSISTS,3.691004167194478e-05
2025-10-31,F. Olofsson,COL,F,BLOCKS,0.40123724937438965
