date,player,team,opp,market,line,book,over_price,under_price,proj_lambda,p_over,side,ev,chosen_prob,source,team_norm,player_norm
2026-02-05,Tage Thompson,BUF,,GOALS,0.5,fanduel,120.0,-160.0,0.3027,0.236687,Under,0.240383625,0.763313,ev,BUF,tage thompson
2026-02-05,Tage Thompson,BUF,,POINTS,1.5,draftkings,160.0,-212.0,0.0001,0.0,Under,0.4716981132075473,1.0,ev,BUF,tage thompson
2026-02-05,Andrei Svechnikov,CAR,,ASSISTS,0.5,draftkings,126.0,-162.0,0.4474,0.314812,Under,0.1081435555555556,0.685188,ev,CAR,andrei svechnikov
2026-02-05,Jordan Staal,CAR,,ASSISTS,0.5,draftkings,270.0,-385.0,0.2453,0.199125,Under,0.0088944805194805,0.800875,ev,CAR,jordan staal
2026-02-05,K'Andre Miller,CAR,,ASSISTS,0.5,betmgm,200.0,-285.0,0.2453,0.199313,Under,0.0816298070175439,0.800687,ev,CAR,k'andre miller
2026-02-05,K'Andre Miller,CAR,,POINTS,0.5,draftkings,165.0,-218.0,0.2107,0.175437,Under,0.2028029082568805,0.8245629999999999,ev,CAR,k'andre miller
2026-02-05,Sebastian Aho,CAR,,GOALS,0.5,fanduel,150.0,-210.0,0.2458,0.198375,Under,0.1833511904761905,0.801625,ev,CAR,sebastian aho
2026-02-05,Shayne Gostisbehere,CAR,,ASSISTS,0.5,betmgm,130.0,-175.0,0.2458,0.19825,Under,0.259892857142857,0.80175,ev,CAR,shayne gostisbehere
2026-02-05,Taylor Hall,CAR,,ASSISTS,0.5,draftkings,270.0,-385.0,0.151,0.132375,Under,0.0929821428571429,0.867625,ev,CAR,taylor hall
2026-02-05,Brad Marchand,FLA,,ASSISTS,0.5,draftkings,170.0,-225.0,0.4193,0.3025,Under,0.0075,0.6975,ev,FLA,brad marchand
2026-02-05,Eetu Luostarinen,FLA,,ASSISTS,0.5,draftkings,270.0,-385.0,0.2521,0.203813,Under,0.0029888181818182,0.796187,ev,FLA,eetu luostarinen
2026-02-05,Matthew Tkachuk,FLA,,ASSISTS,0.5,draftkings,115.0,-148.0,0.6241,0.38825,Under,0.0250945945945946,0.61175,ev,FLA,matthew tkachuk
2026-02-05,Sam Reinhart,FLA,,GOALS,0.5,fanduel,160.0,-220.0,0.3335,0.255125,Under,0.0834545454545453,0.744875,ev,FLA,sam reinhart
2026-02-05,Uvis Balinskis,FLA,,ASSISTS,0.5,betmgm,240.0,-325.0,0.2521,0.203375,Under,0.0417403846153846,0.796625,ev,FLA,uvis balinskis
2026-02-05,Alex Laferriere,LAK,,GOALS,0.5,fanduel,280.0,-420.0,0.0961,0.086875,Under,0.1305357142857142,0.913125,ev,LAK,alex laferriere
2026-02-05,Alex Laferriere,LAK,,POINTS,0.5,draftkings,126.0,-162.0,0.403,0.286,Under,0.1547407407407407,0.714,ev,LAK,alex laferriere
2026-02-05,Andrei Kuzmenko,LAK,,ASSISTS,0.5,draftkings,250.0,-350.0,0.237,0.190875,Under,0.0403035714285713,0.809125,ev,LAK,andrei kuzmenko
2026-02-05,Brandt Clarke,LAK,,ASSISTS,0.5,betmgm,155.0,-210.0,0.436,0.308812,Under,0.0203251428571429,0.691188,ev,LAK,brandt clarke
2026-02-05,Drew Doughty,LAK,,ASSISTS,0.5,betmgm,250.0,-350.0,0.1326,0.116875,Under,0.1354464285714283,0.8831249999999999,ev,LAK,drew doughty
2026-02-05,Drew Doughty,LAK,,POINTS,0.5,betmgm,190.0,-250.0,0.1159,0.103688,Under,0.2548367999999999,0.896312,ev,LAK,drew doughty
2026-02-05,Kevin Fiala,LAK,,GOALS,0.5,fanduel,220.0,-310.0,0.1671,0.146063,Under,0.1294005483870966,0.853937,ev,LAK,kevin fiala
2026-02-05,Quinton Byfield,LAK,,ASSISTS,0.5,draftkings,230.0,-320.0,0.0,0.0,Under,0.3125,1.0,ev,LAK,quinton byfield
2026-02-05,Quinton Byfield,LAK,,POINTS,0.5,draftkings,126.0,-162.0,0.2436,0.192438,Under,0.3060570617283951,0.807562,ev,LAK,quinton byfield
2026-02-05,Trevor Moore,LAK,,ASSISTS,0.5,betmgm,320.0,-500.0,0.0,0.0,Under,0.1999999999999999,1.0,ev,LAK,trevor moore
2026-02-05,Trevor Moore,LAK,,POINTS,0.5,betmgm,165.0,-225.0,0.2409,0.198063,Under,0.1583534444444444,0.801937,ev,LAK,trevor moore
2026-02-05,Connor Brown,NJD,,ASSISTS,0.5,draftkings,195.0,-265.0,0.3072,0.2355,Under,0.0529905660377357,0.7645,ev,NJD,connor brown
2026-02-05,Connor Brown,NJD,,POINTS,0.5,betmgm,100.0,-135.0,0.4745,0.3235,Under,0.177611111111111,0.6765,ev,NJD,connor brown
2026-02-05,Dawson Mercer,NJD,,ASSISTS,0.5,betmgm,260.0,-375.0,0.1327,0.113312,Under,0.1231381333333333,0.886688,ev,NJD,dawson mercer
2026-02-05,Dawson Mercer,NJD,,POINTS,0.5,betmgm,140.0,-190.0,0.2312,0.185188,Under,0.2436604210526314,0.814812,ev,NJD,dawson mercer
2026-02-05,Jesper Bratt,NJD,,ASSISTS,0.5,draftkings,130.0,-168.0,0.2248,0.181562,Under,0.3056034761904763,0.818438,ev,NJD,jesper bratt
2026-02-05,Jesper Bratt,NJD,,POINTS,0.5,betmgm,-140.0,105.0,0.4477,0.312312,Under,0.4097604,0.6876880000000001,ev,NJD,jesper bratt
2026-02-05,Lenni Hameenaho,NJD,,ASSISTS,0.5,draftkings,310.0,-455.0,0.2248,0.17975,Under,0.0005247252747254,0.82025,ev,NJD,lenni hameenaho
2026-02-05,Nico Hischier,NJD,,ASSISTS,0.5,pinnacle,128.0,-171.0,0.1327,0.119188,Under,0.3959067368421053,0.880812,ev,NJD,nico hischier
2026-02-05,Simon Nemec,NJD,,ASSISTS,0.5,betmgm,270.0,-400.0,0.1327,0.116062,Under,0.1049225,0.883938,ev,NJD,simon nemec
2026-02-05,Timo Meier,NJD,,ASSISTS,0.5,betmgm,190.0,-250.0,0.1327,0.116312,Under,0.2371631999999999,0.883688,ev,NJD,timo meier
2026-02-05,Timo Meier,NJD,,GOALS,0.5,fanduel,210.0,-290.0,0.1112,0.106125,Under,0.2021077586206896,0.893875,ev,NJD,timo meier
2026-02-05,Timo Meier,NJD,,POINTS,0.5,betmgm,-135.0,100.0,0.2409,0.19175,Under,0.6165,0.80825,ev,NJD,timo meier
2026-02-05,Brady Skjei,NSH,,ASSISTS,0.5,draftkings,270.0,-385.0,0.2416,0.1925,Under,0.0172402597402598,0.8075,ev,NSH,brady skjei
2026-02-05,Erik Haula,NSH,,ASSISTS,0.5,betmgm,250.0,-350.0,0.2416,0.198375,Under,0.0306607142857142,0.801625,ev,NSH,erik haula
2026-02-05,Michael Bunting,NSH,,ASSISTS,0.5,draftkings,270.0,-385.0,0.2416,0.199563,Under,0.0083427142857144,0.8004370000000001,ev,NSH,michael bunting
2026-02-05,Anders Lee,NYI,,GOALS,0.5,fanduel,330.0,-500.0,0.0,0.0,Under,0.1999999999999999,1.0,ev,NYI,anders lee
2026-02-05,Bo Horvat,NYI,,ASSISTS,0.5,betmgm,155.0,-210.0,0.3375,0.25275,Under,0.1030833333333333,0.74725,ev,NYI,bo horvat
2026-02-05,Emil Heineman,NYI,,ASSISTS,0.5,betmgm,325.0,-500.0,0.0,0.0,Under,0.1999999999999999,1.0,ev,NYI,emil heineman
2026-02-05,Emil Heineman,NYI,,GOALS,0.5,fanduel,320.0,-490.0,0.0801,0.07575,Under,0.1128724489795918,0.92425,ev,NYI,emil heineman
2026-02-05,Emil Heineman,NYI,,POINTS,0.5,draftkings,150.0,-198.0,0.1049,0.09325,Under,0.3647045454545455,0.90675,ev,NYI,emil heineman
2026-02-05,Ryan Pulock,NYI,,ASSISTS,0.5,betmgm,280.0,-400.0,0.2245,0.188562,Under,0.0142974999999999,0.811438,ev,NYI,ryan pulock
2026-02-05,Gabe Perreault,NYR,,ASSISTS,0.5,betmgm,320.0,-500.0,0.1294,0.112187,Under,0.0653755999999999,0.887813,ev,NYR,gabe perreault
2026-02-05,Vincent Trocheck,NYR,,GOALS,0.5,fanduel,260.0,-400.0,0.1035,0.096625,Under,0.12921875,0.903375,ev,NYR,vincent trocheck
2026-02-05,Vladislav Gavrikov,NYR,,ASSISTS,0.5,draftkings,190.0,-255.0,0.3014,0.233375,Under,0.0672622549019607,0.766625,ev,NYR,vladislav gavrikov
2026-02-05,Will Cuylle,NYR,,ASSISTS,0.5,betmgm,280.0,-400.0,0.1294,0.117688,Under,0.1028899999999999,0.882312,ev,NYR,will cuylle
2026-02-05,Drake Batherson,OTT,,ASSISTS,0.5,draftkings,140.0,-182.0,0.398,0.291125,Under,0.0983667582417581,0.7088749999999999,ev,OTT,drake batherson
2026-02-05,Drake Batherson,OTT,,GOALS,0.5,fanduel,270.0,-400.0,0.1065,0.09775,Under,0.1278125,0.90225,ev,OTT,drake batherson
2026-02-05,Drake Batherson,OTT,,POINTS,0.5,draftkings,-130.0,100.0,0.5897,0.3805,Under,0.2389999999999998,0.6194999999999999,ev,OTT,drake batherson
2026-02-05,Dylan Cozens,OTT,,ASSISTS,0.5,betmgm,150.0,-200.0,0.4655,0.326688,Under,0.009968,0.673312,ev,OTT,dylan cozens
2026-02-05,Shane Pinto,OTT,,ASSISTS,0.5,draftkings,230.0,-320.0,0.1082,0.098062,Under,0.183793625,0.901938,ev,OTT,shane pinto
2026-02-05,Shane Pinto,OTT,,POINTS,0.5,betmgm,115.0,-155.0,0.3447,0.256937,Under,0.2224584838709676,0.743063,ev,OTT,shane pinto
2026-02-05,Tim Stützle,OTT,,ASSISTS,0.5,betmgm,100.0,-130.0,0.532,0.357812,Under,0.1361787692307691,0.642188,ev,OTT,tim stützle
2026-02-05,Bobby Brink,PHI,,ASSISTS,0.5,draftkings,260.0,-370.0,0.0017,0.001687,Under,0.2681273243243242,0.998313,ev,PHI,bobby brink
2026-02-05,Bobby Brink,PHI,,POINTS,0.5,draftkings,140.0,-182.0,0.3498,0.264313,Under,0.1399106263736264,0.735687,ev,PHI,bobby brink
2026-02-05,Christian Dvorak,PHI,,ASSISTS,0.5,draftkings,165.0,-218.0,0.3303,0.249688,Under,0.0944918165137613,0.750312,ev,PHI,christian dvorak
2026-02-05,Christian Dvorak,PHI,,POINTS,0.5,betmgm,-120.0,-110.0,0.5493,0.36125,Under,0.2194318181818181,0.6387499999999999,ev,PHI,christian dvorak
2026-02-05,Jamie Drysdale,PHI,,ASSISTS,0.5,betmgm,175.0,-235.0,0.364,0.275687,Under,0.0325312978723403,0.724313,ev,PHI,jamie drysdale
2026-02-05,Matvei Michkov,PHI,,ASSISTS,0.5,betmgm,280.0,-400.0,0.208,0.177687,Under,0.0278912499999999,0.822313,ev,PHI,matvei michkov
2026-02-05,Noah Cates,PHI,,ASSISTS,0.5,draftkings,340.0,-500.0,0.0968,0.091063,Under,0.0907243999999999,0.908937,ev,PHI,noah cates
2026-02-05,Noah Cates,PHI,,POINTS,0.5,draftkings,185.0,-248.0,0.1116,0.101187,Under,0.2612375967741936,0.898813,ev,PHI,noah cates
2026-02-05,Travis Konecny,PHI,,ASSISTS,0.5,draftkings,105.0,-135.0,0.6155,0.396313,Under,0.0508625555555554,0.603687,ev,PHI,travis konecny
2026-02-05,Trevor Zegras,PHI,,ASSISTS,0.5,betmgm,140.0,-190.0,0.4292,0.30275,Under,0.0642236842105261,0.6972499999999999,ev,PHI,trevor zegras
2026-02-05,Trevor Zegras,PHI,,GOALS,0.5,fanduel,270.0,-400.0,0.1046,0.094312,Under,0.13211,0.905688,ev,PHI,trevor zegras
2026-02-05,Trevor Zegras,PHI,,POINTS,0.5,pinnacle,-136.0,102.0,0.6076,0.392,Under,0.22816,0.608,ev,PHI,trevor zegras
2026-02-05,Ben Kindel,PIT,,ASSISTS,0.5,draftkings,270.0,-385.0,0.2276,0.189312,Under,0.0212563116883117,0.810688,ev,PIT,ben kindel
2026-02-05,Bryan Rust,PIT,,ASSISTS,0.5,draftkings,160.0,-212.0,0.1273,0.112375,Under,0.3063160377358491,0.887625,ev,PIT,bryan rust
2026-02-05,Bryan Rust,PIT,,POINTS,0.5,pinnacle,-134.0,101.0,0.4541,0.319125,Under,0.3685587499999998,0.680875,ev,PIT,bryan rust
2026-02-05,Erik Karlsson,PIT,,ASSISTS,0.5,draftkings,120.0,-154.0,0.4304,0.309375,Under,0.1390827922077923,0.690625,ev,PIT,erik karlsson
2026-02-05,Erik Karlsson,PIT,,POINTS,0.5,pinnacle,-112.0,-118.0,0.6078,0.388562,Under,0.1296057966101693,0.6114379999999999,ev,PIT,erik karlsson
2026-02-05,Rickard Rakell,PIT,,ASSISTS,0.5,draftkings,155.0,-204.0,0.3199,0.24425,Under,0.1262156862745098,0.75575,ev,PIT,rickard rakell
2026-02-05,Brandon Hagel,TBL,,GOALS,0.5,fanduel,140.0,-185.0,0.3325,0.251688,Under,0.1528049729729729,0.748312,ev,TBL,brandon hagel
2026-02-05,Darren Raddysh,TBL,,ASSISTS,0.5,draftkings,-130.0,100.0,0.1294,0.114437,Under,0.771126,0.885563,ev,TBL,darren raddysh
2026-02-05,Darren Raddysh,TBL,,POINTS,0.5,pinnacle,-205.0,152.0,0.2554,0.206187,Under,1.00040876,0.793813,ev,TBL,darren raddysh
2026-02-05,Darren Raddysh,TBL,,SOG,2.5,pinnacle,-130.0,-102.0,1.6758,0.249875,Under,0.4855416666666665,0.7501249999999999,ev,TBL,darren raddysh
2026-02-05,Jake Guentzel,TBL,,ASSISTS,0.5,betmgm,-155.0,115.0,0.5185,0.35025,Under,0.3969625,0.64975,ev,TBL,jake guentzel
2026-02-05,Jake Guentzel,TBL,,POINTS,1.5,draftkings,135.0,-175.0,1.139,0.286125,Under,0.1218035714285714,0.713875,ev,TBL,jake guentzel
2026-02-05,Nikita Kucherov,TBL,,ASSISTS,1.5,betmgm,125.0,-165.0,1.517,0.373,Under,0.0069999999999999,0.627,ev,TBL,nikita kucherov
2026-02-05,Oliver Bjorkstrand,TBL,,ASSISTS,0.5,betmgm,210.0,-295.0,0.1428,0.126375,Under,0.1697690677966101,0.873625,ev,TBL,oliver bjorkstrand
2026-02-05,Oliver Bjorkstrand,TBL,,POINTS,0.5,betmgm,110.0,-150.0,0.32,0.242063,Under,0.2632283333333332,0.757937,ev,TBL,oliver bjorkstrand
2026-02-05,Victor Hedman,TBL,,ASSISTS,0.5,betmgm,155.0,-210.0,0.4325,0.310312,Under,0.0181108571428573,0.6896880000000001,ev,TBL,victor hedman
2026-02-05,Victor Hedman,TBL,,POINTS,0.5,betmgm,125.0,-165.0,0.4108,0.296812,Under,0.1293625454545452,0.7031879999999999,ev,TBL,victor hedman
2026-02-05,Ivan Barbashev,VGK,,ASSISTS,0.5,draftkings,190.0,-255.0,0.2781,0.2165,Under,0.0907549019607842,0.7835,ev,VGK,ivan barbashev
2026-02-05,Ivan Barbashev,VGK,,POINTS,0.5,betmgm,100.0,-130.0,0.5234,0.354187,Under,0.1425922307692306,0.645813,ev,VGK,ivan barbashev
2026-02-05,Jack Eichel,VGK,,POINTS,1.5,betmgm,130.0,-175.0,1.0743,0.267625,Under,0.1508749999999999,0.732375,ev,VGK,jack eichel
2026-02-05,Mark Stone,VGK,,ASSISTS,0.5,pinnacle,-147.0,111.0,0.5798,0.373375,Under,0.3221787500000002,0.626625,ev,VGK,mark stone
2026-02-05,Mark Stone,VGK,,GOALS,0.5,fanduel,180.0,-250.0,0.3194,0.248938,Under,0.0514867999999999,0.751062,ev,VGK,mark stone
2026-02-05,Mitch Marner,VGK,,ASSISTS,0.5,pinnacle,-135.0,102.0,0.381,0.2805,Under,0.45339,0.7195,ev,VGK,mitch marner
2026-02-05,Mitch Marner,VGK,,POINTS,1.5,draftkings,150.0,-198.0,0.7497,0.183312,Under,0.2291566868686869,0.816688,ev,VGK,mitch marner
2026-02-05,Noah Hanifin,VGK,,ASSISTS,0.5,draftkings,210.0,-285.0,0.1598,0.13625,Under,0.1668201754385965,0.86375,ev,VGK,noah hanifin
2026-02-05,Noah Hanifin,VGK,,POINTS,0.5,betmgm,155.0,-210.0,0.1237,0.10925,Under,0.3149166666666668,0.89075,ev,VGK,noah hanifin
2026-02-05,Pavel Dorofeyev,VGK,,ASSISTS,0.5,betmgm,210.0,-295.0,0.0089,0.00775,Under,0.3286059322033898,0.99225,ev,VGK,pavel dorofeyev
2026-02-05,Pavel Dorofeyev,VGK,,POINTS,0.5,betmgm,-125.0,-105.0,0.6373,0.395625,Under,0.179970238095238,0.604375,ev,VGK,pavel dorofeyev
2026-02-05,Shea Theodore,VGK,,ASSISTS,0.5,betmgm,155.0,-210.0,0.3231,0.2465,Under,0.1123095238095239,0.7535000000000001,ev,VGK,shea theodore
2026-02-05,Shea Theodore,VGK,,POINTS,0.5,betmgm,115.0,-155.0,0.4047,0.2875,Under,0.1721774193548386,0.7125,ev,VGK,shea theodore
2026-02-05,Tomas Hertl,VGK,,ASSISTS,0.5,betmgm,130.0,-175.0,0.381,0.278687,Under,0.1334918571428571,0.721313,ev,VGK,tomas hertl
2026-02-05,Tomas Hertl,VGK,,GOALS,0.5,fanduel,195.0,-270.0,0.194,0.168187,Under,0.1398918888888888,0.831813,ev,VGK,tomas hertl
2026-02-05,Tomas Hertl,VGK,,POINTS,0.5,betmgm,-165.0,125.0,0.6369,0.394125,Under,0.3632187499999999,0.6058749999999999,ev,VGK,tomas hertl
2026-02-05,Alex Ovechkin,WSH,,ASSISTS,0.5,draftkings,130.0,-168.0,0.3589,0.273938,Under,0.1582417619047619,0.726062,ev,WSH,alex ovechkin
2026-02-05,Alex Ovechkin,WSH,,GOALS,0.5,fanduel,150.0,-210.0,0.1829,0.158938,Under,0.2415677142857143,0.841062,ev,WSH,alex ovechkin
2026-02-05,Alex Ovechkin,WSH,,POINTS,0.5,pinnacle,-190.0,141.0,0.5395,0.357875,Under,0.5475212500000002,0.6421250000000001,ev,WSH,alex ovechkin
2026-02-05,Anthony Beauvillier,WSH,,ASSISTS,0.5,betmgm,270.0,-400.0,0.1319,0.118563,Under,0.10179625,0.881437,ev,WSH,anthony beauvillier
2026-02-05,Anthony Beauvillier,WSH,,POINTS,0.5,betmgm,125.0,-160.0,0.3085,0.242812,Under,0.2304304999999999,0.757188,ev,WSH,anthony beauvillier
2026-02-05,Dylan Strome,WSH,,ASSISTS,0.5,pinnacle,112.0,-149.0,0.4463,0.314625,Under,0.1453582214765101,0.6853750000000001,ev,WSH,dylan strome
2026-02-05,Ryan Leonard,WSH,,ASSISTS,0.5,betmgm,165.0,-220.0,0.1319,0.115562,Under,0.2864552727272728,0.8844380000000001,ev,WSH,ryan leonard
2026-02-05,Ryan Leonard,WSH,,POINTS,0.5,betmgm,-110.0,-118.0,0.1161,0.102438,Under,0.6582077627118643,0.897562,ev,WSH,ryan leonard
2026-02-05,Tom Wilson,WSH,,GOALS,0.5,fanduel,195.0,-270.0,0.0733,0.068375,Under,0.2766712962962962,0.931625,ev,WSH,tom wilson
2026-02-05,Yanni Gourde,TBL,FLA,BLOCKS,3.5,,,,0.0636,1e-05,Under,,0.99999,nolines,TBL,yanni gourde
2026-02-05,Sebastian Aho,CAR,NYR,BLOCKS,3.5,,,,0.0847,2.8e-05,Under,,0.999972,nolines,CAR,sebastian aho
2026-02-05,Alex Ovechkin,WSH,NSH,BLOCKS,3.5,,,,0.0921,3.8e-05,Under,,0.999962,nolines,WSH,alex ovechkin
2026-02-05,Pavel Dorofeyev,VGK,LAK,BLOCKS,3.5,,,,0.1015,5.3e-05,Under,,0.999947,nolines,VGK,pavel dorofeyev
2026-02-05,Jack Quinn,BUF,PIT,BLOCKS,3.5,,,,0.1051,6e-05,Under,,0.99994,nolines,BUF,jack quinn
2026-02-05,Luke Evangelista,NSH,WSH,BLOCKS,3.5,,,,0.1134,8e-05,Under,,0.99992,nolines,NSH,luke evangelista
2026-02-05,Steven Stamkos,NSH,WSH,BLOCKS,3.5,,,,0.1134,8e-05,Under,,0.99992,nolines,NSH,steven stamkos
2026-02-05,Jonathan Marchessault,NSH,WSH,BLOCKS,3.5,,,,0.1134,8e-05,Under,,0.99992,nolines,NSH,jonathan marchessault
2026-02-05,Dylan Cozens,OTT,PHI,BLOCKS,3.5,,,,0.1285,0.000135,Under,,0.999865,nolines,OTT,dylan cozens
2026-02-05,Drake Batherson,OTT,PHI,BLOCKS,3.5,,,,0.1285,0.000135,Under,,0.999865,nolines,OTT,drake batherson
2026-02-05,Oliver Bjorkstrand,TBL,FLA,BLOCKS,3.5,,,,0.1357,0.000158,Under,,0.999842,nolines,TBL,oliver bjorkstrand
2026-02-05,Anthony Mantha,PIT,BUF,BLOCKS,3.5,,,,0.1433,0.00018,Under,,0.99982,nolines,PIT,anthony mantha
2026-02-05,Yanni Gourde,TBL,FLA,BLOCKS,2.5,,,,0.0636,0.00018,Under,,0.99982,nolines,TBL,yanni gourde
2026-02-05,Andrei Svechnikov,CAR,NYR,BLOCKS,3.5,,,,0.1444,0.000194,Under,,0.999806,nolines,CAR,andrei svechnikov
2026-02-05,Ryan McLeod,BUF,PIT,BLOCKS,3.5,,,,0.1721,0.000347,Under,,0.999653,nolines,BUF,ryan mcleod
2026-02-05,Sebastian Aho,CAR,NYR,BLOCKS,2.5,,,,0.0847,0.000403,Under,,0.999597,nolines,CAR,sebastian aho
2026-02-05,Carter Verhaeghe,FLA,TBL,BLOCKS,3.5,,,,0.177,0.00041,Under,,0.99959,nolines,FLA,carter verhaeghe
2026-02-05,Alex Ovechkin,WSH,NSH,BLOCKS,2.5,,,,0.0921,0.000511,Under,,0.999489,nolines,WSH,alex ovechkin
2026-02-05,Jack Eichel,VGK,LAK,BLOCKS,3.5,,,,0.2034,0.000619,Under,,0.999381,nolines,VGK,jack eichel
2026-02-05,Pavel Dorofeyev,VGK,LAK,BLOCKS,2.5,,,,0.1015,0.000643,Under,,0.999357,nolines,VGK,pavel dorofeyev
2026-02-05,Jack Quinn,BUF,PIT,BLOCKS,2.5,,,,0.1051,0.000709,Under,,0.999291,nolines,BUF,jack quinn
2026-02-05,Sidney Crosby,PIT,BUF,BLOCKS,3.5,,,,0.2246,0.000849,Under,,0.999151,nolines,PIT,sidney crosby
2026-02-05,Tommy Novak,PIT,BUF,BLOCKS,3.5,,,,0.2246,0.000849,Under,,0.999151,nolines,PIT,tommy novak
2026-02-05,Luke Evangelista,NSH,WSH,BLOCKS,2.5,,,,0.1134,0.000896,Under,,0.999104,nolines,NSH,luke evangelista
2026-02-05,Jonathan Marchessault,NSH,WSH,BLOCKS,2.5,,,,0.1134,0.000896,Under,,0.999104,nolines,NSH,jonathan marchessault
2026-02-05,Steven Stamkos,NSH,WSH,BLOCKS,2.5,,,,0.1134,0.000896,Under,,0.999104,nolines,NSH,steven stamkos
2026-02-05,Adrian Kempe,LAK,VGK,BLOCKS,3.5,,,,0.2353,0.000997,Under,,0.999003,nolines,LAK,adrian kempe
2026-02-05,Brad Marchand,FLA,TBL,BLOCKS,3.5,,,,0.2338,0.001047,Under,,0.998953,nolines,FLA,brad marchand
2026-02-05,Dawson Mercer,NJD,NYI,BLOCKS,3.5,,,,0.2421,0.001149,Under,,0.998851,nolines,NJD,dawson mercer
2026-02-05,Dylan Cozens,OTT,PHI,BLOCKS,2.5,,,,0.1285,0.001293,Under,,0.998707,nolines,OTT,dylan cozens
2026-02-05,Drake Batherson,OTT,PHI,BLOCKS,2.5,,,,0.1285,0.001293,Under,,0.998707,nolines,OTT,drake batherson
2026-02-05,Oliver Bjorkstrand,TBL,FLA,BLOCKS,2.5,,,,0.1357,0.001465,Under,,0.998535,nolines,TBL,oliver bjorkstrand
2026-02-05,Will Cuylle,NYR,CAR,BLOCKS,3.5,,,,0.2653,0.001556,Under,,0.998444,nolines,NYR,will cuylle
2026-02-05,Jackson Blake,CAR,NYR,BLOCKS,3.5,,,,0.2675,0.001598,Under,,0.998402,nolines,CAR,jackson blake
2026-02-05,Anthony Mantha,PIT,BUF,BLOCKS,2.5,,,,0.1433,0.001624,Under,,0.998376,nolines,PIT,anthony mantha
2026-02-05,Gabe Perreault,NYR,CAR,BLOCKS,3.5,,,,0.2733,0.001712,Under,,0.998288,nolines,NYR,gabe perreault
2026-02-05,Darren Raddysh,TBL,FLA,BLOCKS,3.5,,,,0.2733,0.001713,Under,,0.998287,nolines,TBL,darren raddysh
2026-02-05,Andrei Svechnikov,CAR,NYR,BLOCKS,2.5,,,,0.1444,0.001735,Under,,0.998265,nolines,CAR,andrei svechnikov
2026-02-05,Simon Holmstrom,NYI,NJD,BLOCKS,3.5,,,,0.28,0.001864,Under,,0.998136,nolines,NYI,simon holmstrom
2026-02-05,Filip Forsberg,NSH,WSH,BLOCKS,3.5,,,,0.2983,0.002247,Under,,0.997753,nolines,NSH,filip forsberg
2026-02-05,Ryan McLeod,BUF,PIT,BLOCKS,2.5,,,,0.1721,0.00266,Under,,0.99734,nolines,BUF,ryan mcleod
2026-02-05,Connor Brown,NJD,NYI,BLOCKS,3.5,,,,0.3233,0.002908,Under,,0.997092,nolines,NJD,connor brown
2026-02-05,Carter Verhaeghe,FLA,TBL,BLOCKS,2.5,,,,0.177,0.002991,Under,,0.997009,nolines,FLA,carter verhaeghe
2026-02-05,Tage Thompson,BUF,PIT,BLOCKS,3.5,,,,0.3306,0.003,Under,,0.997,nolines,BUF,tage thompson
2026-02-05,Trevor Zegras,PHI,OTT,BLOCKS,3.5,,,,0.3228,0.003049,Under,,0.996951,nolines,PHI,trevor zegras
2026-02-05,Logan Stankoven,CAR,NYR,BLOCKS,3.5,,,,0.328,0.003059,Under,,0.996941,nolines,CAR,logan stankoven
2026-02-05,Jake Guentzel,TBL,FLA,BLOCKS,3.5,,,,0.3311,0.003137,Under,,0.996863,nolines,TBL,jake guentzel
