team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
New York Islanders,8477500,,SOG,7.0,306,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8477500,,GOALS,1.0,1088,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8477500,,ASSISTS,1.0,1720,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8477500,,POINTS,2.0,691,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8477500,,BLOCKS,0.0,4209,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8477500,,SAVES,0.0,6000,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8478445,,SOG,4.0,1078,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8478445,,GOALS,1.0,931,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8478445,,ASSISTS,0.0,3913,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8478445,,POINTS,1.0,2053,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8478445,,BLOCKS,1.0,2071,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8478445,,SAVES,0.0,6000,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8482476,,SOG,4.0,1165,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8482476,,GOALS,1.0,1693,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8482476,,ASSISTS,1.0,1459,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8482476,,POINTS,2.0,847,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8482476,,BLOCKS,1.0,1961,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8482476,,SAVES,0.0,6000,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8485366,,SOG,4.0,1162,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8485366,,GOALS,0.0,4878,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8485366,,ASSISTS,1.0,1879,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8485366,,POINTS,1.0,2148,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8485366,,BLOCKS,1.0,1813,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8485366,,SAVES,0.0,6000,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
New York Islanders,8476917,,SOG,3.0,1288,6000,New York Islanders,Philadelphia Flyers,2026-04-03,0
