team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Boston Bruins,8476374,1,Sean Kuraly,Boston Bruins,Vegas Golden Knights,2026-01-22,0.3712,0.0338,0.0624,0.0962,0.0,0.0,202.60444444444445,1
Boston Bruins,8476374,2,Sean Kuraly,Boston Bruins,Vegas Golden Knights,2026-01-22,0.4042,0.0416,0.0626,0.1042,0.0,0.0,202.60444444444445,1
Boston Bruins,8476374,3,Sean Kuraly,Boston Bruins,Vegas Golden Knights,2026-01-22,0.3834,0.0338,0.0668,0.1006,0.0,0.0,201.9288888888889,1
Boston Bruins,8476374,4,Sean Kuraly,Boston Bruins,Vegas Golden Knights,2026-01-22,0.0282,0.0048,0.0,0.0048,0.0,0.0,10.5525,1
Boston Bruins,8476854,1,Hampus Lindholm,Boston Bruins,Vegas Golden Knights,2026-01-22,0.4746,0.0444,0.094,0.1384,0.038,0.0,345.8666666666667,1
Boston Bruins,8476854,2,Hampus Lindholm,Boston Bruins,Vegas Golden Knights,2026-01-22,0.5214,0.049,0.0968,0.14579999999999999,0.0418,0.0,345.24444444444447,1
Boston Bruins,8476854,3,Hampus Lindholm,Boston Bruins,Vegas Golden Knights,2026-01-22,0.5048,0.05,0.088,0.138,0.037,0.0,345.6177777777778,1
Boston Bruins,8476854,4,Hampus Lindholm,Boston Bruins,Vegas Golden Knights,2026-01-22,0.0014,0.0,0.0,0.0,0.0026,0.0,0.5475,1
Boston Bruins,8476914,1,Joonas Korpisalo,Boston Bruins,Vegas Golden Knights,2026-01-22,0.0,0.0,0.0,0.0,0.0,8.8604,1199.9999999999998,1
Boston Bruins,8476914,2,Joonas Korpisalo,Boston Bruins,Vegas Golden Knights,2026-01-22,0.0,0.0,0.0,0.0,0.0,9.3572,1199.9999999999998,1
Boston Bruins,8476914,3,Joonas Korpisalo,Boston Bruins,Vegas Golden Knights,2026-01-22,0.0,0.0,0.0,0.0,0.0,9.12,1199.9999999999998,1
Boston Bruins,8476914,4,Joonas Korpisalo,Boston Bruins,Vegas Golden Knights,2026-01-22,0.0,0.0,0.0,0.0,0.0,0.4224,55.86,1
Boston Bruins,8477496,1,Elias Lindholm,Boston Bruins,Vegas Golden Knights,2026-01-22,0.3796,0.0332,0.0602,0.0934,0.0,0.0,202.60444444444445,1
Boston Bruins,8477496,2,Elias Lindholm,Boston Bruins,Vegas Golden Knights,2026-01-22,0.3926,0.0424,0.0648,0.10719999999999999,0.0,0.0,202.60444444444445,1
Boston Bruins,8477496,3,Elias Lindholm,Boston Bruins,Vegas Golden Knights,2026-01-22,0.3886,0.0334,0.0654,0.0988,0.0,0.0,201.9288888888889,1
