team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Buffalo Sabres,8477949,,SOG,3.0,1302,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8477949,,GOALS,0.0,4460,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8477949,,ASSISTS,0.0,4107,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8477949,,POINTS,0.0,3040,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8477949,,BLOCKS,1.0,2184,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8477949,,SAVES,0.0,6000,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8479420,,SOG,1.0,996,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8479420,,GOALS,0.0,4728,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8479420,,ASSISTS,0.0,3931,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8479420,,POINTS,0.0,3078,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8479420,,BLOCKS,1.0,2157,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8479420,,SAVES,0.0,6000,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8480802,,SOG,1.0,1912,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8480802,,GOALS,0.0,5393,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8480802,,ASSISTS,0.0,4283,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8480802,,POINTS,0.0,3846,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8480802,,BLOCKS,0.0,3603,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8480802,,SAVES,0.0,6000,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8480839,,SOG,2.0,1269,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8480839,,GOALS,0.0,4882,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
Buffalo Sabres,8480839,,ASSISTS,0.0,3675,6000,Buffalo Sabres,Montréal Canadiens,2026-05-14,0
