date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,ev_over,chosen_prob,edge_score,edge_drivers,edge_reasons,proj
2026-05-03,Nick Suzuki,MTL,TBL,SOG,2.5,1.9826984405517576,0.2869945704916861,110,-140.0,draftkings,Under,-140.0,0.22229502201425255,0.22229502201425255,0.7130054295083139,0.5382756748216477,MODEL UND · JUICE · CONF60+ · CONS3+ · MATCHUP+,MODEL UND · JUICE · CONF60+ · CONS3+ · MATCHUP+,1.9826984405517576
2026-05-03,Darren Raddysh,TBL,MTL,ASSISTS,0.5,0.291444182395935,0.2548828514839533,124,-160.0,draftkings,Under,-160.0,0.2108153663385759,0.2108153663385759,0.7451171485160467,0.5331916979708237,MODEL UND · JUICE · CONF60+ · CONS3+ · MATCHUP+,MODEL UND · JUICE · CONF60+ · CONS3+ · MATCHUP+,0.291444182395935
2026-05-03,Brayden Point,TBL,MTL,POINTS,0.5,0.3013315200805664,0.2850992973726753,-135,105.0,draftkings,Under,105.0,0.46554644038601534,0.46554644038601534,0.7149007026273246,0.5072924177939171,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,0.3013315200805664
2026-05-03,Juraj Slafkovsky,MTL,TBL,SOG,2.5,2.4,0.39396803713236717,-130,-105.0,betmgm,Under,-105.0,0.18320526083680688,0.18320526083680688,0.6060319628676328,0.4526969015091029,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,2.4
2026-05-03,Nikita Kucherov,TBL,MTL,SOG,3.5,3.279873847961426,0.36651908824979856,-140,110.0,draftkings,Under,110.0,0.3303099146754229,0.3303099146754229,0.6334809117502014,0.42507903976609235,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,3.279873847961426
2026-05-03,Nikita Kucherov,TBL,MTL,ASSISTS,0.5,0.5698354840278625,0.4109602861320788,-188,145.0,draftkings,Under,145.0,0.44314729897640703,0.44314729897640703,0.5890397138679212,0.40832975025232326,MODEL UND · CONF55+ · CONS3+ · MATCHUP+,MODEL UND · CONF55+ · CONS3+ · MATCHUP+,0.5698354840278625
2026-05-03,Jake Guentzel,TBL,MTL,SOG,2.5,3.55277943611145,0.6557781747692727,-145,114.0,draftkings,Over,-145.0,0.10803898495497805,0.10803898495497805,0.6557781747692727,0.40632822944948693,MODEL OVR · JUICE · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · JUICE · CONF60+ · CONS3+ · MATCHUP-,3.55277943611145
2026-05-03,J.J. Moser,TBL,MTL,SOG,1.5,2.047266721725464,0.606636709068655,-105,-125.0,draftkings,Over,-105.0,0.18438595580070727,0.18438595580070727,0.606636709068655,0.3670150568889928,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.047266721725464
2026-05-03,Oliver Bjorkstrand,TBL,MTL,SOG,1.5,2.019578695297241,0.5992675889395269,127,-170.0,pinnacle,Over,127.0,0.3603374268927261,0.3603374268927261,0.5992675889395269,0.3611197607856903,MODEL OVR · CONF55+ · CONS3+ · MATCHUP-,MODEL OVR · CONF55+ · CONS3+ · MATCHUP-,2.019578695297241
2026-05-03,Charle-Edouard D'Astous,TBL,MTL,SOG,1.5,1.965818978648259,0.5846633027190513,125,-167.0,pinnacle,Over,125.0,0.3154924311178655,0.3154924311178655,0.5846633027190513,0.34943633180930983,MODEL OVR · CONF55+ · CONS3+ · MATCHUP-,MODEL OVR · CONF55+ · CONS3+ · MATCHUP-,1.965818978648259
2026-05-03,Anthony Cirelli,TBL,MTL,SOG,1.5,1.9338970184326167,0.5758064485764567,-110,-120.0,draftkings,Over,-110.0,0.09926685637323551,0.09926685637323551,0.5758064485764567,0.3423508484952341,MODEL OVR · CONF55+ · CONS3+ · MATCHUP-,MODEL OVR · CONF55+ · CONS3+ · MATCHUP-,1.9338970184326167
