team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Buffalo Sabres,8477949,,SOG,2.0,971,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8477949,,GOALS,0.0,3701,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8477949,,ASSISTS,0.0,4458,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8477949,,POINTS,0.0,2750,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8477949,,BLOCKS,0.0,1290,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8477949,,SAVES,0.0,6000,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8479420,,SOG,4.0,1163,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8479420,,GOALS,0.0,5015,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8479420,,ASSISTS,0.0,3674,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8479420,,POINTS,0.0,3073,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8479420,,BLOCKS,0.0,988,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8479420,,SAVES,0.0,6000,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8480802,,SOG,4.0,576,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8480802,,GOALS,0.0,5494,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8480802,,ASSISTS,0.0,4189,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8480802,,POINTS,0.0,3835,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8480802,,BLOCKS,0.0,3256,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8480802,,SAVES,0.0,6000,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8480839,,SOG,4.0,1111,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8480839,,GOALS,0.0,5061,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8480839,,ASSISTS,0.0,3803,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8480839,,POINTS,0.0,3206,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8480839,,BLOCKS,2.0,1284,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8480839,,SAVES,0.0,6000,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8481524,,SOG,1.0,1203,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8481524,,GOALS,0.0,4348,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8481524,,ASSISTS,0.0,4262,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8481524,,POINTS,0.0,3074,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8481524,,BLOCKS,1.0,1824,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Buffalo Sabres,8481524,,SAVES,0.0,6000,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Montréal Canadiens,8480018,,SOG,3.0,1266,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Montréal Canadiens,8480018,,GOALS,2.0,76,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Montréal Canadiens,8480018,,ASSISTS,0.0,4134,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
Montréal Canadiens,8480018,,POINTS,2.0,535,6000,Buffalo Sabres,Montréal Canadiens,2026-05-06,0
